"Year","ATemperature","AMaxTemperature","AMinTemperature","TotalPrecipitation","AWindSpeed","RainDays","SnowDays","StormDays","FoggyDays","TornadoDays","HailDays"
1952,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1953,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1954,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1955,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1956,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1957,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1958,1.1875,4.8875,-3.4375,568.6925,10.775,88.625,88.5,2.5,27.5,0,0.375
1959,3.78,9.06666666666667,-0.96,NA,13.22,115,83.4,3,34.4,0,1
1960,2.825,6.15384615384615,-1.54,NA,12.7125,105.9375,87.3125,7.3125,42.125,0,0.375
1961,4.2875,7.65625,0.33125,NA,13.09375,129.875,87.8125,9.4375,37.4375,0,1
1962,2.12352941176471,5.67058823529412,-2.08823529411765,645.31,13.3352941176471,138.176470588235,93.4705882352941,5.41176470588235,39.0588235294118,0,1.29411764705882
1963,2.42941176470588,6.33529411764706,-2.28823529411765,401.64,12.8294117647059,105.823529411765,89.7058823529412,7.88235294117647,32.8235294117647,0,0.764705882352941
1973,3.28666666666667,6.89333333333333,-1.08666666666667,525.070833333333,13.5,127.1875,114.5625,11.5625,33.1875,0.0625,1.3125
1974,4.69545454545455,7.81578947368421,0.757894736842105,679.947,13.67,149.545454545455,98.2727272727273,10.8636363636364,36.9090909090909,0.0909090909090909,1.18181818181818
1975,4.46086956521739,8.01111111111111,0.225,481.127111111111,14.62,123.914893617021,84.8936170212766,6.59574468085106,31.2765957446809,0.0212765957446809,1.8936170212766
1976,1.652,5.344,-2.762,425.3212,13.216,96.98,114.08,4.42,37.44,0,1.36
1977,2.36122448979592,5.57446808510638,-1.53541666666667,630.865102040816,13.6612244897959,137.918367346939,111.122448979592,6.26530612244898,43.530612244898,0.0408163265306122,1.83673469387755
1978,1.45416666666667,5.07916666666667,-2.80208333333333,462.889583333333,13.2958333333333,113.583333333333,99.6875,5.8125,30.8541666666667,0,1.02083333333333
1979,2.58085106382979,5.92173913043478,-1.28723404255319,579.463043478261,13.1872340425532,127.212765957447,110.68085106383,10.6808510638298,41.1914893617021,0.0212765957446809,1.06382978723404
1980,1.96046511627907,5.77441860465116,-2.55,508.831428571429,11.8209302325581,101.906976744186,107.976744186047,8.23255813953488,35.6976744186046,0,1.11627906976744
1981,2.09591836734694,5.53469387755102,-1.9265306122449,701.418333333333,12.9775510204082,122.081632653061,121.081632653061,7.14285714285714,36.2244897959184,0,0.795918367346939
1982,3.02173913043478,6.31739130434783,-0.895652173913044,533.089772727273,13.9978260869565,121.934782608696,87.1304347826087,6.93478260869565,38.8478260869565,0.0652173913043478,1.97826086956522
1983,3.32978723404255,6.74042553191489,-0.734042553191489,641.116170212766,13.6042553191489,132.191489361702,93.9574468085106,5.59574468085106,40.1063829787234,0,1.48936170212766
1984,3.48510638297872,6.76382978723404,-0.363829787234043,603.209565217391,12.1787234042553,131.595744680851,102.936170212766,10.9787234042553,42.063829787234,0.0425531914893617,1.29787234042553
1985,0.722916666666667,4.22916666666667,-3.38958333333333,550.811041666667,12.295652173913,110.5625,112.4375,7.97916666666667,35.4166666666667,0.0208333333333333,1.14583333333333
1986,2.23846153846154,5.46538461538462,-1.56538461538462,599.393913043478,11.828,120.5,90.2692307692308,6.11538461538461,32.9230769230769,0,1
1987,0.896,4.292,-2.978,567.159591836735,12.3723404255319,113.82,92.92,5,36.22,0.06,0.62
1988,2.81395348837209,6.26279069767442,-1.22790697674419,613.786097560976,12.8162790697674,113.813953488372,121.418604651163,10.1162790697674,32.2325581395349,0.0232558139534884,0.488372093023256
1989,4.77755102040816,7.98163265306122,1.11428571428571,594.072765957447,13.5255319148936,140.591836734694,76.8367346938775,7.97959183673469,45.0204081632653,0.0408163265306122,1.10204081632653
1990,4.17555555555556,7.55777777777778,0.355555555555556,570.147209302326,13.3954545454545,131.577777777778,90.6888888888889,5.71111111111111,35.5333333333333,0,1.37777777777778
1991,3.59767441860465,7.16976744186046,-0.206976744186047,635.705238095238,12.4395348837209,142.651162790698,90.5116279069767,7.41860465116279,44.6744186046512,0.0697674418604651,1.04651162790698
1992,3.83953488372093,7.36511627906977,-0.0372093023255814,668.459285714286,13.7279069767442,130.186046511628,107.627906976744,6.55813953488372,31.9767441860465,0.0232558139534884,1
1993,2.76071428571429,6.33214285714286,-1.16785714285714,535.361666666667,12.55,113.392857142857,112.535714285714,5.35714285714286,23.6785714285714,0.0714285714285714,1.89285714285714
1994,2.83658536585366,6.60975609756098,-1.17073170731707,581.206,11.9219512195122,115.341463414634,96.9756097560976,5.02439024390244,32.3414634146341,0.024390243902439,0.951219512195122
1995,3.62926829268293,7.2609756097561,-0.214634146341463,548.4245,13.5725,111.268292682927,101.512195121951,5.75609756097561,27.5853658536585,0.024390243902439,0.48780487804878
1996,2.61081081081081,6.53513513513514,-1.44594594594595,536.581621621622,11.4055555555556,112.540540540541,96.945945945946,4.27027027027027,37.2432432432432,0,0.351351351351351
1997,3.18181818181818,7.12727272727273,-1.02121212121212,491.6025,11.153125,99.6470588235294,112.441176470588,8.35294117647059,29.5,0,1.17647058823529
