"Year","ATemperature","AMaxTemperature","AMinTemperature","TotalPrecipitation","AWindSpeed","RainDays","SnowDays","StormDays","FoggyDays","TornadoDays","HailDays"
1940,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1941,2,3.6,-3.8,NA,14,117,90.5,0.5,16.5,0,5
1942,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1951,2.5,5.45,-1,899.86,13.25,161,84,0,12.5,0,4
1952,1.8,4.55,-1.55,767.19,14.45,134.5,93,0.5,14.5,0,6
1953,4.4,7.25,0.85,1132.83,15.8,178,97,0,17.5,0,15
1954,3.25,6.05,-0.25,868.625,14.9,153,83,1,11.5,0,8
1955,0.85,3.7,-2.65,969.755,15.95,149.5,107.5,0,16.5,1,8
1956,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1957,2.9,6.45,-0.55,721.43,15.15,218,94,4,26.5,0,18.5
1958,-0.485714285714286,2.28,-3.61666666666667,771.314285714286,24.1428571428571,121.428571428571,111.571428571429,0.142857142857143,40.8571428571429,0,6.57142857142857
1959,3.8,6.85,0.65,882.24,16.4,222,76,2.5,14.5,0,17
1960,3.1,6.55,-0.55,608.91,14.25,173,77,4,21,0,10
1973,2.3,4.81,-0.4,936.68875,21.38,167.4,125.8,4.5,30.8,0,17.8
1974,3.02727272727273,6.24,0.69,579.717777777778,19.8545454545455,154.416666666667,88.1666666666667,4.33333333333333,36.1666666666667,0.0833333333333333,9.25
1975,2.94285714285714,5.46428571428571,0.171428571428571,935.633,19.8428571428571,176.642857142857,111.428571428571,4.42857142857143,24.5,0.0714285714285714,13
1976,2.57333333333333,5.00666666666667,-0.193333333333333,755.716153846154,20.0642857142857,144.4,101.733333333333,3.06666666666667,47.2,0.0666666666666667,10.4666666666667
1977,1.88571428571429,4.26428571428571,-0.869230769230769,775.1,20.1142857142857,151.333333333333,116,1.86666666666667,51.6,0,8.2
1978,2.00714285714286,4.5,-0.876923076923077,745.077272727273,18.9357142857143,136.928571428571,109.642857142857,3.64285714285714,36.3571428571429,0,11.2857142857143
1979,2.02857142857143,4.81666666666667,-0.546153846153846,765.150833333333,19.1571428571429,144.571428571429,104.857142857143,2.35714285714286,35.5,0.0714285714285714,9.42857142857143
1980,2.61875,4.87857142857143,-0.425,774.898461538462,17.3125,134.25,107.25,4.0625,34.1875,0.125,8.8125
1981,1.95,4.24615384615385,-1.13846153846154,867.341538461538,17.9071428571429,146.357142857143,111.928571428571,2.78571428571429,37.3571428571429,0.0714285714285714,8.5
1982,3.33076923076923,5.18333333333333,0.283333333333333,948.82,21.3538461538462,182.923076923077,108.615384615385,6.30769230769231,34.6153846153846,0.0769230769230769,13
1983,3.81538461538462,6.18461538461538,1.2,1211.17416666667,21.2846153846154,179.733333333333,99.8,3.6,32.4,0,13.5333333333333
1984,4.075,6.28,0.94,770.539285714286,18.1,162.0625,79.0625,3.4375,33.8125,0,9.6875
1985,2.54545454545455,4.68,-0.865,849.958823529412,17.2545454545455,152.818181818182,108.545454545455,3.72727272727273,28.2272727272727,0.0909090909090909,9.18181818181818
1986,3.13181818181818,5.355,-0.0999999999999999,874.926470588235,19,164.5,89,3.13636363636364,27.1818181818182,0.0454545454545455,9.22727272727273
1987,2.83,4.86666666666667,-0.344444444444444,701.613846153846,18.2315789473684,159.65,89.7,2.35,27.85,0,7.25
1988,3.4,5.51176470588235,-0.223529411764706,856.317857142857,18.285,162.619047619048,102.904761904762,5.23809523809524,29.952380952381,0.0476190476190476,12.0952380952381
1989,4.01764705882353,6.3625,0.73125,934.681428571429,18.3235294117647,180.470588235294,92.5294117647059,5.11764705882353,25.2941176470588,0,15.8235294117647
1990,5.44230769230769,7.784,2.9,944.414666666667,20.9076923076923,187.740740740741,90.2592592592593,5.88888888888889,22.5925925925926,0.037037037037037,17.6666666666667
1991,4.852,7.02173913043478,2.0304347826087,797.521333333333,19.432,182.08,79.96,4.04,24.68,0,12
1992,4.692,7.05217391304348,2.03913043478261,906.204285714286,18.86,181.68,89.4,5.48,22.6,0.12,15.36
1993,3.745,5.935,1.165,741.644,20.545,165.8,99.85,4.2,23.1,0,16.3
1994,4.08846153846154,6.37391304347826,1.31739130434783,890.6675,18.704,158.576923076923,98.8076923076923,3.46153846153846,23.6923076923077,0.0384615384615385,7.42307692307692
1995,4.032,6.18333333333333,1.325,928.97,19.592,162.88,98.36,2.52,29.12,0,8.12
1996,3.76923076923077,6.16,1.212,749.19875,18.2538461538462,144.692307692308,86.6923076923077,2.11538461538462,27.0769230769231,0,3.61538461538462
