"Year","ATemperature","AMaxTemperature","AMinTemperature","TotalPrecipitation","AWindSpeed","RainDays","SnowDays","StormDays","FoggyDays","TornadoDays","HailDays"
1973,7.6,13.9,1.5,1199.15,4.5,150,41,63,97,0,1
1974,8.4,14.6,2.6,1305.04,4.4,188,21,55,117,0,1
1975,8.4,14.6,2.7,1370.53,4.6,193,21,74,128,0,3
1976,7.6,13.8,1.9,1216.85,4.3,161,53,61,115,0,2
1977,8.4,14.5,2.7,1397.79,4.3,178,35,62,119,1,4
1978,9.76666666666667,14.3666666666667,5.46666666666667,1122.63333333333,8.23333333333333,145.333333333333,33,39.3333333333333,69,0,2
1979,10.7333333333333,15.2666666666667,6.46666666666667,1102.58,8.9,147.666666666667,21.3333333333333,41.3333333333333,52.6666666666667,0.333333333333333,1.33333333333333
1980,9.76666666666667,14.2333333333333,5.63333333333333,1270.25,8.83333333333333,140.666666666667,32.6666666666667,31,65.6666666666667,0,0.666666666666667
1981,10.4666666666667,15.3333333333333,6.06666666666667,1033.01,8.46666666666667,128.333333333333,25.6666666666667,30.3333333333333,49,0.333333333333333,0.666666666666667
1982,9.5,14.7,4.9,1845.705,5.2,136.5,37,40,85,0,0.5
1983,9.55,15.45,4.25,784.89,5.45,116,26,38,59,0,1
1984,10.8,14.8,7.35,1371.09,4.5,148.5,27,38,62.5,0,0.5
1985,8.5,14,3.3,1276.355,5.45,139.5,53,42,94.5,0,0.5
1986,8.8,14.25,3.9,1024.625,5.5,131.5,48,49.5,106.5,0.5,0
1987,8.9,14,4.15,1182.11,4,155.5,38,41,99,0,0
1988,9.6,15,4.8,830.835,5.65,136,27.5,36,79.5,0,1
1989,10.35,14.9,6.425,909.0725,8.725,127.25,8.75,48.25,86,0.25,1
1990,9.95,15.45,4.8,1250.91,6.15,135,22,43,69.5,0,0.5
1991,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1992,10.2,15.8,5.5,NA,4.6,155,26,37,88,0,1
1993,11,16.2333333333333,5.6,746.68,8.43333333333333,124.5,32.5,47.75,67.5,0,1
1994,11.025,15.925,6.5,948.2075,8.75,129.5,16,44.25,72,0.5,1
1995,9.8,14.525,5.375,1207.6525,8.8,134.25,33.75,49.25,79.25,0,1.5
1996,10.54,15.06,6.22,1188.67333333333,6.56,136.166666666667,28.8333333333333,35.5,41.1666666666667,0,0
1997,9.27,13.99,4.87,828.543,8.71,117.2,32.9,37.6,74.3,0,0.6
1998,9.52,14.36,5.06,940.257,8.78,108.272727272727,26.9090909090909,34.8181818181818,67.4545454545455,0,0.363636363636364
1999,9.82727272727273,14.4818181818182,5.66363636363636,1295.43333333333,8.45454545454546,117.818181818182,30.1818181818182,31.3636363636364,78.9090909090909,0,0.636363636363636
2000,10.7090909090909,15.8272727272727,6.03636363636364,1184.64375,8.65454545454545,112.090909090909,20.7272727272727,35.6363636363636,61.5454545454545,0,1.09090909090909
2001,10.1090909090909,14.8818181818182,5.58181818181818,1154.20166666667,8.91818181818182,114.545454545455,29.4545454545455,28.4545454545455,62.8181818181818,0,0.727272727272727
2002,NA,NA,NA,NA,NA,155,19,44.6666666666667,50,0,0.333333333333333
2003,10.2727272727273,15.6272727272727,5.28181818181818,901.417777777778,8.35454545454546,91.5454545454545,26.0909090909091,31.7272727272727,57.1818181818182,0,0.272727272727273
2004,9.41818181818182,14.0818181818182,5.17272727272727,1289.34666666667,7.99090909090909,121.818181818182,33.2727272727273,30.8181818181818,65.7272727272727,0,0.181818181818182
2005,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006,9.62222222222222,14.4777777777778,5.05555555555556,1048.71888888889,8.42222222222222,101.222222222222,29.5555555555556,24.2222222222222,66.5555555555556,0,0.333333333333333
2007,10.3111111111111,15.3666666666667,5.55555555555556,1033.87555555556,8.52222222222222,106.222222222222,23.5555555555556,30.4444444444444,64.5555555555556,0.111111111111111,1.11111111111111
2008,9.65,14.225,5.35,1233.06625,8.8125,126.875,28.625,33.625,79.875,0,0.625
2009,9.38571428571429,13.8857142857143,5.1,1297.49571428571,9.35714285714286,120.285714285714,41.7142857142857,30.5714285714286,78,0,1
2010,8.37142857142857,12.4142857142857,4.5,1442.02428571429,8.94285714285714,122.142857142857,55.5714285714286,24.4285714285714,89.4285714285714,0,0.142857142857143
2011,9.68333333333333,14.7333333333333,4.93333333333333,932.491666666667,8.3,100.166666666667,26.1666666666667,28.1666666666667,67.8333333333333,0.166666666666667,0.333333333333333
2012,9.48,14.32,4.72,1186.26,9.9,116.8,38.2,30.2,67.8,0,1
2013,10,14.6454545454545,5.79090909090909,1276.62818181818,8.93333333333333,111.363636363636,37.8181818181818,21,58.1818181818182,0,0.727272727272727
2014,10.9818181818182,15.6363636363636,6.85454545454545,1658.77181818182,8.3625,137.454545454545,19,27.1818181818182,65.8181818181818,0,0.636363636363636
2015,10.4666666666667,16,5.44166666666667,1021.0175,8.1,98.8333333333333,22.8333333333333,18.25,59,0,0.166666666666667
2016,10.1461538461538,15.2846153846154,5.28461538461538,1279.38833333333,7.67,136.5,27,23.7857142857143,66.7142857142857,0.0714285714285714,0.357142857142857
2017,10.0533333333333,15.46,4.76666666666667,1853.04,7.95714285714286,118.4,30.7333333333333,15.6,48.2,0,0.266666666666667
2018,10.6363636363636,15.7727272727273,5.88181818181818,1074.27,8.32857142857143,141.416666666667,42.5833333333333,19.4166666666667,67.75,0,0.5
2019,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
