"","Year","X","Country","JanTemperature","FebTemperature","MarTemperature","AprTemperature","MayTemperature","JunTemperature","JulTemperature","AugTemperature","SepTemperature","OctTemperature","NovTemperature","DecTemperature","JanRain","FebRain","MarRain","AprRain","MayRain","JunRain","JulRain","AugRain","SepRain","OctRain","NovRain","DecRain","ATemperature","AMaxTemperature","AMinTemperature","TotalPrecipitation"
"11",1911,121,"Kazakhstan",-14.319,-13.39,-7.3834,7.89168,14.3303,21.6691,23.4798,18.9929,13.0263,4.2392,-0.6309,-10.356,15.3496,16.2838,14.5722,14.075,22.5902,13.8804,26.8823,32.8809,28.9816,27.6178,22.4103,16.4591,NA,NA,NA,NA
"12",1912,133,"Kazakhstan",-10.404,-12.316,-7.4188,7.00032,15.4566,20.9184,22.2896,18.9965,14.0846,4.46917,-2.5745,-9.7209,14.2707,22.6271,14.7938,13.467,36.0031,38.5178,16.3574,16.5891,10.7266,17.8118,15.9174,23.7721,NA,NA,NA,NA
"13",1913,145,"Kazakhstan",-10.764,-13.35,-3.8682,3.90999,14.6446,19.0927,23.5132,20.9315,14.648,5.5157,-0.9155,-4.028,25.0726,16.9228,22.3804,11.3208,25.8054,32.7967,24.8004,10.4789,11.858,33.7454,23.5273,21.2743,NA,NA,NA,NA
"14",1914,157,"Kazakhstan",-7.3733,-6.958,-2.7279,7.09524,15.5683,20.0861,21.5568,21.1351,14.2917,4.95604,-4.6659,-10.876,28.5799,17.6968,25.2764,35.8266,40.4102,34.3045,14.9417,22.1297,16.9957,15.1822,24.956,22.6692,NA,NA,NA,NA
"15",1915,169,"Kazakhstan",-11.485,-10.053,-3.4146,8.62711,16.6748,22.3551,22.7651,21.1121,15.8904,4.07762,-1.2449,-7.0824,18.1561,8.8863,24.1067,24.5797,26.9085,27.8505,53.0974,21.6604,12.0263,31.8947,14.4669,33.09,NA,NA,NA,NA
"16",1916,181,"Kazakhstan",-11.032,-13.38,-7.3319,7.44001,16.3131,20.1155,22.75,21.3372,14.9961,6.2447,-4.5266,-11.673,21.2932,10.2139,19.8581,22.9153,9.87397,23.88,38.6043,8.83725,14.4548,10.3585,15.1072,19.0634,NA,NA,NA,NA
"17",1917,193,"Kazakhstan",-9.975,-11.605,-6.5675,9.05449,17.3276,18.2788,22.4811,20.2156,15.6741,6.68077,-0.5707,-10.922,12.2757,20.069,14.2039,6.64388,9.02819,31.172,31.9025,22.6176,12.9605,13.8248,16.1516,10.4602,NA,NA,NA,NA
"18",1918,205,"Kazakhstan",-10.287,-13.089,-5.9565,5.50544,13.2132,21.1649,23.0276,21.9099,15.1359,7.0651,-4.3135,-15.899,20.2494,12.4127,19.9949,15.6114,29.7493,17.9173,30.0093,9.94893,9.75906,11.1261,18.0325,11.2384,NA,NA,NA,NA
"19",1919,217,"Kazakhstan",-18.81,-11.198,-7.8377,8.71973,13.9671,19.024,22.4826,20.9714,14.1202,8.23739,-3.5457,-9.2711,19.1815,19.145,23.4825,17.8355,27.9746,39.8363,31.7962,18.7983,21.2864,13.1905,18.6502,16.0558,NA,NA,NA,NA
"20",1920,229,"Kazakhstan",-10.46,-15.577,-4.1565,6.82004,15.9062,22.1281,22.2667,21.2623,14.4246,4.50724,-5.4363,-15.797,17.3857,11.3784,14.7723,15.1439,21.9692,15.2194,35.4486,24.3383,15.1646,32.1714,28.1837,14.2204,NA,NA,NA,NA
"21",1921,241,"Kazakhstan",-11.122,-11.772,-5.195,7.24727,15.3858,21.6582,23.6894,20.2728,14.0952,6.79331,-2.7051,-9.5635,18.1492,16.6618,17.8748,21.7827,15.4304,18.6822,27.4682,32.5765,14.3494,32.1389,14.4934,22.1228,NA,NA,NA,NA
"22",1922,253,"Kazakhstan",-13.269,-13.058,-2.0809,8.01151,16.4483,20.3268,23.2202,20.3409,13.9606,6.31508,-0.2067,-6.7529,9.86572,13.8781,20.3713,19.2256,29.9081,25.9224,33.8631,28.99,17.9605,28.2519,11.9275,21.4248,NA,NA,NA,NA
"23",1923,265,"Kazakhstan",-13.958,-13.381,-4.3019,5.2455,15.4209,22.7096,23.2572,22.5076,14.6874,8.9475,0.81076,-8.69,8.2314,11.6486,26.5489,26.5526,21.038,21.2903,24.2867,7.68801,16.8716,34.3964,23.9791,16.5901,NA,NA,NA,NA
"24",1924,277,"Kazakhstan",-12.362,-13.214,-6.6567,7.70241,14.5621,19.947,24.0612,20.9209,15.1826,6.12695,-1.5529,-8.8124,13.1933,12.1064,16.575,23.5673,27.8612,26.7014,23.3689,20.6898,13.9744,12.0274,20.4587,16.1261,NA,NA,NA,NA
"25",1925,289,"Kazakhstan",-10.638,-11.189,-2.114,5.70737,15.0751,20.5613,22.6823,22.238,15.9929,7.79641,-0.7671,-6.1109,17.7007,9.6214,18.7038,30.8261,25.3398,28.9845,19.3516,14.7134,11.0744,18.0017,28.8334,24.3764,NA,NA,NA,NA
"26",1926,301,"Kazakhstan",-10.936,-12.716,-2.4672,4.7976,14.0357,19.9374,20.8502,20.8139,14.5816,6.98268,-1.7297,-8.3687,19.9256,15.9193,16.0637,30.9481,28.7319,30.2837,35.0757,21.9633,14.5961,17.6833,24.905,20.3588,NA,NA,NA,NA
"27",1927,313,"Kazakhstan",-16.325,-12.387,-9.1028,7.97366,16.8124,21.3439,24.7012,21.6099,15.745,8.23748,-3.2654,-11.786,14.386,10.3747,20.1639,10.0884,14.2048,20.43,19.8155,23.0999,14.6258,37.4634,26.0452,26.0767,NA,NA,NA,NA
"28",1928,325,"Kazakhstan",-14.999,-11.776,-10.514,4.33188,15.3048,20.4567,22.2765,19.7361,14.0886,6.61194,-1.6625,-11.684,16.7725,18.9137,16.8622,32.7216,42.1581,27.1679,39.1925,36.262,26.059,11.234,18.761,12.0731,NA,NA,NA,NA
"29",1929,337,"Kazakhstan",-16.512,-17.3,-4.575,8.8654,14.0683,21.3062,24.188,21.1199,14.4468,6.22561,-2.1674,-17.85,15.1624,15.4117,21.9371,16.7851,15.398,25.8152,10.884,9.93875,25.1553,13.7622,12.3434,11.9975,NA,NA,NA,NA
"30",1930,349,"Kazakhstan",-15.027,-14.505,-1.7868,5.50465,15.6077,21.5157,23.6917,21.0476,13.0404,6.15103,-0.6434,-13.182,11.6635,22.125,14.3824,18.255,26.7743,17.394,20.6159,25.8719,16.6277,20.2615,19.865,23.165,NA,NA,NA,NA
"31",1931,361,"Kazakhstan",-16.021,-20.722,-5.5164,6.68445,14.4314,21.6611,24.9668,21.0148,16.2137,7.94216,-4.2912,-10.74,11.0051,3.65795,22.6422,16.0444,30.9808,24.6734,15.3134,28.9867,12.3738,21.2277,20.555,22.6794,NA,NA,NA,NA
"32",1932,373,"Kazakhstan",-9.8307,-11.667,-4.2241,9.92232,15.3407,20.5575,22.6982,20.1312,14.642,7.18095,-3.3454,-11.008,13.7454,13.6119,14.5834,22.0721,25.9116,11.994,34.5958,15.3919,20.2816,16.3263,20.8778,13.4545,NA,NA,NA,NA
"33",1933,385,"Kazakhstan",-16.781,-15.457,-7.0447,9.19296,15.5594,19.6633,23.9286,21.4924,14.3426,5.23925,-1.5752,-11.545,10.1659,9.99015,16.6029,21.2358,19.6308,26.0532,28.0772,19.4362,6.53281,10.1951,25.7453,28.6768,NA,NA,NA,NA
"34",1934,397,"Kazakhstan",-16.901,-8.7805,-7.0974,2.68492,14.1402,19.7298,20.7896,21.2697,11.8337,6.49619,-3.0131,-11.134,5.4128,17.6073,16.368,23.2695,27.0578,39.0519,39.7847,21.9902,25.8899,12.0912,10.4321,18.9223,NA,NA,NA,NA
"35",1935,409,"Kazakhstan",-16.172,-7.5081,-5.2448,7.67456,15.9578,19.8566,22.9538,22.4637,14.8652,8.89538,-7.4864,-13.648,12.2617,14.3098,23.0851,12.164,14.9015,31.6406,28.4881,14.2023,11.4743,20.164,12.6974,8.75741,NA,NA,NA,NA
"36",1936,421,"Kazakhstan",-13.557,-11.489,-7.5141,5.10133,13.6098,21.4526,22.5329,19.7472,14.7526,9.42292,-0.5767,-7.8671,13.2735,11.5572,14.0653,18.2219,23.6835,13.6823,25.0663,28.3146,16.303,18.4131,17.1751,12.9404,NA,NA,NA,NA
"37",1937,433,"Kazakhstan",-14.894,-13.139,-6.4777,5.10023,13.4582,19.9063,23.7732,21.4987,16.9446,7.87998,-4.6737,-11.441,13.1653,9.50458,13.2242,25.8405,28.7667,31.2786,21.2086,9.50611,9.28574,12.8763,16.1671,16.1057,NA,NA,NA,NA
"38",1938,445,"Kazakhstan",-12.764,-9.9311,-5.008,10.499,16.6296,19.6678,21.3985,21.3469,14.7343,6.67845,-0.5899,-15.943,13.2243,18.1346,16.8346,22.0042,22.5428,28.1984,38.3545,14.9314,10.0353,15.3141,24.3127,14.6834,NA,NA,NA,NA
"39",1939,457,"Kazakhstan",-15.495,-9.6223,-5.2689,7.84705,15.5193,22.584,23.4915,19.8331,14.1901,3.82009,-3.0348,-5.7884,14.9542,12.4165,11.3787,19.3064,27.3054,16.3364,28.8369,11.694,12.5087,26.6757,17.382,21.9839,NA,NA,NA,NA
"40",1940,469,"Kazakhstan",-15.806,-12.414,-2.496,10.3874,13.2428,20.6456,24.8187,22.6222,15.2297,5.21168,-1.3497,-6.4483,14.8537,18.7482,16.5433,12.0278,30.1841,15.3569,18.4675,11.3733,14.9826,40.8785,18.5338,28.0663,NA,NA,NA,NA
"41",1941,481,"Kazakhstan",-12.365,-11.269,-2.7229,7.52248,14.8024,21.1378,21.443,20.6208,15.1969,7.04825,-5.8654,-10.313,18.4387,19.8717,20.4317,24.0259,27.6159,16.3185,32.9044,31.3333,18.969,19.6465,26.958,28.2198,NA,NA,NA,NA
"42",1942,493,"Kazakhstan",-11.729,-16.211,-6.0713,4.82029,14.4203,21.1718,23.1475,20.4587,14.7113,6.77103,-1.9792,-9.3374,16.6674,3.17557,27.0847,26.2926,31.5774,26.5303,22.0587,21.2157,13.9728,24.1497,24.275,14.2193,NA,NA,NA,NA
"43",1943,505,"Kazakhstan",-15.452,-14.845,-7.3681,8.29338,17.6999,19.9599,23.6549,21.6242,14.5031,5.71219,-5.9522,-9.6879,12.3794,11.8315,10.5143,22.3485,18.8632,28.2006,15.9943,24.2127,10.435,17.2252,15.4248,22.0526,NA,NA,NA,NA
"44",1944,517,"Kazakhstan",-10.643,-7.0818,1.80043,9.14246,16.5073,20.3113,23.3731,19.9845,15.3148,6.44069,-5.4922,-15.367,14.1863,13.4717,9.89193,15.9027,16.9306,23.1321,20.5231,10.3517,12.2124,21.6511,15.9249,7.80168,NA,NA,NA,NA
"45",1945,529,"Kazakhstan",-15.718,-18.893,-6.8204,8.23699,14.5753,20.6398,21.8043,22.9354,14.6359,7.64458,-4.5274,-10.628,13.8069,8.24522,16.5697,21.8383,30.2998,25.5082,30.0562,13.0179,19.1258,21.5811,19.2989,22.2385,NA,NA,NA,NA
"46",1946,541,"Kazakhstan",-11.698,-5.3825,-5.6576,8.13896,15.4548,18.8948,21.5008,20.079,15.0321,6.02137,-4.0896,-15.016,15.7922,15.1027,19.3685,23.6564,26.6555,34.299,44.3602,29.1264,27.7378,26.8227,21.0406,10.1959,NA,NA,NA,NA
"47",1947,553,"Kazakhstan",-14.506,-13.535,-0.1604,8.96849,13.5309,18.0615,21.0903,20.4071,14.4707,6.86374,1.64493,-10.891,18.5755,7.24636,16.8936,28.3862,34.385,35.4917,32.7235,25.2037,25.2412,20.3513,21.4772,15.8826,NA,NA,NA,NA
"48",1948,565,"Kazakhstan",-7.7219,-10.743,-4.4188,5.84987,16.4842,21.4411,23.7273,21.2462,14.1153,7.82426,-2.1346,-11.786,17.4991,12.1933,24.1475,21.7925,21.3298,23.6567,16.6999,7.39338,27.0962,19.3527,13.9482,20.1777,NA,NA,NA,NA
"49",1949,577,"Kazakhstan",-11.021,-10.901,-8.5655,6.28984,15.4657,21.0264,22.2653,21.5255,12.0768,5.22524,-4.5477,-12.564,10.9997,13.3747,13.1109,36.717,33.0622,27.2658,27.9738,20.9415,16.8834,19.4904,13.5405,13.1122,NA,NA,NA,NA
"50",1950,589,"Kazakhstan",-16.26,-14.112,-4.8219,7.73083,16.1373,20.0843,21.9718,20.383,15.4808,5.77995,-7.5325,-12.768,20.1682,7.80676,15.3506,13.4555,30.832,28.0706,24.3551,24.5733,19.3261,15.6907,14.2234,11.0368,NA,NA,NA,NA
"51",1951,601,"Kazakhstan",-15.275,-20.202,-5.2404,11.286,17.079,20.4551,24.1762,20.8876,16.0285,5.23745,-4.618,-4.5967,14.0965,8.57954,7.08588,6.84733,20.4077,21.0325,17.4613,9.2452,10.719,34.6237,19.7275,21.593,NA,NA,NA,NA
"52",1952,613,"Kazakhstan",-11.544,-11.464,-6.8521,4.87844,15.9522,20.4495,24.3666,22.5955,15.6962,6.09454,-8.2827,-12.356,13.8055,13.2767,22.1244,30.6019,17.1164,30.3255,31.7448,13.9881,17.8435,18.118,8.52729,18.1788,NA,NA,NA,NA
"53",1953,625,"Kazakhstan",-12.058,-8.2885,-3.2659,7.64841,16.5057,19.5675,23.9024,21.403,16.1047,4.52472,-8.3317,-9.76,18.2423,20.7663,24.443,15.0869,27.8578,32.6158,29.449,24.0155,12.4451,32.3213,24.4904,22.1951,NA,NA,NA,NA
"54",1954,637,"Kazakhstan",-16.502,-17.954,-9.1916,4.72129,13.7257,19.1137,23.4466,21.3106,15.63,8.15606,-2.4637,-11.941,16.7452,13.3496,18.8971,27.6128,26.6574,42.879,23.1347,30.7333,16.9223,15.5543,16.0105,9.12047,NA,NA,NA,NA
"55",1955,649,"Kazakhstan",-11.168,-9.5803,-6.2094,5.72442,17.4595,23.1672,22.6169,21.5414,14.7635,7.13207,-2.4393,-10.069,9.91008,20.9982,17.3178,19.8461,11.4997,10.7244,19.6655,19.1009,12.3837,6.68034,21.7577,26.4832,NA,NA,NA,NA
"56",1956,661,"Kazakhstan",-15.977,-15.149,-7.8303,8.43624,14.8175,19.0995,23.4953,21.7615,12.8728,7.60412,-1.065,-9.4256,11.3838,14.9746,14.6883,28.904,35.0815,37.8956,19.834,12.6725,18.3187,21.1134,19.9195,19.1623,NA,NA,NA,NA
"57",1957,673,"Kazakhstan",-15.981,-12.787,-5.7179,5.95117,16.7209,21.5981,21.5473,20.3427,17.7288,6.7519,-3.9643,-6.5854,18.5238,8.17721,21.6328,12.649,9.40752,21.0195,39.5561,32.8135,4.12281,27.9824,23.807,25.7104,NA,NA,NA,NA
"58",1958,685,"Kazakhstan",-10.992,-6.2146,-4.44,5.054,13.3962,19.895,21.8383,20.747,12.6179,6.12675,-2.8533,-10.341,17.8941,18.5075,29.0755,42.6653,42.3658,30.3312,39.9162,29.0728,18.9905,17.4745,16.6807,23.9206,NA,NA,NA,NA
"59",1959,697,"Kazakhstan",-11.551,-11.488,-5.6862,8.20914,15.0806,20.4252,21.5356,20.0488,15.7622,4.81679,-6.3921,-14.901,8.87065,15.7522,22.9782,33.3401,11.2407,33.9064,35.0737,30.8036,10.9074,26.6707,17.3937,13.5699,10.1,13,7.3,NA
"60",1960,709,"Kazakhstan",-10.64,-9.7814,-10.496,6.25663,11.6053,20.9229,20.7154,20.1384,14.3237,5.38949,-6.1802,-9.0833,21.9482,18.0778,19.3259,15.1614,39.522,32.8478,52.526,25.5412,15.5468,21.0667,18.6496,17.6047,11.5,15.2,8.3,NA
"61",1961,721,"Kazakhstan",-11.437,-10.682,-2.1891,9.53567,17.868,20.7261,22.4593,21.1053,14.3441,4.20692,-1.985,-6.8725,13.6314,12.9736,19.3649,22.1737,14.2622,27.0492,37.5719,21.0511,19.307,22.6616,26.358,18.3784,5.93333333333333,11,0.666666666666667,NA
"62",1962,733,"Kazakhstan",-11.189,-8.9037,0.71081,8.99395,17.1606,20.8472,24.8148,20.7529,15.1774,6.60633,-4.1994,-9.5315,16.2562,12.5104,17.4986,13.6717,36.3502,30.9673,17.5452,14.6727,13.5064,24.3453,15.0334,20.7988,6.3,11.5333333333333,1.06666666666667,NA
"63",1963,745,"Kazakhstan",-9.6243,-6.8971,-2.1964,6.6545,15.63,20.8456,23.1883,19.5048,13.9507,8.1781,0.43328,-8.8926,13.0889,13.5051,20.3049,15.8288,22.7092,30.5494,32.0996,24.4675,15.6287,24.168,36.487,25.9833,6.46666666666667,11.4,1.1,NA
"64",1964,757,"Kazakhstan",-11.454,-14.856,-6.2806,4.58354,14.8072,19.8003,22.2456,20.2626,14.6182,4.62618,0.15929,-7.8373,25.8873,9.21692,26.7421,31.9933,23.0858,35.6561,35.2801,29.0601,11.4967,16.7838,19.7644,15.0996,7.56666666666667,12.0666666666667,3.16666666666667,NA
"65",1965,769,"Kazakhstan",-11.768,-12.085,-2.4041,6.67862,16.743,20.8522,24.6759,20.3716,15.2989,6.01944,-1.3925,-7.2886,16.0715,12.7469,12.9341,23.636,14.0658,23.3018,14.8117,24.6182,23.743,30.6814,36.137,8.42522,8.9,13.3666666666667,4.43333333333333,NA
"66",1966,781,"Kazakhstan",-10.748,-8.475,-1.6272,7.98562,13.9253,20.5644,24.1196,22.4225,16.359,5.1402,-3.8084,-15.173,21.7704,24.9012,25.5739,20.2095,30.263,33.9223,26.6699,22.8195,9.08044,19.8772,18.4676,17.616,9.16666666666667,13.9333333333333,4.53333333333333,694.41
"67",1967,793,"Kazakhstan",-13.711,-13.704,-3.4926,10.0238,17.295,20.7634,22.5754,20.8196,12.7488,7.97864,-1.4284,-6.8762,9.18874,14.3783,14.9544,13.3433,27.8604,26.303,42.0921,23.6055,18.1756,20.8016,13.4717,16.4411,8.75,13.725,3.8,1979.23666666667
"68",1968,805,"Kazakhstan",-10.471,-11.382,-1.0535,7.07549,17.5009,20.0032,21.8979,21.0002,13.6888,4.947,-3.9211,-13.453,17.4092,9.13445,28.684,22.4696,14.6068,19.588,34.2248,13.4161,15.1397,22.0561,20.4759,20.824,8.3,13.3,3.2,338.345
"69",1969,817,"Kazakhstan",-21.564,-19.29,-8.1926,7.47957,13.4137,20.9358,22.8673,19.1683,14.4366,5.47667,-0.3428,-7.5588,11.63,10.2981,30.19,24.9656,34.08,15.0515,48.1422,23.9825,18.9795,53.5673,17.6741,16.188,5.28333333333333,10.55,-0.1,861.6475
"70",1970,829,"Kazakhstan",-13.333,-8.7873,-4.5093,9.49752,15.294,19.5518,22.4278,20.1751,15.4255,6.58362,-2.4128,-12.403,13.2247,13.7796,14.9868,22.0503,22.315,15.2973,22.1922,35.4371,19.0177,20.0269,26.6626,20.0053,7.06666666666667,12.3333333333333,1.63333333333333,471.0475
"71",1971,841,"Kazakhstan",-11.235,-13.663,-5.4612,7.12849,14.5337,20.4645,23.5259,19.8253,16.9909,7.88706,1.6562,-4.6777,19.9406,16.6355,17.1091,28.3621,29.2665,18.9147,21.8027,18.2878,3.93115,21.8976,18.3097,32.2069,NA,NA,NA,NA
"72",1972,853,"Kazakhstan",-18.807,-15.68,-7.8138,8.85469,15.1848,20.0264,21.2109,20.2367,13.4029,6.58582,-0.6619,-8.9331,21.4287,8.40409,22.2776,30.6782,27.377,33.2005,29.4658,11.4968,8.58332,14.3231,23.7794,21.5836,NA,NA,NA,NA
"73",1973,865,"Kazakhstan",-14.975,-10.147,-3.8106,9.58783,15.2256,20.985,22.5889,20.4902,12.7118,5.77406,0.51681,-5.7502,22.4989,19.5084,15.3182,33.5158,33.173,29.23,20.1662,21.4551,22.395,20.1705,20.4649,11.2608,8.62,13.58,3.42,466.578
"74",1974,877,"Kazakhstan",-16.193,-16.591,-3.7662,8.90428,17.3621,20.872,24.4291,19.9885,15.53,8.50092,-2.5827,-12.108,13.4952,7.11482,11.2871,31.7554,15.3672,20.5675,22.3832,24.9659,16.556,5.62571,18.2382,6.45641,7,12.5,1.33333333333333,377.13
"75",1975,889,"Kazakhstan",-9.6223,-11.288,-2.1355,10.9974,15.5959,21.8433,24.5284,21.0236,16.116,5.51695,-4.6393,-8.1416,18.3725,16.4122,22.8228,12.6004,14.8876,12.5116,14.5262,9.217,13.7786,16.4727,12.2078,20.2347,8.48571428571429,14.0571428571429,2.47142857142857,306.17
"76",1976,901,"Kazakhstan",-7.6075,-14.946,-8.256,8.07193,16.6977,21.4067,22.0058,22.9612,14.1509,2.52639,-6.8726,-13.552,16.1299,18.7201,8.75836,26.169,22.212,25.566,23.9503,7.68587,16.2745,42.0538,15.9076,11.0253,5.92857142857143,11.1428571428571,0.371428571428571,358.752857142857
"77",1977,913,"Kazakhstan",-19.554,-13.025,-1.6676,11.0586,17.8053,23.7601,23.112,20.2321,15.2882,5.36224,0.76141,-9.4616,12.036,19.0088,15.6758,10.3681,15.1985,18.5399,26.6477,27.2942,16.377,27.3551,18.4718,30.1085,7.74285714285714,12.9571428571429,2.14285714285714,343.408571428571
"78",1978,925,"Kazakhstan",-12.202,-12.808,-3.2824,9.02404,14.2253,20.8144,23.4859,19.4712,16.7319,6.26701,-1.1253,-8.111,14.7288,11.3277,11.0797,37.298,30.9973,33.9533,22.0622,8.26207,10.7669,17.9453,31.4118,33.185,7.38571428571429,12.5714285714286,1.75714285714286,417.374285714286
"79",1979,937,"Kazakhstan",-13.994,-8.0595,-3.8917,5.21667,15.5128,19.3409,23.5439,21.252,15.8137,7.86755,-2.3585,-4.8593,15.4688,18.3516,12.2421,33.7437,24.9203,34.1134,32.3817,11.1813,21.8076,34.3163,15.5713,22.611,7.92857142857143,13.1857142857143,2.32857142857143,409.168571428571
"80",1980,949,"Kazakhstan",-14.728,-14.24,-7.3298,8.28203,17.2828,20.3994,23.7269,20.019,14.9118,6.78305,0.21143,-6.0303,14.8794,10.2591,13.571,33.738,20.3329,36.3825,16.3531,22.8956,11.2839,22.011,40.4442,11.4601,7.15714285714286,12.2428571428571,1.61428571428571,384.691428571429
"81",1981,961,"Kazakhstan",-10.224,-9.1141,-1.6129,7.76291,14.6192,21.1364,23.8282,22.6196,15.6116,7.02012,-1.6634,-7.9501,11.5937,13.6876,26.7698,37.6952,36.8303,37.1858,25.3567,22.6171,18.749,11.6858,18.4001,11.778,8.37142857142857,13.4571428571429,3.08571428571429,399.485714285714
"82",1982,973,"Kazakhstan",-10.945,-12.426,-6.8064,10.631,16.7774,21.0526,23.3407,20.7736,15.6876,6.8086,-2.0117,-6.9475,18.58,13.8932,20.4203,14.954,20.4603,21.9594,23.151,26.9892,19.7372,27.8938,23.8549,14.9482,7.82857142857143,12.8285714285714,2.24285714285714,343.89
"83",1983,985,"Kazakhstan",-7.2923,-5.5428,-2.1518,10.5682,14.203,20.9711,24.9479,21.8275,14.0679,7.35454,-0.0623,-6.644,21.4425,14.075,14.0542,15.3989,42.8483,24.1642,20.0536,16.231,19.9114,19.6728,27.1438,22.3252,9.28571428571428,14.2571428571429,3.74285714285714,318.142857142857
"84",1984,997,"Kazakhstan",-11.352,-16.526,-3.353,5.85272,16.2727,21.2761,24.7612,21.897,14.6063,7.13422,-3.7953,-16.924,10.6661,8.09306,18.4654,17.2465,19.1458,25.2869,13.4239,14.864,15.7429,26.2313,35.1736,9.44982,5.95,11.4666666666667,-0.183333333333333,279.646666666667
"85",1985,1009,"Kazakhstan",-12.286,-9.8502,-7.877,8.6434,14.7054,21.1317,22.782,21.1049,15.1444,4.96172,-3.3122,-8.1424,12.2392,26.2395,13.0515,22.1845,18.9008,15.4278,29.5153,29.3223,12.406,35.4758,18.3963,21.938,6.61666666666667,12.0333333333333,0.766666666666667,316.813333333333
"86",1986,1021,"Kazakhstan",-8.983,-12.888,-5.5499,8.92606,15.338,20.0443,23.0893,20.9302,15.6033,5.94118,-3.4177,-9.7507,18.8648,9.3605,14.0735,11.0424,28.6924,22.6412,18.0177,19.4799,13.1705,23.5758,19.3095,34.6173,6.53333333333333,12.0833333333333,0.65,304.055
"87",1987,1033,"Kazakhstan",-10.716,-8.4819,-6.4622,4.2362,16.6698,20.8472,23.5548,21.8168,14.3999,3.57929,-6.1928,-7.3725,22.2788,16.3193,17.311,37.7681,27.8995,27.358,31.784,18.9419,34.8717,19.9224,27.6754,21.8111,6.08333333333333,11.4333333333333,0.433333333333333,335.68
"88",1988,1045,"Kazakhstan",-11.084,-14.446,-4.3988,9.1142,13.9429,22.7844,23.9132,21.5439,15.9262,6.54652,-0.665,-5.813,21.7087,10.7006,16.2308,11.623,39.9152,19.0972,46.4588,27.1483,20.4103,11.9074,17.7433,23.4391,7.85714285714286,13.1428571428571,2.38571428571429,311.177142857143
