"","Year","X","Country","JanTemperature","FebTemperature","MarTemperature","AprTemperature","MayTemperature","JunTemperature","JulTemperature","AugTemperature","SepTemperature","OctTemperature","NovTemperature","DecTemperature","JanRain","FebRain","MarRain","AprRain","MayRain","JunRain","JulRain","AugRain","SepRain","OctRain","NovRain","DecRain","ATemperature","AMaxTemperature","AMinTemperature","TotalPrecipitation"
"14",1914,157,"Uzbekistan",2.14337,0.9123,7.42814,13.7633,19.7488,25.9541,27.2097,25.2423,19.5463,11.4917,4.31605,-2.9459,29.0015,20.6243,30.8354,24.3812,22.8811,8.02495,0.11381,3.34055,0.59742,13.0846,39.0825,13.4534,NA,NA,NA,NA
"15",1915,169,"Uzbekistan",-0.5326,-0.2961,9.33367,13.6742,21.6398,25.6877,26.1916,25.8615,21.0145,10.8648,6.77217,1.81728,10.0024,12.8728,48.5044,47.6147,6.18919,11.518,5.71486,0.27612,0.25514,2.46693,5.80693,12.3276,NA,NA,NA,NA
"16",1916,181,"Uzbekistan",-1.4815,-4.0055,4.25824,14.2763,20.6916,22.7128,26.7618,26.474,18.8246,10.3869,0.9426,-0.9801,25.0003,17.0221,45.5196,28.8183,7.21998,10.5336,0.7492,0.07728,5.26423,6.82058,3.87493,6.60294,NA,NA,NA,NA
"17",1917,193,"Uzbekistan",1.57759,1.40374,5.14695,15.0068,22.4622,23.163,26.5389,25.1268,19.4999,10.516,4.57296,-1.9765,6.85374,14.0878,11.5083,1.15162,3.55631,0.67452,3.29969,2.78777,0.35433,8.04735,5.72728,13.1503,NA,NA,NA,NA
"18",1918,205,"Uzbekistan",-2.15,-2.4663,3.08556,11.203,18.8281,24.6917,26.8666,25.1606,19.8863,12.4663,2.1797,-5.872,20.9695,24.0022,31.841,23.1435,20.2904,3.39649,3.616,0.80889,0.45716,6.73787,10.0752,18.7605,NA,NA,NA,NA
"19",1919,217,"Uzbekistan",-9.5589,-1.2513,2.88118,15.281,18.384,23.4436,26.5572,25.1619,17.6441,12.8866,5.25927,0.20464,16.1287,29.6771,42.0085,23.4856,29.1299,6.56328,1.03107,0.37155,2.00643,1.42811,8.88082,16.5629,NA,NA,NA,NA
"20",1920,229,"Uzbekistan",-0.9776,-5.6223,4.68859,10.6439,18.9859,24.7298,25.7913,24.3675,19.0263,11.5369,1.55341,-8.4029,22.5081,27.684,29.5668,28.1666,22.3026,6.89727,6.80106,5.51177,4.74019,19.3484,27.64,16.4507,NA,NA,NA,NA
"21",1921,241,"Uzbekistan",-2.6305,-1.8487,2.48608,13.433,18.7055,24.6147,27.3324,23.5512,18.1568,11.677,4.54127,0.05408,15.4998,17.738,35.5192,44.9268,10.9698,10.6961,2.16824,4.80522,1.78691,15.935,14.6029,23.8259,NA,NA,NA,NA
"22",1922,253,"Uzbekistan",-2.1334,-1.2822,6.5919,14.4007,20.1646,23.9538,26.8633,24.5772,18.7412,12.2002,6.64237,1.02974,21.9296,25.0406,20.1496,36.6898,33.7957,6.08346,2.13634,1.01798,4.71772,12.3361,9.84812,14.4799,NA,NA,NA,NA
"23",1923,265,"Uzbekistan",-4.0691,-2.1971,5.35676,11.4408,19.8321,25.4693,26.5001,25.4975,17.2713,11.8299,4.68541,-2.4897,11.0376,32.8445,46.0558,50.1105,11.5681,7.84742,0.89059,0.50652,0.61728,22.0015,16.3089,12.9244,NA,NA,NA,NA
"24",1924,277,"Uzbekistan",-2.0792,-1.5285,4.52129,12.7001,17.8074,23.9519,27.1218,25.2746,18.8931,11.5949,4.64049,-1.8742,18.5787,31.7456,35.8322,41.972,14.8392,9.82743,4.01124,0.77549,2.03747,6.89929,14.4181,41.0953,NA,NA,NA,NA
"25",1925,289,"Uzbekistan",-4.3301,-4.1902,7.55755,12.9827,20.9235,25.3745,27.5257,25.5188,19.8602,12.6695,4.90956,3.41993,24.706,1.37826,18.1297,39.8751,6.30235,1.94312,2.13195,0.33768,0.28907,20.1533,14.5712,8.46207,NA,NA,NA,NA
"26",1926,301,"Uzbekistan",-1.0676,-1.2716,6.429,10.7526,20.4876,23.7019,25.4961,26.158,19.6318,11.7785,2.26486,1.10029,24.3626,26.3593,26.4975,31.1694,8.22233,17.0079,7.42095,0.93152,3.42976,2.90555,26.409,16.3538,NA,NA,NA,NA
"27",1927,313,"Uzbekistan",-7.3973,-3.1088,1.87528,14.6692,20.5787,25.4644,28.308,25.3113,19.6797,14.7983,4.15096,-2.0886,14.6973,16.2097,18.0558,12.4756,9.02556,1.3029,1.74762,0.79991,1.65783,7.36069,15.9989,31.9381,NA,NA,NA,NA
"28",1928,325,"Uzbekistan",-7.5144,-2.2662,0.09273,12.2206,20.3836,25.0386,25.8769,23.3665,17.7859,11.0139,5.6003,-1.8972,23.1494,26.3336,26.0864,20.1396,23.3923,3.7407,3.79232,3.74104,1.52949,4.68835,12.8166,31.4939,NA,NA,NA,NA
"29",1929,337,"Uzbekistan",-8.212,-6.0039,4.50535,15.5132,19.2256,23.5774,27.0292,24.5198,19.7689,10.3953,3.61857,-7.6473,21.3322,35.1632,30.7754,17.8857,7.85819,4.82634,0.63655,0.05751,2.24382,0.94283,7.00797,16.4029,NA,NA,NA,NA
"30",1930,349,"Uzbekistan",-8.2135,-5.1035,5.9043,12.2887,20.0859,25.3999,28.3432,25.0764,17.3719,10.8831,6.62511,-4.1509,9.69693,31.187,20.7871,20.2628,16.0193,4.49543,0.48702,0.19193,2.90671,16.4899,15.012,23.0794,NA,NA,NA,NA
"31",1931,361,"Uzbekistan",-5.7546,-10.47,4.86726,13.7219,18.0855,23.7815,27.808,24.7825,20.9738,11.6525,2.05355,-2.536,30.2791,10.3358,25.192,32.7381,31.3554,17.3609,5.81229,2.11587,0.38824,6.14779,27.1211,38.3647,NA,NA,NA,NA
"32",1932,373,"Uzbekistan",-3.0541,-0.3996,5.81756,16.1017,19.7,24.2523,26.9076,23.4262,18.7919,10.3327,2.10052,-5.8935,28.2898,12.0639,30.2446,27.7906,23.2211,2.9536,3.34589,0.91916,2.73523,18.0471,21.6862,15.0458,NA,NA,NA,NA
"33",1933,385,"Uzbekistan",-7.2128,-2.1575,1.58498,13.9334,21.0407,23.2429,27.7279,25.5794,18.6957,10.7929,5.2907,-1.3584,17.703,19.3589,43.1618,36.6268,12.6342,10.4624,3.09148,0.25593,0.20076,2.07501,21.3877,48.0472,NA,NA,NA,NA
"34",1934,397,"Uzbekistan",-10.543,0.68915,4.94458,10.8468,16.4361,24.1227,25.7143,25.1863,16.7343,10.5188,2.30264,-1.4673,9.33105,33.3653,22.5639,44.7445,34.7271,10.2174,2.07962,2.99783,5.96029,6.51543,7.97921,25.6404,NA,NA,NA,NA
"35",1935,409,"Uzbekistan",-8.4093,1.44903,4.18685,14.4217,20.0512,22.1283,27.0458,26.6278,18.6871,13.7523,0.58099,-2.7578,22.0415,23.8018,32.2702,12.8954,13.336,12.9142,1.92496,0.33271,0.70833,11.3752,27.8141,8.36809,NA,NA,NA,NA
"36",1936,421,"Uzbekistan",-4.8408,-0.659,2.09945,12.4099,19.7617,25.3211,26.3298,24.194,19.4287,14.1996,5.66072,-1.2781,5.93312,29.2206,24.1507,25.7753,15.8915,3.16345,3.16735,2.04093,2.00192,6.27282,6.28992,19.1798,NA,NA,NA,NA
"37",1937,433,"Uzbekistan",-5.7621,-1.3355,2.91585,10.5382,18.9421,24.1761,27.8442,25.901,20.7071,12.2892,1.96626,-2.6666,18.266,18.7432,24.3068,25.4959,26.5219,3.57983,2.1237,0.12297,0.59834,11.0732,8.96283,13.0515,NA,NA,NA,NA
"38",1938,445,"Uzbekistan",-0.5051,1.10779,3.55892,15.8088,21.5532,23.6493,25.0712,24.906,19.0207,11.5911,4.17203,-4.3352,21.6712,34.1787,32.3571,31.3991,11.7141,2.65621,2.63868,0.36789,3.3892,2.29605,14.7559,20.1777,NA,NA,NA,NA
"39",1939,457,"Uzbekistan",-3.5718,-0.389,4.356,11.0296,20.4092,27.02,27.6895,24.3305,18.6164,10.1847,5.29665,2.98966,31.3752,20.4054,35.6709,29.599,11.8378,2.70593,2.07468,0.67034,0.7047,9.71169,18.4743,22.79,NA,NA,NA,NA
"40",1940,469,"Uzbekistan",-2.8216,-1.1119,4.32166,15.7742,18.1085,25.2717,27.6505,25.7313,19.8626,12.6872,5.71271,2.40807,27.1079,30.163,30.8477,13.4038,39.7425,4.42857,6.25009,0.06347,4.32041,22.7775,6.96656,24.6145,NA,NA,NA,NA
"41",1941,481,"Uzbekistan",-3.0508,2.55458,7.8957,14.462,20.9745,26.1426,25.9123,25.2692,19.8961,13.5288,3.89919,0.36072,26.5884,27.8755,40.0518,37.4894,10.5303,1.52698,0.66697,2.43634,1.74887,3.83883,18.9413,31.3735,NA,NA,NA,NA
"42",1942,493,"Uzbekistan",-0.7899,-3.9317,4.69004,11.7306,20.5213,25.2063,27.5173,24.1218,18.1446,12.3264,5.59843,-0.5368,31.4807,10.5331,50.6021,24.4283,23.2888,8.44905,0.24967,0.31026,0.72749,8.44575,24.8701,7.39298,NA,NA,NA,NA
"43",1943,505,"Uzbekistan",-4.7214,-4.6808,1.48824,12.7224,20.5969,23.6701,27.8691,25.0835,18.1767,10.8002,2.85737,-0.6394,17.5518,28.0154,46.3955,27.7637,21.3035,4.11199,0.46821,1.4929,1.39353,11.1476,17.6306,22.4308,NA,NA,NA,NA
"44",1944,517,"Uzbekistan",-0.7947,3.32782,10.9586,14.0407,21.6003,24.4915,28.6917,24.5931,18.9523,11.1468,3.40662,-8.2086,17.8805,19.5791,8.22987,32.0231,4.02657,2.46292,0.48812,0.24005,0.21256,13.8841,10.9924,6.6211,NA,NA,NA,NA
"45",1945,529,"Uzbekistan",-5.9228,-7.1704,2.60512,13.2541,18.3472,23.9185,26.3827,26.7249,19.3497,13.2446,2.59125,-1.1163,22.5814,23.6294,42.0946,33.7006,27.0266,11.8059,0.4843,4.95025,2.73348,6.78033,23.8364,19.9202,NA,NA,NA,NA
"46",1946,541,"Uzbekistan",-3.3024,3.76425,6.33009,13.8459,22.0796,23.3893,25.1193,24.4508,20.4201,12.2878,1.84721,-6.7211,14.1621,23.8573,26.7304,16.403,6.5212,4.5544,6.76699,3.55296,1.60734,9.63419,3.95673,18.499,NA,NA,NA,NA
"47",1947,553,"Uzbekistan",-2.6013,-1.0344,9.60119,13.9159,18.3462,22.3213,25.7943,25.3595,18.774,11.853,8.28906,-0.8916,22.4575,20.9519,15.5507,30.3441,22.39,7.75655,1.73973,0.8715,7.16051,10.2865,13.3382,12.1017,NA,NA,NA,NA
"48",1948,565,"Uzbekistan",1.1456,1.30578,4.09234,11.2391,20.9844,25.2007,27.3269,25.0332,17.9756,11.7537,4.45685,-4.4672,12.5364,17.6319,32.7476,36.2359,10.8126,2.64991,0.8069,0.21505,1.87554,13.6937,6.48832,25.0815,NA,NA,NA,NA
"49",1949,577,"Uzbekistan",-5.4521,-2.0989,1.52085,11.9604,18.8407,24.2765,26.8762,24.2029,17.1662,8.33169,1.96308,-1.4716,17.3559,22.2112,39.0516,58.5712,25.2015,12.1214,0.58017,4.92379,1.24024,10.9422,9.88324,9.63607,NA,NA,NA,NA
"50",1950,589,"Uzbekistan",-6.7206,-4.8912,5.28445,12.799,21.2367,24.3184,25.8754,24.4293,18.6596,11.5718,-0.5676,-6.8386,36.2011,9.65268,18.8656,13.4971,14.2218,4.42637,1.55335,2.47899,0.88086,6.06208,13.1595,9.00061,NA,NA,NA,NA
"51",1951,601,"Uzbekistan",-5.5622,-8.7235,3.73572,15.1591,20.8351,22.9102,26.6169,24.6098,19.4619,11.4584,3.23834,2.31083,28.9708,17.8628,14.7465,14.3975,21.6929,5.73612,3.51339,1.38778,1.38979,35.2425,16.675,18.5287,NA,NA,NA,NA
"52",1952,613,"Uzbekistan",-1.8654,1.99421,4.13694,12.5836,19.3861,23.7616,27.5845,25.7191,19.064,11.977,-0.0138,-4.4777,17.9342,43.4367,49.6011,30.656,31.0798,9.32363,5.28294,0.38455,4.52658,1.1335,12.3842,17.7018,NA,NA,NA,NA
"53",1953,625,"Uzbekistan",-0.6552,4.11702,4.60731,12.6172,20.1491,23.7873,27.413,25.3473,19.0588,9.08804,1.22897,-2.1606,17.5954,26.3271,48.6468,25.1562,22.3404,7.53709,3.02858,0.26396,2.35853,25.4815,35.4933,40.8649,NA,NA,NA,NA
"54",1954,637,"Uzbekistan",-4.0103,-5.1162,-0.0821,12.8026,19.3325,22.7509,27.0097,24.4676,19.3385,13.0175,3.11733,-2.5748,24.4608,30.2744,40.1693,35.8008,5.6339,7.58788,5.43169,2.61923,0.53747,0.62429,16.1376,8.9937,NA,NA,NA,NA
"55",1955,649,"Uzbekistan",-1.5066,3.04155,5.12916,11.7832,20.3308,25.3082,26.9238,25.9322,19.488,11.1633,5.97495,1.01642,3.38024,15.9114,41.2041,15.7796,16.025,16.2553,2.9988,0.83357,0.74649,6.90325,12.0038,19.1583,NA,NA,NA,NA
"56",1956,661,"Uzbekistan",-4.9908,-3.0033,2.94832,14.6038,19.6601,23.2111,28.0133,25.3043,18.2764,11.6549,6.39145,-2.3525,14.5416,34.6789,37.2302,34.654,15.1877,5.00708,1.52577,0.26455,2.55702,5.04154,6.96263,19.4458,NA,NA,NA,NA
"57",1957,673,"Uzbekistan",-7.3866,-3.4544,5.16633,11.7028,20.2246,24.1572,24.9711,24.232,20.3959,11.1235,2.5707,0.60686,20.423,14.1042,33.3597,10.9729,7.6033,12.3641,5.82267,1.12625,0.54699,21.7747,22.0578,22.0675,NA,NA,NA,NA
"58",1958,685,"Uzbekistan",1.13701,3.41371,7.42859,12.1459,18.1218,25.1356,27.1653,24.3302,17.9121,11.0392,1.30532,-0.2181,28.4221,11.8638,39.2361,54.9232,24.1971,5.76389,1.81116,5.32362,0.84448,6.01099,15.6372,35.548,NA,NA,NA,NA
"59",1959,697,"Uzbekistan",-2.6916,-2.1311,3.44944,15.2286,19.4325,24.399,25.8078,25.424,20.8692,10.8263,0.68904,-6.0792,18.2591,30.8261,50.8798,27.9774,6.33361,4.88163,2.95553,1.50891,0.08325,7.63739,21.0361,17.3008,NA,NA,NA,NA
"60",1960,709,"Uzbekistan",-0.2816,2.33107,-0.3328,12.0372,17.181,25.4513,25.7986,25.0323,18.7217,12.115,2.77611,-1.7916,18.8945,22.4099,37.853,27.6792,33.6943,2.24233,1.88773,1.0095,2.29435,6.13632,21.3435,7.9204,NA,NA,NA,NA
"61",1961,721,"Uzbekistan",-1.3614,-1.1445,6.29994,13.999,23.5928,25.0094,27.3474,25.386,18.9243,9.73268,5.5073,1.59893,12.968,7.52168,27.648,38.7368,6.74778,3.59048,2.15791,3.88913,1.69111,3.82922,23.6895,20.9066,NA,NA,NA,NA
"62",1962,733,"Uzbekistan",-2.832,1.68478,9.18954,13.1531,19.8626,23.9603,28.6469,24.5581,18.2255,11.4471,1.54908,-1.3006,14.457,18.7633,22.1723,36.3302,27.0073,11.0235,0.39212,0.24404,3.22546,13.6155,20.8131,20.201,NA,NA,NA,NA
"63",1963,745,"Uzbekistan",0.55471,3.80234,5.94443,14.2695,20.0413,24.7558,26.697,23.7809,18.5193,13.3399,5.29441,-1.664,9.13862,19.4238,26.4463,36.9116,41.4623,15.7004,2.68828,0.60009,0.75299,7.91895,26.0231,29.7823,NA,NA,NA,NA
"64",1964,757,"Uzbekistan",-5.9733,-1.6653,5.2085,11.5942,19.6317,24.1898,26.64,24.6736,19.0331,9.13836,6.00341,-3.3779,18.7409,26.052,40.4001,60.6151,18.1006,5.54691,4.59948,0.77531,0.61583,1.25714,12.0641,17.402,NA,NA,NA,NA
"65",1965,769,"Uzbekistan",-3.3707,-1.9149,5.30435,12.542,21.128,24.7036,27.5444,24.7166,18.8488,11.1549,6.70412,1.20247,28.9077,22.4453,19.2505,19.7529,9.10292,4.64594,4.15187,1.51266,3.79213,24.0184,20.6118,5.82343,NA,NA,NA,NA
"66",1966,781,"Uzbekistan",1.23257,3.40431,6.6269,13.886,18.9675,26.108,27.7573,26.4029,19.5716,10.4004,2.72009,-3.3134,20.0927,19.5736,46.7752,24.3592,13.2879,2.54027,3.23577,2.00943,1.94601,13.9687,5.20689,20.4922,14.9,21.5,8.6,NA
"67",1967,793,"Uzbekistan",-3.5398,-3.4375,4.95626,13.8178,19.9856,24.2259,26.5484,25.4131,18.8091,11.5869,6.15618,1.58644,12.7156,26.1168,29.0846,40.1106,24.9471,9.44851,4.53685,0.03093,3.15672,17.7025,24.6756,17.5213,NA,NA,NA,NA
"68",1968,805,"Uzbekistan",-0.2555,-1.5284,6.78951,11.9303,20.604,24.2758,26.2977,25.0355,19.658,11.1713,4.64307,-2.5143,18.8372,9.11387,34.2619,32.1472,13.3316,10.173,4.85791,3.19551,1.08312,10.6053,19.2627,36.2229,NA,NA,NA,NA
"69",1969,817,"Uzbekistan",-11.671,-9.1207,3.02323,12.7244,18.5819,25.2035,25.9441,24.2902,19.0666,11.637,4.95882,3.18534,39.6171,18.6354,76.9806,62.4848,29.7177,7.26751,10.132,0.90053,7.55413,26.698,32.7397,14.7374,NA,NA,NA,NA
"70",1970,829,"Uzbekistan",-4.3395,2.06487,5.40311,15.235,21.2645,24.2144,26.5683,25.326,19.1385,12.1927,5.31714,-2.5438,20.7647,16.8321,19.9171,31.6263,6.93831,2.22185,8.84357,2.35229,1.12766,4.83666,10.6033,32.5117,NA,NA,NA,NA
"71",1971,841,"Uzbekistan",-4.6101,-1.6616,6.50235,12.5216,20.3735,24.9862,27.5197,24.175,20.4777,12.9816,8.18438,3.71981,6.9422,18.2746,19.1557,27.6729,2.94193,2.39821,0.69267,0.37575,0.28375,8.68998,11.7658,24.2809,NA,NA,NA,NA
"72",1972,853,"Uzbekistan",-9.5677,-9.4019,1.02121,13.9728,19.3595,24.5424,25.6477,23.6302,19.0001,12.5099,6.93567,-2.4564,29.8553,10.7168,40.5647,25.984,37.7101,8.13711,2.59943,0.54528,1.05352,7.18462,7.13645,25.4183,NA,NA,NA,NA
"73",1973,865,"Uzbekistan",-6.7583,0.53072,4.48457,14.4363,19.7302,25.9431,27.6169,25.1125,17.2733,11.7237,6.49132,0.35935,20.5258,31.9459,43.0235,48.9228,18.2265,1.83234,1.02401,0.75051,4.71788,7.19071,19.4019,8.30876,NA,NA,NA,NA
"74",1974,877,"Uzbekistan",-7.3592,-7.2658,4.70239,13.0665,21.3734,25.1378,27.5121,23.7109,19.3417,12.9841,6.23405,-2.6426,25.1545,10.8156,14.3388,52.6788,17.1208,4.25612,2.59088,4.43408,2.84907,1.51095,7.6263,11.8812,13.15,19.7,6.75,352.985
"75",1975,889,"Uzbekistan",-1.745,-2.8464,5.74284,15.6463,20.4926,26.0281,28.7539,25.5951,20.3752,10.8806,1.79358,-0.1769,19.9975,24.8929,32.6491,5.9823,7.05861,1.37147,0.18915,0.605,1.20859,3.72803,14.132,19.772,14.875,21.825,8.125,276.6875
"76",1976,901,"Uzbekistan",1.14448,-4.795,1.38084,13.8605,20.9118,25.2504,27.5559,27.1832,19.185,8.91028,1.16665,-4.111,20.0982,31.5417,23.6675,44.6362,22.3136,2.35623,1.99146,0.0153,1.00907,32.6117,8.02832,12.2803,14,20.975,7.925,304.4925
"77",1977,913,"Uzbekistan",-11.037,-2.6222,8.57255,16.6622,21.7225,27.6286,27.59,24.9217,20.1364,10.5496,6.8483,-0.411,28.0971,13.3093,17.0587,10.5237,17.6342,8.40916,0.39809,1.4659,1.61376,33.7175,16.1422,38.0224,14.95,21.85,8.65,380.4325
"78",1978,925,"Uzbekistan",-3.0037,-4.1044,4.72419,14.3711,18.8537,24.3881,27.7519,23.9632,21.217,12.0845,3.63441,2.31963,22.8928,19.5862,31.9272,45.4323,46.5978,11.7362,1.12413,0.05447,0.06391,4.10217,36.4098,33.9243,14.5,21.4,8.4,368.3775
"79",1979,937,"Uzbekistan",-4.0903,1.10015,5.93182,13.7568,18.4055,23.7296,28.399,25.6613,20.3916,14.3941,4.43058,2.59383,30.021,28.1521,33.3782,43.65,20.8447,3.3725,0.16108,0.52538,4.41921,8.27714,7.12109,22.4991,14.875,21.775,8.8,317.57
"80",1980,949,"Uzbekistan",-5.1016,-5.0133,2.87427,15.4308,20.6349,25.2841,28.353,24.5958,18.8788,11.3736,7.98534,2.27322,23.3604,30.5863,28.8381,39.19,18.343,8.51705,0.16106,2.65979,1.9498,25.3189,23.1321,13.8465,15.325,21.6,9.225,250.1375
"81",1981,961,"Uzbekistan",0.55004,0.82009,7.65747,12.9063,18.9,23.9034,27.7915,25.4958,19.7887,11.1058,5.96184,1.21751,20.4786,32.2422,51.7743,46.5498,38.4781,13.2978,10.0123,3.46822,3.69561,6.26136,17.7344,15.3634,15.475,21.725,9.45,286.2775
"82",1982,973,"Uzbekistan",-2.9645,-2.6789,3.36372,16.0721,21.2007,24.2463,27.0729,24.9477,18.8619,11.5217,1.96946,-1.1614,21.6635,18.8865,34.8736,7.66806,14.1237,9.74992,7.1582,3.46178,7.73918,29.2963,31.9621,10.3867,NA,NA,NA,NA
"83",1983,985,"Uzbekistan",-0.4021,3.08422,4.94291,15.8756,20.5022,25.2716,29.5542,26.3555,19.25,11.6377,7.05841,0.01122,26.2758,13.4035,27.4886,26.9035,19.5958,8.37992,3.78764,1.14313,1.7542,2.79737,18.6442,23.5723,16.05,22.675,9.125,148.3475
"84",1984,997,"Uzbekistan",-2.8009,-8.4834,4.549,13.2476,20.3441,25.6241,29.5696,27.1234,18.898,11.9047,5.16863,-7.3401,8.41723,19.0072,55.9654,21.6746,16.1493,0.97752,0.09301,0.0732,0.98335,14.7705,29.515,15.0068,14.025,20.5,7.525,147.125
"85",1985,1009,"Uzbekistan",-3.3149,2.45423,1.83896,15.2814,20.412,26.4672,27.4845,24.8063,19.5899,10.3972,3.84961,0.31317,32.6921,27.956,30.9832,18.2512,21.1752,1.60045,2.0877,3.7295,1.86158,12.5356,3.37437,21.3792,15.225,22.05,8.65,136.15
"86",1986,1021,"Uzbekistan",0.3308,-0.5517,2.00028,14.1011,20.8662,24.966,27.7395,25.0688,21.0419,11.937,4.33138,-0.1796,14.746,7.22151,20.513,16.2813,16.9342,3.2228,3.06334,1.36034,3.11765,11.0423,16.7147,42.4911,15.125,22.075,8.775,156.4775
"87",1987,1033,"Uzbekistan",0.44921,0.5521,4.7627,10.7964,20.8805,25.0466,26.6996,26.5195,18.8184,8.27154,4.08153,1.86188,10.7571,21.9114,64.917,49.7146,10.5751,6.69915,10.2883,0.4203,4.11435,26.2996,9.39667,24.2893,15.1,21.775,8.925,160.6
"88",1988,1045,"Uzbekistan",-1.5132,-3.2178,5.53323,15.6159,18.9967,27.0329,28.2834,25.0837,19.7077,11.4418,7.21682,3.14109,30.8344,21.5028,38.5513,22.3905,23.3691,6.37813,4.30263,2.36305,7.48888,6.01744,14.4469,35.3111,15.825,22.525,9.425,111.055
"89",1989,1057,"Uzbekistan",-3.213,-2.2028,6.23682,11.9019,18.7397,25.6837,28.7004,25.6964,18.6914,13.3301,5.15245,3.16782,24.6515,16.5917,34.5294,11.6857,17.6687,3.47455,3.11437,1.52927,4.18662,3.51083,16.9057,33.7751,14.825,21.6,8.2,187.6475
"90",1990,1069,"Uzbekistan",-3.3701,0.03212,7.6822,13.4608,20.8522,26.8401,27.1628,25.7245,21.2116,11.6779,6.71749,-1.6657,28.2997,20.824,22.3306,41.9861,12.6085,3.91954,3.77122,1.94143,0.39296,23.0347,17.2435,27.6582,15.7666666666667,22.5,9.33333333333333,256.726666666667
