"","Year","X","Country","JanTemperature","FebTemperature","MarTemperature","AprTemperature","MayTemperature","JunTemperature","JulTemperature","AugTemperature","SepTemperature","OctTemperature","NovTemperature","DecTemperature","JanRain","FebRain","MarRain","AprRain","MayRain","JunRain","JulRain","AugRain","SepRain","OctRain","NovRain","DecRain","ATemperature","AMaxTemperature","AMinTemperature","TotalPrecipitation"
"32",1932,373,"Finland",-5.4752,-10.056,-7.1533,0.52529,5.88668,10.3885,16.5735,13.8678,8.09944,0.77941,-2.4172,-2.1808,44.9197,17.0671,14.4462,43.6004,50.6681,65.1156,63.8507,85.4875,95.472,64.6505,36.8797,28.2797,NA,NA,NA,NA
"33",1933,385,"Finland",-8.3922,-12.253,-7.157,-0.9469,5.15153,13.8123,16.2677,12.5691,8.26167,2.33787,-5.2023,-8.7805,21.3085,30.1411,28.0606,23.9047,18.4069,31.7258,83.6082,54.5841,26.3632,50.5,22.4146,24.8341,NA,NA,NA,NA
"34",1934,397,"Finland",-4.5587,-8.6353,-5.3174,-0.2482,8.87454,11.7594,16.7079,14.5658,11.7657,3.6772,-1.9268,-5.6138,28.6795,28.6811,30.6502,37.1198,45.5459,43.092,95.6178,64.6479,43.1803,84.9911,54.1478,26.073,NA,NA,NA,NA
"35",1935,409,"Finland",-9.5803,-9.0162,-5.5479,-0.1343,3.90376,12.605,14.7074,12.467,7.02719,3.03811,-0.6449,-4.634,33.1051,45.1077,20.5467,40.001,24.538,54.4653,69.4277,67.1347,82.5143,89.4489,33.7211,49.9515,NA,NA,NA,NA
"36",1936,421,"Finland",-10.628,-16.083,-6.6618,-0.0961,8.65174,16.0216,16.0251,14.2215,8.09681,-0.0093,-0.8273,-2.4065,45.5055,23.6672,21.106,31.5545,34.9725,40.9031,96.6555,71.1692,28.1849,52.0216,34.2708,36.3173,NA,NA,NA,NA
"37",1937,433,"Finland",-8.2318,-12.188,-6.1996,3.23197,8.96823,14.9359,16.9291,16.7285,8.89087,3.99791,-1.7179,-10.278,21.8383,33.8441,35.7071,14.1046,48.3349,30.4023,41.8963,42.799,100.783,19.8053,52.8773,20.9956,NA,NA,NA,NA
"38",1938,445,"Finland",-8.7945,-4.5381,-3.3449,0.1204,6.27986,12.1708,18.0574,15.38,10.821,4.39786,0.53952,-5.6935,46.4456,17.4184,39.4423,27.802,41.18,72.8705,53.1841,42.9992,53.3426,62.1915,49.7425,19.7928,NA,NA,NA,NA
"39",1939,457,"Finland",-10.654,-6.0949,-5.3185,-1.3328,5.86508,12.5748,15.6662,16.3163,6.6546,0.0582,-1.3397,-9.5924,32.1922,29.8867,13.2565,32.8407,22.6105,46.668,82.5655,32.1985,43.0764,13.5338,53.4595,23.3132,NA,NA,NA,NA
"40",1940,469,"Finland",-16.074,-15.903,-11.581,-1.5464,9.02845,13.2343,15.3091,13.3963,8.60516,2.5574,-3.6642,-9.6864,25.9686,19.538,19.8926,17.3186,16.0036,40.6862,74.1406,82.3374,71.3428,25.0206,59.0787,19.0494,NA,NA,NA,NA
"41",1941,481,"Finland",-16.343,-12.519,-9.291,-2.82,4.82719,10.7063,18.8876,13.1444,6.7339,-1.3759,-5.6023,-15.376,11.7767,24.9087,20.0035,12.7151,12.0622,28.3698,33.6637,93.7232,42.4134,23.5357,14.3659,23.7188,NA,NA,NA,NA
"42",1942,493,"Finland",-18.6,-14.227,-11.773,-0.2296,4.98484,11.5466,14.7226,13.5322,8.12313,2.31736,-4.3048,-8.2528,21.0005,14.765,18.7938,16.634,32.7653,45.3867,57.5004,56.1772,62.0974,72.7034,32.7601,34.6175,NA,NA,NA,NA
"43",1943,505,"Finland",-13.191,-5.0317,-2.676,0.78478,7.38526,13.7332,15.5055,12.9187,8.55864,3.24552,-1.235,-3.9813,26.0432,43.9161,21.4219,40.9632,25.8239,44.9094,73.4904,100.133,45.8323,51.585,59.2182,27.6501,NA,NA,NA,NA
"44",1944,517,"Finland",-7.7952,-7.604,-5.6833,-2.1538,5.08855,10.7895,15.498,13.7885,8.76194,4.41907,-2.1197,-3.9687,38.3391,18.5871,30.3502,24.4266,41.9287,56.0075,42.8313,60.7909,60.346,49.1981,61.2311,47.7144,NA,NA,NA,NA
"45",1945,529,"Finland",-10.972,-8.1009,-6.9387,0.71652,5.54498,11.3367,16.8188,15.4967,7.00637,-0.7446,-4.1177,-12.451,30.9473,29.4337,26.3477,25.1002,26.8932,62.6323,46.5693,75.8902,48.9549,36.2123,21.1708,26.5404,NA,NA,NA,NA
"46",1946,541,"Finland",-8.6207,-13.794,-7.6456,0.34257,6.21804,12.7824,16.456,13.5376,9.65125,0.47848,-4.3007,-3.5395,23.5259,26.5699,12.6571,28.1969,22.8074,67.2647,48.0833,52.2105,71.5056,17.9834,39.0924,18.5926,NA,NA,NA,NA
"47",1947,553,"Finland",-10.165,-17.311,-11.19,-0.0559,6.93132,14.6544,16.2206,14.0376,10.0609,1.90778,-4.557,-9.079,19.2162,11.9081,18.6922,39.9094,12.2588,40.5947,78.78,25.8626,44.2563,36.3696,35.4448,49.3683,NA,NA,NA,NA
"48",1948,565,"Finland",-13.37,-9.902,-4.5362,2.06323,8.49647,13.0938,15.348,11.7233,8.75893,2.16604,-2.4451,-4.1703,38.5425,11.112,15.5651,25.7364,46.6635,75.1151,31.7325,94.8219,58.287,50.5116,43.2539,30.6338,NA,NA,NA,NA
"49",1949,577,"Finland",-6.3739,-5.1753,-5.8557,0.90594,8.23038,11.0293,13.9645,12.3356,10.8237,2.30207,-1.1937,-5.8034,39.6556,19.032,18.0116,38.2927,42.3337,65.1233,49.1874,76.7002,31.7591,71.5128,25.2739,49.6784,NA,NA,NA,NA
"50",1950,589,"Finland",-15.241,-9.7499,-5.0555,2.65436,6.76817,12.9744,14.0747,14.5525,9.0497,3.80796,-2.941,-6.5298,10.3629,26.167,24.1224,56.9432,30.7456,41.8795,57.7544,25.7698,66.9464,50.7406,51.7588,36.9746,NA,NA,NA,NA
"51",1951,601,"Finland",-13.168,-10.27,-8.1785,1.30565,4.00175,10.9836,13.2857,16.0676,9.49918,4.9264,-5.2852,-5.7237,27.3677,22.8159,28.573,40.4639,16.641,49.6405,72.185,42.5214,49.3808,18.2379,58.4877,48.1963,NA,NA,NA,NA
"52",1952,613,"Finland",-7.2101,-7.2619,-10.294,1.0913,5.01832,12.3393,14.6941,11.5712,6.6743,-0.8721,-4.9244,-8.7116,38.1015,35.7919,18.252,24.2931,28.9739,60.1525,79.9401,74.1561,63.6514,36.6599,34.8094,45.6644,NA,NA,NA,NA
"53",1953,625,"Finland",-10.235,-14.102,-3.9113,2.12595,6.6838,16.0869,14.7592,13.7052,7.1394,4.05384,-1.3135,-3.5416,27.7902,31.9037,25.1245,26.9934,37.8805,44.1784,88.4975,110.807,42.2593,31.9505,32.6832,17.4445,NA,NA,NA,NA
"54",1954,637,"Finland",-9.6928,-13.885,-3.8583,-0.3117,8.74981,11.6401,16.3243,13.4655,8.98198,1.61694,-4.085,-3.0845,32.3041,5.90927,25.4716,17.81,19.0106,70.3764,95.6346,88.87,86.6477,60.3591,41.1341,54.5415,NA,NA,NA,NA
"55",1955,649,"Finland",-10.822,-13.836,-8.9867,-3.3449,3.87745,9.91042,15.5198,15.3419,10.2049,1.75893,-6.9822,-16.914,43.1975,24.4781,27.9314,27.8402,48.1704,37.1396,41.0513,23.0889,80.5466,62.6617,45.8823,38.7073,NA,NA,NA,NA
"56",1956,661,"Finland",-12.753,-16.296,-6.4502,-3.2809,6.90801,13.6642,14.0895,11.2125,6.759,0.77979,-9.058,-7.3934,35.071,19.7957,9.32071,18.7562,23.1092,55.6261,47.8142,77.2285,34.3698,49.1827,24.1872,31.5673,NA,NA,NA,NA
"57",1957,673,"Finland",-6.9697,-7.6289,-9.1764,-0.1789,5.94139,10.2361,16.9791,13.713,7.65709,2.60066,-2.4697,-7.7301,31.0197,43.1391,16.4321,17.0088,53.9741,66.8459,67.4912,82.9269,67.5589,61.4053,31.744,46.8985,NA,NA,NA,NA
"58",1958,685,"Finland",-13.947,-12.398,-9.4584,-1.7125,4.98213,11.6829,13.498,13.5076,8.25164,3.09452,-0.0168,-12.227,25.8238,25.8522,19.9631,21.8868,51.9629,49.3669,77.3746,40.8012,27.0751,44.9266,37.2481,35.8903,1.1875,4.8875,-3.4375,568.6925
"59",1959,697,"Finland",-10.731,-4.9911,-1.77,0.03987,7.20857,13.3377,15.8578,14.6485,6.77905,1.81179,-2.935,-10.007,51.6064,21.1975,19.6253,28.7396,33.4125,27.4705,49.8279,82.8884,33.7474,34.1937,32.3332,29.1515,3.78,9.06666666666667,-0.96,NA
"60",1960,709,"Finland",-13.447,-13.163,-5.5502,0.82139,9.32383,13.8074,17.6993,14.155,8.36443,-1.259,-4.9928,-6.2802,39.3872,23.3905,10.5104,20.9889,23.8261,67.2827,83.4782,70.3616,27.7661,22.1308,50.4006,43.8336,2.825,6.15384615384615,-1.54,NA
"61",1961,721,"Finland",-8.4449,-5.6306,-3.5546,-1.454,6.40503,14.9587,15.8254,13.0092,7.99002,6.69488,-1.2659,-10.466,38.705,28.5083,33.1504,14.6642,39.0209,79.5887,94.086,97.5039,30.8884,51.251,51.6724,36.9958,4.2875,7.65625,0.33125,NA
"62",1962,733,"Finland",-9.7411,-9.1361,-12.162,1.73262,6.34727,10.4915,12.8817,11.1509,7.58942,3.468,-1.4444,-11.534,45.7655,33.8299,14.2724,42.4739,47.8605,55.8589,66.4658,77.0765,63.2418,47.5227,44.8173,27.0983,2.12352941176471,5.67058823529412,-2.08823529411765,645.31
"63",1963,745,"Finland",-13.472,-14.053,-11.616,0.56322,10.8706,11.4935,14.4867,14.1042,10.5905,3.2469,-3.818,-8.5931,27.0645,17.7823,11.9035,19.5424,28.0239,42.3017,49.4055,76.7232,66.7888,55.8411,50.0332,26.3378,2.42941176470588,6.33529411764706,-2.28823529411765,401.64
"64",1964,757,"Finland",-5.821,-12.408,-7.4946,-0.3409,7.12727,11.7197,15.0568,12.7653,7.43856,4.79368,-4.4927,-7.1301,25.5898,20.9475,6.17552,34.1279,36.5824,46.6128,46.0806,75.7619,70.0512,34.8,34.4866,49.0759,NA,NA,NA,NA
"65",1965,769,"Finland",-9.0061,-11.012,-7.3131,0.49944,4.17172,12.5485,13.0179,12.2539,9.77415,2.44149,-7.941,-10.275,38.1214,26.8021,32.7218,12.9631,20.7983,57.6565,71.7335,79.6226,59.2113,48.4042,31.8839,47.3195,NA,NA,NA,NA
"66",1966,781,"Finland",-18.367,-19.771,-10.082,-2.6774,6.54334,14.5643,15.6218,12.4265,6.00077,0.90743,-1.3243,-8.6487,20.9496,24.1811,34.8896,28.0018,29.5237,45.2859,81.7633,64.9782,68.6313,62.7917,43.6565,38.0159,NA,NA,NA,NA
"67",1967,793,"Finland",-15.924,-8.5876,-1.6783,0.93569,6.7173,11.9329,15.0156,14.9941,9.87945,3.70764,0.44347,-15.074,25.6875,27.3755,44.0122,23.3839,43.7733,49.0939,50.5772,92.3878,44.1147,98.9195,42.0275,29.8883,NA,NA,NA,NA
"68",1968,805,"Finland",-18.842,-11.592,-4.9492,0.33034,4.68918,13.6929,13.1789,13.1612,6.87607,-2.2363,-4.9247,-5.1012,24.9797,22.4786,37.9435,36.3685,48.8817,58.8812,33.3358,60.6851,47.5739,67.2681,42.305,30.3702,NA,NA,NA,NA
"69",1969,817,"Finland",-14.223,-15.075,-8.9252,-0.4259,5.2459,12.7951,15.114,14.749,7.41935,2.87853,-3.9736,-10.433,25.1885,18.8435,14.9269,31.908,24.7494,20.9434,50.6497,44.3354,72.6127,32.5215,67.7988,19.3525,NA,NA,NA,NA
"70",1970,829,"Finland",-12.768,-16.928,-4.533,-1.8053,6.61783,15.1099,15.8819,13.9294,8.00816,1.95149,-5.581,-6.9883,21.2881,20.9403,27.9671,45.7867,25.0853,14.2027,106.461,40.0215,80.5974,48.8035,34.5906,40.6824,NA,NA,NA,NA
"71",1971,841,"Finland",-8.1269,-11.862,-9.5509,-1.6249,6.36628,12.1387,14.6673,13.4623,6.91359,1.06494,-7.2951,-7.4202,42.1946,32.8874,29.6583,20.7601,17.0481,28.7904,54.6482,81.5864,51.5757,47.7348,42.7169,34.199,NA,NA,NA,NA
"72",1972,853,"Finland",-11.093,-9.2963,-5.4194,-0.0562,6.30053,15.0183,18.5535,14.7947,7.97915,2.07221,-4.533,-1.7747,10.8571,20.9112,18.8296,43.0859,32.6788,37.245,62.899,95.3273,47.4063,37.8987,50.6807,34.1485,NA,NA,NA,NA
"73",1973,865,"Finland",-6.4626,-9.0522,-4.2771,0.34454,7.23212,14.3621,18.5968,12.7364,5.13407,-1.0783,-6.9612,-12.657,29.2781,23.5282,23.6317,47.2403,38.939,52.6147,34.4108,60.143,58.241,38.2413,43.2286,37.2556,3.28666666666667,6.89333333333333,-1.08666666666667,525.070833333333
"74",1974,877,"Finland",-8.0506,-4.6153,-3.8187,0.3191,5.2839,13.7592,15.5755,13.4799,10.4073,2.39239,-2.9385,-3.4538,35.2043,47.7859,13.2752,9.24619,24.504,62.3275,109.572,91.1289,83.8887,52.7723,55.7635,60.604,4.69545454545455,7.81578947368421,0.757894736842105,679.947
"75",1975,889,"Finland",-7.5346,-6.5258,-2.1668,0.553,8.59046,11.3535,14.835,12.7351,9.95142,2.13996,-2.3204,-7.6447,41.1413,16.4214,23.2131,32.7256,46.5858,45.4022,41.1182,57.1629,76.7121,37.841,29.8738,45.0661,4.46086956521739,8.01111111111111,0.225,481.127111111111
"76",1976,901,"Finland",-15.702,-10.298,-8.275,-0.2518,8.46257,10.6923,13.9906,13.3965,5.55126,-1.2148,-4.3647,-8.5808,29.7958,15.2512,22.3611,17.2634,15.7001,52.8362,73.2565,34.2772,50.4137,21.6049,46.5979,30.5316,1.652,5.344,-2.762,425.3212
"77",1977,913,"Finland",-10.686,-12.489,-5.47,-0.983,6.241,12.0374,14.2661,12.4981,6.58229,1.14369,-2.4455,-8.5982,39.0882,22.9097,32.2609,55.3897,40.2007,47.9262,97.6394,38.1211,59.3175,53.769,58.7912,17.7221,2.36122448979592,5.57446808510638,-1.53541666666667,630.865102040816
"78",1978,925,"Finland",-11.606,-15.44,-5.8299,-1.3116,7.59099,12.4947,14.2987,11.953,6.91236,0.98328,-3.2697,-17.064,26.7829,14.6797,33.8025,23.7247,6.11345,41.143,52.6628,80.298,61.1013,37.8405,39.6268,14.9299,1.45416666666667,5.07916666666667,-2.80208333333333,462.889583333333
"79",1979,937,"Finland",-14.234,-13.183,-4.4977,-1.3632,7.91286,13.5768,14.978,14.1997,8.0371,0.20597,-2.7183,-7.5552,30.6605,25.3646,24.04,23.3791,42.5252,44.6241,71.4163,72.5428,72.9846,38.429,60.5427,39.804,2.58085106382979,5.92173913043478,-1.28723404255319,579.463043478261
"80",1980,949,"Finland",-13.161,-13.303,-8.6636,1.61261,5.89218,15.6363,15.5785,13.0381,8.60764,1.53961,-8.0814,-10.28,21.0436,14.5859,14.8572,19.0614,29.6557,54.6151,33.7135,69.3438,40.5742,81.263,53.8663,50.1326,1.96046511627907,5.77441860465116,-2.55,508.831428571429
"81",1981,961,"Finland",-9.1774,-11.832,-10.657,-0.8025,8.05333,10.8177,15.426,12.2758,7.76836,3.19251,-3.9156,-12.852,39.5139,18.2804,34.9429,17.5846,20.4158,113.381,96.8271,91.9062,36.515,83.6614,59.3688,57.8411,2.09591836734694,5.53469387755102,-1.9265306122449,701.418333333333
"82",1982,973,"Finland",-16.127,-8.6068,-3.4317,0.54849,6.53481,9.15838,15.7087,13.3288,7.9477,1.66464,-0.8764,-5.4174,21.2982,10.8927,20.193,43.9068,56.2025,41.3129,39.5489,91.0556,56.481,32.3216,66.4342,38.8722,3.02173913043478,6.31739130434783,-0.895652173913044,533.089772727273
"83",1983,985,"Finland",-7.515,-11.392,-5.4804,2.41187,8.67595,12.217,15.9044,12.6804,9.43523,2.49267,-7.7665,-9.7103,54.5941,11.1464,33.9907,29.4447,53.0554,63.71,60.5195,41.3023,72.0091,81.3429,44.4109,51.2225,3.32978723404255,6.74042553191489,-0.734042553191489,641.116170212766
"84",1984,997,"Finland",-10.851,-7.2611,-7.5661,1.75791,10.8681,12.8689,14.2719,12.7025,7.42277,3.05763,-3.9259,-6.1926,50.5465,23.2197,25.6723,18.9019,26.6184,61.3186,95.9561,49.8523,55.423,76.6314,30.556,29.3847,3.48510638297872,6.76382978723404,-0.363829787234043,603.209565217391
"85",1985,1009,"Finland",-20.32,-20.128,-5.0866,-1.9039,5.52569,12.2415,15.0546,14.1625,8.09311,3.56106,-4.993,-13.96,20.8539,13.5053,34.9575,29.4917,37.5143,43.2973,52.2031,82.7172,68.7817,61.2879,44.1064,41.953,0.722916666666667,4.22916666666667,-3.38958333333333,550.811041666667
"86",1986,1021,"Finland",-14.876,-13.821,-2.5803,-0.4319,7.7813,15.2491,15.369,11.3182,5.20366,3.28461,-0.2073,-13.941,31.3806,9.30121,24.9278,30.8102,47.1244,22.0189,65.2596,107.303,62.1138,45.8416,67.9622,30.0736,2.23846153846154,5.46538461538462,-1.56538461538462,599.393913043478
"87",1987,1033,"Finland",-20.127,-12.283,-8.7035,-0.3541,6.10737,11.5896,13.5867,10.5833,7.35941,5.56073,-5.3815,-11.166,14.2559,40.9016,23.5781,9.86668,37.2548,82.3739,74.9971,100.797,66.4361,23.5958,31.0444,29.9449,0.896,4.292,-2.978,567.159591836735
"88",1988,1045,"Finland",-9.0617,-9.5669,-5.9902,-1.4498,8.00702,14.5729,18.0367,13.0019,9.30587,2.19424,-7.5527,-11.319,39.367,31.0339,28.836,31.3062,39.5,40.9997,86.2905,91.0056,64.8256,45.1667,26.9196,42.3592,2.81395348837209,6.26279069767442,-1.22790697674419,613.786097560976
"89",1989,1057,"Finland",-5.4428,-4.8349,-1.2686,3.00637,8.70512,14.4586,15.2344,13.4509,9.26106,1.74881,-2.5189,-9.5974,46.3456,40.5174,46.1668,28.211,43.0471,55.558,71.9259,71.6284,36.9998,37.4155,41.0007,30.6725,4.77755102040816,7.98163265306122,1.11428571428571,594.072765957447
