"","Year","X","Country","JanTemperature","FebTemperature","MarTemperature","AprTemperature","MayTemperature","JunTemperature","JulTemperature","AugTemperature","SepTemperature","OctTemperature","NovTemperature","DecTemperature","JanRain","FebRain","MarRain","AprRain","MayRain","JunRain","JulRain","AugRain","SepRain","OctRain","NovRain","DecRain","ATemperature","AMaxTemperature","AMinTemperature","TotalPrecipitation"
"11",1911,121,"Colombia",24.5271,23.985,25.0728,23.906,23.1404,23.8053,23.6598,23.9694,24.1864,23.6714,23.7795,23.5959,110.801,163.665,170.439,306.561,294.916,307.958,281.438,165.612,122.277,213.875,195.207,126.334,NA,NA,NA,NA
"12",1912,133,"Colombia",23.9646,24.2797,24.0268,23.6754,23.9765,23.8654,23.713,24.0027,24.116,23.3772,23.4804,23.4272,115.024,102.041,133.153,216.064,232.576,220.779,323.613,464.809,223.596,269.761,263.695,185.334,NA,NA,NA,NA
"13",1913,145,"Colombia",23.6663,25.0214,25.0753,24.6904,24.2452,23.8018,23.6749,23.8857,24.1483,24.2051,23.5309,23.2127,95.5162,94.4514,161.918,349.183,314.579,257.357,199.74,178.63,483.484,281.682,247.537,162.081,NA,NA,NA,NA
"14",1914,157,"Colombia",23.7537,24.0308,24.3039,23.9956,23.2311,23.7938,23.7537,23.9197,24.1836,23.3568,23.833,24.3003,99.2724,90.6102,102.509,302.69,181.003,201.794,198.279,221.261,140.577,276.629,280.016,180.867,NA,NA,NA,NA
"15",1915,169,"Colombia",24.2765,24.5335,24.9596,24.2222,25.1977,24.5112,24.5385,25.4111,24.6432,25.3426,24.8074,24.8636,129.175,162.711,102.694,258.021,328.323,370.546,345.092,464.864,190.024,290.937,192.443,120.944,NA,NA,NA,NA
"16",1916,181,"Colombia",24.6261,24.9714,24.8542,25.3005,24.8638,24.1088,24.2738,23.8788,24.7487,24.2384,24.2446,23.9574,124.966,105.383,214.552,260.472,196.301,425.95,303.215,285.984,189.407,303.086,196.351,134.394,NA,NA,NA,NA
"17",1917,193,"Colombia",23.9437,23.8141,24.775,24.6703,24.295,23.3736,23.8366,23.7492,24.1458,24.1093,24.2938,24.315,176.317,121.165,191.888,339.855,450.417,303.9,351.714,392.757,212.715,209.944,252.954,161.629,NA,NA,NA,NA
"18",1918,205,"Colombia",24.3609,24.4757,23.9522,24.1585,23.1652,23.0423,23.6783,24.4585,24.3362,24.7002,24.1097,24.1545,126.1,115.483,194.134,345.337,330.928,220.871,238.465,150.62,176.551,278.554,287.256,89.7268,NA,NA,NA,NA
"19",1919,217,"Colombia",23.3969,24.1427,25.103,23.8912,23.712,23.8818,23.7086,23.9036,24.0855,23.2995,23.4269,23.6488,134.413,83.8473,128.969,238.744,262.442,251.929,352.003,279.305,323.84,168.6,205.968,174.197,NA,NA,NA,NA
"20",1920,229,"Colombia",23.3815,23.9632,25.0796,23.9675,23.3236,23.7283,23.6203,23.8694,24.0987,24.2639,23.3435,22.9967,87.3929,116.815,140.807,166.745,429.918,252.513,474.646,225.212,269.326,349.074,117.253,137.733,NA,NA,NA,NA
"21",1921,241,"Colombia",24.4644,24.7021,24.0764,23.9303,23.5356,23.2214,23.5652,23.4282,24.0609,23.3259,23.9593,23.888,162.236,145.571,336.442,279.448,444.102,322.207,393.799,208.726,287.543,330.156,159.839,197.236,NA,NA,NA,NA
"22",1922,253,"Colombia",24.2382,24.2429,24.0249,24.335,23.665,22.8094,23.0635,23.6618,23.8726,23.7299,23.5315,23.4678,79.8282,141.425,312.551,160.152,300.443,470.858,208.061,182.84,187.884,223.262,212.46,177.982,NA,NA,NA,NA
"23",1923,265,"Colombia",23.8279,24.5324,24.6918,24.3754,23.7499,23.8211,22.9322,23.7125,24.3678,23.8788,24.4599,24.0155,67.8814,74.2446,163.676,190.369,286.387,247.653,271.555,265.899,125.728,198.309,127.067,160.018,NA,NA,NA,NA
"24",1924,277,"Colombia",25.1363,25.0119,25.7126,25.011,24.4426,23.2373,23.2187,24.0199,23.3807,23.6571,23.7904,23.8474,66.2426,53.988,128.213,146.062,235.461,328.795,361.48,179.185,235.267,289.347,334.359,193.77,NA,NA,NA,NA
"25",1925,289,"Colombia",23.6729,23.8785,23.9971,24.3359,24.2341,23.4281,23.3742,23.583,24.0413,24.4541,24.0979,24.4585,119.57,150.239,270.863,353.804,213.724,248.469,326.841,280.344,269.737,148.79,203.837,96.9345,NA,NA,NA,NA
"26",1926,301,"Colombia",24.9201,25.4149,25.6551,25.6009,24.8676,24.3436,23.7794,23.8998,23.9093,24.2154,24.4337,23.8386,46.6162,67.1369,104.856,101.759,241.483,387.909,279.794,289.53,174.312,316.896,213.383,189.596,NA,NA,NA,NA
"27",1927,313,"Colombia",24.0956,24.3525,24.863,24.2349,23.8775,23.4837,22.8365,24.0195,24.0067,23.8964,24.6184,24.4333,160.034,128.64,189.243,244.8,355.611,311.238,379.339,278.273,297.608,231.059,230.005,118.92,NA,NA,NA,NA
"28",1928,325,"Colombia",24.4007,25.0606,24.6872,24.8993,24.143,23.586,23.51,23.7741,24.0994,24.1076,24.2069,23.9148,114.47,144.514,208.654,249.149,340.524,321.727,360.536,244.624,243.363,197.943,315.318,202.876,NA,NA,NA,NA
"29",1929,337,"Colombia",24.6112,25.0893,24.7248,24.5944,23.8568,23.4497,23.1174,23.9057,24.2894,24.2886,24.4475,24.4009,68.6685,45.0714,206.836,282.088,381.561,282.947,297.844,166.573,207.835,212.024,146.793,83.8988,NA,NA,NA,NA
"30",1930,349,"Colombia",24.2749,24.8341,25.3169,24.8871,23.9906,23.6302,23.5952,23.6776,24.1512,24.0554,24.7183,24.6418,142.173,108.7,161.848,236.259,207.369,383.636,278.44,194.398,164.913,277.264,158.921,104.869,NA,NA,NA,NA
"31",1931,361,"Colombia",25.1021,25.3932,25.796,25.415,24.5547,23.9981,23.332,23.9625,24.0425,24.4476,24.4442,24.2973,96.0916,100.321,142.994,203.475,306.097,372.077,380.703,192.384,241.822,262.424,244.134,169.938,NA,NA,NA,NA
"32",1932,373,"Colombia",24.4821,25.0132,24.8055,25.4062,23.9539,23.6637,23.3966,23.969,24.0954,23.8587,24.5216,24.254,163.783,129.354,111.114,197.819,272.074,263.442,283.261,251.253,245.454,281.724,227.865,168.31,NA,NA,NA,NA
"33",1933,385,"Colombia",24.7463,24.6283,24.9927,24.6722,24.4109,23.6314,24.1238,23.9271,24.4896,23.8167,23.9434,23.8679,135.22,57.7387,205.806,263.598,355.123,299.869,212.02,265.676,209.825,223.832,285.873,218.467,NA,NA,NA,NA
"34",1934,397,"Colombia",24.1481,24.0879,24.2309,24.8969,24.2267,23.9412,23.4777,24.1817,24.768,24.0547,24.3069,24.568,114.185,135.38,144.197,145.814,318.506,295.807,366.062,213.099,197.462,319.454,265.385,135.633,NA,NA,NA,NA
"35",1935,409,"Colombia",24.5477,24.4619,25.1622,24.6607,23.8319,23.8029,23.8165,23.8521,24.0525,24.3661,24.3006,24.622,143.076,130.589,196.912,221.598,303.848,308.949,356.955,317.237,229.913,246.324,343.935,84.8917,NA,NA,NA,NA
"36",1936,421,"Colombia",24.5639,25.2093,25.4253,25.0135,24.606,23.7996,23.6677,24.165,24.5634,24.3411,25.037,24.3878,90.2676,73.3157,195.159,168.246,320.733,334.239,263.665,183.561,168.738,283.863,149.493,174.957,NA,NA,NA,NA
"37",1937,433,"Colombia",24.2507,24.7138,25.5086,25.0041,24.2138,23.7829,23.7047,24.091,24.2551,24.5634,24.8061,24.9812,194.661,112.121,203.538,176.158,301.751,242.938,256.808,234.227,297.086,206.382,225.964,233.484,NA,NA,NA,NA
"38",1938,445,"Colombia",24.8615,25.1017,24.3881,24.0016,23.8442,23.6324,23.7971,23.6146,24.3518,24.5676,24.238,24.2991,171.22,135.057,196.403,405.062,377.728,270.385,317.122,307.719,159.786,297.361,276.942,216.723,NA,NA,NA,NA
"39",1939,457,"Colombia",24.147,24.0589,24.2111,24.0691,24.3639,23.7746,23.8608,24.2791,24.4052,24.5847,24.7585,25.3489,95.9418,56.9642,160.17,204.374,250.892,286.092,261.354,207.346,198.029,292.042,195.778,137.601,NA,NA,NA,NA
"40",1940,469,"Colombia",23.9805,25.0568,24.9115,25.2561,25.2106,24.3599,24.5786,24.3414,24.5722,24.8053,24.7733,23.7711,116.899,105.339,82.4181,177.63,243.569,251.88,182.458,197.963,247.55,262.198,308.079,155.897,NA,NA,NA,NA
"41",1941,481,"Colombia",24.6585,25.4063,25.8149,25.2625,25.342,24.1963,24.1249,24.6899,24.9561,25.4075,25.561,25.807,138.541,130.437,97.8789,195.015,207.396,215.262,187.215,201.609,152.238,178.038,153.379,113.211,NA,NA,NA,NA
"42",1942,493,"Colombia",24.7569,25.1047,25.1082,24.6568,24.1058,23.6544,23.59,24.0751,24.5266,24.2793,24.1836,24.4212,74.5644,103.696,138.18,219.402,293.327,257.308,217.472,220.537,190.987,243.091,192.805,118.898,NA,NA,NA,NA
"43",1943,505,"Colombia",24.5834,24.349,24.2171,24.3409,23.776,23.3526,23.3323,23.8595,24.7652,24.5971,24.731,24.3678,203.328,149.976,156.496,268.4,272.925,306.597,235.2,314.461,117.117,278.727,207.49,142.789,26.9,29.6,24.4,NA
"44",1944,517,"Colombia",24.2356,24.2492,24.6293,24.5511,23.9549,23.4349,24.0855,24.1287,24.1237,24.7811,24.3156,24.3778,108.239,101.512,151.323,194.986,359.747,370.643,187.76,217.814,223.91,268.998,155.662,138.436,21.3,24.45,17.45,NA
"45",1945,529,"Colombia",24.3589,24.5892,25.1006,23.9301,23.0676,23.7187,23.7117,24.2049,24.6051,24.4843,24.5135,24.7373,99.0712,75.1354,118.423,266.596,384.924,181.393,241.97,235.001,157.914,251.933,269.872,213.357,NA,NA,NA,NA
"46",1946,541,"Colombia",24.4212,24.4366,24.8259,24.2332,24.0837,23.9214,23.7347,23.9392,24.5039,24.6199,24.5508,24.4541,157.266,105.067,139.611,252.654,268.117,186.477,213.903,213.27,151.561,235.18,205.886,120.455,NA,NA,NA,NA
"47",1947,553,"Colombia",24.8367,25.3367,25.6503,24.9125,24.3532,23.9142,23.4874,23.9095,24.3338,24.3475,24.8772,25.0086,122.163,102.644,100.884,165.132,270.663,336.979,403.24,222.563,266.246,364.618,152.764,103.68,NA,NA,NA,NA
"48",1948,565,"Colombia",24.8355,25.014,25.2775,24.409,24.4139,23.6867,23.4911,23.9934,24.7227,24.5435,24.9723,24.913,72.4195,77.2248,160.768,318.188,262.802,233.012,219.799,172.008,242.711,200.324,180.791,116.283,NA,NA,NA,NA
"49",1949,577,"Colombia",24.5708,24.7779,25.1924,24.6272,24.2041,23.3234,23.0968,23.5426,23.9319,24.215,24.384,24.2837,110.423,99.2931,174.002,233.822,317.38,339.387,322.87,282.269,235.816,290.012,167.396,95.4763,NA,NA,NA,NA
"50",1950,589,"Colombia",23.8327,24.0072,24.1559,24.1361,23.6455,22.9541,22.8418,23.2797,24.2861,23.9146,24.2168,24.2807,128.549,194.29,180.752,249.001,389.885,409.226,283.275,271.009,221.176,266.332,203.222,177.795,NA,NA,NA,NA
"51",1951,601,"Colombia",23.7641,23.8832,24.5314,24.7377,24.3958,23.8816,23.523,24.0696,24.6214,24.7852,24.5683,24.6376,139.747,198.488,181.095,219.057,313.571,285.032,267.664,225.533,170.216,231.739,214.566,155.368,NA,NA,NA,NA
"52",1952,613,"Colombia",24.5907,25.1051,25.4831,24.784,24.5005,23.8001,23.6081,23.9953,24.3083,24.5633,24.3035,24.4172,130.406,87.0437,132.352,301.641,323.048,269.112,283.826,205.195,189.384,206.718,256.565,163.477,NA,NA,NA,NA
"53",1953,625,"Colombia",24.4148,24.7013,24.6356,25.1194,24.3029,24.1487,23.7938,24.4453,24.3112,24.2806,24.664,24.5531,132.453,129.016,177.644,231.48,320.545,274.912,188.141,133.017,276.763,278.953,225.941,145.564,NA,NA,NA,NA
"54",1954,637,"Colombia",24.3852,24.747,25.1262,24.2861,24.0197,23.2377,22.8563,23.1561,24.0632,23.4879,23.9788,23.9003,114.034,97.494,164.811,246.918,271.686,337.313,290.809,234.469,187.98,353.247,225.563,169.258,NA,NA,NA,NA
"55",1955,649,"Colombia",24.2748,24.7135,24.386,23.9992,24.2475,23.4772,23.2082,23.7315,23.8198,23.8502,24.2534,24.0209,114.82,174.807,222.444,254.692,266.546,374.707,383.211,213.662,284.528,301.657,216.383,192.632,NA,NA,NA,NA
"56",1956,661,"Colombia",23.5621,24.284,24.8339,24.7848,23.9928,23.4558,23.4699,23.6552,23.9512,23.9605,24.2465,24.1219,189.214,165.182,219.135,195.323,310.532,336.685,269.299,222.907,244.873,356.055,185.828,196.738,NA,NA,NA,NA
"57",1957,673,"Colombia",24.2222,24.9611,25.0803,24.7499,24.4463,24.1251,24.0263,24.479,24.8478,24.5479,24.887,25.0565,84.4852,105.769,165.475,226.819,436.381,229.216,190.778,189.876,182.945,246.123,173.435,110.853,NA,NA,NA,NA
"58",1958,685,"Colombia",25.5021,25.9707,26.4388,25.6355,24.8719,24.4633,24.168,24.2667,25.0967,24.9252,24.6909,24.9124,94.3359,77.7617,126.437,226.616,278.446,210.486,190.902,225.918,117.402,200.622,156.401,137.381,NA,NA,NA,NA
"59",1959,697,"Colombia",25.3174,25.2918,25.8353,25.3692,24.3091,23.7519,23.9575,24.0809,24.5493,24.4066,24.593,24.9896,70.0639,62.6439,112.473,196.803,444.394,370.775,298.277,255.663,184.186,238.918,199.67,156.557,NA,NA,NA,NA
"60",1960,709,"Colombia",24.9494,25.4015,25.3022,24.8716,24.4247,23.9777,23.7066,24.0895,24.304,24.683,24.7496,24.5143,136.812,151.071,127.847,231.656,265.638,285.717,322.01,313.345,210.662,250.032,180.738,171.599,NA,NA,NA,NA
"61",1961,721,"Colombia",24.7933,25.0409,25.4596,25.146,25.1187,23.8817,23.7056,24.2923,24.3828,24.5893,24.1155,24.634,110.511,66.5718,194.101,244.475,170.415,282.738,331.294,200.473,196.045,305.142,263.433,153.281,24.6666666666667,31.0666666666667,18.9,NA
"62",1962,733,"Colombia",24.705,25.2201,24.9084,24.8396,24.0142,23.3134,23.8412,24.0852,24.6553,24.5929,24.6292,25.0332,103.144,102.17,218.889,223.084,402.226,363.728,234.02,279.702,209.444,229.913,217.45,130.635,21.7,28.3,16.4666666666667,NA
"63",1963,745,"Colombia",24.8573,24.8954,25.2215,24.6022,24.1503,24.1906,24.0293,24.595,24.8826,24.8645,24.4413,25.1643,103.686,171.171,166.839,308.939,384.691,263.109,289.871,230.78,180.787,202.167,248.311,120.918,20,27.2333333333333,14.1,NA
"64",1964,757,"Colombia",25.3155,25.9878,25.6372,24.6254,24.4853,23.1914,23.2809,23.705,24.0021,23.9731,24.1244,23.813,54.529,102.826,97.7246,280.305,262.45,417.346,370.608,227.948,223.081,260.862,185.398,128.029,24.5333333333333,31.1333333333333,19.1,NA
"65",1965,769,"Colombia",24.157,24.7985,25.298,24.4191,24.0789,24.0339,23.9928,23.9576,24.4801,24.628,24.3071,24.6603,111.172,69.7401,123.361,263.674,336.949,186.036,205.085,219.713,217.068,244.701,263.809,136.684,19.55,25.725,12.725,NA
"66",1966,781,"Colombia",25.4041,25.6037,25.2627,25.0125,24.527,23.9201,23.7731,23.92,24.238,24.2824,24.0988,24.1289,92.4389,78.207,155.917,178.363,264.013,328.419,270.466,254.382,217.952,264.516,246.815,214.932,NA,NA,NA,NA
"67",1967,793,"Colombia",24.1764,24.587,24.6415,24.2113,24.1227,23.3528,23.2973,23.8179,23.9536,24.3199,24.4783,24.3721,105.419,119.711,152.126,248.703,371.23,342.452,330.768,156.901,198.231,221.258,179.981,103.977,22.675,28.4,18.1,NA
"68",1968,805,"Colombia",24.1772,24.8628,24.6835,24.2654,23.5613,23.2305,23.6369,23.9119,23.9783,24.1187,24.4846,24.4004,110.702,120.161,143.072,324.669,248.248,393.383,242.02,244.052,262.382,254.916,208.505,95.6063,22.7,28.1,18.525,NA
"69",1969,817,"Colombia",24.4834,25.0917,25.8378,25.106,25.0548,24.4509,24.099,23.9928,24.4556,24.0863,24.5133,24.646,141.899,132.831,129.921,320.064,255.433,264.841,163.965,229.966,243.216,341.987,207.698,124.866,23.44,28.58,19,NA
"70",1970,829,"Colombia",24.8016,25.0051,25.29,24.9577,24.292,23.9662,23.5587,23.8267,23.7678,24.3124,24.0491,24.4183,149.176,154.531,147.033,251.731,339.738,284.538,296.185,257.431,268.279,289.455,243.127,153.073,NA,NA,NA,NA
"71",1971,841,"Colombia",24.0828,24.0462,24.2057,24.1975,23.5997,23.4546,23.5879,23.3842,23.5655,23.7805,23.8988,23.9471,224.969,205.069,302.507,212.292,384.303,288.088,254.93,266.129,236.665,225.604,203.148,126.618,NA,NA,NA,NA
"72",1972,853,"Colombia",24.0955,24.6281,24.8165,24.4477,24.3244,24.1751,24.3576,24.0775,24.6982,24.6333,24.7881,24.8836,208.896,115.161,218.26,287.952,315.491,301.062,235.413,265.262,190.762,225.801,243.565,116.612,NA,NA,NA,NA
"73",1973,865,"Colombia",25.6645,25.6489,25.8805,25.0604,24.4198,23.8486,23.6328,23.6316,23.463,24.2004,23.7982,23.4132,70.3726,79.4649,139.263,191.174,273.798,341.764,379.899,348.535,308.007,337.939,276.219,182.673,23.2,27.0333333333333,16.7,780.61
"74",1974,877,"Colombia",23.6874,24.2988,24.159,24.157,23.7411,23.7393,23.3789,23.7906,23.3306,23.6662,24.0557,23.8654,132.795,178.162,175.251,222.653,247.076,272.856,232.962,239.904,280.443,263.392,223.054,117.252,22.34,26.66,18.34,1515.63
"75",1975,889,"Colombia",24.0326,24.1871,24.7443,24.385,23.7475,23.5767,22.7554,23.7482,23.5828,23.5281,23.6699,23.2477,74.9556,135.173,196.911,208.86,339.146,332.313,395.526,300.937,217.724,356.758,229.702,223.457,20.8333333333333,25.1666666666667,12.85,NA
"76",1976,901,"Colombia",23.7432,23.949,24.1151,24.1531,23.9453,23.3748,23.6247,24.068,24.4842,24.1522,24.2027,24.1832,138.455,111.546,230.571,264.999,345.552,265.86,224.017,185.159,183.831,295.177,160.898,143.156,24.375,29.375,20.025,NA
"77",1977,913,"Colombia",24.9092,25.2344,25.499,24.8918,24.1279,23.5579,23.8932,23.9853,24.2554,24.4218,24.4643,24.8602,51.9281,82.2892,172.587,226.09,246.904,304.402,245.796,242.195,261.413,255.441,206.875,123.392,24.9666666666667,29.8444444444444,20.7777777777778,1155.355
"78",1978,925,"Colombia",24.7105,25.6587,25.1302,24.3832,24.3515,23.5342,23.5917,23.6487,24.1588,24.3355,24.6166,24.388,70.7791,88.028,185.886,328.553,304.01,261.864,265.881,203.487,251.126,224.143,198.1,169.771,24.525,29.4125,20.1125,1654.06571428571
"79",1979,937,"Colombia",24.6169,25.2384,25.082,24.8556,24.2932,23.6541,23.8845,24.1712,24.113,24.5342,24.5399,24.4197,78.2772,67.9341,187.584,313.747,290.354,323.173,239.643,307.815,241.44,281.807,252.197,137.668,24.1857142857143,28.9142857142857,19.9285714285714,1294.464
"80",1980,949,"Colombia",24.8569,25.342,25.6829,25.396,24.9537,24.3514,23.9978,23.9549,24.5127,24.4218,24.2929,24.4008,123.028,109.139,126.984,215.632,238.491,306.98,210.64,202.85,231.603,246.366,173.05,149.516,23.84,28.46,19.8,1830.082
"81",1981,961,"Colombia",24.7898,25.0854,25.4394,24.6108,24.1253,23.6985,23.5013,23.733,24.0083,24.255,24.6597,24.774,68.537,182.944,163.275,350.146,460.129,345.629,220.708,316.558,237.032,293.783,227.923,189.47,23.3666666666667,28.0666666666667,18.15,1678.598
"82",1982,973,"Colombia",24.5465,25.0127,25.0284,24.3867,24.0318,24.2862,23.9026,24.4804,24.6047,24.3279,24.7443,24.7356,154.979,149.142,191.888,380.15,310.58,221.281,267.991,172.008,216.658,273.321,190.348,148.129,13.2,19.1,7.9,NA
"83",1983,985,"Colombia",25.87,26.3783,26.3201,25.2788,25.1336,24.5251,24.5618,24.6491,24.7288,24.4066,24.8954,24.2126,89.5124,122.876,172.151,334.419,294.845,200.291,225.114,220.883,172.152,257.944,155.801,189.94,NA,NA,NA,NA
"84",1984,997,"Colombia",24.0211,24.5502,25.2126,24.9233,24.2638,23.8126,23.3461,23.6833,23.6555,24.3392,24.2241,24.1708,178.867,162.179,128.62,261.405,286.75,317.614,264.572,329.096,328.973,247.02,215.96,136.73,22.525,26.95,18.8,NA
"85",1985,1009,"Colombia",24.2711,24.8369,25.0963,24.7879,24.2131,23.7858,23.5901,23.563,24.0115,24.1942,23.9134,24.0339,78.0496,48.9272,134.422,190.714,265.227,225.505,246.33,308.383,263.066,256.087,203.118,116.437,23.6375,27.7875,19.45,NA
"86",1986,1021,"Colombia",24.5519,24.4586,24.7214,24.7298,24.2855,23.7676,23.7828,24.2696,24.3883,24.0293,24.4513,24.6122,110.591,153.52,153.888,216.009,348.881,307.072,225.811,207,240.914,362.892,205.771,86.0949,24.3666666666667,28.2666666666667,20.6,307.83
"87",1987,1033,"Colombia",25.0236,25.4955,25.6569,25.3762,24.5239,24.6062,24.4375,24.4885,24.7284,24.735,25.1978,25.1591,110.707,79.2375,146.997,265.931,312.323,211.628,283.937,208.761,261.708,297.944,198.88,119.124,23.65,27.625,19.85,NA
"88",1988,1045,"Colombia",25.0916,25.51,25.9095,25.167,25.0161,23.7461,23.7475,23.7827,24.0209,24.3666,24.1192,23.8779,85.6582,121.159,86.1751,224.442,259.866,352.132,305.842,330.846,292.821,289.211,306.921,170.432,20.325,25,16.175,NA
"89",1989,1057,"Colombia",23.9945,24.2245,24.3309,24.8933,23.9418,23.5963,23.558,24.008,24.0459,24.0606,24.5585,24.1721,137.887,123.512,202.551,144.359,275.599,280.027,225.649,236.438,236.298,213.261,184.533,133.114,22.3142857142857,26.6285714285714,18.2714285714286,NA
"90",1990,1069,"Colombia",24.5802,24.6507,25.221,24.8929,24.5079,24.3417,23.8179,24.3736,24.7082,24.114,24.8016,24.4471,123.667,135.347,157.872,251.907,270.071,241.422,232.577,173.254,175.048,289.885,189.87,174.395,NA,NA,NA,NA
"91",1991,1081,"Colombia",24.7131,25.5855,25.3603,25.0915,24.7832,24.4681,23.9097,23.6642,24.4784,24.3934,24.5051,24.7374,66.1624,77.9094,235.818,211.369,240.932,221.44,261.835,200.587,198.664,149.355,183.212,110.81,NA,NA,NA,NA
"92",1992,1093,"Colombia",25.1794,25.6509,26.027,25.5777,24.7246,24.6872,23.8717,24.182,24.1246,24.4156,24.4161,24.5487,62.2706,83.7436,108.5,202.089,217.529,194.595,249.382,217.829,231.187,126.71,197.326,148.429,NA,NA,NA,NA
"93",1993,1105,"Colombia",24.8326,25.0972,25.1397,24.9163,24.2302,24.2732,24.0656,24.3874,24.254,24.7572,24.5135,24.763,133.991,121.207,196.087,248.34,312.04,180.076,314.694,220.016,277.103,208.869,287.299,134.203,13.4,19.7,8.1,NA
"94",1994,1117,"Colombia",24.6045,25.1354,25.2079,24.9666,24.3947,24.1585,23.8467,24.1796,24.5818,24.3198,24.4521,24.4798,137.891,129.797,212.404,211.245,282.009,223.708,277.94,206.989,246.923,299.697,275.502,110.825,13.4,19.9,7.9,NA
"95",1995,1129,"Colombia",25.1208,25.4963,25.4105,25.2551,24.6618,24.4411,24.1561,23.9357,24.8138,24.4635,24.603,24.5799,103.374,64.9245,184.072,277.15,287.344,334.316,326.101,278.783,240.152,242.656,218.893,184.878,21.76,27.02,17.5,1365.954
"96",1996,1141,"Colombia",24.5134,25.1635,25.2887,24.7423,24.2468,23.646,23.719,23.8865,24.2242,24.3235,24.4125,24.3444,119.371,185.263,211.493,217.466,380.821,305.749,302.309,263.829,201.585,275.288,236.967,151.647,22.4666666666667,27.4833333333333,18.7833333333333,1086.00166666667
"97",1997,1153,"Colombia",24.5278,24.9529,24.9433,25.0474,24.7248,24.3373,24.4283,24.5959,24.5876,25.1691,24.9091,25.2881,169.586,140.039,151.485,220.96,262.435,336.662,213.125,163.5,179.971,141.999,207.654,110.716,24.18,29.16,20.5,602.3
"98",1998,1165,"Colombia",26.0146,26.1983,26.3614,25.8331,25.0526,24.2159,24.2206,24.5163,24.6051,24.8128,24.6403,24.6406,66.3413,115.818,186.305,268.022,386.451,313.51,326.859,227.264,238.716,235.345,247.246,196.411,27.7,32.6,24.7,917.75
"99",1999,1177,"Colombia",24.7584,24.5166,24.9355,24.4953,24.2219,23.8517,23.6872,23.7933,23.7604,24.0347,24.3907,24.245,185.008,229.254,161.955,292.61,264.873,307.834,240.604,241.729,399.005,306.334,219.094,187.591,22.0666666666667,27.2666666666667,18.3,NA
"100",2000,1189,"Colombia",24.1383,24.3858,24.4514,24.4765,24.206,23.8792,23.3975,24.1216,23.9053,24.578,24.4198,24.4255,120.363,210.222,230.74,172.1,365.82,272.907,297.086,255.695,304.809,176.835,179.384,138.12,22.725,27.3875,19.175,NA
