"","Year","X","Country","JanTemperature","FebTemperature","MarTemperature","AprTemperature","MayTemperature","JunTemperature","JulTemperature","AugTemperature","SepTemperature","OctTemperature","NovTemperature","DecTemperature","JanRain","FebRain","MarRain","AprRain","MayRain","JunRain","JulRain","AugRain","SepRain","OctRain","NovRain","DecRain","ATemperature","AMaxTemperature","AMinTemperature","TotalPrecipitation"
"35",1935,409,"Syria",6.14879,8.24962,11.3811,16.0202,23.8695,27.3601,28.8044,29.5881,26.4016,20.4807,11.2441,9.40897,73.1774,74.1255,22.0342,44.2726,6.32939,0.10123,0.06487,0.50246,1.75137,31.9375,61.4759,46.0724,NA,NA,NA,NA
"36",1936,421,"Syria",7.79785,9.17228,12.3386,17.1976,20.6075,24.4234,28.7327,29.3853,23.6551,21.2105,14.2168,5.71938,23.0234,75.7144,25.1925,21.4205,18.9451,3.56916,0.64507,0.3154,0.96057,6.03803,43.6196,60.1995,NA,NA,NA,NA
"37",1937,433,"Syria",2.6541,8.11941,14.1988,17.7173,21.5069,25.3554,29.2963,28.9305,27.2908,20.6866,14.4265,9.18675,57.5648,13.4793,7.26637,46.8077,11.5785,2.20762,0.48159,0.42211,0.03621,26.6213,57.8418,25.14,NA,NA,NA,NA
"38",1938,445,"Syria",6.34731,6.64505,8.41172,16.5871,20.8192,26.1083,29.6503,29.2789,25.0473,20.019,12.1408,9.30816,91.5936,72.904,31.1028,19.6013,19.6911,0.15598,1.17569,0.6136,2.46436,4.02224,54.2152,42.4633,NA,NA,NA,NA
"39",1939,457,"Syria",7.65194,7.92678,10.501,16.7764,23.8395,25.3918,28.7421,27.9656,25.4917,21.9665,12.1476,8.64737,61.4242,59.9652,54.4518,38.0586,4.30344,1.90506,0.1068,1.2506,2.55286,2.30886,44.7016,46.9346,NA,NA,NA,NA
"40",1940,469,"Syria",6.28111,9.44066,10.1984,17.2857,20.7397,26.0294,29.0912,28.7888,25.1752,20.4541,13.6476,9.25587,74.035,47.7275,36.3737,35.6522,10.0544,1.80376,0.00718,0.16851,1.03045,31.4508,37.3605,78.2609,NA,NA,NA,NA
"41",1941,481,"Syria",7.59075,10.9464,11.3972,17.2465,23.5119,26.8767,28.954,28.3264,24.8435,17.5322,12.8244,3.9416,68.2303,37.6902,51.2852,18.6462,1.16016,0.25513,0.68165,0.68447,1.6107,11.3889,11.1713,69.8512,NA,NA,NA,NA
"42",1942,493,"Syria",4.27646,8.64305,10.4208,16.4253,22.7653,27.8445,28.889,28.5507,24.6538,19.4504,13.2221,6.84747,91.3549,50.5265,71.4899,11.0282,3.30973,1.76,0.08199,0.65973,0.70554,27.7739,54.9893,26.1842,NA,NA,NA,NA
"43",1943,505,"Syria",6.20878,5.77016,7.5491,14.0255,20.8262,24.5483,28.0133,29.0047,25.6769,21.8018,15.3955,9.149,93.0825,47.6688,62.6447,45.8902,6.8349,0.86425,0.10314,0.1645,0.66021,17.4957,8.0001,31.5503,NA,NA,NA,NA
"44",1944,517,"Syria",5.0961,8.4858,12.5142,16.5491,20.1335,26.2402,28.5592,27.8212,25.5564,20.516,12.9748,7.74564,77.659,47.1797,46.0508,35.0662,22.9083,0.42345,0.36273,0.39609,1.84279,14.0368,69.1161,55.0384,NA,NA,NA,NA
"45",1945,529,"Syria",6.18262,5.21843,8.12976,14.303,22.8819,25.2056,29.0985,29.3045,25.8194,19.0956,12.8847,7.20227,80.729,37.8254,31.2908,15.2459,16.3007,2.78372,0.0281,0.30198,0.46376,7.01882,24.6158,49.9748,NA,NA,NA,NA
"46",1946,541,"Syria",5.95034,7.45091,10.6477,16.2846,20.748,25.3601,28.1583,28.594,26.3522,18.3158,15.2149,8.57568,28.9506,67.6149,48.9506,34.9467,40.5912,0.52504,1.25752,0.79454,2.14599,26.7326,2.46554,32.8722,NA,NA,NA,NA
"47",1947,553,"Syria",6.93048,8.81272,14.499,17.6325,22.6452,26.3361,29.4038,28.8196,24.4939,19.27,13.9219,9.45638,95.4314,29.5577,21.771,11.6176,9.52543,2.44501,0.59549,0.07006,2.80269,9.36823,36.2062,28.1183,NA,NA,NA,NA
"48",1948,565,"Syria",8.67995,8.31168,7.89833,14.4768,21.0522,25.4337,29.1922,28.8729,24.6274,18.8239,11.2677,4.86362,45.236,69.2676,45.7435,54.6331,23.956,0.71201,0.05721,0.61095,0.51634,17.0433,44.3307,57.3056,NA,NA,NA,NA
"49",1949,577,"Syria",4.18986,4.27497,9.21929,12.9411,22.6105,26.7973,28.6215,27.9517,23.1314,19.5837,14.9511,7.90957,54.7185,55.0714,57.3992,48.9068,4.30818,0.05848,0.14529,0.07827,3.22572,2.31798,2.84347,76.6462,NA,NA,NA,NA
"50",1950,589,"Syria",2.87022,5.143,10.8053,18.2421,20.7596,24.8469,28.535,28.3911,25.4544,18.5161,13.4454,9.12897,68.4113,33.8491,59.7763,35.21,35.113,1.95479,0.54511,0.01478,0.68272,23.8471,18.1807,39.3199,NA,NA,NA,NA
"51",1951,601,"Syria",6.81048,8.21573,13.8124,17.7666,21.8954,25.5183,28.8741,29.1457,25.6744,18.4796,13.1926,6.60616,44.4695,43.6674,37.5294,45.2639,8.09945,2.94747,0.24568,0.2997,1.19685,30.1897,25.0461,80.3215,NA,NA,NA,NA
"52",1952,613,"Syria",6.11498,8.40413,10.4351,16.9236,20.7174,25.213,28.6864,29.6932,27.7328,22.2657,12.8532,9.55112,35.8672,84.8578,54.5182,20.8126,9.71175,2.38081,0.21663,0.27545,0.38528,5.95373,34.1039,49.259,NA,NA,NA,NA
"53",1953,625,"Syria",7.65809,8.97218,8.30716,16.6838,21.5131,25.6291,29.1498,29.1994,25.1927,20.307,10.5717,3.68512,68.1485,87.7373,88.0755,42.2449,3.89791,0.98758,0.20548,0.36811,0.95145,9.20925,42.3478,60.3684,NA,NA,NA,NA
"54",1954,637,"Syria",5.06793,7.84157,12.1797,15.1498,21.1237,26.4805,30.2957,30.3863,25.8715,20.8351,13.9454,9.15262,81.955,81.0097,41.9752,73.3304,9.28677,0.31794,0.1593,0.51939,0.94517,8.30769,43.5722,64.3722,NA,NA,NA,NA
"55",1955,649,"Syria",8.29473,11.3848,12.6026,17.3314,22.1192,27.8242,28.9012,28.742,25.5027,21.8916,13.6134,8.67795,16.3604,27.8913,33.3159,20.8138,14.33,0.05377,0.16301,0.24653,1.49186,4.56409,53.9792,72.9887,NA,NA,NA,NA
"56",1956,661,"Syria",7.06608,9.21798,9.2239,15.7571,19.9082,26.0735,29.4795,29.8363,24.3255,18.3666,12.2361,6.07296,58.8644,48.6376,38.1662,19.7607,15.1407,0.76299,0.00256,0.85041,0.72168,3.1017,14.406,62.2093,NA,NA,NA,NA
"57",1957,673,"Syria",3.99458,8.10986,12.0174,16.636,20.2153,26.0104,28.8634,29.9371,25.5692,20.7849,12.7584,7.40084,50.996,37.3167,55.9415,39.364,41.5649,4.43213,0.05191,0.06249,1.41315,7.66562,32.3785,53.4299,NA,NA,NA,NA
"58",1958,685,"Syria",7.22441,8.46754,13.0243,17.5883,22.0489,25.8676,27.8766,29.5439,24.491,18.8829,11.8505,8.40788,81.8514,15.8007,21.6232,11.1931,10.2755,3.84927,0.04474,0.04781,1.21268,6.03219,10.3943,35.7497,19.04,25.34,13.14,NA
"59",1959,697,"Syria",7.68163,4.31972,10.2595,17.6557,21.4033,25.8435,27.5518,27.6947,23.2743,18.3906,13.0812,8.12278,46.1297,38.7393,39.1407,15.7667,17.9377,4.47038,0.54862,0.23315,2.13518,11.9481,17.7191,23.0415,NA,NA,NA,NA
"60",1960,709,"Syria",7.59796,9.35811,11.6052,16.3096,23.8059,25.7913,28.7634,28.0819,25.7354,20.9243,14.5999,10.0727,47.5486,12.5535,35.9638,30.691,5.9168,0.88088,0.11305,0.1107,0.59858,3.19058,27.7296,21.8858,NA,NA,NA,NA
"61",1961,721,"Syria",6.38506,7.26433,10.0894,16.7536,22.7492,26.3959,29.3832,29.1985,23.2256,19.499,11.718,9.37615,47.4402,53.6784,25.2621,31.5818,14.3465,1.0656,0.01381,0.07262,3.38878,9.26193,37.7347,84.0583,NA,NA,NA,NA
"62",1962,733,"Syria",7.52701,7.79581,14.0723,15.6968,22.3613,26.959,29.1978,30.2664,26.1465,21.1369,16.056,9.55481,46.7235,53.2453,13.8328,42.0308,6.11035,0.0733,0.15986,0.08518,0.11474,14.1969,4.63597,57.3873,NA,NA,NA,NA
"63",1963,745,"Syria",9.45192,10.0644,10.0913,16.1505,19.4286,26.1237,28.7879,29.6119,25.8204,20.9156,13.6418,7.48857,71.6051,60.6536,39.996,73.9666,50.565,2.72822,0.9693,0.02308,2.76259,31.3893,17.9718,44.722,NA,NA,NA,NA
"64",1964,757,"Syria",2.2222,7.64245,12.688,15.6421,20.8753,26.1209,28.6483,27.5012,24.3969,19.6978,12.9327,7.413,30.9935,71.2221,57.3538,22.1077,7.02518,0.88021,0.11422,0.09524,0.80994,1.40602,46.8129,38.6013,NA,NA,NA,NA
"65",1965,769,"Syria",6.08495,8.62961,12.1456,14.9198,21.0137,27.3989,28.9499,29.2729,25.4588,16.9664,12.0564,8.18641,81.0921,58.3732,36.3292,43.8824,4.19581,3.09334,0.40803,0.48005,0.7696,34.7569,17.1969,39.8497,NA,NA,NA,NA
"66",1966,781,"Syria",8.52702,10.566,11.8937,17.5025,20.9416,26.9512,29.3162,29.2875,24.7843,20.3826,15.8104,8.80491,65.2434,31.8952,30.6286,13.9015,6.79895,0.29807,0.08109,0.2016,5.40381,17.3212,23.1378,70.8384,NA,NA,NA,NA
"67",1967,793,"Syria",5.88381,4.4149,9.21118,14.7689,20.617,24.5574,28.289,28.2215,24.462,19.2515,11.8556,7.63177,56.3654,67.9454,60.3895,30.1039,43.6623,0.43647,0.64679,0.13519,1.23999,35.6094,43.7396,63.0043,NA,NA,NA,NA
"68",1968,805,"Syria",4.99184,7.24038,10.6017,18.1599,22.4383,25.7587,29.7004,27.045,24.5956,20.1595,13.7448,9.08781,86.2236,26.4656,27.5116,24.3197,33.623,2.51372,0.17738,1.60666,1.60312,14.7976,50.4931,111.429,NA,NA,NA,NA
"69",1969,817,"Syria",6.62513,8.216,13.1411,14.8031,22.4729,27.655,27.6185,28.7057,25.9355,19.4835,12.2614,8.81456,128.401,21.5762,77.8059,34.2144,15.9534,1.58613,0.06363,0.12844,1.17889,38.7435,23.3741,36.1754,NA,NA,NA,NA
"70",1970,829,"Syria",7.51185,9.80823,13.6358,19.0172,21.8467,26.0876,28.3572,28.4343,24.8509,18.5623,14.7785,6.30936,49.5452,21.6374,43.1215,11.4558,4.50647,0.23093,0.71632,0.67892,0.951,9.56791,29.9229,41.3688,NA,NA,NA,NA
"71",1971,841,"Syria",7.8965,7.52768,11.9587,14.989,22.7837,25.7558,28.0014,27.9159,25.8736,18.2404,12.814,6.28373,20.6451,42.9189,43.9963,102.275,4.95899,0.853,0.39488,1.01956,0.06167,13.3538,31.4762,70.1899,NA,NA,NA,NA
"72",1972,853,"Syria",3.38598,4.72001,10.8418,16.9367,19.9608,25.091,27.357,27.9561,25.8041,21.0202,11.545,5.36143,35.7101,41.1162,64.6537,64.3463,39.96,8.05822,0.433,0.65097,1.07169,10.1191,21.8996,7.18969,NA,NA,NA,NA
"73",1973,865,"Syria",4.26024,9.88636,11.8964,15.8566,21.9284,25.4156,28.9433,28.8852,26.129,20.4368,9.7325,7.25203,37.6722,20.4365,26.6755,21.7236,5.11156,2.70764,0.11233,0.0246,0.4965,7.52246,34.2309,30.7002,NA,NA,NA,NA
"74",1974,877,"Syria",4.53991,6.8526,12.2688,15.1727,21.7074,26.6593,28.7607,28.2015,24.1887,21.8861,13.5514,7.37784,83.4089,53.9815,95.6802,24.8382,1.64284,0.19479,0.0533,1.36017,2.50532,5.18118,33.3654,60.0175,16.5,24.5,NA,NA
"75",1975,889,"Syria",5.81394,6.62126,12.2093,17.973,20.9537,25.802,28.8747,28.1184,25.485,18.7501,12.4996,5.77992,36.9654,86.8954,18.5206,37.0262,11.8987,0.82768,0.84629,0.23342,1.58504,3.78525,34.3395,64.7571,16.3,24.7,7.2,NA
"76",1976,901,"Syria",6.34235,5.62599,10.2128,15.8317,20.5503,25.1545,27.2866,27.0676,23.8585,19.9295,13.8624,8.8256,48.409,57.9789,60.0774,51.6782,41.1153,0.66738,0.53699,0.2426,1.79657,27.1767,28.0785,44.5982,16.5,24.1,7.7,NA
"77",1977,913,"Syria",4.48308,11.1114,11.6856,15.7377,21.412,25.7873,28.9339,29.51,25.2807,17.5793,12.7603,7.60051,35.942,29.2462,40.8434,50.3288,15.5078,1.66969,0.12641,0.02318,0.74299,20.7516,11.0056,80.1374,16.5,25.1,7.4,NA
"78",1978,925,"Syria",7.32174,9.91662,12.4393,16.3537,22.4437,25.4088,30.4244,27.4447,24.4219,20.9207,9.83717,8.7422,68.0592,53.3034,40.4456,14.5646,3.81437,4.22015,0.00523,0.00636,0.9326,16.9384,4.51562,52.9759,16.9,25.8,7.2,NA
"79",1979,937,"Syria",7.82756,10.3329,12.3666,17.4245,21.817,26.2728,28.3336,28.4438,26.4911,20.2499,14.4006,6.56054,70.7859,26.1666,28.6972,15.4851,5.95467,2.0387,1.23674,0.45859,0.20771,41.2416,51.6789,59.7236,17.45,23.75,11.25,NA
"80",1980,949,"Syria",4.56907,6.53868,10.709,15.053,21.8347,26.5554,29.917,28.4004,23.8519,19.6943,13.0142,8.41966,47.1054,60.8548,63.4085,38.9298,7.94591,0.55417,0.2797,0.38891,0.33253,12.203,17.5393,79.5409,16.4,24.9,7.8,78.23
"81",1981,961,"Syria",6.84029,8.53237,12.5974,15.3537,19.8286,26.0476,29.6042,28.6234,26.3536,21.0677,11.4153,9.46596,62.0138,58.4819,65.3903,31.048,22.4775,6.7358,0.5698,0.27898,0.441,5.27174,49.3204,41.9336,16.8,25.4,8.1,161.04
"82",1982,973,"Syria",6.51597,5.94388,9.71259,17.4121,21.0774,25.5925,27.4287,27.7771,25.7627,19.1262,10.192,5.6698,52.9354,35.7254,34.3844,40.8799,30.2453,1.94612,1.2551,0.40188,2.1394,21.6632,43.8109,36.7517,15.7,24,7.1,NA
"83",1983,985,"Syria",3.3619,5.97632,10.5801,15.7735,21.1218,25.5259,28.8122,27.3764,24.7085,18.6803,14.9219,8.55233,36.1563,66.1168,48.5807,24.1988,27.2396,3.69617,0.37391,0.19772,1.09545,7.8866,42.3425,30.6943,16.15,23.55,8.9,279.4
"84",1984,997,"Syria",7.55717,8.86889,12.3534,15.7369,21.6027,25.9045,28.3808,26.7074,25.7508,19.3416,11.7603,5.5606,39.0753,19.145,59.3468,33.733,3.48077,0.33458,0.31956,0.35996,0.01506,20.6316,54.3043,35.4151,16.8333333333333,24.1333333333333,9.7,34.55
"85",1985,1009,"Syria",7.95701,5.71774,9.03841,17.3642,22.3547,26.3335,28.2645,30.6077,25.373,18.2788,14.8023,7.78147,51.5575,56.8049,31.2802,22.9645,5.31408,0.5542,0.0587,0.04527,0.58861,17.1765,28.9155,37.841,17.1,24.85,9.8,16.26
"86",1986,1021,"Syria",6.80149,9.83962,12.3042,17.9534,20.044,25.6198,29.2109,29.4433,27.5013,20.1239,11.2271,6.89036,45.3628,58.2782,18.523,23.119,25.1843,3.22144,0.06085,0.1359,1.34126,18.9283,48.9678,40.4826,17.25,24.9,10.1,18.56
"87",1987,1033,"Syria",7.84509,10.2577,8.99805,15.7815,21.7497,25.7693,29.8184,29.7537,25.7813,19.0326,12.2561,8.01957,55.8284,31.2802,76.7927,10.6569,2.05631,1.06085,0.86476,0.44959,0.1726,48.0313,28.2591,71.7354,16.5,25.2,8.2,57.4
"88",1988,1045,"Syria",6.39152,7.89213,10.4455,15.3126,22.4359,26.1512,29.6753,28.7962,25.6365,19.1747,10.0888,7.52804,80.9631,69.272,70.658,62.2499,8.53913,7.24647,0.37021,0.46325,0.63617,34.7361,34.5811,64.8271,NA,NA,NA,NA
"89",1989,1057,"Syria",3.93193,7.06414,12.5383,19.8863,23.3259,26.2147,29.5898,28.5812,25.0788,19.0955,12.8451,7.48197,18.3627,9.23832,36.7486,1.90013,3.28187,1.04896,0.00402,0.4458,0.86294,23.2275,41.4509,31.1006,NA,NA,NA,NA
"90",1990,1069,"Syria",4.66452,7.31385,11.6491,16.7505,22.1522,26.0528,29.2834,28.8782,24.9854,20.5587,14.7375,8.83489,30.1011,51.8161,21.3666,29.2429,8.08084,1.58387,0.38153,0.62766,0.85436,8.10074,18.5673,16.8004,16.8,25.7,7.9,42.44
"91",1991,1081,"Syria",6.26799,7.12376,12.6858,17.6551,20.3736,26.1442,28.444,28.4104,25.7026,21.2402,13.9169,6.5647,45.0042,35.0709,80.6506,25.5478,14.2958,0.31748,0.05064,0.04181,0.25785,17.142,28.8916,71.0142,17.475,24.375,10.7,107.433333333333
"92",1992,1093,"Syria",3.18381,4.09799,9.16857,16.0631,20.823,25.143,27.2565,29.1876,24.5548,20.9274,12.2705,5.38273,50.2381,85.524,18.5491,7.81684,22.2141,9.62178,0.08264,0.0878,2.98844,0.64295,55.4072,51.4156,16.2285714285714,22.4,9.8,281.85
"93",1993,1105,"Syria",5.24731,6.18723,11.4183,16.6549,19.7881,26.5247,29.3074,29.4958,25.5372,21.2287,10.8894,8.23501,44.4722,45.593,33.7251,23.7079,51.199,2.62579,0.07031,0.09435,0.5137,9.28872,33.9448,20.0196,17.275,23.95,10.75,257.6425
"94",1994,1117,"Syria",8.95516,8.57112,11.9186,19.1729,23.047,26.4972,28.729,29.3329,27.7131,22.4298,13.0236,5.74946,74.0784,53.6356,34.057,14.7215,11.3266,0.67917,0.18781,0.3545,1.20496,22.8123,81.8061,57.8478,20.3333333333333,27.3,13.0333333333333,173.833333333333
