"","Year","X","Country","Month","ISO3","Temperature....Celsius.","Rainfall....MM.","ATemperature","AMaxTemperature","AMinTemperature","TotalPrecipitation","AWindSpeed","RainDays","SnowDays","StormDays","FoggyDays","TornadoDays","HailDays"
"1",1901,1,"Norway","Jan","NOR",-7.2519,80.9998,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2",1901,2,"Norway","Feb","NOR",-11.702,55.0161,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3",1901,3,"Norway","Mar","NOR",-6.7195,58.4559,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4",1901,4,"Norway","Apr","NOR",-0.3369,36.5333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5",1901,5,"Norway","May","NOR",4.76803,45.303,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6",1901,6,"Norway","Jun","NOR",10.031,63.5989,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7",1901,7,"Norway","Jul","NOR",14.4494,39.1038,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8",1901,8,"Norway","Aug","NOR",11.3319,117.19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9",1901,9,"Norway","Sep","NOR",8.19148,47.003,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10",1901,10,"Norway","Oct","NOR",4.25072,123.415,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11",1901,11,"Norway","Nov","NOR",-5.2908,112.301,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"12",1901,12,"Norway","Dec","NOR",-9.7652,69.81,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"13",1902,13,"Norway","Jan","NOR",-8.2342,142.318,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14",1902,14,"Norway","Feb","NOR",-10.035,58.2956,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"15",1902,15,"Norway","Mar","NOR",-7.9673,61.6915,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"16",1902,16,"Norway","Apr","NOR",-2.3114,19.82,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"17",1902,17,"Norway","May","NOR",2.23612,41.4831,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18",1902,18,"Norway","Jun","NOR",7.66357,30.866,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"19",1902,19,"Norway","Jul","NOR",8.88122,83.4026,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"20",1902,20,"Norway","Aug","NOR",8.51124,110.644,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"21",1902,21,"Norway","Sep","NOR",4.79588,89.0633,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"22",1902,22,"Norway","Oct","NOR",-0.9343,97.1482,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"23",1902,23,"Norway","Nov","NOR",-4.0879,59.7284,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"24",1902,24,"Norway","Dec","NOR",-7.31,79.4024,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"25",1903,25,"Norway","Jan","NOR",-9.1363,72.7002,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"26",1903,26,"Norway","Feb","NOR",-4.8721,124.999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"27",1903,27,"Norway","Mar","NOR",-2.4254,96.0228,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"28",1903,28,"Norway","Apr","NOR",-1.9067,51.3553,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"29",1903,29,"Norway","May","NOR",3.93487,52.3657,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"30",1903,30,"Norway","Jun","NOR",8.21062,56.5728,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"31",1903,31,"Norway","Jul","NOR",10.2242,79.9217,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"32",1903,32,"Norway","Aug","NOR",9.4248,124.82,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"33",1903,33,"Norway","Sep","NOR",6.56561,69.0738,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"34",1903,34,"Norway","Oct","NOR",-1.8864,93.5773,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"35",1903,35,"Norway","Nov","NOR",-4.043,104.974,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"36",1903,36,"Norway","Dec","NOR",-5.687,61.7494,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"37",1904,37,"Norway","Jan","NOR",-5.3644,74.4052,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"38",1904,38,"Norway","Feb","NOR",-12.254,34.1715,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"39",1904,39,"Norway","Mar","NOR",-6.5119,47.4513,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40",1904,40,"Norway","Apr","NOR",-0.2286,52.0197,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"41",1904,41,"Norway","May","NOR",2.98852,48.7283,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"42",1904,42,"Norway","Jun","NOR",8.41012,56.5987,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"43",1904,43,"Norway","Jul","NOR",10.7752,63.4358,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"44",1904,44,"Norway","Aug","NOR",9.73029,77.7298,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"45",1904,45,"Norway","Sep","NOR",6.78472,53.2117,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"46",1904,46,"Norway","Oct","NOR",1.9086,89.9802,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"47",1904,47,"Norway","Nov","NOR",-6.3924,83.8728,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"48",1904,48,"Norway","Dec","NOR",-8.8973,101.593,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"49",1905,49,"Norway","Jan","NOR",-8.9217,127.594,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"50",1905,50,"Norway","Feb","NOR",-7.3252,101.954,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"51",1905,51,"Norway","Mar","NOR",-4.6616,41.7391,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"52",1905,52,"Norway","Apr","NOR",-2.6946,51.1598,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"53",1905,53,"Norway","May","NOR",4.20801,53.5028,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
