"","Year","X","Country","Month","ISO3","Temperature....Celsius.","Rainfall....MM.","ATemperature","AMaxTemperature","AMinTemperature","TotalPrecipitation","AWindSpeed","RainDays","SnowDays","StormDays","FoggyDays","TornadoDays","HailDays"
"1",1901,1,"Peru","Jan","PER",19.6552,150.559,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2",1901,2,"Peru","Feb","PER",20.2573,172.574,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3",1901,3,"Peru","Mar","PER",19.6655,209.748,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4",1901,4,"Peru","Apr","PER",19.6025,127.112,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5",1901,5,"Peru","May","PER",19.4515,112.877,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6",1901,6,"Peru","Jun","PER",18.4421,97.6111,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7",1901,7,"Peru","Jul","PER",17.8968,95.1431,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8",1901,8,"Peru","Aug","PER",18.9441,80.1371,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9",1901,9,"Peru","Sep","PER",19.179,103.668,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10",1901,10,"Peru","Oct","PER",19.1052,144.812,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11",1901,11,"Peru","Nov","PER",19.0399,124.194,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"12",1901,12,"Peru","Dec","PER",19.2827,137.402,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"13",1902,13,"Peru","Jan","PER",19.469,167.48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14",1902,14,"Peru","Feb","PER",19.5532,214.119,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"15",1902,15,"Peru","Mar","PER",19.7303,172.345,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"16",1902,16,"Peru","Apr","PER",19.5535,142.77,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"17",1902,17,"Peru","May","PER",19.4531,106.954,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18",1902,18,"Peru","Jun","PER",18.2526,76.4581,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"19",1902,19,"Peru","Jul","PER",18.4623,67.7817,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"20",1902,20,"Peru","Aug","PER",18.5509,66.4755,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"21",1902,21,"Peru","Sep","PER",19.1903,82.0897,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"22",1902,22,"Peru","Oct","PER",19.0384,166.445,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"23",1902,23,"Peru","Nov","PER",19.4782,131.035,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"24",1902,24,"Peru","Dec","PER",19.6657,172.133,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"25",1903,25,"Peru","Jan","PER",19.9132,179.429,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"26",1903,26,"Peru","Feb","PER",20.8971,166.503,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"27",1903,27,"Peru","Mar","PER",19.7831,197.15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"28",1903,28,"Peru","Apr","PER",19.0338,132.708,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"29",1903,29,"Peru","May","PER",18.6847,132.561,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"30",1903,30,"Peru","Jun","PER",17.9924,93.8581,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"31",1903,31,"Peru","Jul","PER",17.8315,67.458,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"32",1903,32,"Peru","Aug","PER",18.1202,64.5679,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"33",1903,33,"Peru","Sep","PER",19.0067,100.685,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"34",1903,34,"Peru","Oct","PER",18.653,114.845,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"35",1903,35,"Peru","Nov","PER",18.6567,161.643,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"36",1903,36,"Peru","Dec","PER",18.4562,141.899,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"37",1904,37,"Peru","Jan","PER",18.8981,205.131,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"38",1904,38,"Peru","Feb","PER",19.245,189.559,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"39",1904,39,"Peru","Mar","PER",19.0295,160.131,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40",1904,40,"Peru","Apr","PER",18.9783,148.442,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"41",1904,41,"Peru","May","PER",18.4976,109.214,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"42",1904,42,"Peru","Jun","PER",18.4335,74.074,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"43",1904,43,"Peru","Jul","PER",17.5837,64.5406,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"44",1904,44,"Peru","Aug","PER",18.502,63.4243,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"45",1904,45,"Peru","Sep","PER",18.7514,89.3943,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"46",1904,46,"Peru","Oct","PER",18.6579,156.563,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"47",1904,47,"Peru","Nov","PER",19.3557,123.762,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"48",1904,48,"Peru","Dec","PER",19.2774,130.096,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
