"","Year","X","Country","JanTemperature","FebTemperature","MarTemperature","AprTemperature","MayTemperature","JunTemperature","JulTemperature","AugTemperature","SepTemperature","OctTemperature","NovTemperature","DecTemperature","JanRain","FebRain","MarRain","AprRain","MayRain","JunRain","JulRain","AugRain","SepRain","OctRain","NovRain","DecRain","ATemperature","AMaxTemperature","AMinTemperature","TotalPrecipitation"
"16",1916,181,"Tunisia",9.84778,11.7832,15.0698,17.4015,21.7179,26.084,29.0211,27.7827,23.5618,19.7978,14.5207,11.9216,41.007,36.5765,9.95314,30.2317,20.5349,5.03037,0.97556,12.3931,20.0363,17.4287,48.3634,12.4367,NA,NA,NA,NA
"17",1917,193,"Tunisia",8.98776,11.2643,13.5565,16.1999,21.8732,26.1181,28.0725,29.5272,26.5038,19.6484,13.0487,8.70483,24.3166,30.6059,53.1236,5.7365,14.792,24.4213,0.57172,1.68585,7.79703,25.3114,66.9296,19.3455,NA,NA,NA,NA
"18",1918,205,"Tunisia",9.61104,9.98874,12.7193,16.6284,20.8258,24.3512,27.6438,27.307,26.9058,18.6863,14.3942,10.8681,14.9582,23.6881,66.3072,23.3002,24.4395,6.20083,2.3197,4.08183,5.12354,54.9737,46.2181,31.9115,NA,NA,NA,NA
"19",1919,217,"Tunisia",9.16943,11.6071,14.4489,16.8441,19.0778,24.8255,27.7543,27.6347,25.529,19.9397,15.5603,10.3286,29.6602,29.3086,30.6003,15.4377,29.6496,7.10075,0.83192,6.35898,29.1995,22.1096,17.8821,25.8253,NA,NA,NA,NA
"20",1920,229,"Tunisia",10.467,11.5239,14.0761,17.7535,22.1725,25.4568,28.6874,28.3727,25.0655,20.9351,14.4306,11.3909,12.0402,61.7758,17.1409,14.1089,2.85283,7.35045,0.94971,8.289,8.70197,21.2668,70.7135,13.1432,NA,NA,NA,NA
"21",1921,241,"Tunisia",10.3673,11.4871,13.4997,15.9164,20.9195,24.3266,28.7077,28.1136,26.3951,21.1149,14.6259,10.6445,33.9719,21.9508,64.3371,70.0085,26.3956,7.98617,3.87499,9.15552,15.4797,12.5076,28.6708,36.854,NA,NA,NA,NA
"22",1922,253,"Tunisia",9.59125,12.0621,15.553,18.6556,22.2281,26.3478,28.0637,29.5835,24.3112,21.1938,13.6125,9.88028,39.4658,28.3081,9.2485,8.76112,4.64511,2.32016,0.00956,1.16597,8.33509,7.9415,52.6769,27.6926,NA,NA,NA,NA
"23",1923,265,"Tunisia",8.00568,11.3241,13.4842,16.9503,21.6664,23.3571,28.4031,28.9203,24.3263,21.2435,15.6753,9.82903,51.4691,32.0508,32.6154,39.0723,4.02465,10.1433,0.19651,0.23621,13.6437,7.32956,28.9425,32.4177,NA,NA,NA,NA
"24",1924,277,"Tunisia",9.077,10.3672,14.1032,18.152,23.7657,26.7172,28.9239,27.8885,26.9345,20.7349,14.9863,10.8168,34.2415,23.8056,23.2737,8.28303,7.57269,8.07682,2.53506,2.56421,11.0297,21.3457,30.192,43.9313,NA,NA,NA,NA
"25",1925,289,"Tunisia",9.64975,11.4766,12.1265,17.3978,20.595,25.9749,27.5898,28.8194,25.0366,19.5873,14.4402,11.1482,17.4071,23.9922,36.5336,21.6657,35.7655,1.21911,0.72916,3.99889,21.815,50.2031,20.5899,10.8964,NA,NA,NA,NA
"26",1926,301,"Tunisia",10.4751,13.1306,14.7731,17.9794,20.7796,24.9053,27.2207,27.0775,26.2798,22.7279,16.4971,10.1438,26.496,18.1466,20.3432,28.0248,12.5454,10.5406,3.05746,4.54884,14.2148,5.04662,29.5253,22.1608,NA,NA,NA,NA
"27",1927,313,"Tunisia",9.42456,10.468,14.3891,17.8884,22.2748,27.1882,28.5482,29.7505,25.8419,19.6351,15.6116,11.8723,27.6418,23.8468,26.249,6.92546,10.0703,2.14683,0,0.83298,17.7167,14.7816,26.785,39.6616,NA,NA,NA,NA
"28",1928,325,"Tunisia",9.76671,11.0673,14.0529,17.8964,20.1559,26.5118,29.0623,30.0691,26.3133,21.0336,14.2171,9.59828,81.2557,38.0249,38.4079,17.9755,7.33185,0.05026,4.66584,1.31613,24.4426,42.1026,23.7779,55.9073,NA,NA,NA,NA
"29",1929,337,"Tunisia",8.11327,9.24048,13.0494,17.5018,21.0167,25.8976,28.2972,27.2184,25.3833,19.6162,14.2745,11.3639,26.4757,35.9432,60.7067,7.71946,22.0244,11.8519,0.96169,5.66714,23.6603,22.5245,38.6358,14.8692,NA,NA,NA,NA
"30",1930,349,"Tunisia",10.7072,9.89708,14.9006,16.916,20.9879,26.2864,28.5871,28.1081,24.9442,20.328,15.7005,11.7017,26.0198,36.5391,26.0188,30.3425,9.32496,6.7669,5.89781,0.23001,17.0221,25.3525,14.491,30.0398,NA,NA,NA,NA
"31",1931,361,"Tunisia",10.3034,9.38837,15.8596,17.561,21.7495,28.4476,29.3393,29.3791,24.3957,20.0834,15.7025,9.96831,69.745,44.5024,6.66905,13.6001,17.3849,1.40262,1.18576,1.07736,22.5611,26.2733,54.6077,60.0094,NA,NA,NA,NA
"32",1932,373,"Tunisia",9.97578,9.80553,14.6261,17.0927,21.5945,24.5024,26.5154,28.2379,26.9449,21.2584,15.4077,12.9489,28.1198,52.38,45.6034,9.71056,3.22348,0.78818,0.06507,0.16524,20.7815,36.7863,24.4605,20.0026,NA,NA,NA,NA
"33",1933,385,"Tunisia",9.47733,11.44,14.1265,18.1878,21.7699,24.2297,27.853,28.5559,26.3732,22.4938,14.4268,10.3493,43.7261,31.1835,60.8175,4.42806,10.4166,18.6789,2.16753,3.11649,7.50799,8.16934,32.9653,33.9327,NA,NA,NA,NA
"34",1934,397,"Tunisia",8.80693,10.576,13.2539,17.942,21.429,26.3783,28.967,27.8647,24.8956,20.0085,14.7811,12.4554,31.6783,17.2614,33.6372,26.4851,26.017,9.13626,2.02554,4.08281,18.9642,69.7474,80.8765,35.9325,NA,NA,NA,NA
"35",1935,409,"Tunisia",7.59539,10.9386,13.0582,17.6746,20.0508,26.5516,29.0515,28.6716,25.9492,20.4268,15.4616,11.4837,48.7891,22.6917,40.5191,7.55901,5.64966,0.30069,3.42732,8.89522,16.6113,24.4175,11.1192,19.3802,NA,NA,NA,NA
"36",1936,421,"Tunisia",12.1099,12.9702,14.6692,17.9591,19.8627,24.1923,27.9382,27.2269,25.9878,18.2577,14.1514,10.2939,6.24364,18.746,11.4164,22.4933,26.4879,8.59033,0,7.25677,5.85205,34.9191,75.7002,35.2468,NA,NA,NA,NA
"37",1937,433,"Tunisia",10.9341,12.9331,14.5854,17.5735,21.1021,26.7467,27.7914,28.546,25.1061,20.5808,16.5529,9.94223,12.7826,25.0671,15.8055,13.65,4.11195,3.28882,0,3.25295,27.7539,20.3641,11.903,21.0822,NA,NA,NA,NA
"38",1938,445,"Tunisia",9.59279,9.37927,13.0178,15.8302,20.1557,27.0042,28.3552,28.5906,25.3189,21.2149,15.812,11.1301,28.5579,27.0429,17.973,36.3741,8.85448,0.20861,0,13.0521,9.80851,19.9447,55.0692,37.0771,NA,NA,NA,NA
"39",1939,457,"Tunisia",11.3012,11.8906,12.4601,16.7446,18.8246,24.5249,28.4561,28.1594,25.0244,21.8976,15.5515,11.8691,20.0698,50.8574,27.7317,42.1003,29.6378,3.67177,0.95563,5.44245,36.2482,12.5853,25.7951,13.9978,NA,NA,NA,NA
"40",1940,469,"Tunisia",10.4178,13.2632,15.7082,17.3364,21.3344,23.8301,27.4731,27.1359,25.674,20.8578,14.7793,9.16435,58.4019,6.97818,12.5714,8.86921,8.66793,7.97744,0.10968,7.73827,15.8499,45.3361,23.5081,38.1212,NA,NA,NA,NA
"41",1941,481,"Tunisia",10.3524,12.7118,15.2522,17.4573,19.5618,25.456,28.4694,28.8119,24.1938,19.4727,14.3845,10.1393,19.3301,7.36572,29.3537,21.2601,26.8699,3.07902,0.15509,2.33744,16.6225,38.6507,24.9799,34.9129,NA,NA,NA,NA
"42",1942,493,"Tunisia",8.21576,9.75871,15.7968,19.0651,23.1247,26.3447,28.373,27.8985,25.8893,22.4971,15.983,12.5861,40.3744,30.5538,22.8821,4.84722,4.70327,4.47458,0.03893,0.94912,13.8216,3.96733,21.4634,83.7325,NA,NA,NA,NA
"43",1943,505,"Tunisia",11.0649,11.812,14.8423,19.2103,22.8158,26.4887,29.2089,28.4279,27.4041,20.9837,14.9793,12.2276,26.1829,21.8094,36.8613,9.29126,17.2413,5.1438,1.17632,0.98334,5.4472,30.1685,41.9295,59.1102,NA,NA,NA,NA
"44",1944,517,"Tunisia",9.5172,9.67604,12.4196,18.1944,23.138,26.085,28.7702,29.2914,26.3592,20.1725,15.0426,10.8503,18.2243,27.9943,20.2207,38.2279,2.42286,9.23701,0.58489,9.75367,21.2654,16.6446,25.2639,44.9729,18,23.2,13.6,NA
"45",1945,529,"Tunisia",7.60992,10.9531,13.6577,18.8205,23.6723,27.7988,29.5115,30.0966,25.8879,19.5556,15.4488,11.574,21.9114,20.9146,13.3799,8.2018,12.6405,2.33062,4.72035,1.02972,10.9311,43.6506,14.6369,25.0013,18.5,23.9,13.9,NA
"46",1946,541,"Tunisia",10.245,11.2723,14.2644,18.9707,21.9333,26.3594,28.0062,29.6656,26.8988,22.3439,16.6892,10.0143,79.398,9.69539,16.3481,29.9693,10.881,3.14278,0.05132,3.76824,8.45566,9.92118,18.6864,33.8634,NA,NA,NA,NA
"47",1947,553,"Tunisia",10.1443,13.9041,17.5047,17.8056,22.0798,27.023,29.3836,29.99,26.7303,21.2759,15.5413,10.8013,12.0532,14.1189,4.50593,15.0127,7.3856,1.22977,1.52349,7.87049,6.18057,33.7419,9.8602,30.2012,NA,NA,NA,NA
"48",1948,565,"Tunisia",11.4292,12.8575,14.2117,18.4642,22.7156,25.3459,27.4563,28.5206,24.9496,22.2173,14.8998,11.5844,8.62447,39.4021,16.9705,24.6197,13.9672,12.5401,2.08669,1.11115,13.4902,32.7648,38.3637,60.0696,NA,NA,NA,NA
"49",1949,577,"Tunisia",10.2668,10.6323,12.6671,18.1433,21.6293,26.7988,28.6665,28.1626,26.7399,21.212,15.4507,12.9924,67.5572,37.885,48.5639,13.4351,21.5009,1.16061,4.84611,2.33046,1.43544,24.9103,18.6293,20.2057,NA,NA,NA,NA
"50",1950,589,"Tunisia",9.93572,11.9779,13.6621,16.689,22.2638,27.3262,29.5681,29.5119,26.5064,20.8983,15.2171,10.6678,45.6307,34.3268,48.3657,23.8534,13.4295,9.63851,0.03776,4.60195,11.9364,39.8445,24.9538,21.8448,NA,NA,NA,NA
"51",1951,601,"Tunisia",9.47212,11.9984,15.0175,17.3412,21.232,26.6182,28.7106,29.1835,25.6278,19.08,15.6182,10.3662,34.0594,14.8878,13.5658,3.32172,11.4146,1.87042,2.5773,4.1947,39.7298,70.0862,30.5445,19.0915,NA,NA,NA,NA
"52",1952,613,"Tunisia",8.72411,10.0286,15.9082,17.6647,21.1277,28.2344,29.9892,29.7216,27.0764,21.9424,15.066,11.4409,55.373,37.9658,13.3558,32.8522,14.8825,2.16586,6.73979,11.3447,18.0422,19.2522,25.9868,27.4607,NA,NA,NA,NA
"53",1953,625,"Tunisia",7.57774,10.2815,12.5068,18.5145,21.5534,25.9952,28.9892,27.608,26.1113,21.312,15.1695,12.5384,35.0232,21.4237,64.7303,18.5349,39.4551,19.6462,0.58271,16.2148,10.002,80.3747,58.0243,20.4616,NA,NA,NA,NA
"54",1954,637,"Tunisia",8.56572,10.374,14.9733,16.6532,20.3357,26.7747,27.045,26.9141,25.7648,19.1483,15.3313,11.9365,22.4603,33.0565,23.0267,40.6745,10.3018,2.0825,2.23067,3.31355,2.21749,41.2334,42.1546,37.4085,NA,NA,NA,NA
"55",1955,649,"Tunisia",12.7577,14.2357,14.5936,16.6091,22.457,26.049,29.5868,28.7007,25.0957,19.9416,15.696,12.9608,18.4592,18.7921,16.5132,51.7274,6.40545,2.4217,0.57861,12.7091,37.0452,40.5378,17.2038,32.8626,NA,NA,NA,NA
"56",1956,661,"Tunisia",11.5434,8.70559,13.3602,17.4018,20.8434,24.3606,27.7836,28.7158,26.4356,19.5678,13.7178,9.9105,28.9917,55.5082,49.2541,11.0406,15.0475,1.03038,0.35723,0.35251,36.0498,17.9863,43.4711,25.4853,NA,NA,NA,NA
"57",1957,673,"Tunisia",9.10771,12.7891,14.4167,16.8768,20.2839,25.8047,27.5644,28.4963,25.24,20.4963,14.9457,10.5513,60.4553,1.71073,6.7023,51.1446,27.9111,13.6976,0.47977,4.46589,11.93,97.1175,47.2174,48.1557,NA,NA,NA,NA
"58",1958,685,"Tunisia",9.65287,12.63,14.5962,16.5371,22.1983,26.5453,27.7851,28.8839,25.9619,21.0125,15.1732,13.1867,37.1798,14.9021,19.8601,15.9066,2.41242,5.48885,0.17297,2.29714,16.6165,55.2854,72.2409,45.913,17.7,23.2,13.7,NA
"59",1959,697,"Tunisia",10.3315,11.773,15.5842,17.2777,21.4011,25.568,28.1944,28.6735,26.9282,19.8966,14.8124,11.5403,17.4087,40.7887,27.0701,41.0108,23.5026,25.7849,1.4588,5.11935,14.5066,53.3018,18.9519,42.0105,NA,NA,NA,NA
"60",1960,709,"Tunisia",9.94797,13.7267,15.3867,16.5939,22.0789,26.252,28.0454,29.0826,24.6254,21.6934,16.822,10.7961,38.1946,8.17115,39.2162,42.7242,18.7796,12.0108,4.46794,0.08131,9.37399,4.36514,9.24935,27.1721,NA,NA,NA,NA
"61",1961,721,"Tunisia",9.61957,11.5434,13.5004,19.0623,23.0652,26.2551,28.4177,27.1777,25.8008,20.4192,16.5679,12.1073,37.2843,5.69488,31.2889,18.239,3.69106,17.9257,1.713,2.44298,8.27585,44.8948,18.8761,10.5668,NA,NA,NA,NA
"62",1962,733,"Tunisia",11.2402,10.0961,14.7261,17.4952,22.1775,24.8721,29.2637,28.5551,25.9855,20.9546,14.2008,10.0793,19.2997,31.4976,37.1097,29.5339,11.0993,6.15309,0.82791,1.04451,26.1969,45.0539,42.16,21.7326,NA,NA,NA,NA
"63",1963,745,"Tunisia",10.63,10.8754,13.3972,17.1857,19.6872,25.0454,28.9357,29.0394,25.2409,18.9338,16.9286,13.6692,24.303,37.6125,44.2438,18.0339,24.6201,23.0549,5.78602,4.13273,27.2897,37.4954,4.08829,57.6366,NA,NA,NA,NA
"64",1964,757,"Tunisia",9.5025,12.1422,15.541,17.0432,22.1466,26.5416,28.2574,28.2274,24.7812,20.1491,15.5418,10.6452,87.534,25.0155,19.0395,19.4495,8.18987,6.62101,2.90563,22.4155,0.81063,37.5258,19.1657,61.5051,NA,NA,NA,NA
"65",1965,769,"Tunisia",9.80292,9.45379,14.1082,16.0139,21.3447,25.7903,30.5685,27.761,24.5423,21.6727,16.1091,12.3246,54.0452,33.9719,27.8829,20.124,2.96422,1.3401,2.44983,7.22868,28.0098,30.3985,27.0193,33.3345,NA,NA,NA,NA
"66",1966,781,"Tunisia",11.8591,14.4185,12.9222,18.074,20.7236,26.506,28.2325,28.8668,24.9218,21.296,13.8634,10.3963,7.96758,6.35739,27.4293,33.8051,21.6776,9.77478,0.77474,1.4493,20.9293,39.1029,38.6459,17.4162,18.7666666666667,24.55,13.3,NA
"67",1967,793,"Tunisia",9.22471,11.7248,14.2253,17.4638,22.277,24.2843,28.2996,29.3991,25.175,21.4534,16.6866,9.84265,9.34896,53.2394,12.8649,10.1804,18.7299,2.45613,1.17886,5.40315,50.0781,21.2938,32.9385,21.1319,18.8142857142857,24.6571428571429,13.0571428571429,NA
"68",1968,805,"Tunisia",9.49767,12.491,13.9001,18.3387,22.5545,25.0635,29.0151,28.5187,25.5958,19.9874,16.021,11.9311,49.6126,32.3364,20.9174,16.5376,8.7845,21.7062,0.01327,0.92754,9.86655,10.6481,13.0185,25.7737,NA,NA,NA,NA
"69",1969,817,"Tunisia",10.5088,11.7524,15.1783,17.264,22.8802,24.7462,26.6553,27.9343,24.9896,19.6637,16.009,9.57908,32.5357,15.6981,20.5037,24.9049,19.3599,4.46039,4.71622,10.2157,70.1755,113.958,12.9547,36.2036,NA,NA,NA,NA
"70",1970,829,"Tunisia",11.7834,11.8241,13.9855,17.0259,20.2563,26.0093,27.9008,29.4461,25.9939,19.7225,15.1126,11.5617,20.0935,9.10926,18.7693,22.7729,12.2072,5.61712,1.46465,0.73867,20.3293,15.8579,2.04797,57.2107,NA,NA,NA,NA
"71",1971,841,"Tunisia",10.2125,10.8576,12.6076,18.3934,21.5927,25.9186,28.3242,30.1094,25.0995,19.1694,13.5867,10.6522,32.1859,46.9374,22.2517,14.6598,15.587,2.6047,3.28499,1.31291,40.3067,49.5544,21.0993,12.4326,NA,NA,NA,NA
"72",1972,853,"Tunisia",9.84741,12.3091,15.078,16.1366,20.012,26.0496,28.02,27.2561,25.064,19.4156,15.7718,10.8355,34.5239,19.6007,48.627,54.094,21.2189,9.33916,0.78412,3.46895,25.6165,48.5098,11.8141,51.8267,NA,NA,NA,NA
"73",1973,865,"Tunisia",9.88723,9.91284,11.9029,16.0646,22.8654,26.6607,30.1298,28.313,26.4757,21.0343,14.5516,11.1904,46.5189,40.4565,64.6817,14.1251,0.84483,5.76663,3.82485,16.2956,5.61914,21.8997,13.6722,102.178,18.74,24.3,13.8888888888889,NA
"74",1974,877,"Tunisia",10.8697,11.5794,14.5402,16.5172,22.3937,26.5151,27.3634,27.5749,25.6436,18.6792,13.815,10.7372,5.53476,29.9684,36.799,23.756,3.95435,10.0227,1.7752,1.83992,34.44,56.9945,16.7344,17.7992,18.775,23.875,13.65,NA
"75",1975,889,"Tunisia",10.3586,10.7795,13.6495,16.667,21.1133,25.0965,28.4479,28.0016,26.7003,19.8717,14.3223,11.6455,22.3497,73.4753,36.53,17.6964,27.9509,3.04937,0.09046,10.4743,10.9655,39.2102,56.1869,35.6369,18.8,24.2222222222222,13.7,43.72
"76",1976,901,"Tunisia",9.57357,10.7922,12.5624,16.1888,20.832,24.8596,28.0364,28.0193,24.5349,20.2463,13.2644,11.9522,88.0008,54.9251,80.4308,17.1956,51.3238,19.3618,9.8053,10.7665,14.1955,36.8215,52.7494,14.4047,18.09,23.2,13.23,NA
"77",1977,913,"Tunisia",11.6237,13.9114,15.7814,17.8451,21.9911,25.3182,29.2893,28.1048,24.1276,20.84,15.969,11.8424,35.2079,15.1987,14.6746,29.0135,10.5631,7.59664,0.70079,7.60562,21.4154,4.98598,52.1202,6.53468,19.1545454545455,24.5454545454545,14.1636363636364,NA
"78",1978,925,"Tunisia",9.42019,13.3186,14.2514,17.1436,21.4224,25.664,27.6855,28.1466,24.6258,18.404,13.4782,13.2596,36.6168,49.2285,19.6885,16.6944,22.9004,3.26778,0.01776,14.4085,3.1437,54.8154,38.2295,6.51085,18.4545454545455,24.0272727272727,13.2272727272727,NA
"79",1979,937,"Tunisia",12.5266,12.9864,14.9428,15.8521,21.0054,26.8124,28.5826,28.8452,24.3133,21.4759,13.6294,11.729,14.9382,69.9652,54.1386,37.2861,6.92584,5.47528,0.73375,4.8571,52.3586,17.4253,28.8492,3.58055,19.04,24.28,13.97,127.51
"80",1980,949,"Tunisia",10.126,12.0306,14.1607,15.6469,20.1336,25.5546,27.134,28.5693,25.7036,19.9345,16.0464,9.24872,16.6404,30.972,47.6316,34.0408,17.6554,2.5232,0.10004,2.69761,11.9336,24.0346,28.0129,54.0537,18.6583333333333,23.925,13.1166666666667,120.543333333333
"81",1981,961,"Tunisia",8.39097,10.7324,16.2309,18.8716,22.247,26.413,27.7667,27.9843,26.2594,22.1426,14.4423,13.1138,18.8915,37.5723,11.8887,9.83173,8.90159,12.2683,1.4972,3.9734,5.33832,14.2693,11.693,18.3379,19.2833333333333,24.75,13.8166666666667,96.77
"82",1982,973,"Tunisia",11.795,11.7443,13.9101,17.1567,21.3237,28.4619,31.3227,29.652,26.6589,21.5944,15.3765,10.3817,45.9304,30.0398,26.0114,42.5307,17.1992,2.29441,0.09834,5.97972,20.2738,62.3912,75.8896,53.7358,19.5090909090909,24.7272727272727,14.5,500.782727272727
"83",1983,985,"Tunisia",9.4185,10.8543,14.1212,18.5683,22.3323,26.1687,30.0842,29.6104,25.9863,20.66,16.8593,11.614,13.9262,18.4798,27.9744,1.69176,8.76415,18.1415,1.87712,1.10516,13.9645,39.4064,21.5838,39.7308,19.1083333333333,24.525,13.7083333333333,253.5
"84",1984,997,"Tunisia",10.5115,10.6813,13.5447,17.4508,21.9992,25.6341,28.6374,28.4242,25.3974,19.9018,16.4089,11.255,22.4007,32.8643,36.4207,18.1678,9.11545,3.36286,0.08582,2.50786,15.0633,109.07,17.3954,71.0103,18.6272727272727,24.0181818181818,13.3727272727273,343.894545454545
"85",1985,1009,"Tunisia",9.42447,13.7724,13.3963,18.3554,21.8034,27.3139,29.6599,28.5147,25.469,20.5878,17.1626,12.2147,52.1976,16.8156,34.0225,18.9085,20.3537,0.88296,0.00395,0.23729,21.1597,11.0806,7.37991,32.7476,19.1909090909091,24.7545454545455,13.8545454545455,214.757272727273
"86",1986,1021,"Tunisia",10.5957,12.2104,14.3679,18.0233,23.142,25.9603,28.6071,30.0324,26.1775,21.9328,15.0572,10.7762,17.3768,13.3452,46.8367,29.1423,10.5125,3.61361,6.56087,4.2943,21.0235,37.1629,63.6023,56.3984,19.1230769230769,24.2076923076923,14.2538461538462,452.3875
"87",1987,1033,"Tunisia",9.67344,12.0585,13.013,17.7182,20.5435,26.7556,30.3074,30.4524,27.7583,23.0553,15.7561,13.5792,23.2886,27.6167,25.5163,21.0322,13.5482,2.53279,4.52206,0.74632,11.2488,20.1235,37.279,17.6857,19.0769230769231,24.4923076923077,13.9923076923077,242.159166666667
"88",1988,1045,"Tunisia",11.968,11.9738,14.8242,18.7076,24.2839,27.1607,30.2791,29.7238,25.3073,22.791,16.1048,10.5047,18.8877,11.3016,22.1378,11.2987,8.02936,19.1138,2.0763,3.6117,19.5788,5.88607,50.4327,48.125,19.69375,24.8375,14.44375,268.283125
"89",1989,1057,"Tunisia",9.53361,11.6983,15.5489,18.513,21.6847,25.8347,29.2734,29.997,26.8923,20.4395,16.5803,14.2924,22.0022,16.7923,17.1958,18.2822,6.39747,6.42384,5.14277,16.191,13.4257,21.8216,26.0874,36.5875,19.5625,25.0125,14.5375,300.19625
"90",1990,1069,"Tunisia",10.9826,14.0267,15.0209,17.8097,22.1392,27.7159,28.9381,28.4117,28.01,22.7493,16.2888,10.1256,106.584,2.37231,27.4483,39.3463,33.1967,3.11622,3.37317,19.774,6.75975,12.6375,63.6439,75.0232,19.2285714285714,24.2928571428571,14.5571428571429,530.257692307692
"91",1991,1081,"Tunisia",10.0008,10.9868,15.9665,15.8682,19.1511,25.5235,28.7909,29.1129,27.1394,21.8322,15.3041,10.3957,40.2453,28.3025,50.1838,18.5372,13.2234,2.69663,0.73349,1.48275,22.5372,27.8739,28.5014,22.4246,18.47,23.53,13.76,410.647777777778
"92",1992,1093,"Tunisia",9.02563,11.0918,14.2167,17.1641,21.1506,25.5183,27.4566,29.1828,26.6516,21.9498,16.6721,11.4385,56.8225,42.5477,32.4106,32.1644,32.4135,4.86863,6.78436,3.38038,7.3815,16.3402,37.6227,59.9719,18.85,24.1357142857143,13.7,568.762307692308
