"","Year","X","Country","Month","ISO3","Temperature....Celsius.","Rainfall....MM.","ATemperature","AMaxTemperature","AMinTemperature","TotalPrecipitation","AWindSpeed","RainDays","SnowDays","StormDays","FoggyDays","TornadoDays","HailDays"
"1",1901,1,"Saudi Arabia","Jan","SAU",14.6344,5.59686,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2",1901,2,"Saudi Arabia","Feb","SAU",17.8915,5.11901,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3",1901,3,"Saudi Arabia","Mar","SAU",21.6452,12.4772,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4",1901,4,"Saudi Arabia","Apr","SAU",24.8706,16.2331,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5",1901,5,"Saudi Arabia","May","SAU",28.7417,11.0131,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6",1901,6,"Saudi Arabia","Jun","SAU",31.1623,2.0106,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7",1901,7,"Saudi Arabia","Jul","SAU",32.2168,3.79186,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8",1901,8,"Saudi Arabia","Aug","SAU",31.9418,3.68354,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9",1901,9,"Saudi Arabia","Sep","SAU",30.6708,1.05612,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10",1901,10,"Saudi Arabia","Oct","SAU",26.0883,2.44571,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11",1901,11,"Saudi Arabia","Nov","SAU",20.9981,5.96461,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"12",1901,12,"Saudi Arabia","Dec","SAU",17.9613,6.45322,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"13",1902,13,"Saudi Arabia","Jan","SAU",15.5733,4.74094,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
