"","Year","X","Country","JanTemperature","FebTemperature","MarTemperature","AprTemperature","MayTemperature","JunTemperature","JulTemperature","AugTemperature","SepTemperature","OctTemperature","NovTemperature","DecTemperature","JanRain","FebRain","MarRain","AprRain","MayRain","JunRain","JulRain","AugRain","SepRain","OctRain","NovRain","DecRain","ATemperature","AMaxTemperature","AMinTemperature","TotalPrecipitation"
"22",1922,253,"Ethiopia",22.1876,23.0422,23.271,24.0435,23.4634,24.3863,21.64,21.3949,22.3695,22.1817,22.4715,21.4236,2.30922,16.9838,32.3286,31.6568,131.384,66.1748,133.445,161.638,99.4186,56.2964,11.2138,3.34864,NA,NA,NA,NA
"23",1923,265,"Ethiopia",22.5083,21.6757,23.329,22.9069,22.9126,23.0492,21.7969,21.1739,22.1785,21.4797,20.5581,20.7696,0.05907,33.4559,58.4666,104.586,125.102,74.0678,114.966,149.702,173.435,63.628,53.0462,15.187,NA,NA,NA,NA
"24",1924,277,"Ethiopia",22.0668,23.7048,24.7852,24.4726,23.843,24.1946,23.5096,23.0476,23.0772,23.1042,22.2362,21.9713,7.38461,18.8035,55.6966,92.7216,72.8941,86.4418,130.154,161.754,94.3704,48.2539,9.47054,9.85429,NA,NA,NA,NA
"25",1925,289,"Ethiopia",19.8816,20.9838,23.4642,23.813,23.9783,24.2697,23.9517,23.5254,23.4888,22.0914,21.5068,21.2308,7.15945,16.8709,21.1331,38.7182,106.238,87.515,141.096,133.883,97.1679,96.5901,109.875,12.2413,NA,NA,NA,NA
"26",1926,301,"Ethiopia",20.6085,22.323,22.197,22.7781,24.5289,24.4253,23.4369,23.8871,23.7678,22.2394,20.959,20.3052,14.48,35.0455,52.5288,131.193,175.901,88.6085,126.187,148.838,114.136,55.4186,36.9364,2.36444,NA,NA,NA,NA
"27",1927,313,"Ethiopia",22.403,22.1654,23.4342,22.0191,22.8784,23.09,22.3521,23.2572,23.2732,23.6021,22.6144,22.8265,1.13655,13.1574,25.8822,80.2595,84.255,69.3564,142.031,129.799,124.08,20.6066,27.9059,5.44093,NA,NA,NA,NA
"28",1928,325,"Ethiopia",22.882,23.1225,25.2087,25.128,24.4435,23.8408,23.2726,22.5589,23.9178,23.2313,22.4116,21.7611,6.60994,8.79927,32.9675,88.5478,128.924,74.2741,130.386,167.061,46.8738,54.0757,82.4925,4.29219,NA,NA,NA,NA
"29",1929,337,"Ethiopia",20.913,23.8161,24.0752,23.3289,23.3583,22.6432,20.6621,21.0795,21.7875,21.6883,21.0022,19.6222,2.16502,16.0645,16.1154,85.7013,99.185,93.8024,142.707,158.229,142.293,81.1958,17.4974,23.0498,NA,NA,NA,NA
"30",1930,349,"Ethiopia",20.0724,22.3626,22.3376,22.9368,22.6344,21.9403,21.3704,21.2617,22.2856,21.5903,20.5291,21.0067,32.3493,21.651,75.0195,133.735,71.1238,84.4311,148.32,116.813,73.7143,75.4806,12.1608,30.8138,NA,NA,NA,NA
"31",1931,361,"Ethiopia",21.6607,23.1423,23.2194,23.4622,23.8859,23.9254,22.9414,22.0883,22.79,22.6113,21.6214,21.0829,7.38885,24.2602,50.0113,53.9526,115.321,64.9982,122.892,154.518,116.952,63.8163,12.904,1.7429,NA,NA,NA,NA
"32",1932,373,"Ethiopia",20.8173,23.0156,22.7664,23.176,22.3773,22.8418,21.525,21.3217,22.1746,21.8891,21.1483,20.0783,1.38978,3.63571,67.0792,52.3605,103.996,68.9669,146.784,193.092,128.048,27.3928,9.58184,34.0758,NA,NA,NA,NA
"33",1933,385,"Ethiopia",21.9086,23.3144,24.1148,23.7127,23.846,23.5673,22.5532,21.7871,22.2399,22.3227,22.1502,21.3461,8.16073,14.9795,20.5541,73.312,74.9945,68.3747,125.221,158.085,94.6353,54.0599,35.8076,6.37481,NA,NA,NA,NA
"34",1934,397,"Ethiopia",21.0928,21.1888,23.2774,24.1085,23.5377,22.8817,22.1792,21.8551,22.6063,22.5563,22.1907,20.7342,1.14492,5.18774,29.4633,71.717,120.585,113.579,157.659,128.275,78.7359,44.8746,14.5071,12.4065,NA,NA,NA,NA
"35",1935,409,"Ethiopia",22.7305,22.6579,24.6497,23.2964,22.8871,22.5548,21.9445,21.0394,22.3087,22.355,21.1935,21.1873,0.78667,12.7931,24.8684,93.1871,234.067,85.7665,91.8553,164.767,153.982,35.6684,30.1493,10.1292,NA,NA,NA,NA
"36",1936,421,"Ethiopia",20.7834,22.9742,24.0887,24.0645,24.5034,22.9222,21.6319,21.3196,22.1042,22.6965,22.2021,21.3769,28.6546,61.0133,59.8086,110.31,71.7227,86.241,151.69,160.815,104.935,57.5419,20.0654,11.9809,NA,NA,NA,NA
"37",1937,433,"Ethiopia",20.8978,23.2065,23.4416,24.2802,23.8286,23.5318,22.0303,21.9779,22.9924,22.7407,21.7756,21.6075,12.5444,29.2381,67.6983,76.7448,108.626,87.3465,122.005,139.618,83.8784,60.8079,60.1051,4.44503,NA,NA,NA,NA
"38",1938,445,"Ethiopia",21.6301,23.0966,22.9997,25.2633,23.3615,23.0381,21.5406,21.2408,21.8419,22.1828,21.5923,21.2899,10.9987,5.89262,25.3662,55.0035,73.1074,87.42,168.947,163.054,104.119,66.9934,12.8129,6.42947,NA,NA,NA,NA
"39",1939,457,"Ethiopia",21.5131,22.7633,24.0513,24.4109,24.4929,23.4901,22.9671,22.735,23.0482,22.7463,22.2398,22.3819,4.12883,16.5638,35.3514,84.1755,110.35,63.3459,111.281,119.77,84.9752,89.1932,21.4834,6.69403,NA,NA,NA,NA
"40",1940,469,"Ethiopia",22.2575,23.4024,23.2418,24.5215,24.4973,24.3828,22.767,22.6296,23.6352,23.055,22.1178,22.113,14.8731,38.1002,74.3706,87.0471,60.0284,65.8808,129.359,141.991,63.7847,35.9705,32.1822,7.29704,NA,NA,NA,NA
"41",1941,481,"Ethiopia",21.683,23.1429,23.6555,24.4491,23.9285,23.018,22.5979,22.0776,22.7725,22.3541,21.471,20.3963,2.7344,22.2775,49.3049,83.7632,103.846,71.7588,106.591,112.887,82.2631,105.395,42.4482,7.90109,NA,NA,NA,NA
"42",1942,493,"Ethiopia",21.3551,23.1863,23.4513,24.1567,23.3871,23.6706,21.4902,21.5337,22.2899,22.1497,21.7523,21.1424,5.21327,21.8552,53.368,89.5327,132.574,52.723,121.732,114.527,88.5216,32.8918,18.4278,3.75349,NA,NA,NA,NA
"43",1943,505,"Ethiopia",20.9707,21.2451,22.4927,22.9832,23.5322,22.5623,21.921,21.3553,21.9609,21.647,21.6858,21.5215,12.6104,12.5599,15.7773,29.346,95.1492,78.8494,120.363,142.792,102.829,35.5893,9.40123,12.9648,NA,NA,NA,NA
"44",1944,517,"Ethiopia",21.2492,22.2178,23.6503,23.8153,23.5728,23.5848,21.8653,21.994,22.2402,22.365,21.0366,20.7232,18.7568,5.45953,27.0095,98.3988,82.305,61.0923,151.924,138.419,94.5807,54.3261,33.4622,18.588,16.5,23.5,10.7,0
"45",1945,529,"Ethiopia",21.6228,21.2477,23.0505,24.1858,23.3366,22.8688,22.3136,21.4945,21.9556,21.5787,21.2418,20.6201,4.84516,2.34681,10.3369,12.6619,137.704,70.5644,129.054,147.898,110.988,49.1749,68.6532,4.56128,NA,NA,NA,NA
"46",1946,541,"Ethiopia",21.3893,22.8353,23.1612,23.5781,24.0602,22.8067,22.3589,21.7309,22.8511,22.556,21.743,21.3198,1.36821,0.59308,28.8477,94.1815,98.5719,109.775,136.356,197.295,131.838,58.327,24.4689,1.52752,NA,NA,NA,NA
"47",1947,553,"Ethiopia",21.5147,22.5175,23.0662,23.3499,23.6615,24.2088,22.8904,22.2831,22.491,22.4399,21.9831,21.4606,6.0243,29.5564,72.2658,91.1423,89.708,64.7809,124.799,175.047,121.225,42.9884,26.6797,8.60926,NA,NA,NA,NA
"48",1948,565,"Ethiopia",21.9638,22.4767,22.8258,23.8782,23.9486,22.1176,22.2563,21.684,22.2993,21.472,20.4623,20.4136,7.27788,21.0904,31.6215,60.5064,70.0153,98.5541,131.947,106.002,115.504,88.3316,22.1093,9.35293,NA,NA,NA,NA
"49",1949,577,"Ethiopia",20.9221,21.3425,23.3288,23.8004,23.2183,22.6276,21.8726,21.7819,21.8139,22.1488,21.1494,19.7045,8.25945,11.9416,29.3254,44.1133,122.488,71.5583,149.504,130.014,103.448,50.3564,40.8791,17.2196,NA,NA,NA,NA
"50",1950,589,"Ethiopia",20.9125,21.4964,23.4833,23.8269,23.7042,22.9919,21.5824,21.2542,21.6989,21.383,20.8209,20.643,5.99337,9.46849,32.9385,75.8702,89.7768,58.5192,147.996,361.659,91.9025,24.8251,6.93604,4.54667,NA,NA,NA,NA
"51",1951,601,"Ethiopia",21.7197,22.543,23.6891,23.1121,24.1167,23.9859,22.6151,22.0305,21.7451,22.9956,22.3161,20.904,2.28189,2.38192,89.9719,82.1094,127.925,53.2327,96.8209,93.5372,60.0973,127.292,45.6113,15.6247,NA,NA,NA,NA
"52",1952,613,"Ethiopia",21.6326,22.5495,24.4568,23.8907,24.6458,23.8801,22.632,21.9101,22.7765,21.963,22.0023,21.8079,3.82039,7.53876,24.2161,110.074,57.3038,63.8919,113.61,131.658,121.723,40.5897,12.7108,3.66291,NA,NA,NA,NA
"53",1953,625,"Ethiopia",22.4211,23.8487,24.4034,24.2898,24.7972,24.2921,21.8653,22.2429,22.5801,22.1665,22.3966,21.6454,2.58839,20.2546,15.8232,102.917,76.1437,77.6536,123.348,154.173,80.3349,52.2331,13.4443,23.8329,NA,NA,NA,NA
"54",1954,637,"Ethiopia",21.9814,24.0188,24.5158,25.1606,24.7521,23.6696,21.6124,21.5792,22.8831,22.168,22.5916,21.9329,0.93011,11.6433,45.6717,74.6656,67.844,99.0407,146.788,150.974,146.923,60.9564,13.8058,6.9177,NA,NA,NA,NA
"55",1955,649,"Ethiopia",21.8029,23.2331,24.8562,24.8348,25.044,23.6597,22.7631,21.9138,23.088,22.3251,21.5798,21.2903,29.9125,5.49247,22.1601,79.6796,49.0014,70.6625,141.682,144.654,117.681,31.3711,25.3989,17.3977,NA,NA,NA,NA
"56",1956,661,"Ethiopia",20.4981,22.7899,24.9271,23.3356,23.9971,22.703,21.4978,21.1376,22.0521,21.7642,21.0342,20.9351,13.9839,3.61898,33.6366,92.38,50.873,93.9334,117.913,124.409,76.3882,96.0165,22.0383,6.37289,NA,NA,NA,NA
"57",1957,673,"Ethiopia",21.1153,21.1486,22.3634,23.2031,23.3721,23.2696,22.0597,21.866,22.6171,22.4967,22.1843,21.4291,4.43457,20.7857,74.8703,111.926,100.938,77.4971,132.441,133.263,53.1454,59.1655,40.3857,10.7279,NA,NA,NA,NA
"58",1958,685,"Ethiopia",21.6339,21.6939,24.0154,24.4773,24.5216,23.1168,21.9367,21.8745,22.8844,22.3389,21.8355,21.3818,36.4623,33.4699,27.5534,72.6685,47.7427,132.457,154.608,136.367,116.063,62.426,12.3239,14.4906,16.9,24.1,10.1,20.07
"59",1959,697,"Ethiopia",21.7197,22.5132,22.997,24.6791,23.8005,23.5408,22.0308,21.4822,22.3619,22.2595,21.5735,20.9924,23.9149,21.5529,26.9576,77.7194,61.5282,58.9629,139.416,136.523,99.2198,76.1665,19.5984,11.6258,NA,NA,NA,NA
"60",1960,709,"Ethiopia",20.864,22.3549,22.6726,23.7021,23.3267,23.0687,22.0526,22.3042,22.5762,22.0827,21.5014,21.7506,6.70553,11.3425,74.2201,59.1697,102.697,55.1424,124.667,124.252,94.2798,38.9049,20.699,15.1458,NA,NA,NA,NA
"61",1961,721,"Ethiopia",21.8686,22.1986,23.3052,23.787,24.4017,23.2028,21.3772,20.9567,21.9613,21.4779,20.1107,19.7708,3.84249,16.1814,54.3529,94.361,81.699,91.2457,167.493,164.339,135.616,92.0078,115.958,16.444,NA,NA,NA,NA
"62",1962,733,"Ethiopia",20.2133,21.8457,23.5971,23.6782,23.4818,22.7203,22.0972,21.2695,21.9702,21.6041,21.3845,20.8335,5.31174,2.55353,50.6572,72.2333,72.532,57.8888,118.526,149.936,87.4711,81.0537,36.6889,14.0822,NA,NA,NA,NA
"63",1963,745,"Ethiopia",21.1909,22.6796,23.8914,23.1684,22.9329,22.9598,22.1948,21.9122,22.4141,22.6263,21.6276,20.6446,11.395,16.2868,26.073,168.527,98.3435,66.1956,145.794,145.786,84.4811,28.9714,76.6692,32.1773,NA,NA,NA,NA
"64",1964,757,"Ethiopia",20.8214,21.7615,23.9326,23.765,23.6079,22.905,21.3294,21.269,22.0066,21.182,20.7267,19.6478,12.9213,9.26839,22.9266,110.18,91.4171,100.336,163.59,186.834,106.581,78.91,11.5142,37.6412,NA,NA,NA,NA
"65",1965,769,"Ethiopia",20.7345,21.9956,23.2453,23.3421,24.2443,23.4679,22.4012,21.8205,22.5892,21.8453,20.9887,20.7562,16.6625,3.6692,23.2978,86.7381,35.061,48.7522,127.689,115.641,105.136,111.51,61.4131,5.03506,NA,NA,NA,NA
"66",1966,781,"Ethiopia",21.5241,22.1184,23.301,23.3405,23.9484,23.1174,22.7852,22.4617,22.5461,22.2301,21.0729,20.6069,5.94249,52.1019,40.5555,101.735,64.4541,76.5826,118.771,145.995,102.54,109.286,19.8331,2.1693,NA,NA,NA,NA
"67",1967,793,"Ethiopia",20.8675,22.6033,23.276,23.2519,23.1455,22.9619,21.5634,21.3996,22.0727,21.3585,20.2872,20.1841,2.32205,4.39415,61.8856,85.1477,135.922,90.823,192.896,160.234,111.11,118.321,118.649,1.89777,NA,NA,NA,NA
"68",1968,805,"Ethiopia",20.5103,20.7501,22.6071,22.5665,23.1962,22.515,21.7714,22.0392,22.5857,22.1894,21.2198,21.0848,1.67612,60.8889,36.9008,137.031,73.7837,115.487,125.467,126.983,84.2891,59.0138,54.3909,16.512,NA,NA,NA,NA
"69",1969,817,"Ethiopia",21.401,21.5485,23.5041,24.2021,23.8882,23.6719,22.5612,22.0576,22.7804,22.4395,22.059,21.4824,29.5359,43.1245,67.5269,69.3594,79.5255,65.2242,145.672,121.848,65.057,56.9728,25.2804,2.09562,NA,NA,NA,NA
"70",1970,829,"Ethiopia",21.3807,23.0888,23.0156,24.1313,24.3854,24.0891,22.5076,22.0757,22.6401,22.2164,20.9634,20.4694,32.2018,18.1249,74.5651,82.8245,62.9699,49.5236,161.039,141.899,106.87,80.4026,2.62729,2.7028,NA,NA,NA,NA
"71",1971,841,"Ethiopia",20.8633,22.2334,23.2951,23.7493,23.04,22.8963,22.0715,21.8734,22.0789,21.9699,20.9465,19.8525,6.97269,2.80699,25.7713,66.3306,131.746,73.8251,154.688,135.944,79.9308,76.0908,42.4099,14.1919,NA,NA,NA,NA
"72",1972,853,"Ethiopia",21.4193,21.5375,23.451,23.6257,23.7259,23.0582,22.684,22.4648,22.712,22.5414,21.679,21.4342,6.37936,36.9881,25.2422,104.823,102.956,87.9885,107.436,139.237,97.3523,78.1079,44.6095,5.46646,NA,NA,NA,NA
"73",1973,865,"Ethiopia",21.8899,23.6509,25.0263,25.4307,23.8699,23.785,22.6769,22.2387,22.53,22.2412,21.3036,20.3366,6.14145,4.57923,3.78242,55.1056,114.58,54.5033,127.515,181.499,102.542,78.5739,10.9832,7.60864,NA,NA,NA,NA
"74",1974,877,"Ethiopia",21.3558,22.4239,22.68,24.4594,23.1967,22.8998,21.9877,21.9492,21.9792,22.3416,20.8801,20.7749,4.66362,8.69627,69.1268,35.1558,146.693,82.835,158.212,128.678,111.231,34.1303,5.37837,3.84494,NA,NA,NA,NA
"75",1975,889,"Ethiopia",21.2481,23.4442,23.9617,24.0533,23.995,22.7911,22.1071,21.1847,21.9812,22.1232,21.1654,20.5109,14.2516,18.2682,21.1387,83.8535,86.8876,117.399,151.073,196.506,130.825,50.2388,15.427,10.0082,NA,NA,NA,NA
"76",1976,901,"Ethiopia",21.2683,22.8194,23.7933,23.8209,23.477,23.6796,22.1733,22.1837,22.9487,22.4827,21.6103,21.9452,6.09377,15.194,36.8903,100.184,162.019,115.12,112.975,126.577,97.3338,56.2036,60.2719,11.1245,NA,NA,NA,NA
"77",1977,913,"Ethiopia",21.6183,22.5817,23.7465,24.5654,23.8431,23.4924,22.7778,22.2539,22.8893,22.0439,21.2125,21.2394,28.7137,11.6666,34.2027,99.6863,109.335,73.1385,126.278,137.329,80.581,194.646,51.6088,7.24545,NA,NA,NA,NA
"78",1978,925,"Ethiopia",21.5984,22.6573,23.447,24.5822,24.1045,23.8773,21.9976,22.4537,22.7422,22.2903,21.4691,21.2303,3.8485,42.8427,31.9595,71.3569,81.9001,68.1109,114.498,117.979,94.5043,100.345,22.86,13.4592,NA,NA,NA,NA
"79",1979,937,"Ethiopia",21.2095,22.7105,23.5264,24.5945,23.6371,23.4861,22.8498,22.5786,23.1587,22.7534,21.9328,21.6332,43.6434,18.8235,51.5238,51.8742,106.845,83.3824,133.214,103.4,76.2825,61.8099,14.4462,12.1459,NA,NA,NA,NA
"80",1980,949,"Ethiopia",22.0431,23.4706,24.5916,24.5721,24.444,23.8975,22.6739,22.4869,23.1362,23.1326,22.4532,21.3396,15.6015,10.009,26.4137,83.2814,90.8381,64.9727,122.121,125.279,69.3849,55.5912,21.9892,2.77788,NA,NA,NA,NA
"81",1981,961,"Ethiopia",21.7446,22.4086,23.1022,23.4382,23.8238,23.8605,22.3241,22.5095,22.421,22.0096,21.1708,20.6702,1.49284,10.4468,91.3677,118.816,69.6531,37.8563,133.63,161.408,93.0072,46.583,18.8223,3.75355,NA,NA,NA,NA
"82",1982,973,"Ethiopia",21.678,22.3311,23.4771,23.5126,23.545,23.8805,23.223,22.4926,23.0669,21.6506,21.3663,21.1018,19.1537,28.4936,49.4145,88.3511,144.199,60.6126,89.6443,123.654,78.482,148.538,72.0826,15.4445,NA,NA,NA,NA
"83",1983,985,"Ethiopia",20.554,22.2749,23.853,24.3176,24.1846,23.9322,23.5821,22.9832,23.269,22.5337,21.5881,20.7098,6.68702,20.6201,28.8651,97.8653,141.978,71.5544,119.271,135.835,102.158,74.7338,23.5218,3.37415,NA,NA,NA,NA
"84",1984,997,"Ethiopia",20.7688,21.6001,24.16,24.9096,23.6758,23.3149,22.6762,22.9437,22.5924,22.4149,21.3654,20.616,3.76527,2.36368,15.5121,33.229,120.659,84.2392,123.321,74.7302,98.5577,18.5,26.4909,17.4358,NA,NA,NA,NA
"85",1985,1009,"Ethiopia",21.7287,21.6154,24.0261,23.4969,23.1416,23.2303,22.4068,22.374,22.6694,22.5372,21.5785,20.9053,12.8977,3.45828,43.7935,108.654,121.08,60.4907,140.897,149.551,99.7129,40.2938,17.6008,4.33023,NA,NA,NA,NA
"86",1986,1021,"Ethiopia",21.0333,23.1048,23.5395,23.452,24.23,23.4995,22.8213,22.6618,22.7368,22.4199,21.8978,20.9007,0.50267,17.3976,32.0897,105.095,75.601,125.004,109.189,98.9553,75.2272,42.001,12.7838,9.04853,NA,NA,NA,NA
"87",1987,1033,"Ethiopia",21.1387,22.8311,23.7217,23.8711,23.189,23.4206,23.5459,23.2006,24.0158,23.0565,22.0083,21.5296,5.85282,14.1627,66.6834,72.1952,190.472,60.7577,77.4991,103.512,56.4966,61.7583,22.4129,4.77084,NA,NA,NA,NA
"88",1988,1045,"Ethiopia",21.9774,23.391,24.4657,24.3887,24.3134,24.0626,22.6172,22.5302,22.8625,22.3263,20.8192,20.5468,14.946,24.2914,14.6085,111.114,48.6287,65.7245,148.817,149.827,129.159,78.6699,9.05385,4.62675,NA,NA,NA,NA
"89",1989,1057,"Ethiopia",20.4048,21.4776,23.1189,22.706,23.2143,23.1752,22.6324,22.701,22.788,22.2131,21.5263,21.3669,7.24871,15.8528,64.6329,116.869,73.9328,61.2698,124.891,120.342,96.6221,78.3983,25.6267,35.0047,NA,NA,NA,NA
"90",1990,1069,"Ethiopia",21.3032,22.1972,22.8462,23.8078,24.6674,24.06,23.0001,23.0098,23.3213,22.569,22.1127,21.433,11.8269,45.9388,55.7431,105.478,47.0029,54.1019,122.852,117.012,92.472,43.7077,23.3533,9.50281,NA,NA,NA,NA
"91",1991,1081,"Ethiopia",22.0271,23.2355,23.6605,24.614,24.0312,23.9485,22.9172,22.6798,23.0679,22.3466,21.2814,20.8477,11.7904,22.3855,63.5061,63.8239,86.6699,72.4847,135.871,124.138,91.7425,37.3334,10.3695,17.42,NA,NA,NA,NA
"92",1992,1093,"Ethiopia",20.357,21.4054,23.8182,24.6902,24.5882,24.0427,22.905,22.2173,22.4688,22.2669,21.2149,20.902,19.1296,15.7751,20.4513,63.6122,73.5028,62.6839,101.655,140.896,96.026,84.6037,47.0587,22.1826,NA,NA,NA,NA
"93",1993,1105,"Ethiopia",21.1798,21.6161,23.8453,23.7212,23.6791,23.6219,22.804,22.6346,22.9787,22.2751,22.2209,20.0173,21.8892,28.9759,20.9853,127.918,127.748,79.6071,114.875,136.147,80.2908,81.7678,9.00837,3.74071,NA,NA,NA,NA
"94",1994,1117,"Ethiopia",21.35,22.5976,23.376,24.7981,24.213,24.003,22.6822,22.4667,22.4285,22.0774,21.1456,20.8634,2.38865,2.25701,22.1823,68.1729,92.9358,89.2994,150.706,183.382,96.6629,44.0393,58.4175,5.63755,NA,NA,NA,NA
"95",1995,1129,"Ethiopia",21.2768,22.5991,23.6493,24.2962,24.3738,23.4657,22.7702,22.8977,23.2613,22.8659,21.7421,21.8159,0.85005,13.9942,47.782,98.8574,79.8546,56.2036,122.34,134.452,77.675,44.5976,13.6406,22.4123,16.8,23.1,9.7,NA
