"","Year","X","Country","Month","ISO3","Temperature....Celsius.","Rainfall....MM.","ATemperature","AMaxTemperature","AMinTemperature","TotalPrecipitation","AWindSpeed","RainDays","SnowDays","StormDays","FoggyDays","TornadoDays","HailDays"
"1",1901,1,"Belarus","Jan","BEL",-0.0927,40.3495,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2",1901,2,"Belarus","Feb","BEL",-1.5673,32.2644,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3",1901,3,"Belarus","Mar","BEL",3.56034,68.7418,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4",1901,4,"Belarus","Apr","BEL",9.16317,65.6921,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5",1901,5,"Belarus","May","BEL",12.4383,30.4496,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6",1901,6,"Belarus","Jun","BEL",15.762,57.9736,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7",1901,7,"Belarus","Jul","BEL",18.9152,45.5922,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8",1901,8,"Belarus","Aug","BEL",17.2449,57.9958,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9",1901,9,"Belarus","Sep","BEL",14.4895,81.6926,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10",1901,10,"Belarus","Oct","BEL",10.1199,87.9293,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11",1901,11,"Belarus","Nov","BEL",4.22317,40.7671,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"12",1901,12,"Belarus","Dec","BEL",2.6935,74.4947,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"13",1902,13,"Belarus","Jan","BEL",3.96298,46.9536,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14",1902,14,"Belarus","Feb","BEL",0.45263,41.6082,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"15",1902,15,"Belarus","Mar","BEL",5.85276,47.2676,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"16",1902,16,"Belarus","Apr","BEL",9.06068,45.149,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"17",1902,17,"Belarus","May","BEL",9.14041,84.38,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18",1902,18,"Belarus","Jun","BEL",15.2797,59.151,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"19",1902,19,"Belarus","Jul","BEL",16.3931,58.5176,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"20",1902,20,"Belarus","Aug","BEL",15.6206,99.2138,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"21",1902,21,"Belarus","Sep","BEL",13.4046,61.1146,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"22",1902,22,"Belarus","Oct","BEL",8.58164,60.51,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"23",1902,23,"Belarus","Nov","BEL",4.10617,33.1273,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"24",1902,24,"Belarus","Dec","BEL",0.87422,78.9106,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"25",1903,25,"Belarus","Jan","BEL",2.56048,62.2603,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"26",1903,26,"Belarus","Feb","BEL",5.26232,38.5551,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"27",1903,27,"Belarus","Mar","BEL",7.28906,62.8824,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"28",1903,28,"Belarus","Apr","BEL",5.47873,112.09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"29",1903,29,"Belarus","May","BEL",12.9017,45.6176,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"30",1903,30,"Belarus","Jun","BEL",14.5519,55.7254,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"31",1903,31,"Belarus","Jul","BEL",16.4233,104.049,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
