"","Year","X","Country","Month","ISO3","Temperature....Celsius.","Rainfall....MM.","ATemperature","AMaxTemperature","AMinTemperature","TotalPrecipitation","AWindSpeed","RainDays","SnowDays","StormDays","FoggyDays","TornadoDays","HailDays"
"1",1901,1,"Colombia","Jan","COL",24.9579,82.8194,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2",1901,2,"Colombia","Feb","COL",24.8549,104.135,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3",1901,3,"Colombia","Mar","COL",25.3847,154.653,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4",1901,4,"Colombia","Apr","COL",25.18,170.41,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5",1901,5,"Colombia","May","COL",24.4851,265.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6",1901,6,"Colombia","Jun","COL",23.2114,203.882,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7",1901,7,"Colombia","Jul","COL",23.7684,375.747,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8",1901,8,"Colombia","Aug","COL",24.0143,452.366,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9",1901,9,"Colombia","Sep","COL",23.5525,212.769,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10",1901,10,"Colombia","Oct","COL",23.4411,331.278,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11",1901,11,"Colombia","Nov","COL",23.4678,282.74,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"12",1901,12,"Colombia","Dec","COL",23.5835,128.451,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"13",1902,13,"Colombia","Jan","COL",23.9854,201.628,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14",1902,14,"Colombia","Feb","COL",24.268,91.3662,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"15",1902,15,"Colombia","Mar","COL",24.1046,238.329,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"16",1902,16,"Colombia","Apr","COL",24.2732,219.033,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"17",1902,17,"Colombia","May","COL",23.8495,225.177,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18",1902,18,"Colombia","Jun","COL",23.1467,198.888,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"19",1902,19,"Colombia","Jul","COL",23.1575,163.626,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"20",1902,20,"Colombia","Aug","COL",24.0023,195.229,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"21",1902,21,"Colombia","Sep","COL",23.3583,200.319,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"22",1902,22,"Colombia","Oct","COL",23.5546,203.833,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"23",1902,23,"Colombia","Nov","COL",24.1642,196.051,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"24",1902,24,"Colombia","Dec","COL",23.9752,106.983,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"25",1903,25,"Colombia","Jan","COL",23.9964,106.366,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
