"","Year","X","Country","Month","ISO3","Temperature....Celsius.","Rainfall....MM.","ATemperature","AMaxTemperature","AMinTemperature","TotalPrecipitation","AWindSpeed","RainDays","SnowDays","StormDays","FoggyDays","TornadoDays","HailDays"
"1",1901,1,"Ghana","Jan","GHA",24.821,14.8949,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2",1901,2,"Ghana","Feb","GHA",28.7097,77.5442,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3",1901,3,"Ghana","Mar","GHA",28.1344,53.0231,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4",1901,4,"Ghana","Apr","GHA",28.453,110.005,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5",1901,5,"Ghana","May","GHA",26.561,146.914,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6",1901,6,"Ghana","Jun","GHA",26.5507,143.779,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7",1901,7,"Ghana","Jul","GHA",25.6731,94.3852,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8",1901,8,"Ghana","Aug","GHA",25.2724,149.363,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9",1901,9,"Ghana","Sep","GHA",25.7929,220.271,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10",1901,10,"Ghana","Oct","GHA",26.9179,180.238,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11",1901,11,"Ghana","Nov","GHA",27.3749,40.4545,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"12",1901,12,"Ghana","Dec","GHA",24.7284,10.6037,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"13",1902,13,"Ghana","Jan","GHA",25.308,5.00495,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14",1902,14,"Ghana","Feb","GHA",28.3395,44.197,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"15",1902,15,"Ghana","Mar","GHA",28.9559,82.5277,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"16",1902,16,"Ghana","Apr","GHA",30.0488,156.247,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"17",1902,17,"Ghana","May","GHA",28.4792,207.637,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18",1902,18,"Ghana","Jun","GHA",24.9945,171.555,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"19",1902,19,"Ghana","Jul","GHA",25.7871,135.131,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"20",1902,20,"Ghana","Aug","GHA",25.6345,124.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"21",1902,21,"Ghana","Sep","GHA",25.5789,100.092,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"22",1902,22,"Ghana","Oct","GHA",25.1475,82.2761,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"23",1902,23,"Ghana","Nov","GHA",27.5152,35.5345,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"24",1902,24,"Ghana","Dec","GHA",26.4644,13.587,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"25",1903,25,"Ghana","Jan","GHA",27.0104,11.03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"26",1903,26,"Ghana","Feb","GHA",29.1182,50.4687,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"27",1903,27,"Ghana","Mar","GHA",29.5074,31.1779,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"28",1903,28,"Ghana","Apr","GHA",29.1539,100.409,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"29",1903,29,"Ghana","May","GHA",28.1193,134.224,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"30",1903,30,"Ghana","Jun","GHA",26.5876,120.336,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
