"","Year","X","Country","Month","ISO3","Temperature....Celsius.","Rainfall....MM.","ATemperature","AMaxTemperature","AMinTemperature","TotalPrecipitation","AWindSpeed","RainDays","SnowDays","StormDays","FoggyDays","TornadoDays","HailDays"
"1",1901,1,"Argentina","Jan","ARG",20.585,45.4687,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2",1901,2,"Argentina","Feb","ARG",19.6985,48.5075,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3",1901,3,"Argentina","Mar","ARG",18.13,39.907,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4",1901,4,"Argentina","Apr","ARG",13.5667,28.0287,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5",1901,5,"Argentina","May","ARG",11.1243,34.5637,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6",1901,6,"Argentina","Jun","ARG",10.1241,34.7822,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7",1901,7,"Argentina","Jul","ARG",7.87036,15.5378,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8",1901,8,"Argentina","Aug","ARG",9.16892,27.421,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9",1901,9,"Argentina","Sep","ARG",12.9555,25.7506,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10",1901,10,"Argentina","Oct","ARG",15.7423,37.0246,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11",1901,11,"Argentina","Nov","ARG",17.5755,52.4583,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"12",1901,12,"Argentina","Dec","ARG",20.6335,25.4961,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"13",1902,13,"Argentina","Jan","ARG",20.9802,56.8887,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14",1902,14,"Argentina","Feb","ARG",20.922,42.8988,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"15",1902,15,"Argentina","Mar","ARG",17.8209,62.2297,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"16",1902,16,"Argentina","Apr","ARG",15.5522,29.2788,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"17",1902,17,"Argentina","May","ARG",11.8179,59.5791,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18",1902,18,"Argentina","Jun","ARG",8.96663,28.7785,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"19",1902,19,"Argentina","Jul","ARG",6.6351,25.5044,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"20",1902,20,"Argentina","Aug","ARG",6.80695,10.4594,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"21",1902,21,"Argentina","Sep","ARG",11.881,18.2464,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"22",1902,22,"Argentina","Oct","ARG",14.4448,30.036,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"23",1902,23,"Argentina","Nov","ARG",17.0407,48.5034,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"24",1902,24,"Argentina","Dec","ARG",19.8075,67.8403,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"25",1903,25,"Argentina","Jan","ARG",20.1469,45.636,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"26",1903,26,"Argentina","Feb","ARG",19.862,64.4302,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"27",1903,27,"Argentina","Mar","ARG",17.7636,60.5901,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"28",1903,28,"Argentina","Apr","ARG",13.279,60.8629,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"29",1903,29,"Argentina","May","ARG",10.7062,27.1949,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"30",1903,30,"Argentina","Jun","ARG",8.20232,35.1976,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"31",1903,31,"Argentina","Jul","ARG",7.47253,19.6148,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"32",1903,32,"Argentina","Aug","ARG",8.5501,24.8784,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"33",1903,33,"Argentina","Sep","ARG",13.3376,21.732,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"34",1903,34,"Argentina","Oct","ARG",13.8622,36.0033,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"35",1903,35,"Argentina","Nov","ARG",16.7616,48.9294,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"36",1903,36,"Argentina","Dec","ARG",18.8427,79.9663,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"37",1904,37,"Argentina","Jan","ARG",20.7512,50.8685,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"38",1904,38,"Argentina","Feb","ARG",19.1578,56.0412,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"39",1904,39,"Argentina","Mar","ARG",16.8778,84.4156,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40",1904,40,"Argentina","Apr","ARG",15.416,41.3623,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"41",1904,41,"Argentina","May","ARG",11.0481,28.8345,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"42",1904,42,"Argentina","Jun","ARG",8.66139,25.6729,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"43",1904,43,"Argentina","Jul","ARG",8.50398,43.1329,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"44",1904,44,"Argentina","Aug","ARG",9.02793,23.8633,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"45",1904,45,"Argentina","Sep","ARG",13.0588,34.9658,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"46",1904,46,"Argentina","Oct","ARG",13.9672,51.9745,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"47",1904,47,"Argentina","Nov","ARG",16.2037,57.2162,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"48",1904,48,"Argentina","Dec","ARG",18.6815,50.6054,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"49",1905,49,"Argentina","Jan","ARG",20.3373,35.9577,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"50",1905,50,"Argentina","Feb","ARG",19.146,41.085,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"51",1905,51,"Argentina","Mar","ARG",18.2538,74.8163,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"52",1905,52,"Argentina","Apr","ARG",13.6687,41.5762,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"53",1905,53,"Argentina","May","ARG",9.47157,52.128,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"54",1905,54,"Argentina","Jun","ARG",8.56035,28.3959,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"55",1905,55,"Argentina","Jul","ARG",6.39216,28.4143,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"56",1905,56,"Argentina","Aug","ARG",9.06073,22.7207,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"57",1905,57,"Argentina","Sep","ARG",12.2466,28.5856,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"58",1905,58,"Argentina","Oct","ARG",13.9544,72.2091,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"59",1905,59,"Argentina","Nov","ARG",16.7787,35.5714,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"60",1905,60,"Argentina","Dec","ARG",18.8807,61.1366,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"61",1906,61,"Argentina","Jan","ARG",20.6277,62.3437,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"62",1906,62,"Argentina","Feb","ARG",20.7862,30.9143,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"63",1906,63,"Argentina","Mar","ARG",19.1323,37.3574,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"64",1906,64,"Argentina","Apr","ARG",14.7147,41.5139,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"65",1906,65,"Argentina","May","ARG",11.5063,21.9309,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"66",1906,66,"Argentina","Jun","ARG",5.76659,25.096,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"67",1906,67,"Argentina","Jul","ARG",7.12402,31.1805,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"68",1906,68,"Argentina","Aug","ARG",9.35114,24.0528,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"69",1906,69,"Argentina","Sep","ARG",11.6347,18.1837,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"70",1906,70,"Argentina","Oct","ARG",15.5512,39.3663,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"71",1906,71,"Argentina","Nov","ARG",17.8685,39.5489,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"72",1906,72,"Argentina","Dec","ARG",18.9039,38.4831,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"73",1907,73,"Argentina","Jan","ARG",21.3021,48.5871,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"74",1907,74,"Argentina","Feb","ARG",20.1436,44.9963,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"75",1907,75,"Argentina","Mar","ARG",17.4891,70.8256,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"76",1907,76,"Argentina","Apr","ARG",13.5946,52.4692,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"77",1907,77,"Argentina","May","ARG",9.45594,21.7548,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"78",1907,78,"Argentina","Jun","ARG",6.36589,24.6758,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"79",1907,79,"Argentina","Jul","ARG",7.56294,14.7316,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"80",1907,80,"Argentina","Aug","ARG",7.90934,19.7726,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"81",1907,81,"Argentina","Sep","ARG",10.2915,32.7602,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"82",1907,82,"Argentina","Oct","ARG",13.8527,31.5307,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"83",1907,83,"Argentina","Nov","ARG",17.4874,38.8301,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"84",1907,84,"Argentina","Dec","ARG",19.2571,62.5517,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"85",1908,85,"Argentina","Jan","ARG",20.9844,41.6453,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"86",1908,86,"Argentina","Feb","ARG",19.9938,33.2172,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"87",1908,87,"Argentina","Mar","ARG",18.5747,49.0853,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"88",1908,88,"Argentina","Apr","ARG",12.927,44.7465,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"89",1908,89,"Argentina","May","ARG",10.2062,48.891,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"90",1908,90,"Argentina","Jun","ARG",8.94377,24.1434,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"91",1908,91,"Argentina","Jul","ARG",8.01542,23.7316,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"92",1908,92,"Argentina","Aug","ARG",8.17028,13.9614,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"93",1908,93,"Argentina","Sep","ARG",11.3846,29.2924,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"94",1908,94,"Argentina","Oct","ARG",14.2443,42.7287,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"95",1908,95,"Argentina","Nov","ARG",16.7869,41.9629,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"96",1908,96,"Argentina","Dec","ARG",19.3794,52.9853,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"97",1909,97,"Argentina","Jan","ARG",21.5678,36.6888,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"98",1909,98,"Argentina","Feb","ARG",19.3854,59.6026,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"99",1909,99,"Argentina","Mar","ARG",18.0389,21.9359,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"100",1909,100,"Argentina","Apr","ARG",14.6884,37.4124,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"101",1909,101,"Argentina","May","ARG",9.35909,15.6574,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"102",1909,102,"Argentina","Jun","ARG",6.99579,18.1673,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"103",1909,103,"Argentina","Jul","ARG",7.11988,17.0131,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"104",1909,104,"Argentina","Aug","ARG",10.4062,19.664,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"105",1909,105,"Argentina","Sep","ARG",12.0772,44.1567,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"106",1909,106,"Argentina","Oct","ARG",14.0459,36.5803,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"107",1909,107,"Argentina","Nov","ARG",16.2317,39.3064,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"108",1909,108,"Argentina","Dec","ARG",18.5077,39.5311,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"109",1910,109,"Argentina","Jan","ARG",20.1151,62.2988,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"110",1910,110,"Argentina","Feb","ARG",19.0528,48.9233,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"111",1910,111,"Argentina","Mar","ARG",16.4564,64.1393,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"112",1910,112,"Argentina","Apr","ARG",13.1184,48.601,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"113",1910,113,"Argentina","May","ARG",10.1436,25.9713,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"114",1910,114,"Argentina","Jun","ARG",8.2738,25.0996,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"115",1910,115,"Argentina","Jul","ARG",7.0775,14.6102,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"116",1910,116,"Argentina","Aug","ARG",9.6065,16.3622,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"117",1910,117,"Argentina","Sep","ARG",11.9023,22.2043,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"118",1910,118,"Argentina","Oct","ARG",15.2698,34.6037,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"119",1910,119,"Argentina","Nov","ARG",18.0091,32.5401,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"120",1910,120,"Argentina","Dec","ARG",19.7471,40.5229,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"121",1911,121,"Argentina","Jan","ARG",20.9174,47.968,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"122",1911,122,"Argentina","Feb","ARG",19.3475,61.4371,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"123",1911,123,"Argentina","Mar","ARG",17.1118,33.2689,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"124",1911,124,"Argentina","Apr","ARG",13.1292,35.9149,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"125",1911,125,"Argentina","May","ARG",10.5989,57.3366,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"126",1911,126,"Argentina","Jun","ARG",7.31195,13.0738,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"127",1911,127,"Argentina","Jul","ARG",7.86888,22.8117,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"128",1911,128,"Argentina","Aug","ARG",7.8979,22.7978,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"129",1911,129,"Argentina","Sep","ARG",10.0511,25.789,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"130",1911,130,"Argentina","Oct","ARG",13.7604,47.357,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"131",1911,131,"Argentina","Nov","ARG",17.1549,60.6665,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"132",1911,132,"Argentina","Dec","ARG",19.5462,82.9194,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"133",1912,133,"Argentina","Jan","ARG",21.1965,66.2345,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"134",1912,134,"Argentina","Feb","ARG",20.1902,60.4254,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"135",1912,135,"Argentina","Mar","ARG",18.6656,42.7691,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"136",1912,136,"Argentina","Apr","ARG",14.3624,52.9966,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"137",1912,137,"Argentina","May","ARG",9.70829,40.5869,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"138",1912,138,"Argentina","Jun","ARG",8.26225,30.6682,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"139",1912,139,"Argentina","Jul","ARG",7.07505,16.1788,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"140",1912,140,"Argentina","Aug","ARG",8.24092,23.785,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"141",1912,141,"Argentina","Sep","ARG",12.5297,17.6058,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"142",1912,142,"Argentina","Oct","ARG",15.5422,39.8225,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"143",1912,143,"Argentina","Nov","ARG",16.9571,57.0419,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"144",1912,144,"Argentina","Dec","ARG",20.8237,62.5149,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"145",1913,145,"Argentina","Jan","ARG",20.9599,29.6364,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"146",1913,146,"Argentina","Feb","ARG",21.2964,56.0909,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"147",1913,147,"Argentina","Mar","ARG",17.6121,62.4636,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"148",1913,148,"Argentina","Apr","ARG",15.4702,55.8585,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"149",1913,149,"Argentina","May","ARG",11.0097,45.9186,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"150",1913,150,"Argentina","Jun","ARG",8.77244,19.8564,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"151",1913,151,"Argentina","Jul","ARG",9.5629,25.9407,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"152",1913,152,"Argentina","Aug","ARG",9.33357,37.7536,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"153",1913,153,"Argentina","Sep","ARG",12.3742,31.6562,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"154",1913,154,"Argentina","Oct","ARG",14.8821,43.0876,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"155",1913,155,"Argentina","Nov","ARG",18.1947,58.0496,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"156",1913,156,"Argentina","Dec","ARG",19.6597,37.7232,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"157",1914,157,"Argentina","Jan","ARG",21.1642,58.4119,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"158",1914,158,"Argentina","Feb","ARG",20.4518,57.9287,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"159",1914,159,"Argentina","Mar","ARG",17.3354,61.8532,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"160",1914,160,"Argentina","Apr","ARG",13.5263,76.2319,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"161",1914,161,"Argentina","May","ARG",10.9939,54.6746,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"162",1914,162,"Argentina","Jun","ARG",9.15075,40.7306,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"163",1914,163,"Argentina","Jul","ARG",9.16135,43.4569,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"164",1914,164,"Argentina","Aug","ARG",8.97037,32.5834,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"165",1914,165,"Argentina","Sep","ARG",11.0079,29.8205,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"166",1914,166,"Argentina","Oct","ARG",13.9201,68.1441,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
