"","Year","Country","Month","Temperature","Rain","ATemperature","AMaxTemperature","AMinTemperature","TotalPrecipitation","AWindSpeed","RainDays","SnowDays","StormDays","FoggyDays","TornadoDays","HailDays"
"1",1901,"Kenya","Jan",25.1685,15.4526,24.17525,25.9808,21.9752,647.50736,NA,NA,NA,NA,NA,NA,NA
"2",1901,"Kenya","Feb",24.7775,70.7127,24.17525,25.9808,21.9752,647.50736,NA,NA,NA,NA,NA,NA,NA
"3",1901,"Kenya","Mar",25.9808,61.4236,24.17525,25.9808,21.9752,647.50736,NA,NA,NA,NA,NA,NA,NA
"4",1901,"Kenya","Apr",24.9167,164.405,24.17525,25.9808,21.9752,647.50736,NA,NA,NA,NA,NA,NA,NA
"5",1901,"Kenya","May",23.9371,68.4718,24.17525,25.9808,21.9752,647.50736,NA,NA,NA,NA,NA,NA,NA
"6",1901,"Kenya","Jun",22.6962,19.5967,24.17525,25.9808,21.9752,647.50736,NA,NA,NA,NA,NA,NA,NA
"7",1901,"Kenya","Jul",21.9752,23.779,24.17525,25.9808,21.9752,647.50736,NA,NA,NA,NA,NA,NA,NA
"8",1901,"Kenya","Aug",22.5864,9.97236,24.17525,25.9808,21.9752,647.50736,NA,NA,NA,NA,NA,NA,NA
"9",1901,"Kenya","Sep",23.5112,22.5159,24.17525,25.9808,21.9752,647.50736,NA,NA,NA,NA,NA,NA,NA
"10",1901,"Kenya","Oct",24.7065,27.3135,24.17525,25.9808,21.9752,647.50736,NA,NA,NA,NA,NA,NA,NA
"11",1901,"Kenya","Nov",24.643,95.5871,24.17525,25.9808,21.9752,647.50736,NA,NA,NA,NA,NA,NA,NA
"12",1901,"Kenya","Dec",25.2039,68.2771,24.17525,25.9808,21.9752,647.50736,NA,NA,NA,NA,NA,NA,NA
"13",1902,"Kenya","Jan",24.6807,5.52473,24.5402083333333,25.7819,23.7272,726.13123,NA,NA,NA,NA,NA,NA,NA
"14",1902,"Kenya","Feb",25.2697,50.254,24.5402083333333,25.7819,23.7272,726.13123,NA,NA,NA,NA,NA,NA,NA
"15",1902,"Kenya","Mar",25.7819,33.9062,24.5402083333333,25.7819,23.7272,726.13123,NA,NA,NA,NA,NA,NA,NA
"16",1902,"Kenya","Apr",24.6132,112.32,24.5402083333333,25.7819,23.7272,726.13123,NA,NA,NA,NA,NA,NA,NA
"17",1902,"Kenya","May",24.2215,86.666,24.5402083333333,25.7819,23.7272,726.13123,NA,NA,NA,NA,NA,NA,NA
"18",1902,"Kenya","Jun",23.9962,37.1181,24.5402083333333,25.7819,23.7272,726.13123,NA,NA,NA,NA,NA,NA,NA
"19",1902,"Kenya","Jul",23.7272,58.0328,24.5402083333333,25.7819,23.7272,726.13123,NA,NA,NA,NA,NA,NA,NA
"20",1902,"Kenya","Aug",24.2342,28.2972,24.5402083333333,25.7819,23.7272,726.13123,NA,NA,NA,NA,NA,NA,NA
"21",1902,"Kenya","Sep",24.5533,21.6382,24.5402083333333,25.7819,23.7272,726.13123,NA,NA,NA,NA,NA,NA,NA
"22",1902,"Kenya","Oct",24.8773,74.7038,24.5402083333333,25.7819,23.7272,726.13123,NA,NA,NA,NA,NA,NA,NA
"23",1902,"Kenya","Nov",24.5028,147.965,24.5402083333333,25.7819,23.7272,726.13123,NA,NA,NA,NA,NA,NA,NA
"24",1902,"Kenya","Dec",24.0245,69.7052,24.5402083333333,25.7819,23.7272,726.13123,NA,NA,NA,NA,NA,NA,NA
"25",1903,"Kenya","Jan",25.4736,54.0228,24.4726,25.9552,23.2665,641.2609,NA,NA,NA,NA,NA,NA,NA
"26",1903,"Kenya","Feb",25.7303,47.7264,24.4726,25.9552,23.2665,641.2609,NA,NA,NA,NA,NA,NA,NA
"27",1903,"Kenya","Mar",25.9552,44.5925,24.4726,25.9552,23.2665,641.2609,NA,NA,NA,NA,NA,NA,NA
"28",1903,"Kenya","Apr",25.2345,127.974,24.4726,25.9552,23.2665,641.2609,NA,NA,NA,NA,NA,NA,NA
"29",1903,"Kenya","May",24.2102,84.2513,24.4726,25.9552,23.2665,641.2609,NA,NA,NA,NA,NA,NA,NA
"30",1903,"Kenya","Jun",23.7523,63.5336,24.4726,25.9552,23.2665,641.2609,NA,NA,NA,NA,NA,NA,NA
"31",1903,"Kenya","Jul",23.2665,30.755,24.4726,25.9552,23.2665,641.2609,NA,NA,NA,NA,NA,NA,NA
"32",1903,"Kenya","Aug",23.5218,19.9303,24.4726,25.9552,23.2665,641.2609,NA,NA,NA,NA,NA,NA,NA
