"","Year","Country","Month","Temperature","Rain","ATemperature","AMaxTemperature","AMinTemperature","TotalPrecipitation","AWindSpeed","RainDays","SnowDays","StormDays","FoggyDays","TornadoDays","HailDays"
"1",1901,"Rwanda","Jan",19.4875,115.416,19.25675,19.9926,18.0605,887.2497,NA,NA,NA,NA,NA,NA,NA
"2",1901,"Rwanda","Feb",18.7822,136.984,19.25675,19.9926,18.0605,887.2497,NA,NA,NA,NA,NA,NA,NA
"3",1901,"Rwanda","Mar",19.427,97.9432,19.25675,19.9926,18.0605,887.2497,NA,NA,NA,NA,NA,NA,NA
"4",1901,"Rwanda","Apr",19.3285,144.829,19.25675,19.9926,18.0605,887.2497,NA,NA,NA,NA,NA,NA,NA
"5",1901,"Rwanda","May",19.1676,77.8439,19.25675,19.9926,18.0605,887.2497,NA,NA,NA,NA,NA,NA,NA
"6",1901,"Rwanda","Jun",18.0605,30.3101,19.25675,19.9926,18.0605,887.2497,NA,NA,NA,NA,NA,NA,NA
"7",1901,"Rwanda","Jul",18.0809,21.4628,19.25675,19.9926,18.0605,887.2497,NA,NA,NA,NA,NA,NA,NA
"8",1901,"Rwanda","Aug",19.3174,12.5115,19.25675,19.9926,18.0605,887.2497,NA,NA,NA,NA,NA,NA,NA
"9",1901,"Rwanda","Sep",19.6758,34.7215,19.25675,19.9926,18.0605,887.2497,NA,NA,NA,NA,NA,NA,NA
"10",1901,"Rwanda","Oct",19.9912,58.5877,19.25675,19.9926,18.0605,887.2497,NA,NA,NA,NA,NA,NA,NA
"11",1901,"Rwanda","Nov",19.7698,70.4123,19.25675,19.9926,18.0605,887.2497,NA,NA,NA,NA,NA,NA,NA
"12",1901,"Rwanda","Dec",19.9926,86.2277,19.25675,19.9926,18.0605,887.2497,NA,NA,NA,NA,NA,NA,NA
"13",1902,"Rwanda","Jan",19.2817,58.6413,19.5144,20.7171,18.1517,1003.0779,NA,NA,NA,NA,NA,NA,NA
"14",1902,"Rwanda","Feb",19.3994,76.0995,19.5144,20.7171,18.1517,1003.0779,NA,NA,NA,NA,NA,NA,NA
"15",1902,"Rwanda","Mar",19.5641,47.5038,19.5144,20.7171,18.1517,1003.0779,NA,NA,NA,NA,NA,NA,NA
"16",1902,"Rwanda","Apr",19.0914,91.8278,19.5144,20.7171,18.1517,1003.0779,NA,NA,NA,NA,NA,NA,NA
"17",1902,"Rwanda","May",20.7171,95.7949,19.5144,20.7171,18.1517,1003.0779,NA,NA,NA,NA,NA,NA,NA
"18",1902,"Rwanda","Jun",20.437,122.542,19.5144,20.7171,18.1517,1003.0779,NA,NA,NA,NA,NA,NA,NA
"19",1902,"Rwanda","Jul",18.6982,10.5363,19.5144,20.7171,18.1517,1003.0779,NA,NA,NA,NA,NA,NA,NA
"20",1902,"Rwanda","Aug",20.552,69.6235,19.5144,20.7171,18.1517,1003.0779,NA,NA,NA,NA,NA,NA,NA
"21",1902,"Rwanda","Sep",19.6824,141.65,19.5144,20.7171,18.1517,1003.0779,NA,NA,NA,NA,NA,NA,NA
"22",1902,"Rwanda","Oct",19.7512,107.193,19.5144,20.7171,18.1517,1003.0779,NA,NA,NA,NA,NA,NA,NA
"23",1902,"Rwanda","Nov",18.8466,120.329,19.5144,20.7171,18.1517,1003.0779,NA,NA,NA,NA,NA,NA,NA
"24",1902,"Rwanda","Dec",18.1517,61.3368,19.5144,20.7171,18.1517,1003.0779,NA,NA,NA,NA,NA,NA,NA
"25",1903,"Rwanda","Jan",19.2817,84.9952,19.2847333333333,20.5519,18.561,1344.942,NA,NA,NA,NA,NA,NA,NA
"26",1903,"Rwanda","Feb",19.4309,35.1077,19.2847333333333,20.5519,18.561,1344.942,NA,NA,NA,NA,NA,NA,NA
"27",1903,"Rwanda","Mar",19.0157,145.761,19.2847333333333,20.5519,18.561,1344.942,NA,NA,NA,NA,NA,NA,NA
