"","Year","X","Country","Month","ISO3","Temperature....Celsius.","Rainfall....MM.","ATemperature","AMaxTemperature","AMinTemperature","TotalPrecipitation","AWindSpeed","RainDays","SnowDays","StormDays","FoggyDays","TornadoDays","HailDays"
"1",1901,1,"Senegal","Jan","SEN",24.8964,0.00215,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2",1901,2,"Senegal","Feb","SEN",27.4421,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3",1901,3,"Senegal","Mar","SEN",27.7309,0.00136,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4",1901,4,"Senegal","Apr","SEN",30.6239,1.12149,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5",1901,5,"Senegal","May","SEN",30.3933,42.3404,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6",1901,6,"Senegal","Jun","SEN",30.92,112.527,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7",1901,7,"Senegal","Jul","SEN",29.038,246.618,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8",1901,8,"Senegal","Aug","SEN",28.302,293.676,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9",1901,9,"Senegal","Sep","SEN",28.282,177.256,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10",1901,10,"Senegal","Oct","SEN",28.1266,55.5963,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11",1901,11,"Senegal","Nov","SEN",25.255,1.83817,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"12",1901,12,"Senegal","Dec","SEN",23.4699,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"13",1902,13,"Senegal","Jan","SEN",25.116,0.00215,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14",1902,14,"Senegal","Feb","SEN",27.1077,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"15",1902,15,"Senegal","Mar","SEN",27.7627,0.00136,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"16",1902,16,"Senegal","Apr","SEN",30.2938,0.08432,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"17",1902,17,"Senegal","May","SEN",31.366,17.3594,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18",1902,18,"Senegal","Jun","SEN",31.3559,51.9408,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"19",1902,19,"Senegal","Jul","SEN",29.4318,159.799,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"20",1902,20,"Senegal","Aug","SEN",28.7244,199.513,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"21",1902,21,"Senegal","Sep","SEN",28.0915,89.2824,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"22",1902,22,"Senegal","Oct","SEN",29.6747,85.9084,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"23",1902,23,"Senegal","Nov","SEN",28.1879,0.83715,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"24",1902,24,"Senegal","Dec","SEN",23.4554,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
