"","Year","Country","Month","Temperature","Rain","ATemperature","AMaxTemperature","AMinTemperature","TotalPrecipitation","AWindSpeed","RainDays","SnowDays","StormDays","FoggyDays","TornadoDays","HailDays"
"1",1901,"Kiribati","Jan",27.4923,122.02,27.5057416666667,27.7961,27.2,1163.4982,NA,NA,NA,NA,NA,NA,NA
"2",1901,"Kiribati","Feb",27.5461,92.1565,27.5057416666667,27.7961,27.2,1163.4982,NA,NA,NA,NA,NA,NA,NA
"3",1901,"Kiribati","Mar",27.748,140.078,27.5057416666667,27.7961,27.2,1163.4982,NA,NA,NA,NA,NA,NA,NA
"4",1901,"Kiribati","Apr",27.7961,173.769,27.5057416666667,27.7961,27.2,1163.4982,NA,NA,NA,NA,NA,NA,NA
"5",1901,"Kiribati","May",27.7538,107.481,27.5057416666667,27.7961,27.2,1163.4982,NA,NA,NA,NA,NA,NA,NA
"6",1901,"Kiribati","Jun",27.5461,124.905,27.5057416666667,27.7961,27.2,1163.4982,NA,NA,NA,NA,NA,NA,NA
"7",1901,"Kiribati","Jul",27.2942,101.885,27.5057416666667,27.7961,27.2,1163.4982,NA,NA,NA,NA,NA,NA,NA
"8",1901,"Kiribati","Aug",27.2923,76.9445,27.5057416666667,27.7961,27.2,1163.4982,NA,NA,NA,NA,NA,NA,NA
"9",1901,"Kiribati","Sep",27.2,58.8869,27.5057416666667,27.7961,27.2,1163.4982,NA,NA,NA,NA,NA,NA,NA
"10",1901,"Kiribati","Oct",27.3,47.8101,27.5057416666667,27.7961,27.2,1163.4982,NA,NA,NA,NA,NA,NA,NA
"11",1901,"Kiribati","Nov",27.5,56.0787,27.5057416666667,27.7961,27.2,1163.4982,NA,NA,NA,NA,NA,NA,NA
"12",1901,"Kiribati","Dec",27.6,61.4835,27.5057416666667,27.7961,27.2,1163.4982,NA,NA,NA,NA,NA,NA,NA
"13",1902,"Kiribati","Jan",27.4923,122.02,27.5057416666667,27.7961,27.2,1163.4982,NA,NA,NA,NA,NA,NA,NA
"14",1902,"Kiribati","Feb",27.5461,92.1565,27.5057416666667,27.7961,27.2,1163.4982,NA,NA,NA,NA,NA,NA,NA
"15",1902,"Kiribati","Mar",27.748,140.078,27.5057416666667,27.7961,27.2,1163.4982,NA,NA,NA,NA,NA,NA,NA
