"","Year","Country","Month","Temperature","Rain","ATemperature","AMaxTemperature","AMinTemperature","TotalPrecipitation","AWindSpeed","RainDays","SnowDays","StormDays","FoggyDays","TornadoDays","HailDays"
"1",1901,"Turkmenistan","Jan",-2.1275,51.3107,11.5086783333333,22.5429,-2.1275,538.8014,NA,NA,NA,NA,NA,NA,NA
"2",1901,"Turkmenistan","Feb",2.65461,39.8431,11.5086783333333,22.5429,-2.1275,538.8014,NA,NA,NA,NA,NA,NA,NA
"3",1901,"Turkmenistan","Mar",7.83614,37.8167,11.5086783333333,22.5429,-2.1275,538.8014,NA,NA,NA,NA,NA,NA,NA
"4",1901,"Turkmenistan","Apr",10.962,30.251,11.5086783333333,22.5429,-2.1275,538.8014,NA,NA,NA,NA,NA,NA,NA
"5",1901,"Turkmenistan","May",14.1028,87.339,11.5086783333333,22.5429,-2.1275,538.8014,NA,NA,NA,NA,NA,NA,NA
"6",1901,"Turkmenistan","Jun",20.0048,60.2644,11.5086783333333,22.5429,-2.1275,538.8014,NA,NA,NA,NA,NA,NA,NA
"7",1901,"Turkmenistan","Jul",22.5429,15.146,11.5086783333333,22.5429,-2.1275,538.8014,NA,NA,NA,NA,NA,NA,NA
"8",1901,"Turkmenistan","Aug",22.4095,11.9961,11.5086783333333,22.5429,-2.1275,538.8014,NA,NA,NA,NA,NA,NA,NA
"9",1901,"Turkmenistan","Sep",17.4405,24.2951,11.5086783333333,22.5429,-2.1275,538.8014,NA,NA,NA,NA,NA,NA,NA
"10",1901,"Turkmenistan","Oct",12.2248,43.9685,11.5086783333333,22.5429,-2.1275,538.8014,NA,NA,NA,NA,NA,NA,NA
"11",1901,"Turkmenistan","Nov",5.61001,76.0087,11.5086783333333,22.5429,-2.1275,538.8014,NA,NA,NA,NA,NA,NA,NA
"12",1901,"Turkmenistan","Dec",4.44358,60.5621,11.5086783333333,22.5429,-2.1275,538.8014,NA,NA,NA,NA,NA,NA,NA
"13",1902,"Turkmenistan","Jan",1.18377,68.3878,10.5281358333333,22.288,-0.666,557.12157,NA,NA,NA,NA,NA,NA,NA
"14",1902,"Turkmenistan","Feb",3.10891,47.2074,10.5281358333333,22.288,-0.666,557.12157,NA,NA,NA,NA,NA,NA,NA
"15",1902,"Turkmenistan","Mar",4.75181,55.1573,10.5281358333333,22.288,-0.666,557.12157,NA,NA,NA,NA,NA,NA,NA
"16",1902,"Turkmenistan","Apr",9.13237,50.5353,10.5281358333333,22.288,-0.666,557.12157,NA,NA,NA,NA,NA,NA,NA
"17",1902,"Turkmenistan","May",13.9057,53.5762,10.5281358333333,22.288,-0.666,557.12157,NA,NA,NA,NA,NA,NA,NA
"18",1902,"Turkmenistan","Jun",18.8641,16.2702,10.5281358333333,22.288,-0.666,557.12157,NA,NA,NA,NA,NA,NA,NA
"19",1902,"Turkmenistan","Jul",20.8181,22.0701,10.5281358333333,22.288,-0.666,557.12157,NA,NA,NA,NA,NA,NA,NA
"20",1902,"Turkmenistan","Aug",22.288,7.04807,10.5281358333333,22.288,-0.666,557.12157,NA,NA,NA,NA,NA,NA,NA
"21",1902,"Turkmenistan","Sep",17.4622,11.2951,10.5281358333333,22.288,-0.666,557.12157,NA,NA,NA,NA,NA,NA,NA
"22",1902,"Turkmenistan","Oct",12.5335,47.3044,10.5281358333333,22.288,-0.666,557.12157,NA,NA,NA,NA,NA,NA,NA
"23",1902,"Turkmenistan","Nov",2.95517,91.4631,10.5281358333333,22.288,-0.666,557.12157,NA,NA,NA,NA,NA,NA,NA
"24",1902,"Turkmenistan","Dec",-0.666,86.8066,10.5281358333333,22.288,-0.666,557.12157,NA,NA,NA,NA,NA,NA,NA
"25",1903,"Turkmenistan","Jan",-1.3624,46.6811,10.7867116666667,21.7156,-1.3624,473.3826,NA,NA,NA,NA,NA,NA,NA
