"","Year","X","Country","Month","ISO3","Temperature....Celsius.","Rainfall....MM.","ATemperature","AMaxTemperature","AMinTemperature","TotalPrecipitation","AWindSpeed","RainDays","SnowDays","StormDays","FoggyDays","TornadoDays","HailDays"
"1",1901,1,"Martinique","Jan","MAR",10.137,61.5168,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2",1901,2,"Martinique","Feb","MAR",10.2878,67.3824,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3",1901,3,"Martinique","Mar","MAR",12.6469,66.5839,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4",1901,4,"Martinique","Apr","MAR",17.3484,33.0434,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5",1901,5,"Martinique","May","MAR",19.5542,15.6459,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6",1901,6,"Martinique","Jun","MAR",24.8406,7.53335,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7",1901,7,"Martinique","Jul","MAR",26.3831,4.99577,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8",1901,8,"Martinique","Aug","MAR",27.4503,5.74814,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9",1901,9,"Martinique","Sep","MAR",21.8103,40.1015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10",1901,10,"Martinique","Oct","MAR",16.4779,40.8689,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11",1901,11,"Martinique","Nov","MAR",13.1406,48.961,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"12",1901,12,"Martinique","Dec","MAR",9.07335,72.9815,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"13",1902,13,"Martinique","Jan","MAR",9.51657,20.5074,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14",1902,14,"Martinique","Feb","MAR",11.526,65.4778,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"15",1902,15,"Martinique","Mar","MAR",13.6142,47.8676,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"16",1902,16,"Martinique","Apr","MAR",15.9042,40.985,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"17",1902,17,"Martinique","May","MAR",17.8265,21.6347,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18",1902,18,"Martinique","Jun","MAR",21.4206,8.53929,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"19",1902,19,"Martinique","Jul","MAR",25.9463,10.891,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"20",1902,20,"Martinique","Aug","MAR",26.31,10.0619,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
