"","Year","Country","Month","Temperature","Rain","ATemperature","AMaxTemperature","AMinTemperature","TotalPrecipitation","AWindSpeed","RainDays","SnowDays","StormDays","FoggyDays","TornadoDays","HailDays"
"1",1901,"Mexico","Jan",15.5146,11.7908,20.1062666666667,24.5305,14.3993,656.08416,NA,NA,NA,NA,NA,NA,NA
"2",1901,"Mexico","Feb",15.3109,34.2592,20.1062666666667,24.5305,14.3993,656.08416,NA,NA,NA,NA,NA,NA,NA
"3",1901,"Mexico","Mar",17.8516,6.69704,20.1062666666667,24.5305,14.3993,656.08416,NA,NA,NA,NA,NA,NA,NA
"4",1901,"Mexico","Apr",19.6372,11.4709,20.1062666666667,24.5305,14.3993,656.08416,NA,NA,NA,NA,NA,NA,NA
"5",1901,"Mexico","May",22.5504,24.4775,20.1062666666667,24.5305,14.3993,656.08416,NA,NA,NA,NA,NA,NA,NA
"6",1901,"Mexico","Jun",24.0767,64.7816,20.1062666666667,24.5305,14.3993,656.08416,NA,NA,NA,NA,NA,NA,NA
"7",1901,"Mexico","Jul",24.4898,150.542,20.1062666666667,24.5305,14.3993,656.08416,NA,NA,NA,NA,NA,NA,NA
"8",1901,"Mexico","Aug",24.5305,134.635,20.1062666666667,24.5305,14.3993,656.08416,NA,NA,NA,NA,NA,NA,NA
"9",1901,"Mexico","Sep",23.2971,136.395,20.1062666666667,24.5305,14.3993,656.08416,NA,NA,NA,NA,NA,NA,NA
"10",1901,"Mexico","Oct",21.4779,47.6962,20.1062666666667,24.5305,14.3993,656.08416,NA,NA,NA,NA,NA,NA,NA
"11",1901,"Mexico","Nov",18.1392,24.5388,20.1062666666667,24.5305,14.3993,656.08416,NA,NA,NA,NA,NA,NA,NA
"12",1901,"Mexico","Dec",14.3993,8.80012,20.1062666666667,24.5305,14.3993,656.08416,NA,NA,NA,NA,NA,NA,NA
"13",1902,"Mexico","Jan",14.3253,22.5038,20.5116166666667,25.5225,14.3253,615.50194,NA,NA,NA,NA,NA,NA,NA
"14",1902,"Mexico","Feb",15.1868,6.09607,20.5116166666667,25.5225,14.3253,615.50194,NA,NA,NA,NA,NA,NA,NA
"15",1902,"Mexico","Mar",17.9136,4.62796,20.5116166666667,25.5225,14.3253,615.50194,NA,NA,NA,NA,NA,NA,NA
"16",1902,"Mexico","Apr",21.8998,9.24681,20.5116166666667,25.5225,14.3253,615.50194,NA,NA,NA,NA,NA,NA,NA
"17",1902,"Mexico","May",24.0894,32.3214,20.5116166666667,25.5225,14.3253,615.50194,NA,NA,NA,NA,NA,NA,NA
"18",1902,"Mexico","Jun",25.5225,75.806,20.5116166666667,25.5225,14.3253,615.50194,NA,NA,NA,NA,NA,NA,NA
"19",1902,"Mexico","Jul",24.2573,131.667,20.5116166666667,25.5225,14.3253,615.50194,NA,NA,NA,NA,NA,NA,NA
"20",1902,"Mexico","Aug",24.5321,90.7668,20.5116166666667,25.5225,14.3253,615.50194,NA,NA,NA,NA,NA,NA,NA
"21",1902,"Mexico","Sep",23.5101,118.416,20.5116166666667,25.5225,14.3253,615.50194,NA,NA,NA,NA,NA,NA,NA
"22",1902,"Mexico","Oct",21.1963,64.7864,20.5116166666667,25.5225,14.3253,615.50194,NA,NA,NA,NA,NA,NA,NA
"23",1902,"Mexico","Nov",18.4311,26.9084,20.5116166666667,25.5225,14.3253,615.50194,NA,NA,NA,NA,NA,NA,NA
"24",1902,"Mexico","Dec",15.2751,32.3553,20.5116166666667,25.5225,14.3253,615.50194,NA,NA,NA,NA,NA,NA,NA
"25",1903,"Mexico","Jan",14.5826,21.4599,19.5545416666667,24.3727,14.4167,664.52191,NA,NA,NA,NA,NA,NA,NA
"26",1903,"Mexico","Feb",14.6,19.5343,19.5545416666667,24.3727,14.4167,664.52191,NA,NA,NA,NA,NA,NA,NA
"27",1903,"Mexico","Mar",17.0607,18.4715,19.5545416666667,24.3727,14.4167,664.52191,NA,NA,NA,NA,NA,NA,NA
"28",1903,"Mexico","Apr",20.3622,12.3215,19.5545416666667,24.3727,14.4167,664.52191,NA,NA,NA,NA,NA,NA,NA
"29",1903,"Mexico","May",22.0811,22.0758,19.5545416666667,24.3727,14.4167,664.52191,NA,NA,NA,NA,NA,NA,NA
"30",1903,"Mexico","Jun",23.2944,131.748,19.5545416666667,24.3727,14.4167,664.52191,NA,NA,NA,NA,NA,NA,NA
"31",1903,"Mexico","Jul",24.3727,94.7304,19.5545416666667,24.3727,14.4167,664.52191,NA,NA,NA,NA,NA,NA,NA
"32",1903,"Mexico","Aug",24.1827,144.293,19.5545416666667,24.3727,14.4167,664.52191,NA,NA,NA,NA,NA,NA,NA
"33",1903,"Mexico","Sep",22.6932,131.095,19.5545416666667,24.3727,14.4167,664.52191,NA,NA,NA,NA,NA,NA,NA
"34",1903,"Mexico","Oct",19.7466,47.9985,19.5545416666667,24.3727,14.4167,664.52191,NA,NA,NA,NA,NA,NA,NA
"35",1903,"Mexico","Nov",17.2616,12.0927,19.5545416666667,24.3727,14.4167,664.52191,NA,NA,NA,NA,NA,NA,NA
"36",1903,"Mexico","Dec",14.4167,8.70131,19.5545416666667,24.3727,14.4167,664.52191,NA,NA,NA,NA,NA,NA,NA
"37",1904,"Mexico","Jan",13.736,6.58713,20.1022333333333,24.3545,13.736,723.07117,NA,NA,NA,NA,NA,NA,NA
"38",1904,"Mexico","Feb",17.2363,7.81254,20.1022333333333,24.3545,13.736,723.07117,NA,NA,NA,NA,NA,NA,NA
"39",1904,"Mexico","Mar",20.1314,14.6309,20.1022333333333,24.3545,13.736,723.07117,NA,NA,NA,NA,NA,NA,NA
"40",1904,"Mexico","Apr",21.3398,21.8934,20.1022333333333,24.3545,13.736,723.07117,NA,NA,NA,NA,NA,NA,NA
"41",1904,"Mexico","May",22.529,64.594,20.1022333333333,24.3545,13.736,723.07117,NA,NA,NA,NA,NA,NA,NA
"42",1904,"Mexico","Jun",24.3545,93.9635,20.1022333333333,24.3545,13.736,723.07117,NA,NA,NA,NA,NA,NA,NA
"43",1904,"Mexico","Jul",23.6335,127.422,20.1022333333333,24.3545,13.736,723.07117,NA,NA,NA,NA,NA,NA,NA
"44",1904,"Mexico","Aug",23.6111,104.888,20.1022333333333,24.3545,13.736,723.07117,NA,NA,NA,NA,NA,NA,NA
"45",1904,"Mexico","Sep",22.7977,120.645,20.1022333333333,24.3545,13.736,723.07117,NA,NA,NA,NA,NA,NA,NA
"46",1904,"Mexico","Oct",20.1757,87.818,20.1022333333333,24.3545,13.736,723.07117,NA,NA,NA,NA,NA,NA,NA
"47",1904,"Mexico","Nov",16.6537,40.0042,20.1022333333333,24.3545,13.736,723.07117,NA,NA,NA,NA,NA,NA,NA
"48",1904,"Mexico","Dec",15.0281,32.8125,20.1022333333333,24.3545,13.736,723.07117,NA,NA,NA,NA,NA,NA,NA
"49",1905,"Mexico","Jan",14.6511,23.5117,19.8900333333333,25.0267,12.7096,780.7995,NA,NA,NA,NA,NA,NA,NA
"50",1905,"Mexico","Feb",13.874,38.5286,19.8900333333333,25.0267,12.7096,780.7995,NA,NA,NA,NA,NA,NA,NA
"51",1905,"Mexico","Mar",18.1493,26.6979,19.8900333333333,25.0267,12.7096,780.7995,NA,NA,NA,NA,NA,NA,NA
"52",1905,"Mexico","Apr",19.9643,16.3015,19.8900333333333,25.0267,12.7096,780.7995,NA,NA,NA,NA,NA,NA,NA
"53",1905,"Mexico","May",23.45,26.7693,19.8900333333333,25.0267,12.7096,780.7995,NA,NA,NA,NA,NA,NA,NA
"54",1905,"Mexico","Jun",24.5996,113.442,19.8900333333333,25.0267,12.7096,780.7995,NA,NA,NA,NA,NA,NA,NA
"55",1905,"Mexico","Jul",24.2517,113.421,19.8900333333333,25.0267,12.7096,780.7995,NA,NA,NA,NA,NA,NA,NA
"56",1905,"Mexico","Aug",25.0267,122.927,19.8900333333333,25.0267,12.7096,780.7995,NA,NA,NA,NA,NA,NA,NA
"57",1905,"Mexico","Sep",23.6796,139.977,19.8900333333333,25.0267,12.7096,780.7995,NA,NA,NA,NA,NA,NA,NA
"58",1905,"Mexico","Oct",20.5344,45.068,19.8900333333333,25.0267,12.7096,780.7995,NA,NA,NA,NA,NA,NA,NA
"59",1905,"Mexico","Nov",17.7901,50.2613,19.8900333333333,25.0267,12.7096,780.7995,NA,NA,NA,NA,NA,NA,NA
"60",1905,"Mexico","Dec",12.7096,63.8942,19.8900333333333,25.0267,12.7096,780.7995,NA,NA,NA,NA,NA,NA,NA
"61",1906,"Mexico","Jan",14.0731,19.6733,19.9361166666667,25.3566,14.0731,745.2438,NA,NA,NA,NA,NA,NA,NA
"62",1906,"Mexico","Feb",15.3207,38.0102,19.9361166666667,25.3566,14.0731,745.2438,NA,NA,NA,NA,NA,NA,NA
"63",1906,"Mexico","Mar",17.3585,22.1814,19.9361166666667,25.3566,14.0731,745.2438,NA,NA,NA,NA,NA,NA,NA
"64",1906,"Mexico","Apr",20.4584,24.2093,19.9361166666667,25.3566,14.0731,745.2438,NA,NA,NA,NA,NA,NA,NA
"65",1906,"Mexico","May",23.0876,26.0159,19.9361166666667,25.3566,14.0731,745.2438,NA,NA,NA,NA,NA,NA,NA
"66",1906,"Mexico","Jun",25.3566,55.8986,19.9361166666667,25.3566,14.0731,745.2438,NA,NA,NA,NA,NA,NA,NA
"67",1906,"Mexico","Jul",24.2068,124.775,19.9361166666667,25.3566,14.0731,745.2438,NA,NA,NA,NA,NA,NA,NA
"68",1906,"Mexico","Aug",23.3459,154.2,19.9361166666667,25.3566,14.0731,745.2438,NA,NA,NA,NA,NA,NA,NA
"69",1906,"Mexico","Sep",23.2934,137.766,19.9361166666667,25.3566,14.0731,745.2438,NA,NA,NA,NA,NA,NA,NA
"70",1906,"Mexico","Oct",19.8662,70.2243,19.9361166666667,25.3566,14.0731,745.2438,NA,NA,NA,NA,NA,NA,NA
"71",1906,"Mexico","Nov",17.0351,42.752,19.9361166666667,25.3566,14.0731,745.2438,NA,NA,NA,NA,NA,NA,NA
"72",1906,"Mexico","Dec",15.8311,29.5378,19.9361166666667,25.3566,14.0731,745.2438,NA,NA,NA,NA,NA,NA,NA
"73",1907,"Mexico","Jan",16.7026,18.1351,20.4551333333333,24.3694,15.5816,687.9535,NA,NA,NA,NA,NA,NA,NA
"74",1907,"Mexico","Feb",17.077,17.2863,20.4551333333333,24.3694,15.5816,687.9535,NA,NA,NA,NA,NA,NA,NA
"75",1907,"Mexico","Mar",19.8893,3.7165,20.4551333333333,24.3694,15.5816,687.9535,NA,NA,NA,NA,NA,NA,NA
"76",1907,"Mexico","Apr",20.7886,14.8125,20.4551333333333,24.3694,15.5816,687.9535,NA,NA,NA,NA,NA,NA,NA
"77",1907,"Mexico","May",21.8617,49.5049,20.4551333333333,24.3694,15.5816,687.9535,NA,NA,NA,NA,NA,NA,NA
"78",1907,"Mexico","Jun",24.3694,66.5706,20.4551333333333,24.3694,15.5816,687.9535,NA,NA,NA,NA,NA,NA,NA
"79",1907,"Mexico","Jul",24.2837,124.166,20.4551333333333,24.3694,15.5816,687.9535,NA,NA,NA,NA,NA,NA,NA
"80",1907,"Mexico","Aug",24.3032,135.392,20.4551333333333,24.3694,15.5816,687.9535,NA,NA,NA,NA,NA,NA,NA
"81",1907,"Mexico","Sep",23.6874,88.2836,20.4551333333333,24.3694,15.5816,687.9535,NA,NA,NA,NA,NA,NA,NA
"82",1907,"Mexico","Oct",20.9803,85.5327,20.4551333333333,24.3694,15.5816,687.9535,NA,NA,NA,NA,NA,NA,NA
"83",1907,"Mexico","Nov",15.9368,61.933,20.4551333333333,24.3694,15.5816,687.9535,NA,NA,NA,NA,NA,NA,NA
"84",1907,"Mexico","Dec",15.5816,22.6203,20.4551333333333,24.3694,15.5816,687.9535,NA,NA,NA,NA,NA,NA,NA
"85",1908,"Mexico","Jan",15.3672,16.5544,20.2893,25.2568,15.2271,651.84366,NA,NA,NA,NA,NA,NA,NA
"86",1908,"Mexico","Feb",15.7693,20.3734,20.2893,25.2568,15.2271,651.84366,NA,NA,NA,NA,NA,NA,NA
"87",1908,"Mexico","Mar",19.6333,8.38866,20.2893,25.2568,15.2271,651.84366,NA,NA,NA,NA,NA,NA,NA
"88",1908,"Mexico","Apr",21.4142,23.6529,20.2893,25.2568,15.2271,651.84366,NA,NA,NA,NA,NA,NA,NA
"89",1908,"Mexico","May",23.2604,51.193,20.2893,25.2568,15.2271,651.84366,NA,NA,NA,NA,NA,NA,NA
"90",1908,"Mexico","Jun",25.2568,70.1688,20.2893,25.2568,15.2271,651.84366,NA,NA,NA,NA,NA,NA,NA
"91",1908,"Mexico","Jul",24.0724,145.658,20.2893,25.2568,15.2271,651.84366,NA,NA,NA,NA,NA,NA,NA
"92",1908,"Mexico","Aug",24.0551,129.243,20.2893,25.2568,15.2271,651.84366,NA,NA,NA,NA,NA,NA,NA
"93",1908,"Mexico","Sep",22.8414,114.936,20.2893,25.2568,15.2271,651.84366,NA,NA,NA,NA,NA,NA,NA
"94",1908,"Mexico","Oct",19.6146,34.5413,20.2893,25.2568,15.2271,651.84366,NA,NA,NA,NA,NA,NA,NA
"95",1908,"Mexico","Nov",16.9598,18.6826,20.2893,25.2568,15.2271,651.84366,NA,NA,NA,NA,NA,NA,NA
"96",1908,"Mexico","Dec",15.2271,18.4516,20.2893,25.2568,15.2271,651.84366,NA,NA,NA,NA,NA,NA,NA
"97",1909,"Mexico","Jan",16.5565,6.95642,20.3252416666667,24.9423,12.9041,598.22834,NA,NA,NA,NA,NA,NA,NA
"98",1909,"Mexico","Feb",16.1881,7.68736,20.3252416666667,24.9423,12.9041,598.22834,NA,NA,NA,NA,NA,NA,NA
"99",1909,"Mexico","Mar",18.9875,15.9362,20.3252416666667,24.9423,12.9041,598.22834,NA,NA,NA,NA,NA,NA,NA
"100",1909,"Mexico","Apr",20.6221,16.8226,20.3252416666667,24.9423,12.9041,598.22834,NA,NA,NA,NA,NA,NA,NA
"101",1909,"Mexico","May",23.2676,20.4491,20.3252416666667,24.9423,12.9041,598.22834,NA,NA,NA,NA,NA,NA,NA
"102",1909,"Mexico","Jun",24.9423,89.816,20.3252416666667,24.9423,12.9041,598.22834,NA,NA,NA,NA,NA,NA,NA
"103",1909,"Mexico","Jul",24.6124,127.523,20.3252416666667,24.9423,12.9041,598.22834,NA,NA,NA,NA,NA,NA,NA
"104",1909,"Mexico","Aug",24.2359,148.602,20.3252416666667,24.9423,12.9041,598.22834,NA,NA,NA,NA,NA,NA,NA
"105",1909,"Mexico","Sep",22.4692,81.294,20.3252416666667,24.9423,12.9041,598.22834,NA,NA,NA,NA,NA,NA,NA
"106",1909,"Mexico","Oct",20.5414,38.5318,20.3252416666667,24.9423,12.9041,598.22834,NA,NA,NA,NA,NA,NA,NA
"107",1909,"Mexico","Nov",18.5758,7.81426,20.3252416666667,24.9423,12.9041,598.22834,NA,NA,NA,NA,NA,NA,NA
"108",1909,"Mexico","Dec",12.9041,36.7956,20.3252416666667,24.9423,12.9041,598.22834,NA,NA,NA,NA,NA,NA,NA
"109",1910,"Mexico","Jan",14.7735,13.2861,20.1684083333333,24.8204,14.5443,635.77856,NA,NA,NA,NA,NA,NA,NA
"110",1910,"Mexico","Feb",14.5443,9.75758,20.1684083333333,24.8204,14.5443,635.77856,NA,NA,NA,NA,NA,NA,NA
"111",1910,"Mexico","Mar",18.6585,14.3131,20.1684083333333,24.8204,14.5443,635.77856,NA,NA,NA,NA,NA,NA,NA
"112",1910,"Mexico","Apr",20.3963,8.55658,20.1684083333333,24.8204,14.5443,635.77856,NA,NA,NA,NA,NA,NA,NA
"113",1910,"Mexico","May",23.3557,32.685,20.1684083333333,24.8204,14.5443,635.77856,NA,NA,NA,NA,NA,NA,NA
"114",1910,"Mexico","Jun",24.5907,101.35,20.1684083333333,24.8204,14.5443,635.77856,NA,NA,NA,NA,NA,NA,NA
"115",1910,"Mexico","Jul",24.8204,112.526,20.1684083333333,24.8204,14.5443,635.77856,NA,NA,NA,NA,NA,NA,NA
"116",1910,"Mexico","Aug",24.7288,120.841,20.1684083333333,24.8204,14.5443,635.77856,NA,NA,NA,NA,NA,NA,NA
"117",1910,"Mexico","Sep",23.5446,102.891,20.1684083333333,24.8204,14.5443,635.77856,NA,NA,NA,NA,NA,NA,NA
"118",1910,"Mexico","Oct",20.0747,94.9834,20.1684083333333,24.8204,14.5443,635.77856,NA,NA,NA,NA,NA,NA,NA
"119",1910,"Mexico","Nov",17.5688,13.9728,20.1684083333333,24.8204,14.5443,635.77856,NA,NA,NA,NA,NA,NA,NA
"120",1910,"Mexico","Dec",14.9646,10.616,20.1684083333333,24.8204,14.5443,635.77856,NA,NA,NA,NA,NA,NA,NA
"121",1911,"Mexico","Jan",16.884,19.0165,20.2118583333333,24.8337,13.3668,653.7388,NA,NA,NA,NA,NA,NA,NA
"122",1911,"Mexico","Feb",16.4651,23.6141,20.2118583333333,24.8337,13.3668,653.7388,NA,NA,NA,NA,NA,NA,NA
"123",1911,"Mexico","Mar",19.1369,17.8673,20.2118583333333,24.8337,13.3668,653.7388,NA,NA,NA,NA,NA,NA,NA
"124",1911,"Mexico","Apr",20.6559,20.4986,20.2118583333333,24.8337,13.3668,653.7388,NA,NA,NA,NA,NA,NA,NA
"125",1911,"Mexico","May",22.0182,48.2235,20.2118583333333,24.8337,13.3668,653.7388,NA,NA,NA,NA,NA,NA,NA
"126",1911,"Mexico","Jun",24.5897,58.3975,20.2118583333333,24.8337,13.3668,653.7388,NA,NA,NA,NA,NA,NA,NA
"127",1911,"Mexico","Jul",23.6806,133.907,20.2118583333333,24.8337,13.3668,653.7388,NA,NA,NA,NA,NA,NA,NA
"128",1911,"Mexico","Aug",24.8337,87.5162,20.2118583333333,24.8337,13.3668,653.7388,NA,NA,NA,NA,NA,NA,NA
"129",1911,"Mexico","Sep",24.4435,74.6109,20.2118583333333,24.8337,13.3668,653.7388,NA,NA,NA,NA,NA,NA,NA
"130",1911,"Mexico","Oct",20.5515,99.6352,20.2118583333333,24.8337,13.3668,653.7388,NA,NA,NA,NA,NA,NA,NA
"131",1911,"Mexico","Nov",15.9164,48.9278,20.2118583333333,24.8337,13.3668,653.7388,NA,NA,NA,NA,NA,NA,NA
"132",1911,"Mexico","Dec",13.3668,21.5242,20.2118583333333,24.8337,13.3668,653.7388,NA,NA,NA,NA,NA,NA,NA
"133",1912,"Mexico","Jan",14.4413,29.1415,19.5370666666667,24.6921,13.2534,674.45142,NA,NA,NA,NA,NA,NA,NA
"134",1912,"Mexico","Feb",14.4343,23.169,19.5370666666667,24.6921,13.2534,674.45142,NA,NA,NA,NA,NA,NA,NA
"135",1912,"Mexico","Mar",16.778,15.9687,19.5370666666667,24.6921,13.2534,674.45142,NA,NA,NA,NA,NA,NA,NA
"136",1912,"Mexico","Apr",20.2447,8.77772,19.5370666666667,24.6921,13.2534,674.45142,NA,NA,NA,NA,NA,NA,NA
