"","Year","X","Country","Month","ISO3","Temperature....Celsius.","Rainfall....MM.","ATemperature","AMaxTemperature","AMinTemperature","TotalPrecipitation","AWindSpeed","RainDays","SnowDays","StormDays","FoggyDays","TornadoDays","HailDays"
"1",1901,1,"Comoros","Jan","COM",27.1242,266.154,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2",1901,2,"Comoros","Feb","COM",25.9379,241.444,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3",1901,3,"Comoros","Mar","COM",26.8651,143.265,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4",1901,4,"Comoros","Apr","COM",25.7658,215.41,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5",1901,5,"Comoros","May","COM",24.8677,90.2123,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6",1901,6,"Comoros","Jun","COM",24.3906,50.9671,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7",1901,7,"Comoros","Jul","COM",22.9131,167.016,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8",1901,8,"Comoros","Aug","COM",22.7776,84.5888,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9",1901,9,"Comoros","Sep","COM",23.6728,25.8143,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10",1901,10,"Comoros","Oct","COM",25.1677,26.35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11",1901,11,"Comoros","Nov","COM",26.9752,50.9361,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"12",1901,12,"Comoros","Dec","COM",26.695,238.668,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"13",1902,13,"Comoros","Jan","COM",27.0454,308.378,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14",1902,14,"Comoros","Feb","COM",26.3576,216.79,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"15",1902,15,"Comoros","Mar","COM",26.6371,178.985,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"16",1902,16,"Comoros","Apr","COM",26.6124,175.557,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"17",1902,17,"Comoros","May","COM",25.5677,81.3233,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18",1902,18,"Comoros","Jun","COM",23.9726,50.9671,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"19",1902,19,"Comoros","Jul","COM",23.746,61.2791,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"20",1902,20,"Comoros","Aug","COM",23.4365,35.2522,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"21",1902,21,"Comoros","Sep","COM",25.323,17.0047,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"22",1902,22,"Comoros","Oct","COM",25.7677,41.0924,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"23",1902,23,"Comoros","Nov","COM",26.9659,121.245,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"24",1902,24,"Comoros","Dec","COM",26.4441,139.688,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"25",1903,25,"Comoros","Jan","COM",26.7036,277.508,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
