"","Year","Country","Month","Temperature","Rain","ATemperature","AMaxTemperature","AMinTemperature","TotalPrecipitation","AWindSpeed","RainDays","SnowDays","StormDays","FoggyDays","TornadoDays","HailDays"
"1",1901,"Benin","Jan",24.7528,1.34772,26.6814416666667,29.6412,24.2483,1274.82511,NA,NA,NA,NA,NA,NA,NA
"2",1901,"Benin","Feb",28.2184,7.84306,26.6814416666667,29.6412,24.2483,1274.82511,NA,NA,NA,NA,NA,NA,NA
"3",1901,"Benin","Mar",28.6875,34.4789,26.6814416666667,29.6412,24.2483,1274.82511,NA,NA,NA,NA,NA,NA,NA
"4",1901,"Benin","Apr",29.6412,65.0071,26.6814416666667,29.6412,24.2483,1274.82511,NA,NA,NA,NA,NA,NA,NA
"5",1901,"Benin","May",27.4849,125.945,26.6814416666667,29.6412,24.2483,1274.82511,NA,NA,NA,NA,NA,NA,NA
"6",1901,"Benin","Jun",26.7003,198.178,26.6814416666667,29.6412,24.2483,1274.82511,NA,NA,NA,NA,NA,NA,NA
"7",1901,"Benin","Jul",25.7631,167.308,26.6814416666667,29.6412,24.2483,1274.82511,NA,NA,NA,NA,NA,NA,NA
"8",1901,"Benin","Aug",24.9113,264.756,26.6814416666667,29.6412,24.2483,1274.82511,NA,NA,NA,NA,NA,NA,NA
"9",1901,"Benin","Sep",25.449,266.923,26.6814416666667,29.6412,24.2483,1274.82511,NA,NA,NA,NA,NA,NA,NA
"10",1901,"Benin","Oct",27.1657,130.447,26.6814416666667,29.6412,24.2483,1274.82511,NA,NA,NA,NA,NA,NA,NA
"11",1901,"Benin","Nov",27.1548,12.1845,26.6814416666667,29.6412,24.2483,1274.82511,NA,NA,NA,NA,NA,NA,NA
"12",1901,"Benin","Dec",24.2483,0.40683,26.6814416666667,29.6412,24.2483,1274.82511,NA,NA,NA,NA,NA,NA,NA
"13",1902,"Benin","Jan",24.411,1.55781,26.9148,31.1395,24.411,964.54425,NA,NA,NA,NA,NA,NA,NA
"14",1902,"Benin","Feb",27.7184,11.2199,26.9148,31.1395,24.411,964.54425,NA,NA,NA,NA,NA,NA,NA
"15",1902,"Benin","Mar",29.4602,41.6078,26.9148,31.1395,24.411,964.54425,NA,NA,NA,NA,NA,NA,NA
"16",1902,"Benin","Apr",31.1395,78.0448,26.9148,31.1395,24.411,964.54425,NA,NA,NA,NA,NA,NA,NA
"17",1902,"Benin","May",29.3327,159.197,26.9148,31.1395,24.411,964.54425,NA,NA,NA,NA,NA,NA,NA
"18",1902,"Benin","Jun",25.0671,137.521,26.9148,31.1395,24.411,964.54425,NA,NA,NA,NA,NA,NA,NA
"19",1902,"Benin","Jul",25.9154,149.667,26.9148,31.1395,24.411,964.54425,NA,NA,NA,NA,NA,NA,NA
"20",1902,"Benin","Aug",25.6849,176.196,26.9148,31.1395,24.411,964.54425,NA,NA,NA,NA,NA,NA,NA
"21",1902,"Benin","Sep",25.6797,129.657,26.9148,31.1395,24.411,964.54425,NA,NA,NA,NA,NA,NA,NA
"22",1902,"Benin","Oct",25.0704,70.5688,26.9148,31.1395,24.411,964.54425,NA,NA,NA,NA,NA,NA,NA
"23",1902,"Benin","Nov",27.1548,3.81328,26.9148,31.1395,24.411,964.54425,NA,NA,NA,NA,NA,NA,NA
"24",1902,"Benin","Dec",26.3435,5.49386,26.9148,31.1395,24.411,964.54425,NA,NA,NA,NA,NA,NA,NA
