"","Year","X","Country","Month","ISO3","Temperature....Celsius.","Rainfall....MM.","ATemperature","AMaxTemperature","AMinTemperature","TotalPrecipitation","AWindSpeed","RainDays","SnowDays","StormDays","FoggyDays","TornadoDays","HailDays"
"1",1901,1,"Albania","Jan","ALB",-1.6164,97.6007,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2",1901,2,"Albania","Feb","ALB",0.6579,136.941,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3",1901,3,"Albania","Mar","ALB",7.43772,113.636,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4",1901,4,"Albania","Apr","ALB",10.2572,29.9409,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5",1901,5,"Albania","May","ALB",13.8797,101.971,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6",1901,6,"Albania","Jun","ALB",18.0844,143.239,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7",1901,7,"Albania","Jul","ALB",21.3348,32.7637,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8",1901,8,"Albania","Aug","ALB",20.1677,44.4383,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9",1901,9,"Albania","Sep","ALB",17.2626,72.4248,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10",1901,10,"Albania","Oct","ALB",12.964,160.129,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11",1901,11,"Albania","Nov","ALB",5.88308,140.36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"12",1901,12,"Albania","Dec","ALB",6.05855,170.693,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"13",1902,13,"Albania","Jan","ALB",3.4935,78.388,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14",1902,14,"Albania","Feb","ALB",5.58643,199.122,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"15",1902,15,"Albania","Mar","ALB",5.53845,125.268,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"16",1902,16,"Albania","Apr","ALB",10.2166,71.26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"17",1902,17,"Albania","May","ALB",11.8057,121.504,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18",1902,18,"Albania","Jun","ALB",17.1082,37.2621,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"19",1902,19,"Albania","Jul","ALB",20.7326,12.6201,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"20",1902,20,"Albania","Aug","ALB",21.4475,22.9976,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"21",1902,21,"Albania","Sep","ALB",17.949,110.993,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"22",1902,22,"Albania","Oct","ALB",13.0528,134.173,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"23",1902,23,"Albania","Nov","ALB",4.89528,97.8366,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"24",1902,24,"Albania","Dec","ALB",0.57684,113.11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"25",1903,25,"Albania","Jan","ALB",1.70204,47.8805,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"26",1903,26,"Albania","Feb","ALB",3.99236,43.3386,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"27",1903,27,"Albania","Mar","ALB",7.23624,88.7146,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"28",1903,28,"Albania","Apr","ALB",8.15097,160.662,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"29",1903,29,"Albania","May","ALB",14.4473,70.5468,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"30",1903,30,"Albania","Jun","ALB",16.6359,69.6605,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"31",1903,31,"Albania","Jul","ALB",20.0837,30.1105,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"32",1903,32,"Albania","Aug","ALB",20.7411,17.637,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"33",1903,33,"Albania","Sep","ALB",17.7335,18.1398,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"34",1903,34,"Albania","Oct","ALB",12.9111,92.9206,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"35",1903,35,"Albania","Nov","ALB",7.73409,115.11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"36",1903,36,"Albania","Dec","ALB",5.40044,184.649,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"37",1904,37,"Albania","Jan","ALB",1.2616,96.5815,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"38",1904,38,"Albania","Feb","ALB",5.69667,117.954,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"39",1904,39,"Albania","Mar","ALB",6.13241,81.1257,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40",1904,40,"Albania","Apr","ALB",10.5462,66.5059,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"41",1904,41,"Albania","May","ALB",14.8542,69.4857,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"42",1904,42,"Albania","Jun","ALB",18.6598,92.0214,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"43",1904,43,"Albania","Jul","ALB",22.1153,18.0792,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"44",1904,44,"Albania","Aug","ALB",21.147,17.8529,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"45",1904,45,"Albania","Sep","ALB",16.0191,78.966,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"46",1904,46,"Albania","Oct","ALB",12.5727,185.655,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"47",1904,47,"Albania","Nov","ALB",4.88616,66.6189,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"48",1904,48,"Albania","Dec","ALB",3.07109,93.3548,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"49",1905,49,"Albania","Jan","ALB",-2.084,99.4014,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"50",1905,50,"Albania","Feb","ALB",0.68806,77.2283,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"51",1905,51,"Albania","Mar","ALB",6.17476,87.6895,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"52",1905,52,"Albania","Apr","ALB",9.34613,59.3152,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"53",1905,53,"Albania","May","ALB",14.7339,66.4143,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"54",1905,54,"Albania","Jun","ALB",17.8604,60.0929,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"55",1905,55,"Albania","Jul","ALB",22.1566,23.0975,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"56",1905,56,"Albania","Aug","ALB",22.3303,69.183,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"57",1905,57,"Albania","Sep","ALB",19.2524,54.7379,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"58",1905,58,"Albania","Oct","ALB",9.71967,207.94,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"59",1905,59,"Albania","Nov","ALB",9.86259,109.074,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"60",1905,60,"Albania","Dec","ALB",3.83788,39.2179,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"61",1906,61,"Albania","Jan","ALB",1.31406,121.081,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"62",1906,62,"Albania","Feb","ALB",2.57848,117.411,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"63",1906,63,"Albania","Mar","ALB",6.65136,72.497,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"64",1906,64,"Albania","Apr","ALB",10.2552,32.7336,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"65",1906,65,"Albania","May","ALB",13.9596,105.876,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"66",1906,66,"Albania","Jun","ALB",17.3156,173.229,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"67",1906,67,"Albania","Jul","ALB",21.1249,21.8056,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"68",1906,68,"Albania","Aug","ALB",20.2782,26.4375,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"69",1906,69,"Albania","Sep","ALB",16.052,63.2431,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"70",1906,70,"Albania","Oct","ALB",11.9931,108.452,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"71",1906,71,"Albania","Nov","ALB",9.02735,77.6476,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"72",1906,72,"Albania","Dec","ALB",2.29005,210.178,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"73",1907,73,"Albania","Jan","ALB",-0.2893,149.234,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"74",1907,74,"Albania","Feb","ALB",0.22578,134.167,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"75",1907,75,"Albania","Mar","ALB",2.15295,50.099,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"76",1907,76,"Albania","Apr","ALB",7.95868,127.893,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"77",1907,77,"Albania","May","ALB",16.6241,45.872,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"78",1907,78,"Albania","Jun","ALB",18.2735,70.5145,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"79",1907,79,"Albania","Jul","ALB",20.3185,15.2791,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"80",1907,80,"Albania","Aug","ALB",21.1696,22.8855,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"81",1907,81,"Albania","Sep","ALB",17.2522,20.0173,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"82",1907,82,"Albania","Oct","ALB",15.7944,115.169,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"83",1907,83,"Albania","Nov","ALB",6.99882,98.9542,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"84",1907,84,"Albania","Dec","ALB",5.18078,138.74,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"85",1908,85,"Albania","Jan","ALB",0.45856,79.5191,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"86",1908,86,"Albania","Feb","ALB",2.53285,97.36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"87",1908,87,"Albania","Mar","ALB",5.3219,67.9099,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"88",1908,88,"Albania","Apr","ALB",8.81816,110.698,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"89",1908,89,"Albania","May","ALB",17.3803,27.4808,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"90",1908,90,"Albania","Jun","ALB",19.5112,15.6639,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"91",1908,91,"Albania","Jul","ALB",20.6957,32.1767,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"92",1908,92,"Albania","Aug","ALB",20.53,14.6521,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"93",1908,93,"Albania","Sep","ALB",16.1617,31.1557,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"94",1908,94,"Albania","Oct","ALB",11.3962,70.1557,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"95",1908,95,"Albania","Nov","ALB",3.72691,112.471,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"96",1908,96,"Albania","Dec","ALB",1.86757,163.582,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"97",1909,97,"Albania","Jan","ALB",-0.5009,106.527,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"98",1909,98,"Albania","Feb","ALB",-1.1358,88.3272,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
