"","Year","Country","Month","Temperature","Rain","ATemperature","AMaxTemperature","AMinTemperature","TotalPrecipitation","AWindSpeed","RainDays","SnowDays","StormDays","FoggyDays","TornadoDays","HailDays"
"1",1901,"Afghanistan","Jan",-0.0378,55.7448,13.1728716666667,25.3787,-0.0378,250.92364,NA,NA,NA,NA,NA,NA,NA
"2",1901,"Afghanistan","Feb",2.42348,13.948,13.1728716666667,25.3787,-0.0378,250.92364,NA,NA,NA,NA,NA,NA,NA
"3",1901,"Afghanistan","Mar",9.3623,43.8464,13.1728716666667,25.3787,-0.0378,250.92364,NA,NA,NA,NA,NA,NA,NA
"4",1901,"Afghanistan","Apr",13.5564,26.961,13.1728716666667,25.3787,-0.0378,250.92364,NA,NA,NA,NA,NA,NA,NA
"5",1901,"Afghanistan","May",18.1509,52.9579,13.1728716666667,25.3787,-0.0378,250.92364,NA,NA,NA,NA,NA,NA,NA
"6",1901,"Afghanistan","Jun",22.1727,16.6465,13.1728716666667,25.3787,-0.0378,250.92364,NA,NA,NA,NA,NA,NA,NA
"7",1901,"Afghanistan","Jul",25.3787,7.38656,13.1728716666667,25.3787,-0.0378,250.92364,NA,NA,NA,NA,NA,NA,NA
"8",1901,"Afghanistan","Aug",23.6652,0.59306,13.1728716666667,25.3787,-0.0378,250.92364,NA,NA,NA,NA,NA,NA,NA
"9",1901,"Afghanistan","Sep",19.4655,4.82593,13.1728716666667,25.3787,-0.0378,250.92364,NA,NA,NA,NA,NA,NA,NA
"10",1901,"Afghanistan","Oct",11.2837,11.4972,13.1728716666667,25.3787,-0.0378,250.92364,NA,NA,NA,NA,NA,NA,NA
"11",1901,"Afghanistan","Nov",8.6319,8.61022,13.1728716666667,25.3787,-0.0378,250.92364,NA,NA,NA,NA,NA,NA,NA
"12",1901,"Afghanistan","Dec",4.02148,7.90607,13.1728716666667,25.3787,-0.0378,250.92364,NA,NA,NA,NA,NA,NA,NA
"13",1902,"Afghanistan","Jan",2.43386,24.1121,13.3426491666667,25.0482,2.32874,219.29715,NA,NA,NA,NA,NA,NA,NA
"14",1902,"Afghanistan","Feb",2.32874,20.8288,13.3426491666667,25.0482,2.32874,219.29715,NA,NA,NA,NA,NA,NA,NA
"15",1902,"Afghanistan","Mar",7.61617,41.8576,13.3426491666667,25.0482,2.32874,219.29715,NA,NA,NA,NA,NA,NA,NA
"16",1902,"Afghanistan","Apr",12.3997,29.9279,13.3426491666667,25.0482,2.32874,219.29715,NA,NA,NA,NA,NA,NA,NA
"17",1902,"Afghanistan","May",19.4873,8.98336,13.3426491666667,25.0482,2.32874,219.29715,NA,NA,NA,NA,NA,NA,NA
"18",1902,"Afghanistan","Jun",24.1452,5.35169,13.3426491666667,25.0482,2.32874,219.29715,NA,NA,NA,NA,NA,NA,NA
"19",1902,"Afghanistan","Jul",25.0482,3.15428,13.3426491666667,25.0482,2.32874,219.29715,NA,NA,NA,NA,NA,NA,NA
"20",1902,"Afghanistan","Aug",24.2475,1.11072,13.3426491666667,25.0482,2.32874,219.29715,NA,NA,NA,NA,NA,NA,NA
"21",1902,"Afghanistan","Sep",19.0351,2.2639,13.3426491666667,25.0482,2.32874,219.29715,NA,NA,NA,NA,NA,NA,NA
"22",1902,"Afghanistan","Oct",12.9641,19.8042,13.3426491666667,25.0482,2.32874,219.29715,NA,NA,NA,NA,NA,NA,NA
"23",1902,"Afghanistan","Nov",7.19137,43.1489,13.3426491666667,25.0482,2.32874,219.29715,NA,NA,NA,NA,NA,NA,NA
"24",1902,"Afghanistan","Dec",3.21455,18.7537,13.3426491666667,25.0482,2.32874,219.29715,NA,NA,NA,NA,NA,NA,NA
"25",1903,"Afghanistan","Jan",-1.588,49.3334,12.0064175,24.7819,-1.588,314.519,NA,NA,NA,NA,NA,NA,NA
"26",1903,"Afghanistan","Feb",2.6049,45.6953,12.0064175,24.7819,-1.588,314.519,NA,NA,NA,NA,NA,NA,NA
"27",1903,"Afghanistan","Mar",2.19759,69.7291,12.0064175,24.7819,-1.588,314.519,NA,NA,NA,NA,NA,NA,NA
"28",1903,"Afghanistan","Apr",10.9805,33.0954,12.0064175,24.7819,-1.588,314.519,NA,NA,NA,NA,NA,NA,NA
"29",1903,"Afghanistan","May",17.0656,60.6917,12.0064175,24.7819,-1.588,314.519,NA,NA,NA,NA,NA,NA,NA
"30",1903,"Afghanistan","Jun",23.4819,7.62944,12.0064175,24.7819,-1.588,314.519,NA,NA,NA,NA,NA,NA,NA
"31",1903,"Afghanistan","Jul",24.7819,5.63623,12.0064175,24.7819,-1.588,314.519,NA,NA,NA,NA,NA,NA,NA
"32",1903,"Afghanistan","Aug",23.887,4.65012,12.0064175,24.7819,-1.588,314.519,NA,NA,NA,NA,NA,NA,NA
"33",1903,"Afghanistan","Sep",19.8621,7.45214,12.0064175,24.7819,-1.588,314.519,NA,NA,NA,NA,NA,NA,NA
"34",1903,"Afghanistan","Oct",14.1072,0.8791,12.0064175,24.7819,-1.588,314.519,NA,NA,NA,NA,NA,NA,NA
"35",1903,"Afghanistan","Nov",5.79271,9.91327,12.0064175,24.7819,-1.588,314.519,NA,NA,NA,NA,NA,NA,NA
"36",1903,"Afghanistan","Dec",0.90361,19.8138,12.0064175,24.7819,-1.588,314.519,NA,NA,NA,NA,NA,NA,NA
"37",1904,"Afghanistan","Jan",-5.5545,67.9221,12.5317291666667,25.0061,-5.5545,298.78614,NA,NA,NA,NA,NA,NA,NA
"38",1904,"Afghanistan","Feb",4.27782,23.6132,12.5317291666667,25.0061,-5.5545,298.78614,NA,NA,NA,NA,NA,NA,NA
"39",1904,"Afghanistan","Mar",7.50411,80.0829,12.5317291666667,25.0061,-5.5545,298.78614,NA,NA,NA,NA,NA,NA,NA
"40",1904,"Afghanistan","Apr",11.7398,26.0583,12.5317291666667,25.0061,-5.5545,298.78614,NA,NA,NA,NA,NA,NA,NA
"41",1904,"Afghanistan","May",17.9897,29.9485,12.5317291666667,25.0061,-5.5545,298.78614,NA,NA,NA,NA,NA,NA,NA
"42",1904,"Afghanistan","Jun",22.8683,0.65549,12.5317291666667,25.0061,-5.5545,298.78614,NA,NA,NA,NA,NA,NA,NA
"43",1904,"Afghanistan","Jul",25.0061,3.95575,12.5317291666667,25.0061,-5.5545,298.78614,NA,NA,NA,NA,NA,NA,NA
"44",1904,"Afghanistan","Aug",23.9715,3.1932,12.5317291666667,25.0061,-5.5545,298.78614,NA,NA,NA,NA,NA,NA,NA
"45",1904,"Afghanistan","Sep",18.7715,10.454,12.5317291666667,25.0061,-5.5545,298.78614,NA,NA,NA,NA,NA,NA,NA
"46",1904,"Afghanistan","Oct",11.0836,16.7642,12.5317291666667,25.0061,-5.5545,298.78614,NA,NA,NA,NA,NA,NA,NA
"47",1904,"Afghanistan","Nov",8.79818,17.9043,12.5317291666667,25.0061,-5.5545,298.78614,NA,NA,NA,NA,NA,NA,NA
"48",1904,"Afghanistan","Dec",3.92464,18.2342,12.5317291666667,25.0061,-5.5545,298.78614,NA,NA,NA,NA,NA,NA,NA
"49",1905,"Afghanistan","Jan",-1.8435,65.5861,12.2671433333333,25.1425,-1.8435,270.13797,NA,NA,NA,NA,NA,NA,NA
"50",1905,"Afghanistan","Feb",-1.7698,32.616,12.2671433333333,25.1425,-1.8435,270.13797,NA,NA,NA,NA,NA,NA,NA
"51",1905,"Afghanistan","Mar",3.42272,64.7628,12.2671433333333,25.1425,-1.8435,270.13797,NA,NA,NA,NA,NA,NA,NA
"52",1905,"Afghanistan","Apr",12.8392,27.6942,12.2671433333333,25.1425,-1.8435,270.13797,NA,NA,NA,NA,NA,NA,NA
"53",1905,"Afghanistan","May",18.7107,19.1447,12.2671433333333,25.1425,-1.8435,270.13797,NA,NA,NA,NA,NA,NA,NA
"54",1905,"Afghanistan","Jun",23.5721,5.04219,12.2671433333333,25.1425,-1.8435,270.13797,NA,NA,NA,NA,NA,NA,NA
"55",1905,"Afghanistan","Jul",25.1425,1.58474,12.2671433333333,25.1425,-1.8435,270.13797,NA,NA,NA,NA,NA,NA,NA
"56",1905,"Afghanistan","Aug",23.8485,1.03713,12.2671433333333,25.1425,-1.8435,270.13797,NA,NA,NA,NA,NA,NA,NA
"57",1905,"Afghanistan","Sep",19.0231,6.96228,12.2671433333333,25.1425,-1.8435,270.13797,NA,NA,NA,NA,NA,NA,NA
"58",1905,"Afghanistan","Oct",14.7307,1.07818,12.2671433333333,25.1425,-1.8435,270.13797,NA,NA,NA,NA,NA,NA,NA
"59",1905,"Afghanistan","Nov",7.64407,3.42445,12.2671433333333,25.1425,-1.8435,270.13797,NA,NA,NA,NA,NA,NA,NA
"60",1905,"Afghanistan","Dec",1.88543,41.2052,12.2671433333333,25.1425,-1.8435,270.13797,NA,NA,NA,NA,NA,NA,NA
"61",1906,"Afghanistan","Jan",-1.0413,21.4617,12.8272083333333,24.9104,-1.0413,291.67636,NA,NA,NA,NA,NA,NA,NA
"62",1906,"Afghanistan","Feb",0.54912,96.1208,12.8272083333333,24.9104,-1.0413,291.67636,NA,NA,NA,NA,NA,NA,NA
"63",1906,"Afghanistan","Mar",6.80418,51.8554,12.8272083333333,24.9104,-1.0413,291.67636,NA,NA,NA,NA,NA,NA,NA
"64",1906,"Afghanistan","Apr",10.6162,43.2336,12.8272083333333,24.9104,-1.0413,291.67636,NA,NA,NA,NA,NA,NA,NA
"65",1906,"Afghanistan","May",18.6138,18.4308,12.8272083333333,24.9104,-1.0413,291.67636,NA,NA,NA,NA,NA,NA,NA
"66",1906,"Afghanistan","Jun",23.676,4.62089,12.8272083333333,24.9104,-1.0413,291.67636,NA,NA,NA,NA,NA,NA,NA
