"","Year","X","Country","Month","ISO3","Temperature....Celsius.","Rainfall....MM.","ATemperature","AMaxTemperature","AMinTemperature","TotalPrecipitation","AWindSpeed","RainDays","SnowDays","StormDays","FoggyDays","TornadoDays","HailDays"
"1",1901,1,"India","Jan","IND",16.2337,29.8409,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2",1901,2,"India","Feb","IND",18.1292,21.277,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3",1901,3,"India","Mar","IND",23.3869,20.6549,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4",1901,4,"India","Apr","IND",27.4298,22.9126,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5",1901,5,"India","May","IND",29.7121,51.8245,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6",1901,6,"India","Jun","IND",30.1526,102.149,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7",1901,7,"India","Jul","IND",27.5394,226.014,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8",1901,8,"India","Aug","IND",26.1974,246.507,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9",1901,9,"India","Sep","IND",26.2971,115.325,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10",1901,10,"India","Oct","IND",25.2159,54.2339,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11",1901,11,"India","Nov","IND",20.6131,37.146,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"12",1901,12,"India","Dec","IND",17.4976,8.54215,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"13",1902,13,"India","Jan","IND",17.8293,6.29279,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14",1902,14,"India","Feb","IND",19.4771,2.70003,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"15",1902,15,"India","Mar","IND",24.7868,14.0353,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"16",1902,16,"India","Apr","IND",27.8089,34.2501,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"17",1902,17,"India","May","IND",30.1774,44.7959,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18",1902,18,"India","Jun","IND",29.7199,120.465,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"19",1902,19,"India","Jul","IND",27.3214,247.437,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"20",1902,20,"India","Aug","IND",27.0636,198.724,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"21",1902,21,"India","Sep","IND",25.8856,203.163,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"22",1902,22,"India","Oct","IND",24.3879,61.0189,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"23",1902,23,"India","Nov","IND",20.0777,24.6103,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"24",1902,24,"India","Dec","IND",16.9854,18.7475,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"25",1903,25,"India","Jan","IND",16.9786,10.0131,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"26",1903,26,"India","Feb","IND",18.371,6.28947,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"27",1903,27,"India","Mar","IND",22.5593,11.6004,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"28",1903,28,"India","Apr","IND",27.0279,12.5477,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"29",1903,29,"India","May","IND",29.3773,54.8008,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"30",1903,30,"India","Jun","IND",30.0555,146.599,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"31",1903,31,"India","Jul","IND",27.7137,270.755,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"32",1903,32,"India","Aug","IND",26.2918,258.055,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"33",1903,33,"India","Sep","IND",26.154,183.061,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"34",1903,34,"India","Oct","IND",24.1921,91.599,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"35",1903,35,"India","Nov","IND",19.5321,37.0423,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"36",1903,36,"India","Dec","IND",16.5969,14.8986,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"37",1904,37,"India","Jan","IND",16.7579,8.77996,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"38",1904,38,"India","Feb","IND",18.9178,7.5047,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"39",1904,39,"India","Mar","IND",22.97,24.1833,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40",1904,40,"India","Apr","IND",28.0257,23.7697,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"41",1904,41,"India","May","IND",29.4679,66.6932,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"42",1904,42,"India","Jun","IND",28.8645,137.088,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"43",1904,43,"India","Jul","IND",26.5548,242.634,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
