"","Year","X","Country","Month","ISO3","Temperature....Celsius.","Rainfall....MM.","ATemperature","AMaxTemperature","AMinTemperature","TotalPrecipitation","AWindSpeed","RainDays","SnowDays","StormDays","FoggyDays","TornadoDays","HailDays"
"1",1901,1,"Benin","Jan","BEN",24.7528,1.34772,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2",1901,2,"Benin","Feb","BEN",28.2184,7.84306,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3",1901,3,"Benin","Mar","BEN",28.6875,34.4789,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4",1901,4,"Benin","Apr","BEN",29.6412,65.0071,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5",1901,5,"Benin","May","BEN",27.4849,125.945,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6",1901,6,"Benin","Jun","BEN",26.7003,198.178,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7",1901,7,"Benin","Jul","BEN",25.7631,167.308,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8",1901,8,"Benin","Aug","BEN",24.9113,264.756,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9",1901,9,"Benin","Sep","BEN",25.449,266.923,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10",1901,10,"Benin","Oct","BEN",27.1657,130.447,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11",1901,11,"Benin","Nov","BEN",27.1548,12.1845,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"12",1901,12,"Benin","Dec","BEN",24.2483,0.40683,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"13",1902,13,"Benin","Jan","BEN",24.411,1.55781,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14",1902,14,"Benin","Feb","BEN",27.7184,11.2199,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"15",1902,15,"Benin","Mar","BEN",29.4602,41.6078,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"16",1902,16,"Benin","Apr","BEN",31.1395,78.0448,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"17",1902,17,"Benin","May","BEN",29.3327,159.197,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18",1902,18,"Benin","Jun","BEN",25.0671,137.521,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
