"","Year","X","Country","Month","ISO3","Temperature....Celsius.","Rainfall....MM.","ATemperature","AMaxTemperature","AMinTemperature","TotalPrecipitation","AWindSpeed","RainDays","SnowDays","StormDays","FoggyDays","TornadoDays","HailDays"
"1",1901,1,"Rwanda","Jan","RWA",19.4875,115.416,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2",1901,2,"Rwanda","Feb","RWA",18.7822,136.984,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3",1901,3,"Rwanda","Mar","RWA",19.427,97.9432,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4",1901,4,"Rwanda","Apr","RWA",19.3285,144.829,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5",1901,5,"Rwanda","May","RWA",19.1676,77.8439,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6",1901,6,"Rwanda","Jun","RWA",18.0605,30.3101,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7",1901,7,"Rwanda","Jul","RWA",18.0809,21.4628,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8",1901,8,"Rwanda","Aug","RWA",19.3174,12.5115,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9",1901,9,"Rwanda","Sep","RWA",19.6758,34.7215,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10",1901,10,"Rwanda","Oct","RWA",19.9912,58.5877,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11",1901,11,"Rwanda","Nov","RWA",19.7698,70.4123,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"12",1901,12,"Rwanda","Dec","RWA",19.9926,86.2277,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"13",1902,13,"Rwanda","Jan","RWA",19.2817,58.6413,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14",1902,14,"Rwanda","Feb","RWA",19.3994,76.0995,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"15",1902,15,"Rwanda","Mar","RWA",19.5641,47.5038,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
