"","Year","X","Country","Month","ISO3","Temperature....Celsius.","Rainfall....MM.","ATemperature","AMaxTemperature","AMinTemperature","TotalPrecipitation","AWindSpeed","RainDays","SnowDays","StormDays","FoggyDays","TornadoDays","HailDays"
"1",1901,1,"Syria","Jan","SYR",4.53494,51.3915,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2",1901,2,"Syria","Feb","SYR",10.0658,3.80826,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3",1901,3,"Syria","Mar","SYR",14.486,10.7637,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4",1901,4,"Syria","Apr","SYR",17.0271,10.5168,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5",1901,5,"Syria","May","SYR",19.71,34.2348,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6",1901,6,"Syria","Jun","SYR",25.894,2.8735,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7",1901,7,"Syria","Jul","SYR",28.5829,0.66304,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8",1901,8,"Syria","Aug","SYR",28.3821,0.00655,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9",1901,9,"Syria","Sep","SYR",24.3231,3.65439,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10",1901,10,"Syria","Oct","SYR",18.6713,6.40055,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11",1901,11,"Syria","Nov","SYR",12.176,21.9844,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"12",1901,12,"Syria","Dec","SYR",9.24228,38.8461,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"13",1902,13,"Syria","Jan","SYR",6.08798,76.9643,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14",1902,14,"Syria","Feb","SYR",10.0195,41.3107,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
