"","Year","X","Country","Month","ISO3","Temperature....Celsius.","Rainfall....MM.","ATemperature","AMaxTemperature","AMinTemperature","TotalPrecipitation","AWindSpeed","RainDays","SnowDays","StormDays","FoggyDays","TornadoDays","HailDays"
"1",1901,1,"Brazil","Jan","BRA",25.4683,240.391,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2",1901,2,"Brazil","Feb","BRA",25.8043,226.274,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3",1901,3,"Brazil","Mar","BRA",25.4693,244.896,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4",1901,4,"Brazil","Apr","BRA",24.6973,166.048,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5",1901,5,"Brazil","May","BRA",24.4676,116.498,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6",1901,6,"Brazil","Jun","BRA",23.7347,70.3015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7",1901,7,"Brazil","Jul","BRA",24.3439,74.5512,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8",1901,8,"Brazil","Aug","BRA",24.7378,57.8929,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9",1901,9,"Brazil","Sep","BRA",25.5075,76.5972,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10",1901,10,"Brazil","Oct","BRA",25.9618,110.708,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11",1901,11,"Brazil","Nov","BRA",25.3973,145.182,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"12",1901,12,"Brazil","Dec","BRA",25.2347,216.397,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"13",1902,13,"Brazil","Jan","BRA",25.4001,206.126,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14",1902,14,"Brazil","Feb","BRA",25.8936,211.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"15",1902,15,"Brazil","Mar","BRA",25.4911,249.547,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"16",1902,16,"Brazil","Apr","BRA",25.3788,164.292,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"17",1902,17,"Brazil","May","BRA",25.1326,115.409,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18",1902,18,"Brazil","Jun","BRA",24.7454,69.7362,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"19",1902,19,"Brazil","Jul","BRA",24.3797,57.318,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"20",1902,20,"Brazil","Aug","BRA",23.6272,75.8321,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"21",1902,21,"Brazil","Sep","BRA",25.5495,75.9481,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"22",1902,22,"Brazil","Oct","BRA",25.3896,128.814,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
