"","Year","Country","Month","Temperature","Rain","ATemperature","AMaxTemperature","AMinTemperature","TotalPrecipitation","AWindSpeed","RainDays","SnowDays","StormDays","FoggyDays","TornadoDays","HailDays"
"1",1901,"Comoros","Jan",27.1242,266.154,25.262725,27.1242,22.7776,1600.8256,NA,NA,NA,NA,NA,NA,NA
"2",1901,"Comoros","Feb",25.9379,241.444,25.262725,27.1242,22.7776,1600.8256,NA,NA,NA,NA,NA,NA,NA
"3",1901,"Comoros","Mar",26.8651,143.265,25.262725,27.1242,22.7776,1600.8256,NA,NA,NA,NA,NA,NA,NA
"4",1901,"Comoros","Apr",25.7658,215.41,25.262725,27.1242,22.7776,1600.8256,NA,NA,NA,NA,NA,NA,NA
"5",1901,"Comoros","May",24.8677,90.2123,25.262725,27.1242,22.7776,1600.8256,NA,NA,NA,NA,NA,NA,NA
"6",1901,"Comoros","Jun",24.3906,50.9671,25.262725,27.1242,22.7776,1600.8256,NA,NA,NA,NA,NA,NA,NA
"7",1901,"Comoros","Jul",22.9131,167.016,25.262725,27.1242,22.7776,1600.8256,NA,NA,NA,NA,NA,NA,NA
"8",1901,"Comoros","Aug",22.7776,84.5888,25.262725,27.1242,22.7776,1600.8256,NA,NA,NA,NA,NA,NA,NA
"9",1901,"Comoros","Sep",23.6728,25.8143,25.262725,27.1242,22.7776,1600.8256,NA,NA,NA,NA,NA,NA,NA
"10",1901,"Comoros","Oct",25.1677,26.35,25.262725,27.1242,22.7776,1600.8256,NA,NA,NA,NA,NA,NA,NA
"11",1901,"Comoros","Nov",26.9752,50.9361,25.262725,27.1242,22.7776,1600.8256,NA,NA,NA,NA,NA,NA,NA
"12",1901,"Comoros","Dec",26.695,238.668,25.262725,27.1242,22.7776,1600.8256,NA,NA,NA,NA,NA,NA,NA
"13",1902,"Comoros","Jan",27.0454,308.378,25.6563333333333,27.0454,23.4365,1427.5618,NA,NA,NA,NA,NA,NA,NA
"14",1902,"Comoros","Feb",26.3576,216.79,25.6563333333333,27.0454,23.4365,1427.5618,NA,NA,NA,NA,NA,NA,NA
"15",1902,"Comoros","Mar",26.6371,178.985,25.6563333333333,27.0454,23.4365,1427.5618,NA,NA,NA,NA,NA,NA,NA
"16",1902,"Comoros","Apr",26.6124,175.557,25.6563333333333,27.0454,23.4365,1427.5618,NA,NA,NA,NA,NA,NA,NA
"17",1902,"Comoros","May",25.5677,81.3233,25.6563333333333,27.0454,23.4365,1427.5618,NA,NA,NA,NA,NA,NA,NA
"18",1902,"Comoros","Jun",23.9726,50.9671,25.6563333333333,27.0454,23.4365,1427.5618,NA,NA,NA,NA,NA,NA,NA
"19",1902,"Comoros","Jul",23.746,61.2791,25.6563333333333,27.0454,23.4365,1427.5618,NA,NA,NA,NA,NA,NA,NA
"20",1902,"Comoros","Aug",23.4365,35.2522,25.6563333333333,27.0454,23.4365,1427.5618,NA,NA,NA,NA,NA,NA,NA
"21",1902,"Comoros","Sep",25.323,17.0047,25.6563333333333,27.0454,23.4365,1427.5618,NA,NA,NA,NA,NA,NA,NA
"22",1902,"Comoros","Oct",25.7677,41.0924,25.6563333333333,27.0454,23.4365,1427.5618,NA,NA,NA,NA,NA,NA,NA
"23",1902,"Comoros","Nov",26.9659,121.245,25.6563333333333,27.0454,23.4365,1427.5618,NA,NA,NA,NA,NA,NA,NA
"24",1902,"Comoros","Dec",26.4441,139.688,25.6563333333333,27.0454,23.4365,1427.5618,NA,NA,NA,NA,NA,NA,NA
"25",1903,"Comoros","Jan",26.7036,277.508,25.3931833333333,26.9503,23.3044,1867.2004,NA,NA,NA,NA,NA,NA,NA
"26",1903,"Comoros","Feb",26.0714,270.527,25.3931833333333,26.9503,23.3044,1867.2004,NA,NA,NA,NA,NA,NA,NA
"27",1903,"Comoros","Mar",26.7129,238.521,25.3931833333333,26.9503,23.3044,1867.2004,NA,NA,NA,NA,NA,NA,NA
