"","Year","Country","Month","Temperature","Rain","ATemperature","AMaxTemperature","AMinTemperature","TotalPrecipitation","AWindSpeed","RainDays","SnowDays","StormDays","FoggyDays","TornadoDays","HailDays"
"1",1901,"Mozambique","Jan",26.3635,200.741,23.2783666666667,26.3635,18.8758,1142.3555,NA,NA,NA,NA,NA,NA,NA
"2",1901,"Mozambique","Feb",25.6025,234.559,23.2783666666667,26.3635,18.8758,1142.3555,NA,NA,NA,NA,NA,NA,NA
"3",1901,"Mozambique","Mar",25.4071,143.11,23.2783666666667,26.3635,18.8758,1142.3555,NA,NA,NA,NA,NA,NA,NA
"4",1901,"Mozambique","Apr",24.0649,118.877,23.2783666666667,26.3635,18.8758,1142.3555,NA,NA,NA,NA,NA,NA,NA
"5",1901,"Mozambique","May",21.6647,30.5943,23.2783666666667,26.3635,18.8758,1142.3555,NA,NA,NA,NA,NA,NA,NA
"6",1901,"Mozambique","Jun",19.2818,46.886,23.2783666666667,26.3635,18.8758,1142.3555,NA,NA,NA,NA,NA,NA,NA
"7",1901,"Mozambique","Jul",18.8758,10.5544,23.2783666666667,26.3635,18.8758,1142.3555,NA,NA,NA,NA,NA,NA,NA
"8",1901,"Mozambique","Aug",20.4946,11.6046,23.2783666666667,26.3635,18.8758,1142.3555,NA,NA,NA,NA,NA,NA,NA
"9",1901,"Mozambique","Sep",22.0076,37.3478,23.2783666666667,26.3635,18.8758,1142.3555,NA,NA,NA,NA,NA,NA,NA
"10",1901,"Mozambique","Oct",24.1365,54.2858,23.2783666666667,26.3635,18.8758,1142.3555,NA,NA,NA,NA,NA,NA,NA
"11",1901,"Mozambique","Nov",25.6942,64.7276,23.2783666666667,26.3635,18.8758,1142.3555,NA,NA,NA,NA,NA,NA,NA
"12",1901,"Mozambique","Dec",25.7472,189.068,23.2783666666667,26.3635,18.8758,1142.3555,NA,NA,NA,NA,NA,NA,NA
"13",1902,"Mozambique","Jan",25.6918,268.744,23.742875,26.4558,20.2042,912.15724,NA,NA,NA,NA,NA,NA,NA
"14",1902,"Mozambique","Feb",25.6292,140.458,23.742875,26.4558,20.2042,912.15724,NA,NA,NA,NA,NA,NA,NA
"15",1902,"Mozambique","Mar",25.2497,229.141,23.742875,26.4558,20.2042,912.15724,NA,NA,NA,NA,NA,NA,NA
"16",1902,"Mozambique","Apr",24.7855,38.8182,23.742875,26.4558,20.2042,912.15724,NA,NA,NA,NA,NA,NA,NA
"17",1902,"Mozambique","May",21.8699,20.677,23.742875,26.4558,20.2042,912.15724,NA,NA,NA,NA,NA,NA,NA
"18",1902,"Mozambique","Jun",20.2042,5.71117,23.742875,26.4558,20.2042,912.15724,NA,NA,NA,NA,NA,NA,NA
