"","Year","X","Country","Month","ISO3","Temperature....Celsius.","Rainfall....MM.","ATemperature","AMaxTemperature","AMinTemperature","TotalPrecipitation","AWindSpeed","RainDays","SnowDays","StormDays","FoggyDays","TornadoDays","HailDays"
"1",1901,1,"Georgia","Jan","GEO",-8.065,62.4859,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2",1901,2,"Georgia","Feb","GEO",-3.0637,45.8484,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3",1901,3,"Georgia","Mar","GEO",3.50015,54.5778,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4",1901,4,"Georgia","Apr","GEO",8.2711,49.6217,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5",1901,5,"Georgia","May","GEO",11.2699,156.926,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6",1901,6,"Georgia","Jun","GEO",16.5646,117.531,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7",1901,7,"Georgia","Jul","GEO",18.7914,115.529,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8",1901,8,"Georgia","Aug","GEO",18.6718,63.4455,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9",1901,9,"Georgia","Sep","GEO",12.9193,93.9719,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10",1901,10,"Georgia","Oct","GEO",6.06222,73.8103,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11",1901,11,"Georgia","Nov","GEO",0.75653,93.8746,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"12",1901,12,"Georgia","Dec","GEO",-1.0107,56.9019,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"13",1902,13,"Georgia","Jan","GEO",-4.6316,48.9427,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14",1902,14,"Georgia","Feb","GEO",-3.6945,47.2588,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"15",1902,15,"Georgia","Mar","GEO",-0.1989,58.8962,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"16",1902,16,"Georgia","Apr","GEO",5.7674,77.5047,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"17",1902,17,"Georgia","May","GEO",11.335,110.161,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18",1902,18,"Georgia","Jun","GEO",16.1946,92.2414,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"19",1902,19,"Georgia","Jul","GEO",17.1633,86.1597,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"20",1902,20,"Georgia","Aug","GEO",18.3888,130.323,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"21",1902,21,"Georgia","Sep","GEO",12.005,87.6855,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"22",1902,22,"Georgia","Oct","GEO",6.94003,76.1524,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"23",1902,23,"Georgia","Nov","GEO",-1.8412,68.1697,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"24",1902,24,"Georgia","Dec","GEO",-5.5301,75.2347,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"25",1903,25,"Georgia","Jan","GEO",-7.4898,75.9968,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"26",1903,26,"Georgia","Feb","GEO",-5.6408,79.8345,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"27",1903,27,"Georgia","Mar","GEO",-2.4064,26.011,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"28",1903,28,"Georgia","Apr","GEO",8.03849,56.4953,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"29",1903,29,"Georgia","May","GEO",12.1482,102.642,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"30",1903,30,"Georgia","Jun","GEO",15.6504,130.681,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"31",1903,31,"Georgia","Jul","GEO",18.259,157.168,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"32",1903,32,"Georgia","Aug","GEO",17.9581,87.4596,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"33",1903,33,"Georgia","Sep","GEO",12.0468,75.6056,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"34",1903,34,"Georgia","Oct","GEO",8.14261,52.0706,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"35",1903,35,"Georgia","Nov","GEO",1.44211,38.629,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"36",1903,36,"Georgia","Dec","GEO",-3.7756,35.832,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"37",1904,37,"Georgia","Jan","GEO",-11.07,40.8862,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"38",1904,38,"Georgia","Feb","GEO",-2.3342,34.9443,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"39",1904,39,"Georgia","Mar","GEO",-0.5446,76.5137,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40",1904,40,"Georgia","Apr","GEO",3.55908,68.3153,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"41",1904,41,"Georgia","May","GEO",9.79907,152.015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"42",1904,42,"Georgia","Jun","GEO",13.8811,89.0142,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"43",1904,43,"Georgia","Jul","GEO",17.8608,80.9747,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
