"","Year","X","Country","Month","ISO3","Temperature....Celsius.","Rainfall....MM.","ATemperature","AMaxTemperature","AMinTemperature","TotalPrecipitation","AWindSpeed","RainDays","SnowDays","StormDays","FoggyDays","TornadoDays","HailDays"
"1",1901,1,"Suriname","Jan","SUR",25.6023,76.9247,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2",1901,2,"Suriname","Feb","SUR",25.6086,124.355,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3",1901,3,"Suriname","Mar","SUR",25.3859,403.786,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4",1901,4,"Suriname","Apr","SUR",26.3103,356.152,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5",1901,5,"Suriname","May","SUR",26.2175,372.018,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6",1901,6,"Suriname","Jun","SUR",26.4875,266.944,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7",1901,7,"Suriname","Jul","SUR",26.687,193.495,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8",1901,8,"Suriname","Aug","SUR",26.4852,195.64,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9",1901,9,"Suriname","Sep","SUR",26.0609,92.7429,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10",1901,10,"Suriname","Oct","SUR",26.1768,66.3941,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11",1901,11,"Suriname","Nov","SUR",26.3121,128.442,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"12",1901,12,"Suriname","Dec","SUR",25.7349,203.459,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"13",1902,13,"Suriname","Jan","SUR",25.0501,235.748,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14",1902,14,"Suriname","Feb","SUR",25.2593,248.936,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"15",1902,15,"Suriname","Mar","SUR",25.2599,462.717,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"16",1902,16,"Suriname","Apr","SUR",26.1019,679.739,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
