"","Year","Country","Month","Temperature","Rain","ATemperature","AMaxTemperature","AMinTemperature","TotalPrecipitation","AWindSpeed","RainDays","SnowDays","StormDays","FoggyDays","TornadoDays","HailDays"
"1",1901,"Somalia","Jan",25.1777,3.54824,26.6661416666667,27.8329,25.1777,324.091,NA,NA,NA,NA,NA,NA,NA
"2",1901,"Somalia","Feb",25.7345,6.52082,26.6661416666667,27.8329,25.1777,324.091,NA,NA,NA,NA,NA,NA,NA
"3",1901,"Somalia","Mar",27.2376,9.04464,26.6661416666667,27.8329,25.1777,324.091,NA,NA,NA,NA,NA,NA,NA
"4",1901,"Somalia","Apr",27.806,56.799,26.6661416666667,27.8329,25.1777,324.091,NA,NA,NA,NA,NA,NA,NA
"5",1901,"Somalia","May",27.8329,68.7582,26.6661416666667,27.8329,25.1777,324.091,NA,NA,NA,NA,NA,NA,NA
"6",1901,"Somalia","Jun",27.7219,13.1195,26.6661416666667,27.8329,25.1777,324.091,NA,NA,NA,NA,NA,NA,NA
"7",1901,"Somalia","Jul",26.8237,14.855,26.6661416666667,27.8329,25.1777,324.091,NA,NA,NA,NA,NA,NA,NA
"8",1901,"Somalia","Aug",26.8566,25.2087,26.6661416666667,27.8329,25.1777,324.091,NA,NA,NA,NA,NA,NA,NA
"9",1901,"Somalia","Sep",27.4531,15.4798,26.6661416666667,27.8329,25.1777,324.091,NA,NA,NA,NA,NA,NA,NA
"10",1901,"Somalia","Oct",26.5611,36.6121,26.6661416666667,27.8329,25.1777,324.091,NA,NA,NA,NA,NA,NA,NA
"11",1901,"Somalia","Nov",25.599,17.5206,26.6661416666667,27.8329,25.1777,324.091,NA,NA,NA,NA,NA,NA,NA
"12",1901,"Somalia","Dec",25.1896,56.6244,26.6661416666667,27.8329,25.1777,324.091,NA,NA,NA,NA,NA,NA,NA
"13",1902,"Somalia","Jan",24.7711,3.17466,26.8882,28.8449,24.7711,326.8595,NA,NA,NA,NA,NA,NA,NA
"14",1902,"Somalia","Feb",25.4248,2.11356,26.8882,28.8449,24.7711,326.8595,NA,NA,NA,NA,NA,NA,NA
"15",1902,"Somalia","Mar",26.6912,6.61647,26.8882,28.8449,24.7711,326.8595,NA,NA,NA,NA,NA,NA,NA
"16",1902,"Somalia","Apr",26.9399,30.0975,26.8882,28.8449,24.7711,326.8595,NA,NA,NA,NA,NA,NA,NA
"17",1902,"Somalia","May",26.7373,90.1842,26.8882,28.8449,24.7711,326.8595,NA,NA,NA,NA,NA,NA,NA
"18",1902,"Somalia","Jun",28.0871,17.5216,26.8882,28.8449,24.7711,326.8595,NA,NA,NA,NA,NA,NA,NA
"19",1902,"Somalia","Jul",28.7266,4.7586,26.8882,28.8449,24.7711,326.8595,NA,NA,NA,NA,NA,NA,NA
"20",1902,"Somalia","Aug",28.8449,3.62133,26.8882,28.8449,24.7711,326.8595,NA,NA,NA,NA,NA,NA,NA
