"Year","ATemperature","AMaxTemperature","AMinTemperature","TotalPrecipitation"
1996,NA,NA,NA,NA
1997,NA,NA,NA,NA
2001,NA,NA,NA,NA
2002,NA,NA,NA,NA
2003,-34,-30.7,-37.7,0
2004,NA,NA,NA,NA
