"Year","ATemperature","AMaxTemperature","AMinTemperature","TotalPrecipitation"
1953,NA,NA,NA,NA
1954,19.05,23.45,11.3,NA
1955,21,24.4,10.3,158.82
1956,NA,NA,NA,NA
1959,NA,NA,NA,NA
1960,18.7,25.6,9.8,NA
1961,NA,NA,NA,NA
1962,NA,NA,NA,NA
1963,NA,NA,NA,NA
1964,NA,NA,NA,NA
1965,17.3,23.5,11.3,0
1966,18,24.9,11.6,0
1967,NA,NA,NA,NA
1973,17.4,23.3,10.3,188.48
1974,17.4,23.1,10.7,159.75
1975,16.8,22.8,10.1,62.5
1976,17.2,23,10.7,81.57
1977,17.5,23.3,10.9,87.63
1978,17.8,23.9,10.9,133.37
1979,20.1,26.5,13.2,48.1
1980,17.2,23,11.3,161.56
1981,19.1,25.5,12.68,70.624
1982,16.2,21.6,11,68.57
1983,16.3,21.9,10.6,42.68
1984,16.35,23.15,9.75,67.175
1985,17.1333333333333,24.2333333333333,10.2,48.7666666666667
1986,16.6,23.25,10.3,63.5
1987,16.5,23.7,9.85,58.57
1988,17.5666666666667,24.0333333333333,10.8,126.875
1989,16.75,23.85,11.7,NA
1990,16.8,23.8,10.1,114.935
1991,NA,NA,NA,NA
1992,15.75,21.8,9.3,NA
1993,16.95,23.55,8.1,89.415
1994,17.3,24,10.75,321.705
1995,19.3444444444444,26.2222222222222,12.4,113.001111111111
1996,20.0333333333333,26.6,13.2222222222222,195.606666666667
1997,19.0444444444444,25.5777777777778,12.3111111111111,214.664444444444
1998,19.8428571428571,26.7142857142857,13.0142857142857,164.592857142857
1999,20.2222222222222,27.2222222222222,13.2777777777778,0
2000,19.3,25.88,12.84,125.8375
2001,20.25,27.175,13.475,155.907142857143
2002,NA,NA,NA,NA
2003,19.9666666666667,26.3666666666667,13.1666666666667,240.443333333333
2004,20.1333333333333,26.7,13.1333333333333,190.856666666667
2005,NA,NA,NA,NA
2006,19.6444444444444,26.4111111111111,12.8666666666667,182.4025
2007,20.2833333333333,26.7833333333333,13.9666666666667,20.7
2008,20.4375,27.075,13.5625,98.6016666666667
2009,20.4,26.9333333333333,13.5,60.58
2010,21.5,28.275,14.325,153.083333333333
2011,19.2,25.625,12.275,80.62
2012,20.7666666666667,26.9333333333333,13.9666666666667,77.2
2013,19.74,26.02,13.28,100.975
2014,20.02,26.72,12.98,113.03
2015,19.7833333333333,26.35,13.3333333333333,174.2975
2016,20.3833333333333,26.85,13.7333333333333,243.728
2017,20.32,27.28,13.22,71.514
2018,20.4833333333333,27.1833333333333,13.9333333333333,38.59
2019,NA,NA,NA,NA
