"Year","Country","JanTemperature","FebTemperature","MarTemperature","AprTemperature","MayTemperature","JunTemperature","JulTemperature","AugTemperature","SepTemperature","OctTemperature","NovTemperature","DecTemperature","JanRain","FebRain","MarRain","AprRain","MayRain","JunRain","JulRain","AugRain","SepRain","OctRain","NovRain","DecRain","ATemperature","AMaxTemperature","AMinTemperature","APrecipitation"
1911,"Pakistan",8.35633,10.6605,13.8202,20.689,26.6186,29.2712,29.1161,27.9389,25.5788,20.7565,13.1283,9.73885,62.1624,13.6268,63.2829,13.1245,11.5385,8.98892,8.07602,14.2183,9.62532,5.47875,9.19291,11.3108,NA,NA,NA,NA
1912,"Pakistan",9.34208,11.6986,15.1625,21.7373,26.375,29.8667,29.4885,27.3773,24.1663,20.8547,14.0833,9.87688,49.9539,17.0454,7.75363,25.0325,21.5984,13.9635,41.5568,50.7721,8.37116,2.50569,2.01322,22.5349,NA,NA,NA,NA
1913,"Pakistan",9.56291,9.79157,13.3825,21.4796,25.9573,28.7924,28.5364,27.2439,24.5046,20.8197,14.4341,9.88549,13.1557,31.3535,27.0575,18.966,12.7484,26.7758,43.3387,52.2582,29.0657,3.23762,4.07875,25.6171,NA,NA,NA,NA
1914,"Pakistan",10.5031,9.37876,14.7735,21.1517,26.6905,29.6573,28.671,27.6078,25.8722,19.9983,15.5218,8.85739,23.0338,44.1405,21.0917,44.5625,11.9432,34.2121,110.802,25.4436,34.385,24.642,9.71607,10.0941,NA,NA,NA,NA
1915,"Pakistan",8.32678,9.02594,16.8911,21.155,27.7985,29.766,29.4356,28.5276,26.587,21.7021,15.5621,10.1948,4.79381,35.6388,26.8453,53.0118,4.94112,12.8614,35.4379,11.9239,16.1701,13.3508,0.68016,6.75773,NA,NA,NA,NA
1916,"Pakistan",9.95363,9.29735,17.6636,22.1382,25.5462,29.0615,28.9225,27.7522,25.0285,20.3183,12.6042,9.42256,20.4452,22.4321,9.38123,38.9866,27.0144,13.7413,53.6625,154.055,26.0831,12.044,0.12818,0.91797,NA,NA,NA,NA
1917,"Pakistan",9.72695,12.1566,15.5658,19.8269,24.7684,28.7806,28.5988,27.0211,24.2356,19.3879,13.0002,9.5386,15.2669,3.4687,34.8237,16.7887,20.6214,19.5138,21.9135,105.647,79.48,11.5993,0.10584,18.1581,NA,NA,NA,NA
1918,"Pakistan",7.58665,10.6784,14.9643,19.3156,27.1895,28.7607,29.3498,28.2618,24.6355,20.5344,14.5055,8.81664,3.67758,4.3403,52.7667,31.7855,3.40381,16.202,10.716,23.632,12.0347,1.94249,6.6346,36.2052,NA,NA,NA,NA
1919,"Pakistan",7.77159,9.32812,15.4089,20.8591,25.8169,29.7151,29.0787,27.4257,24.1693,20.2582,14.2264,9.26809,38.0603,18.1172,27.477,20.9388,10.555,2.64043,69.2101,74.5446,16.1689,1.24296,0.64859,38.828,NA,NA,NA,NA
1920,"Pakistan",8.63298,8.97622,15.5838,20.1605,23.7542,28.0569,28.9401,27.3003,25.7006,21.495,15.2376,9.10705,35.7668,22.6303,36.08,22.3086,16.5041,13.6575,19.9772,16.8843,11.888,1.16082,4.45309,3.59087,NA,NA,NA,NA
1921,"Pakistan",8.85667,9.73737,17.4293,23.2014,26.8129,29.2158,29.3536,27.0996,24.8829,20.0726,14.991,11.0271,9.92568,4.74141,14.8642,16.3766,9.02189,12.5584,72.2176,89.2192,16.9813,9.28153,2.22099,33.1487,NA,NA,NA,NA
1922,"Pakistan",8.52109,11.1049,16.5204,22.0116,25.7362,28.8851,29.5393,27.966,24.9959,20.0123,14.7231,10.3632,18.7877,39.9547,15.9975,8.44737,18.9858,12.9477,29.9843,32.035,43.9223,4.74138,0.19436,15.6486,NA,NA,NA,NA
1923,"Pakistan",8.44368,9.77555,16.3721,21.6004,25.1684,29.537,28.5296,27.1817,24.4411,19.8052,13.7708,9.23425,35.9669,40.3208,23.3626,17.9709,23.7718,4.37135,36.6953,83.1012,7.74047,9.61971,0.5534,9.77863,NA,NA,NA,NA
1924,"Pakistan",7.90866,10.4678,17.1981,21.6474,23.7969,29.3877,29.7142,27.766,24.1265,20.2729,14.0058,10.1345,27.7769,52.4768,18.5206,41.0689,40.4323,1.17319,47.4231,21.8061,46.2479,0.64327,4.09587,41.6146,NA,NA,NA,NA
1925,"Pakistan",7.01882,8.05247,17.076,23.2879,26.0975,28.6138,28.5526,27.719,25.4232,21.4559,14.023,10.3019,14.2756,15.1582,9.02434,7.80475,32.2283,16.5857,55.3342,34.2365,16.3121,11.9817,9.60262,0.91499,NA,NA,NA,NA
1926,"Pakistan",9.18545,12.4607,15.2092,19.1603,24.6877,29.429,29.552,28.0936,24.8684,20.1619,12.5964,10.0698,24.4413,12.882,63.5215,31.4509,20.4858,8.98922,34.713,74.1229,42.7293,0.49156,0.52748,18.7861,NA,NA,NA,NA
1927,"Pakistan",7.01288,8.92672,14.5618,20.8602,25.4843,28.8465,28.9607,27.3294,24.9367,21.3324,14.803,10.6933,13.352,30.2914,20.1701,14.6287,8.23821,8.39599,94.2809,29.1965,13.8769,1.65613,1.01834,42.566,NA,NA,NA,NA
1928,"Pakistan",8.09961,10.8143,15.6366,21.8333,27.0178,29.1673,29.0433,27.6165,24.443,21.1053,15.1728,9.38718,13.1354,34.7922,27.0924,14.9065,3.78452,5.63625,24.1495,37.0993,29.5816,4.76729,19.6052,20.3335,NA,NA,NA,NA
1929,"Pakistan",7.25885,8.90064,17.6433,22.6193,26.4412,29.09,28.3686,26.8937,25.3313,20.0875,15.0247,7.61744,25.9579,18.6647,8.94673,12.8088,10.8868,14.4611,145.618,89.806,3.18438,6.89097,8.4176,22.8815,NA,NA,NA,NA
1930,"Pakistan",6.49648,9.42237,15.9683,20.3948,26.0374,28.9044,28.2107,27.3902,25.1193,20.7713,14.7973,9.75092,32.3071,16.2961,16.7301,55.3931,11.4558,15.2333,93.8898,13.0779,19.8918,4.73209,0.9404,3.91869,NA,NA,NA,NA
1931,"Pakistan",9.59812,7.96542,15.8276,22.7935,25.5731,28.444,28.0122,28.762,25.2875,20.8407,14.8979,10.4747,31.205,52.4215,12.8384,24.4085,26.5103,25.5995,55.9034,42.1351,9.9938,16.0189,3.87184,4.63594,NA,NA,NA,NA
1932,"Pakistan",10.2049,10.8699,16.603,22.8721,25.0947,29.0959,28.9709,26.978,25.8022,20.5029,15.1777,9.0796,26.7392,10.7904,46.6057,8.74017,10.6746,15.674,113.954,61.3524,4.39812,4.01409,0.43016,12.8274,NA,NA,NA,NA
1933,"Pakistan",6.96584,11.0385,15.3429,19.9956,25.7179,29.3964,29.2275,26.5425,24.4015,20.5593,15.5051,11.6414,25.4788,21.9499,39.5348,33.2832,16.7729,16.269,75.3341,102.081,23.0784,3.98831,2.72915,14.1313,NA,NA,NA,NA
1934,"Pakistan",6.22931,13.0946,15.1478,21.5973,24.6452,29.2119,28.9992,27.9458,25.6604,20.0248,14.9063,11.3128,19.2027,14.1642,31.5287,31.4163,17.8854,16.6664,26.888,83.3958,9.9666,2.8108,2.35865,16.5685,NA,NA,NA,NA
1935,"Pakistan",6.6209,10.9282,16.2138,18.777,25.2229,28.2725,28.4659,27.2477,24.8055,19.8651,15.0273,10.0699,50.2232,55.8465,23.9489,58.9393,10.5603,10.4809,43.4936,42.2543,14.5429,8.22242,8.05263,2.97032,NA,NA,NA,NA
1936,"Pakistan",7.20295,11.5836,14.3037,20.7998,28.4465,28.6827,28.51,27.788,25.7855,21.4206,14.3463,9.68323,17.1451,57.0899,38.0715,18.2543,27.1927,27.4385,25.6255,19.6528,15.4076,5.47314,12.3342,16.3721,NA,NA,NA,NA
1937,"Pakistan",7.69728,10.9572,14.5725,20.092,26.2653,29.6215,28.6578,28.1379,25.2788,19.5614,14.5102,8.49138,20.7952,57.7165,32.6619,47.3676,7.45861,5.52735,97.1825,2.46915,16.3548,8.56207,2.07194,17.0892,NA,NA,NA,NA
1938,"Pakistan",7.64421,9.40673,15.7825,22.0969,28.2997,28.4752,29.0276,28.1275,25.2984,20.8295,13.4783,10.133,52.7538,23.2189,20.393,24.7071,3.56816,32.8899,48.888,38.309,2.96804,3.88538,2.05724,16.8484,NA,NA,NA,NA
1939,"Pakistan",9.17465,10.3768,13.2136,19.1503,25.897,29.2542,28.8703,28.0987,26.3639,21.2804,15.4489,11.909,21.8429,76.0329,64.9968,33.474,5.93996,7.81959,19.9689,16.0148,5.5909,8.54513,1.50351,8.10614,NA,NA,NA,NA
1940,"Pakistan",9.98493,11.6089,14.61,20.5647,26.5984,29.2994,29.6485,27.0486,24.9045,21.6449,16.265,10.5001,43.1928,30.6731,26.4761,19.2397,21.4832,35.6621,18.5754,35.6084,9.7331,3.70525,4.16205,7.2564,NA,NA,NA,NA
1941,"Pakistan",8.36705,12.4462,17.9988,23.2831,27.4563,29.4035,28.9097,28.6478,24.9377,23.3141,15.7322,11.3193,18.3481,12.1747,24.0993,32.6426,9.43239,8.50974,45.81,21.0318,20.3119,2.53545,3.01371,15.7911,NA,NA,NA,NA
1942,"Pakistan",8.14011,10.4589,17.4324,23.0039,26.3929,29.0857,28.5125,27.1215,24.8394,21.0519,16.6865,9.3286,55.169,53.9409,19.6547,19.7194,38.4209,31.0639,101.84,37.0677,22.0441,5.03011,4.25811,26.4945,NA,NA,NA,NA
1943,"Pakistan",7.74994,11.2294,16.3537,20.5152,25.511,28.5611,28.5903,27.6381,25.6657,20.565,15.4663,12.1435,58.2901,5.57775,26.7344,34.1384,23.3824,10.1402,46.4736,29.4262,15.7967,3.90013,2.2677,3.62004,25.9,32.1,19.9,36.81
1944,"Pakistan",8.60892,9.85891,16.1931,21.4394,26.6978,29.2609,29.3945,27.3187,24.2629,20.2588,15.5398,9.20158,48.1277,64.9179,38.2779,31.2336,8.14759,9.37007,98.6377,136.962,15.0417,5.54882,8.30947,29.7959,25.8,31.6,20.4,325.61
1945,"Pakistan",6.76212,9.71662,16.1434,20.1679,25.6208,29.0594,28.4821,27.8279,25.589,20.5964,15.4704,9.25073,38.8791,11.7038,24.6168,34.16,12.045,25.523,106.458,38.081,24.0178,5.61034,4.99154,12.0397,25.4,31.5,20.1,161.03
1946,"Pakistan",8.8577,12.1947,15.6397,24.7555,27.6181,29.826,29.4493,27.9567,25.4033,22.3678,13.6908,8.05579,14.8902,26.0587,13.9942,5.6812,5.64115,12.3442,26.171,77.1827,4.63755,8.7803,5.09657,11.3736,NA,NA,NA,NA
1947,"Pakistan",8.20268,10.8427,17.2128,22.785,26.9956,29.6508,29.2969,28.7425,25.9524,20.499,17.0484,10.2341,31.4211,30.8748,19.6091,3.89161,17.1172,8.28901,22.0234,46.1195,21.2747,4.27195,5.62064,15.2268,NA,NA,NA,NA
1948,"Pakistan",8.91023,10.3608,15.5986,22.4834,27.5979,28.4181,29.2039,27.5069,25.4886,21.307,13.8187,10.2194,11.4407,42.7869,48.0123,25.1017,9.07401,18.8198,79.8786,44.5498,11.1338,2.6953,3.45944,24.9507,NA,NA,NA,NA
1949,"Pakistan",8.64658,10.2045,16.167,22.7572,27.8123,27.6135,29.0738,27.1366,26.273,19.4857,12.9907,9.8119,14.5772,20.9185,36.7155,11.7593,8.48725,18.1381,51.3335,57.3926,17.4278,2.99065,2.05416,6.46054,NA,NA,NA,NA
1950,"Pakistan",8.39886,7.83502,14.5453,19.4117,26.0093,28.9187,28.8672,27.3896,24.1737,20.2951,13.4808,7.55997,60.4773,22.0462,31.9527,26.4562,13.0833,7.0361,62.3368,49.0711,29.9903,2.67137,3.13984,0.80213,NA,NA,NA,NA
1951,"Pakistan",8.342,9.60423,15.1646,19.3428,25.4909,27.8683,28.7649,27.4909,25.9301,23.1378,15.8826,11.5474,17.9641,26.1026,44.9662,24.8592,25.6118,10.9358,23.8066,46.0951,4.32737,6.10609,9.85755,5.62371,NA,NA,NA,NA
1952,"Pakistan",8.80908,12.0162,15.6622,22.7377,26.3735,29.3529,28.5421,27.1008,24.7101,20.2485,14.7995,9.79886,21.8835,28.4677,24.2076,14.6128,7.56766,12.9089,54.0252,25.8742,6.00208,1.33603,1.9862,16.6618,NA,NA,NA,NA
1953,"Pakistan",8.42039,12.6862,18.0881,21.7689,26.1404,29.1311,29.3014,27.5025,25.0631,20.3011,15.3224,12.9481,25.7333,24.2772,20.904,20.1409,15.874,22.1359,47.3657,77.7919,21.0016,10.7566,4.32299,13.8055,26.5,31.7,21.7,NA
1954,"Pakistan",8.05773,10.4943,16.1464,21.7416,26.6844,29.099,28.7146,28.0352,25.6102,19.2283,15.2415,9.87112,48.7824,65.4074,22.7319,18.5023,10.2821,10.5167,30.5518,21.8322,44.9608,8.41373,4.24445,3.28068,NA,NA,NA,NA
1955,"Pakistan",8.33256,11.8311,17.6331,20.1084,24.1422,28.5932,28.8129,27.5663,25.4361,20.2003,15.0889,11.1069,28.8648,8.44112,47.2041,8.48304,27.4975,7.20499,27.3777,80.6127,36.0226,7.40846,1.07598,16.6018,NA,NA,NA,NA
1956,"Pakistan",8.1772,11.2207,15.8827,21.6388,27.8745,28.4585,27.3943,26.5273,25.7572,20.0055,14.5194,10.2144,35.4311,19.7688,58.4752,34.3327,1.72454,35.6324,125.533,74.6565,11.0303,20.6457,1.66882,13.0949,NA,NA,NA,NA
1957,"Pakistan",7.62479,9.40956,15.1977,19.2207,23.5107,28.0138,28.934,27.3497,24.3486,20.2524,15.1758,10.443,62.0862,14.6322,36.6081,51.9199,25.8923,17.1486,25.4085,43.4475,7.64757,15.6489,24.461,32.3778,NA,NA,NA,NA
1958,"Pakistan",10.4826,11.2078,17.1515,23.4353,25.4803,29.2229,29.2977,27.9763,25.5216,20.8029,14.7928,11.5139,25.5363,9.44109,16.1792,14.091,12.7986,10.9512,56.858,22.5712,31.8638,3.9729,7.80382,54.5402,23.2428571428571,30.6285714285714,17.6285714285714,320.943333333333
1959,"Pakistan",8.26172,9.82432,17.1933,22.046,25.6553,29.3652,28.0893,28.161,26.2621,22.334,14.6366,9.75349,38.2175,36.426,25.3104,24.9713,32.536,6.17998,109.908,45.5721,32.8209,8.68935,26.1542,17.4243,NA,NA,NA,NA
1960,"Pakistan",8.76008,13.1981,14.3608,19.6976,25.3706,29.3032,28.7091,28.2886,25.7451,20.8258,14.6552,9.66539,12.8881,15.5501,48.0119,31.719,13.5125,8.61772,61.681,35.7771,16.0049,1.14299,4.96186,25.758,NA,NA,NA,NA
1961,"Pakistan",9.17013,9.09557,16.712,20.2747,26.1231,28.6842,28.8716,27.9087,26.4479,20.2093,13.7978,9.74896,33.4807,30.3129,15.4388,39.9794,13.8821,23.489,89.9002,46.2971,36.5446,10.0553,9.28469,11.5446,NA,NA,NA,NA
1962,"Pakistan",8.12009,12.1998,16.3822,21.9979,25.8001,28.7331,28.9729,27.7405,24.1681,20.0197,13.8918,9.32446,6.7844,18.7275,26.4647,23.2086,15.4038,10.9828,42.9007,46.8747,39.7279,4.00006,10.1943,22.3324,NA,NA,NA,NA
1963,"Pakistan",9.27652,13.2863,16.3024,21.2156,24.6016,29.5692,29.4326,28.0886,25.2801,22.0994,15.8677,10.5231,0.99773,16.2037,41.6322,34.1661,35.0543,5.55861,20.415,27.7805,12.5937,3.932,15.3882,12.4367,NA,NA,NA,NA
1964,"Pakistan",5.91348,10.6336,17.7988,22.0596,25.6587,28.1009,28.3536,28.295,25.0969,19.3908,13.6943,8.47349,37.9169,20.617,20.0103,23.3933,10.9025,18.5588,80.9339,56.2686,16.0849,2.10298,1.39828,13.8485,NA,NA,NA,NA
1965,"Pakistan",10.4216,10.9227,15.8087,18.726,24.5479,28.5565,28.412,26.7583,24.9747,22.2042,16.2269,9.28412,26.2428,24.945,22.0791,59.2074,26.2274,5.02491,64.3407,31.0305,5.04816,8.17512,10.6557,10.4383,NA,NA,NA,NA
1966,"Pakistan",10.2415,13.2975,15.7347,20.2439,25.52,29.0107,28.4109,27.5495,24.6629,20.9205,13.2775,9.1559,1.15251,45.5543,40.4243,33.1559,13.2614,14.1281,45.8264,34.1948,22.35,17.0328,0.5548,2.9438,NA,NA,NA,NA
1967,"Pakistan",7.16669,12.3515,15.2662,20.375,24.7303,28.6965,29.1326,27.2929,25.532,20.4776,15.6108,9.50393,4.27492,30.2195,62.6848,24.4783,23.5003,8.45779,62.1139,71.5948,17.6735,11.9856,6.90142,49.9924,NA,NA,NA,NA
1968,"Pakistan",7.6518,8.66805,16.227,21.2904,23.8922,29.0917,28.8278,27.579,25.259,20.4678,15.2789,10.2336,26.3102,29.1857,21.337,17.1485,20.1009,7.3359,28.9279,35.353,1.11097,8.97746,6.29921,13.9851,NA,NA,NA,NA
1969,"Pakistan",8.29291,9.93885,18.7145,21.6886,24.9806,29.1478,29.2691,27.7145,25.0432,21.7138,15.5467,11.5726,14.0873,24.9438,20.4253,31.7132,19.819,9.63631,54.8043,19.5314,12.1516,13.014,3.01573,1.45074,NA,NA,NA,NA
1970,"Pakistan",9.03377,11.4332,15.3094,22.8451,27.0705,29.28,28.7569,28.634,25.5764,21.6389,14.9196,10.5616,30.5653,27.1291,33.5164,15.5043,8.93951,16.5579,46.0735,77.46,40.3373,8.65626,0.47082,4.07001,NA,NA,NA,NA
1971,"Pakistan",7.74281,11.1406,16.6588,23.3466,26.7837,29.1591,28.2092,27.5819,24.6091,20.0397,15.6412,11.1905,7.24127,21.513,10.804,16.0094,11.8274,21.4284,44.4069,40.7991,20.2732,1.70755,2.06759,6.26838,NA,NA,NA,NA
1972,"Pakistan",8.47586,7.1458,15.8181,20.4903,25.669,29.0941,28.2412,26.9078,24.463,20.1057,15.8631,9.87479,34.7957,19.8263,38.6696,22.1973,21.5096,22.1459,35.143,29.401,16.0654,5.55106,6.4597,23.3174,NA,NA,NA,NA
1973,"Pakistan",7.16177,11.6869,15.8208,22.5258,26.7701,30.1281,28.5222,27.5854,25.6705,20.4198,14.8984,9.48835,28.3193,22.0498,35.0366,18.082,20.5587,6.31663,83.0911,67.0669,19.8524,3.33128,0.56221,13.3079,NA,NA,NA,NA
1974,"Pakistan",8.19593,8.173,17.74,22.7606,25.8675,28.1238,28.9807,27.8972,25.5687,19.2896,14.4161,9.03787,20.4081,34.12,12.4535,15.064,15.8986,20.848,41.7686,23.2534,11.2464,1.70523,0.89974,15.6551,NA,NA,NA,NA
1975,"Pakistan",7.53072,9.4018,14.7406,21.0544,25.9698,28.2626,28.0591,27.5889,25.2221,20.8178,13.8608,10.4788,26.8503,28.4211,31.389,22.3481,18.8292,26.2635,63.3042,96.6574,37.3772,4.14299,2.73393,7.69655,NA,NA,NA,NA
1976,"Pakistan",9.50869,10.3223,14.4527,20.7216,26.0356,28.09,28.8777,26.9977,25.0692,21.6511,14.6568,10.0033,26.6401,48.1633,51.7926,22.9631,8.51641,21.235,68.3295,97.656,45.7423,8.08338,1.36519,3.35015,NA,NA,NA,NA
1977,"Pakistan",7.68699,11.0861,18.6074,22.1772,25.6031,28.907,28.8892,27.6078,24.9115,22.3235,16.8919,11.6453,44.242,3.8353,5.09658,27.2329,15.1775,31.0969,74.8961,35.1519,28.696,8.94343,9.8938,10.9998,NA,NA,NA,NA
1978,"Pakistan",8.03211,10.4184,14.6407,22.2052,27.5054,29.8194,27.7014,27.6038,25.1838,20.9816,15.2975,11.4317,19.7925,16.6293,46.6385,16.4415,8.48169,21.2366,148.121,59.1608,14.4293,1.69246,17.3604,3.57629,NA,NA,NA,NA
1979,"Pakistan",9.23467,10.6324,14.2021,22.8234,23.842,29.3925,29.3805,27.0829,24.7969,21.2903,14.9688,10.9745,29.7768,43.3052,47.1193,28.4061,20.4325,12.1849,25.5854,66.4542,16.4189,4.78184,11.4957,22.4665,NA,NA,NA,NA
1980,"Pakistan",8.70261,11.335,15.1336,23.4625,26.7814,29.1966,29.0086,27.8459,25.144,21.6087,15.5323,10.9274,19.0035,29.9826,43.5235,9.2615,12.7197,30.0792,62.1531,34.2454,19.0816,12.7277,10.2885,15.6931,NA,NA,NA,NA
1981,"Pakistan",9.3686,11.545,16.064,22.6124,26.6235,28.9905,28.5818,27.4587,25.4305,20.1296,14.6573,11.015,30.6463,32.1889,66.5952,27.3013,17.4683,8.78363,84.8033,38.2932,5.45379,9.53868,7.23586,3.2328,NA,NA,NA,NA
1982,"Pakistan",9.06027,9.01251,13.7538,21.094,24.662,28.7336,29.0474,27.6932,24.8136,21.3597,15.0355,9.85679,26.7045,43.8462,69.4212,26.6146,28.7386,5.91588,29.9389,58.7005,5.01978,20.175,24.0141,27.1344,NA,NA,NA,NA
1983,"Pakistan",8.75392,10.0849,14.0165,19.021,25.7748,28.7549,28.8602,28.0313,26.3524,20.402,15.2956,9.9931,19.3975,27.558,40.6978,56.5685,26.2521,13.9626,58.5618,105.788,15.65,5.69994,0.92442,8.60111,NA,NA,NA,NA
1984,"Pakistan",8.05132,8.2811,17.9296,22.3283,27.2413,29.9365,28.3113,27.8858,24.3607,19.4797,15.3749,9.86472,7.77251,17.4694,26.3116,22.372,13.4199,11.7076,52.6636,80.2843,28.9083,1.63675,6.73564,12.675,NA,NA,NA,NA
1985,"Pakistan",8.85419,12.2303,17.6502,21.6968,26.2307,29.0758,28.5916,27.2145,25.0969,20.2161,15.5024,10.5554,16.1033,4.97319,12.0366,35.0544,13.6178,7.46966,57.1505,54.7685,4.22109,8.75089,1.67728,33.702,NA,NA,NA,NA
1986,"Pakistan",7.94782,10.1744,14.7358,21.6092,25.734,29.0014,28.1351,26.7377,24.7164,21.4811,15.6042,9.07079,5.4159,37.8958,42.6173,23.7822,16.0415,23.4765,47.7411,94.5262,9.89575,4.42194,25.3839,18.2096,NA,NA,NA,NA
1987,"Pakistan",9.5601,11.8572,16.697,21.8214,24.3446,28.4723,28.99,28.7271,26.5997,20.9078,16.0856,11.063,5.30938,29.1888,54.0587,21.1257,30.0705,25.6525,19.9808,23.3548,3.8747,23.0345,0.29129,3.28792,NA,NA,NA,NA
1988,"Pakistan",10.2191,11.958,15.9193,23.2295,27.8879,29.5936,29.0701,27.6918,26.0382,21.0298,16.0212,11.6383,19.4444,17.2945,53.0401,8.47749,3.33549,17.9278,100.4,57.4279,23.7982,3.53334,0.71824,17.8356,NA,NA,NA,NA
1989,"Pakistan",7.85848,9.51724,15.2886,20.2563,25.0662,28.3993,27.8903,26.8069,25.2399,21.2342,15.903,11.0325,16.5354,12.2605,41.2204,9.66336,14.575,14.3944,111.255,48.2808,12.1511,3.13078,8.06886,23.0545,NA,NA,NA,NA
1990,"Pakistan",10.5656,10.9966,14.8798,21.2646,27.4862,29.1841,28.9034,27.9642,26.0024,20.4374,16.1345,10.4213,37.5664,57.1569,35.7753,17.4093,12.065,10.1119,27.8177,100.131,39.8935,5.64027,3.57717,39.7687,NA,NA,NA,NA
1991,"Pakistan",8.2829,9.99503,15.5038,20.5152,25.1976,29.0619,29.3048,27.745,25.2474,20.1716,15.4148,11.6744,23.5797,42.6492,42.4584,43.043,26.5375,10.7911,20.3078,33.49,30.1148,2.17714,4.33636,9.12149,NA,NA,NA,NA
1992,"Pakistan",9.06016,10.5495,14.731,19.9273,24.9313,29.2299,28.4087,26.9621,24.2183,20.6592,15.64,12.1524,53.9661,29.1195,38.7504,40.764,23.8701,5.56877,54.8721,69.1804,28.7059,12.1746,7.92377,13.6849,NA,NA,NA,NA
1993,"Pakistan",8.77164,13.2686,14.7936,21.6325,27.0292,28.9541,28.2827,27.834,25.8537,20.5806,16.4152,11.4759,29.6088,15.8378,32.1792,19.6552,15.3862,19.6844,73.2203,11.8972,18.1405,2.95508,9.43055,0.80544,24.15,31.05,17.65,7.62
1994,"Pakistan",9.52572,10.397,17.6477,20.3414,26.505,29.5395,28.2426,27.6323,23.8697,20.1672,16.8134,10.6588,19.5592,29.1929,23.597,26.8942,19.8453,21.5863,116.973,83.9455,42.8355,10.3939,3.08639,25.3666,22.8,29.05,16.55,NA
1995,"Pakistan",8.65067,11.3525,14.7091,20.0073,26.1724,29.5621,28.7296,27.7186,25.2638,21.6044,15.3296,10.2254,9.26441,30.1864,23.1022,44.2381,11.1759,15.1367,97.9396,58.5468,21.9999,14.0496,5.24833,21.7521,23.7333333333333,30.1,17.7,214.63
1996,"Pakistan",8.36005,11.8006,16.9391,22.0081,25.0169,28.334,28.4034,27.0528,25.8551,20.3651,14.2503,9.9332,27.9485,40.7236,44.5704,24.3362,33.005,45.5516,37.5503,54.5763,13.2122,11.4699,3.83853,5.86822,23.5333333333333,29.9666666666667,17.5666666666667,44.45
1997,"Pakistan",8.51052,11.0733,15.5146,19.9341,24.0034,27.8558,29.2669,27.3021,25.7255,19.8213,14.7835,9.54585,23.2765,5.92436,38.9486,39.8522,18.4543,32.5392,61.0494,84.8412,11.9138,28.5444,8.86339,13.9214,23.45,29.1,17.95,104.255
