"Year","Country","JanTemperature","FebTemperature","MarTemperature","AprTemperature","MayTemperature","JunTemperature","JulTemperature","AugTemperature","SepTemperature","OctTemperature","NovTemperature","DecTemperature","JanRain","FebRain","MarRain","AprRain","MayRain","JunRain","JulRain","AugRain","SepRain","OctRain","NovRain","DecRain","ATemperature","AMaxTemperature","AMinTemperature","APrecipitation"
1937,"Peru",20.3312,20.2791,20.3394,20.3318,19.706,19.1791,19.2459,19.7537,20.0999,20.0622,21.147,20.9765,151.408,144.124,122.792,154.065,79.9821,96.2256,48.9002,57.86,107.618,110.326,87.5774,121.185,NA,NA,NA,NA
1938,"Peru",20.8621,20.8198,20.5819,20.2019,19.5071,18.5307,18.6445,19.0591,19.9354,19.8243,20.7434,20.6322,116.977,130.713,124.536,132.536,118.258,136.55,70.5681,69.9818,96.9554,132.899,84.6713,119.07,NA,NA,NA,NA
1939,"Peru",20.3812,20.4894,20.3128,20.7986,19.9427,19.6449,19.3761,18.743,19.7297,20.7079,20.5587,20.472,147.643,175.776,225.856,141.537,116.257,96.5791,85.0711,73.5445,135.188,84.1127,132.579,152.686,NA,NA,NA,NA
1940,"Peru",20.5805,21.1743,20.8232,20.5497,20.3301,19.492,19.4246,19.1758,20.4093,21.1557,21.6009,20.6075,193.054,104.973,120.221,186.566,87.1053,126.079,51.9963,69.2666,143.779,117.14,117.44,209.242,NA,NA,NA,NA
1941,"Peru",21.3169,21.2572,21.5594,21.1217,20.8757,19.1457,18.8542,19.985,20.7411,21.4783,22.0725,21.7915,226.452,217.924,165.912,140.662,161.143,76.9944,60.0787,64.8056,102.659,104.692,137.555,186.226,NA,NA,NA,NA
1942,"Peru",21.7442,19.9468,20.9502,20.758,20.433,19.6109,19.2395,20.1922,20.4606,21.033,21.5087,20.484,136.599,146.447,167.102,140.423,155.625,69.3373,42.0274,54.1543,91.8384,122.279,92.8397,104.51,NA,NA,NA,NA
1943,"Peru",22.307,21.3962,21.9973,21.4358,20.298,19.659,19.5296,20.7544,21.056,21.2916,21.5818,21.5205,136.658,180.971,160.247,140.858,113.899,165.403,68.6563,88.6208,82.4397,114.073,147.066,148.584,22.9,27.5,19.9,NA
1944,"Peru",21.4908,21.3204,20.4716,21.0081,20.4522,19.2535,19.9745,20.3395,21.2595,21.1062,21.0347,21.4089,184.47,147.452,177.43,106.404,152.815,84.357,27.6066,33.9636,90.3102,140.243,92.9008,113.635,23.4,27.3,19.7,NA
1945,"Peru",21.351,21.364,20.7554,21.0717,20.2827,18.7828,18.8766,20.1342,20.9262,21.0027,21.6631,20.767,132.652,130.632,188.884,203.571,83.2159,66.1844,87.0438,28.5652,111.097,138.369,210.343,195.492,24.1,27.5,20,NA
1946,"Peru",21.3725,21.3309,21.008,20.2042,19.6595,19.0227,17.837,18.7919,19.8557,20.4286,20.7573,20.2378,163.302,233.722,160.986,151.692,162.523,99.1602,110.699,47.3514,90.0643,128.099,140.095,237.417,NA,NA,NA,NA
1947,"Peru",21.243,21.0632,20.9503,20.8272,20.2441,18.6687,17.3707,18.2936,19.6285,19.6471,20.0819,19.2752,143.888,153.147,142.019,125.735,162.988,189.975,59.2422,43.7609,79.1801,123.909,130.403,158.192,14.4,22.4,7.9,0
1948,"Peru",20.2783,20.1416,19.6137,19.5373,20.0982,18.7938,17.8368,18.7677,19.5239,19.7779,20.1797,19.6603,176.032,155.372,188.607,180.724,135.778,75.7553,110.158,15.3712,72.5832,206.743,133.571,161.776,NA,NA,NA,NA
1949,"Peru",20.8918,20.2335,20.3562,19.1701,18.6462,17.7593,17.1796,17.9253,18.5226,18.9994,19.9302,19.6113,148.909,175.518,162.091,213.805,149.796,136.302,93.7092,46.9155,97.0615,138.183,109.061,137.884,NA,NA,NA,NA
1950,"Peru",19.4344,19.1681,18.7135,18.6552,18.2845,17.2443,16.9936,18.0802,19.1028,19.3064,19.7422,19.3976,135.722,191.559,209.509,131.973,101.806,101.038,100.504,29.9108,75.1854,125.609,91.8238,201.34,NA,NA,NA,NA
1951,"Peru",19.4247,18.9895,19.1923,18.804,19.0971,18.4549,18.5956,18.5914,19.4213,19.7824,19.8891,19.8323,201.413,203.884,199.517,128.009,127.255,90.1828,36.8085,76.3967,62.1825,112.795,155.508,142.9,NA,NA,NA,NA
1952,"Peru",19.9498,19.9106,20.108,19.0193,18.7461,17.0968,17.1026,18.036,18.752,19.5639,19.4483,19.7777,188.05,174.642,169.357,134.895,79.3342,106.54,54.828,71.2249,54.2289,116.679,161.332,171.997,NA,NA,NA,NA
1953,"Peru",19.6196,19.8469,19.8421,19.9841,19.3152,18.2048,17.4253,18.9239,20.0373,19.4053,19.902,19.7002,208.216,201.989,213.469,163.543,120.625,75.8981,88.0198,66.7831,100.461,158.853,169.087,175.918,NA,NA,NA,NA
1954,"Peru",19.6121,19.7134,19.4001,19.2292,18.1341,17.6598,16.9256,18.1547,18.9458,18.845,19.6067,19.5041,170.979,161.872,223.533,139.73,116.841,68.1365,42.371,35.6336,83.5802,155.194,143.962,179.183,NA,NA,NA,NA
1955,"Peru",19.6237,19.6699,19.2508,18.9043,18.4937,18.1451,17.2621,17.9434,18.5384,19.2725,19.6492,19.3244,166.883,200.702,217.476,139.681,145.636,71.2902,82.4058,42.7433,98.7501,91.5169,111.389,144.201,NA,NA,NA,NA
1956,"Peru",18.9749,19.2359,19.5868,18.6798,18.2369,17.4472,17.1758,17.8181,18.7664,18.9496,19.3438,19.486,173.412,207.012,186.49,129.47,91.372,58.995,103.366,58.9375,90.9533,154.933,95.6878,117.647,NA,NA,NA,NA
1957,"Peru",19.4087,19.9379,20.0743,19.5501,19.7084,18.5415,17.8936,18.6554,19.4634,19.6542,19.8583,20.2895,138.101,172.656,154.889,173.937,127.653,86.1795,77.0167,58.6545,67.5725,122.443,168.919,152.362,NA,NA,NA,NA
1958,"Peru",20.3377,20.6143,20.1287,19.808,18.9863,18.5153,18.2723,18.2466,19.5024,19.5659,19.4213,20.1573,236.664,199.611,205.733,188.922,191.23,57.9631,89.4889,66.6555,69.0246,150.584,114.005,111.62,NA,NA,NA,NA
1959,"Peru",20.1015,19.8558,20.1504,19.7291,18.8849,18.4228,18.1501,18.6786,19.1157,19.4808,20.1613,19.8405,129.682,231.145,202.123,165.099,140.62,103.741,67.2169,55.5728,100.189,141.767,112.722,240.003,NA,NA,NA,NA
1960,"Peru",20.3568,20.1932,20.1288,19.3201,18.6169,18.343,17.9789,18.7572,19.0713,19.5615,19.7171,20.2077,154.868,175.421,131.483,154.594,132.819,50.094,81.0789,89.9294,100.656,112.712,172.195,138.894,NA,NA,NA,NA
1961,"Peru",20.3505,20.1372,20.148,19.802,19.5836,18.3353,18.4796,19.4452,19.7937,20.1126,19.8315,19.9803,189.016,153.299,189.994,143.643,149.905,79.8526,29.5795,54.0267,110.598,136.232,132.56,206.225,NA,NA,NA,NA
1962,"Peru",20.09,20.0171,19.7925,19.893,19.1617,18.1868,17.9359,19.0201,20.0482,19.885,20.6874,20.5738,175.493,195.637,143.02,168.905,133.159,61.8098,46.399,45.4059,101.497,117.172,136.825,190.995,NA,NA,NA,NA
1963,"Peru",20.1554,19.8517,19.7815,19.6963,19.4862,18.6137,18.5899,19.9522,20.1602,20.0826,20.2596,20.3541,204.561,230.366,194.087,148.464,90.4849,43.8613,58.4545,37.7625,68.8342,100.272,120.785,160.117,NA,NA,NA,NA
1964,"Peru",20.8617,20.6684,19.9323,19.7736,18.5476,18.0222,17.5501,18.6932,19.2135,19.6225,19.9224,20.1932,121.463,126.581,168.47,162.66,123.348,77.6377,71.2203,77.0147,98.9917,178.975,168.582,123.548,NA,NA,NA,NA
1965,"Peru",20.3549,20.1801,20.2375,19.9212,19.4613,18.7198,18.4159,19.4613,19.748,20.5135,20.3082,20.3695,144.029,157.361,206.335,189.751,129.205,83.7558,85.2045,40.0232,125.379,110.024,155.862,156.219,NA,NA,NA,NA
1966,"Peru",20.6964,20.7554,20.2686,20.0505,19.0836,18.4674,17.8645,18.5953,19.3534,19.8208,20.1283,20.0029,146.643,128.888,137.22,123.261,170.819,65.957,76.2781,78.5829,89.8372,176.102,116.598,146.769,NA,NA,NA,NA
1967,"Peru",20.0614,19.775,19.6336,19.5807,19.1578,18.0174,17.6527,18.5901,19.2536,19.3331,20.0208,19.7154,159.394,185.069,258.402,116.227,99.9065,86.6835,135.86,60.2707,94.6777,127.46,87.4963,163.736,NA,NA,NA,NA
1968,"Peru",19.9761,20.1506,19.4881,19.2553,18.397,17.9178,18.121,18.8049,19.4775,19.8268,20.0472,20.4054,186.589,162.246,141.788,125.611,67.7058,90.4509,100.838,98.7725,98.8001,184.147,133.485,121.534,NA,NA,NA,NA
1969,"Peru",20.6161,20.6487,20.899,20.6269,20.5647,19.1622,18.2663,18.9566,20.1036,20.4125,20.7906,20.5282,130.558,130.419,134.716,141.125,101.005,110.368,78.6933,71.2724,100.19,142.005,140.484,162.675,NA,NA,NA,NA
1970,"Peru",20.2114,20.3806,20.1713,19.9506,19.2684,18.5223,17.6866,18.7977,19.334,19.9942,20.2019,19.7053,211.638,176.999,207.58,183.519,144.532,116.93,75.261,45.6179,116.011,109.56,138.397,166.954,NA,NA,NA,NA
1971,"Peru",19.7547,19.368,19.6126,19.2964,18.913,18.2055,18.0938,18.3756,19.2716,19.3977,19.9876,19.8404,185.399,216.455,195.119,109.418,99.0825,99.3505,87.2141,58.803,112.623,120.016,137.339,165.94,NA,NA,NA,NA
1972,"Peru",19.6999,20.3704,20.1237,19.9633,19.8482,19.4113,19.1322,19.5777,19.8917,20.5725,20.774,21.1437,215.976,145.849,255.681,150.324,114.139,105.196,99.9134,102.589,97.4282,155.925,133.869,172.093,NA,NA,NA,NA
1973,"Peru",20.745,20.7711,20.5665,20.0048,19.2893,18.4314,17.6904,17.9509,18.6443,19.4378,19.5492,19.1045,213.497,219.608,223.861,184.661,112.052,113.251,117.721,93.8261,109.916,142.766,158.759,164.166,19.8,23.5444444444444,15.3555555555556,56.896
1974,"Peru",19.14,19.122,19.2624,19.1189,18.7417,17.8992,17.2012,17.7038,18.2892,18.8545,19.8124,19.2841,178.145,195.134,183.864,163.499,62.5397,126.084,75.4633,106.563,102.293,129.716,93.6726,166.814,19.7888888888889,23.7,15.3777777777778,66.55
1975,"Peru",18.9681,19.4768,19.38,19.5831,18.4719,17.8802,17.1558,18.1808,18.4006,19.2542,19.2683,19.2277,206.459,192.099,226.146,106.903,180.929,120.05,97.5709,110.545,113.269,123.263,155.493,175.204,NA,NA,NA,NA
1976,"Peru",19.2679,19.5561,19.4639,19.1785,18.8966,18.3402,18.3443,18.8041,18.9472,19.5914,20.0052,20.1447,265.161,142.048,200.014,114.541,175.347,92.9982,49.9857,105.385,84.3964,103.159,124.218,169.666,21.5608695652174,27.1478260869565,16.2478260869565,105.87
1977,"Peru",20.4734,19.8415,20.0528,19.9557,18.9269,18.1633,18.3088,18.3438,19.1814,19.4147,19.7566,19.9809,101.105,231.153,209.468,147.988,92.7952,84.2005,94.9521,69.2739,130.018,144.224,177.395,171.457,20.9925925925926,26.5407407407407,15.1518518518519,1209.8912
1978,"Peru",19.7825,20.5636,19.9563,19.5648,19.1342,18.0785,18.0811,18.025,18.9368,19.6833,20.2817,19.8474,161.449,116.997,160.114,142.331,121.028,38.4322,101.458,49.9035,121.469,92.323,167.192,190.468,21.096,26.752,15.496,1073.7948
1979,"Peru",20.5451,20.2196,20.047,19.8751,19.3872,18.2828,18.165,19.157,19.5399,19.9602,20.1026,20.0572,121.544,132.03,186.046,138.764,100.847,32.2447,68.6906,58.8014,65.0457,93.7079,127.198,158.642,21.1208333333333,26.7583333333333,15.4791666666667,948.415833333333
1980,"Peru",20.6762,20.6486,20.3022,20.4702,19.5793,18.812,18.354,18.6275,19.1882,19.4636,20.145,20.2266,188.142,146.243,209.127,143.232,79.7208,63.8033,66.9615,68.2986,67.2301,169.05,148.835,121.081,21.0565217391304,26.7652173913043,15.3391304347826,738.851904761905
1981,"Peru",19.9976,19.7101,20.1036,19.8907,19.511,18.3668,17.6093,18.3996,18.7877,19.4872,19.9954,19.9164,181,219.294,175.719,196.243,127.829,107.783,53.2272,109.448,91.1006,165.324,142.651,202.179,NA,NA,NA,NA
1982,"Peru",20.0815,20.1012,20.1351,19.7351,19.3022,18.9307,18.6132,18.8821,19.5229,20.1045,20.6291,20.8876,175.838,178.887,175.351,189.094,74.638,95.0125,105.548,53.6214,99.7818,163.676,173.2,195.126,21.272,26.716,16.8125,959.081304347826
1983,"Peru",21.361,21.6037,21.3081,20.981,20.1089,19.5192,19.9023,19.7265,19.7524,20.0719,20.5633,20.2262,168.048,160.532,167.907,170.265,132.205,68.4213,26.8504,49.5599,68.2941,134.716,129.097,188.499,22.2947368421053,27.9263157894737,17.9777777777778,1052.83789473684
1984,"Peru",19.675,19.3927,19.8984,19.6096,19.2024,18.5006,18.1047,18.3305,19.5239,20.5619,19.8729,20.2278,208.577,265.086,154.788,145.576,100.09,99.1148,80.8281,47.1498,76.7198,113.129,158.197,122.319,20.5857142857143,26.05,16.6142857142857,493.401428571429
1985,"Peru",19.9595,19.8309,20.2382,19.1464,18.7923,17.8851,17.7118,18.3129,19.0109,19.9362,19.6078,19.8913,53.6042,146.947,98.1691,84.208,92.3187,48.4727,62.4904,65.8503,101.233,107.821,134.325,162.799,NA,NA,NA,NA
1986,"Peru",20.0499,19.5649,19.3714,19.911,18.9833,18.3429,17.631,18.921,19.4298,19.6119,20.3255,20.0949,150.2,229.351,217.558,115.51,116.662,47.1716,68.1431,83.7976,81.2329,111.792,131.937,159.51,21.55,26.45,18.5,34.9633333333333
1987,"Peru",20.4948,20.6044,20.9881,20.4902,19.5484,19.0569,18.7723,19.3339,19.8276,20.5926,20.5081,20.6556,219.312,137.835,112.473,170.311,89.1863,69.2114,111.718,74.0481,64.4543,116.196,142.117,128.941,21.2076923076923,26.8923076923077,17.1923076923077,360.837692307692
1988,"Peru",20.3215,20.5513,20.0214,19.7893,19.2811,17.9135,17.7642,18.8928,19.3774,19.5895,20.2743,19.982,147.815,196.376,174.744,148.279,133.987,55.4495,44.8042,46.5499,54.3136,111.5,135.372,142.481,19.2333333333333,25.2666666666667,14.8444444444444,527.876666666667
1989,"Peru",19.5101,19.7289,19.811,19.1055,18.5077,18.0615,17.6464,18.6482,19.2676,19.4374,20.1587,20.1963,217.576,168.779,189.349,120.821,102.604,131.401,49.5497,66.0235,66.3321,135.314,82.121,84.0485,20.3,26.2166666666667,16.1833333333333,881.471666666667
1990,"Peru",19.9257,20.223,19.9175,19.7695,19.4165,18.1831,17.535,18.6074,19.4064,19.7879,20.4412,19.961,184.712,163.899,139.456,130.311,98.8912,155.724,81.5492,56.5883,68.1013,100.889,140.157,164.27,21.45,26.6,18.5,769.815
1991,"Peru",20.0185,20.1905,20.1865,20.0382,19.6344,18.9713,18.2796,18.2142,19.4472,19.6373,19.9836,20.5319,114.139,145.033,179.748,117.79,115.136,100.586,33.1959,53.7869,86.4795,94.9281,145.94,98.3234,20.0142857142857,26.4,15.6714285714286,578.724285714286
1992,"Peru",21.0302,20.8219,21.0708,21.1448,20.8801,19.3472,17.832,18.7599,19.0306,19.7582,20.0553,20.0216,103.085,125.803,160.69,122.08,65.0352,59.7721,82.5511,108.342,117.682,104.421,130.423,144.314,20.5285714285714,26.8571428571429,15.9142857142857,595.72
1993,"Peru",20.0789,20.323,20.1671,20.167,20.0661,19.3505,18.5369,18.6992,19.4766,19.9417,19.8695,20.0633,246.741,132.652,211.021,182.45,102.217,61.6126,91.4054,70.0674,70.6567,145.47,166.156,168.545,20.9375,27.0875,16.5375,819.47625
1994,"Peru",20.1486,20.0667,20.371,20.2493,19.9385,18.6572,18.1685,18.8373,19.7091,20.2081,20.3687,20.4821,185.068,157.781,183.966,210.261,98.218,111.543,58.196,55.1787,104.554,159.96,144.982,215.328,20.65,26.79,16.41,728.543
1995,"Peru",21.0605,20.7098,20.0991,20.2027,19.2848,19.2271,18.8353,19.1695,19.7894,20.0078,19.8931,19.8032,136.548,113.262,200.528,111.899,107.935,91.7463,64.7136,42.529,82.8913,95.832,145.25,157.41,17.4,23.7571428571429,13.35,530.674285714286
1996,"Peru",19.6817,19.9369,19.9707,19.5426,19.2391,18.0724,17.8059,18.5492,19.112,19.6247,19.8072,19.6373,197.42,196.668,145.943,162.784,129.128,56.9982,55.3783,77.9946,84.1747,139.996,123.061,150.074,20.8789473684211,26.8684210526316,16.8055555555556,892.853684210526
1997,"Peru",20.073,19.8722,20.265,20.4478,20.5689,20.2511,19.6947,18.932,20.1583,20.762,20.7159,21.1098,128.689,236.337,193.71,119.44,141.316,64.6315,53.1908,73.9323,102.275,100.895,156.79,178.85,22.7105263157895,28.6894736842105,18.5,982.799473684211
1998,"Peru",21.6911,21.6478,21.758,21.6357,20.6845,19.2723,19.3314,19.5898,19.5645,20.1019,20.2222,20.4005,136.506,164.709,212.859,162.763,142.602,83.1841,45.3939,48.0056,84.0548,134.399,120.976,139.492,20.94,26.7,17.12,657.238
1999,"Peru",19.9295,20.1264,20.155,19.474,18.8509,18.3187,18.0805,18.5892,19.3678,19.6434,19.95,19.8841,246.354,252.115,189.865,173.765,162.667,82.7365,78.6721,55.6608,138.991,80.6441,110.731,169.906,19.48,25.24,15.54,65.02
2000,"Peru",19.8603,19.8841,19.6558,19.8788,19.3283,18.5716,17.8171,19.2618,19.5139,20.0712,20.6283,20.1132,151.793,300.592,178.102,172.046,146.908,89.4495,75.8741,82.8658,105.461,103.996,102.081,164.231,19.5,25.14,15.6,14.99
2001,"Peru",19.9211,20.394,19.9507,20.0309,18.8437,17.7069,18.0194,18.7059,19.1152,19.7136,20.2102,19.9482,208.196,176.032,362.611,151.762,108.536,80.0822,89.2262,47.5392,66.6568,117.506,112.947,148.863,18.0833333333333,24.0833333333333,13.8666666666667,17.895
2002,"Peru",20.1761,20.3222,20.5357,20.4028,19.7549,18.422,17.8735,19.0339,19.7527,20.1889,20.3511,20.5519,175.623,255.544,205.431,167.751,110.606,49.491,75.2771,58.6176,69.2207,170.165,160.812,160.288,NA,NA,NA,NA
