"Year","Country","JanTemperature","FebTemperature","MarTemperature","AprTemperature","MayTemperature","JunTemperature","JulTemperature","AugTemperature","SepTemperature","OctTemperature","NovTemperature","DecTemperature","JanRain","FebRain","MarRain","AprRain","MayRain","JunRain","JulRain","AugRain","SepRain","OctRain","NovRain","DecRain","ATemperature","AMaxTemperature","AMinTemperature","APrecipitation"
1911,"Mexico",16.884,16.4651,19.1369,20.6559,22.0182,24.5897,23.6806,24.8337,24.4435,20.5515,15.9164,13.3668,19.0165,23.6141,17.8673,20.4986,48.2235,58.3975,133.907,87.5162,74.6109,99.6352,48.9278,21.5242,NA,NA,NA,NA
1912,"Mexico",14.4413,14.4343,16.778,20.2447,23.3784,23.3545,24.1073,24.6921,23.3745,20.523,15.8633,13.2534,29.1415,23.169,15.9687,8.77772,34.0247,140.388,89.8055,105.304,102.473,94.6762,13.4624,17.2607,NA,NA,NA,NA
1913,"Mexico",14.1344,14.8896,16.88,19.3658,22.588,23.0421,24.1849,24.5513,22.1858,20.0292,18.7578,14.3803,25.2118,18.672,22.5943,32.817,53.6223,158.812,113.793,68.0682,186.132,36.2244,38.6698,31.5218,NA,NA,NA,NA
1914,"Mexico",16.6761,15.5997,16.7115,20.3606,22.7848,24.1633,24.5162,24.4217,23.4308,20.7907,17.3898,12.7294,18.944,9.65275,10.1653,27.6951,104.597,92.5771,83.2858,106.032,98.3552,99.0001,32.7338,42.3105,NA,NA,NA,NA
1915,"Mexico",13.6978,16.1637,14.3802,19.6303,23.0435,25.7532,25.2311,24.719,23.5409,21.2852,18.0854,15.923,35.5478,14.006,25.7231,14.439,27.997,60.7744,124.178,95.0201,140.182,45.76,14.839,23.3777,NA,NA,NA,NA
1916,"Mexico",17.4266,17.728,20.2616,20.6473,23.7964,26.0523,24.3018,23.5612,22.7301,20.4055,16.1919,14.7469,28.703,12.3937,11.8697,15.3285,35.0346,69.9253,132.025,172.705,135.829,62.251,32.622,13.773,NA,NA,NA,NA
1917,"Mexico",15.1701,16.4949,17.471,20.1397,21.8361,24.7874,24.9411,24.8628,23.2248,20.4716,18.0338,15.0529,19.1218,21.5405,8.56549,8.89093,20.1249,41.7939,134.396,92.0777,81.6116,36.1254,21.6909,5.93054,NA,NA,NA,NA
1918,"Mexico",13.5857,16.7616,18.7817,20.7822,22.5409,25.1036,24.7866,24.3213,22.9079,21.4264,16.2316,14.2151,22.1912,9.1823,20.8563,10.354,27.1973,93.3942,86.9855,124.64,92.7767,114.717,23.5494,29.6636,NA,NA,NA,NA
1919,"Mexico",12.6482,14.8304,16.9548,20.1075,22.8436,23.9523,23.4891,24.57,22.8615,21.2036,17.3758,14.845,24.2004,12.651,16.9894,21.927,24.7426,104.685,173.098,103.531,175.882,139.234,57.2842,17.0891,NA,NA,NA,NA
1920,"Mexico",13.9166,16.8003,17.1302,20.5299,23.073,23.6422,24.8391,24.0429,23.8153,20.4179,16.517,14.4792,27.8863,9.3305,6.03066,16.0283,50.497,103.895,83.798,121.982,76.4843,35.6099,19.5468,20.2113,NA,NA,NA,NA
1921,"Mexico",15.3991,15.7491,18.9387,19.883,22.1918,24.5585,24.13,24.3818,24.0829,21.0613,18.3077,16.5203,4.0366,10.9948,7.19388,25.6129,37.5141,71.9063,134.441,99.3509,123.274,116.128,26.807,19.9509,NA,NA,NA,NA
1922,"Mexico",14.1976,16.6208,17.1091,20.9719,23.688,24.4613,24.6551,24.8671,23.4148,20.5654,16.6053,16.3757,10.4085,11.6014,13.4594,13.0495,29.3776,114.233,117.397,88.8643,162.148,83.0359,37.6599,10.091,NA,NA,NA,NA
1923,"Mexico",16.589,14.9537,16.6578,20.612,23.9824,24.7047,24.6,24.3754,23.34,19.7746,16.5321,14.779,10.4421,28.2423,27.578,9.32491,21.0259,99.0504,105.337,114.157,117.472,78.1164,41.8573,48.2655,NA,NA,NA,NA
1924,"Mexico",13.5275,15.4679,16.8945,19.9685,22.3092,25.1941,24.5545,25.1979,23.0577,20.614,17.9275,13.9884,19.3145,13.0755,9.01419,8.8119,53.3005,111.746,111.244,111.062,147.547,42.2644,8.29973,30.6979,NA,NA,NA,NA
1925,"Mexico",13.8061,17.1053,18.6719,21.4068,23.1103,24.3918,24.9408,24.2437,23.0552,20.4778,16.7824,13.3956,28.1102,8.62444,16.5584,16.0938,44.0116,123.607,117.94,100.821,153.153,88.4907,46.095,70.3438,NA,NA,NA,NA
1926,"Mexico",13.3159,17.0464,17.6432,19.7831,22.3689,24.785,24.327,24.6194,24.241,22.0716,16.8376,15.0318,27.4981,5.9603,15.4215,21.3728,31.7006,112.203,148.581,123.606,128.795,98.7499,18.5704,26.8437,NA,NA,NA,NA
1927,"Mexico",15.6334,17.4633,17.8751,21.3693,24.7001,24.4061,24.3869,24.5425,23.5537,20.9231,19.1144,13.9282,7.62126,25.3857,8.35655,19.4226,37.7606,134.279,119.798,96.6752,155.469,69.4191,20.1652,41.6927,NA,NA,NA,NA
1928,"Mexico",14.6448,16.0512,19.0765,20.247,23.171,25.7479,24.9633,24.5549,23.0127,21.7484,16.8015,14.3388,29.057,20.3283,13.403,6.87871,40.9971,68.1513,122.991,112.56,158.512,59.4591,37.4094,21.6344,NA,NA,NA,NA
1929,"Mexico",15.0212,15.2883,18.0749,21.7072,23.1599,25.0493,24.3352,24.3046,23.5555,20.6837,15.9134,14.8528,15.7041,3.20661,6.87033,4.62341,49.4753,83.4962,137.646,111.173,135.896,48.2809,42.3097,22.5644,NA,NA,NA,NA
1930,"Mexico",13.8612,17.2213,17.1402,21.0719,22.6054,24.249,24.211,24.7268,24.2544,20.7569,16.5891,13.7567,22.9674,21.138,16.9914,15.3735,75.0079,110.716,116.078,89.6862,69.2624,136.28,43.6641,35.4551,NA,NA,NA,NA
1931,"Mexico",13.9175,15.9312,16.7132,19.4859,22.333,24.5856,24.4733,23.972,24.2406,22.2328,17.9017,14.6979,45.622,35.6754,5.7121,13.8653,45.3749,102.181,193.749,124.037,119.563,56.6093,16.1401,47.6588,NA,NA,NA,NA
1932,"Mexico",14.7935,17.6555,16.7615,20.5953,22.9606,25.2043,24.8615,24.9449,23.13,20.4001,16.264,14.1876,25.1502,22.1842,11.7249,11.2532,26.4755,91.9319,139.243,137.358,147.719,110.387,15.5278,42.4889,NA,NA,NA,NA
1933,"Mexico",15.3949,15.5517,18.66,20.714,23.7428,24.2939,25.1062,24.1346,23.8702,21.6775,17.7347,16.4775,22.7957,18.1932,4.24662,12.199,46.7201,77.428,139.629,182.067,203.214,54.5889,16.5057,11.0269,NA,NA,NA,NA
1934,"Mexico",14.7825,16.5199,18.1367,20.7851,23.2332,24.8015,24.7277,24.5511,23.6052,21.8633,18.3267,16.0983,18.5027,15.3259,17.7983,22.2484,63.3902,65.7352,118.53,119.644,145.796,45.5485,11.6259,22.5725,NA,NA,NA,NA
1935,"Mexico",15.864,15.2384,18.8471,21.3423,22.5781,24.389,24.4042,24.5261,22.915,21.3216,17.6225,14.8392,26.807,26.2128,15.8824,12.9935,43.2759,128.596,130.629,134.073,152.721,57.274,14.5278,30.0869,NA,NA,NA,NA
1936,"Mexico",14.9847,16.4388,18.9558,20.5855,22.9716,25.3527,24.574,24.515,22.9597,20.2662,16.9227,15.5165,13.1746,6.67308,10.8731,18.8085,50.4817,77.6875,168.603,127.136,164.169,65.2932,32.593,26.4263,NA,NA,NA,NA
1937,"Mexico",15.0323,16.3916,17.1715,20.9534,23.0732,24.8737,24.6626,25.1799,23.8082,21.5305,17.3989,15.0839,38.5431,20.2279,14.2721,19.2283,63.2183,99.8288,142.612,108.039,136.341,62.994,7.35859,43.7531,NA,NA,NA,NA
1938,"Mexico",15.5109,16.8974,19.3193,20.325,23.2877,24.7399,24.6163,24.4427,23.0809,21.1724,16.8387,15.1053,16.7193,23.0034,12.7966,15.3156,40.3475,120.38,139.572,110.221,133.044,28.1301,29.2221,13.8254,NA,NA,NA,NA
1939,"Mexico",14.8216,14.8758,18.5971,21.0249,23.546,24.9038,25.1553,24.4444,23.2538,20.9594,16.7798,16.0783,21.3722,5.17116,6.22115,19.6793,37.4642,98.9227,97.4655,105.288,132.296,84.7637,15.2747,33.9559,NA,NA,NA,NA
1940,"Mexico",13.4067,16.0411,18.7293,21.1976,23.474,24.6941,24.9199,24.7835,23.293,21.0783,17.2006,16.1428,22.0498,8.19182,22.041,6.88207,38.0429,103.161,97.2139,110.078,71.2887,45.0484,45.4297,59.1788,NA,NA,NA,NA
1941,"Mexico",15.0293,16.2454,17.0932,20.6988,23.1972,24.6568,24.9891,24.9937,23.6442,21.7873,17.8676,15.8138,18.4684,19.0346,20.3859,26.6505,57.4291,116.665,114.615,107.656,168.725,89.2758,42.2027,45.8156,NA,NA,NA,NA
1942,"Mexico",14.7892,15.9754,17.8009,21.0059,23.8853,25.4723,24.9095,24.3796,22.9916,21.0671,18.404,16.0179,12.8909,22.1667,9.71866,15.6155,31.2454,87.8905,118.51,167.507,145.47,40.2202,40.597,26.0083,NA,NA,NA,NA
1943,"Mexico",14.7478,16.9602,18.4664,21.9792,24.2925,24.9979,25.4927,25.9398,23.712,20.6471,16.7132,14.5832,24.0872,14.1898,12.9351,13.8628,41.2396,110.841,105.638,118.539,156.532,87.1989,26.8004,33.9811,NA,NA,NA,NA
1944,"Mexico",14.0332,17.112,18.3868,21.1621,23.2971,24.8088,25.5419,24.9061,23.2687,20.6866,17.3252,14.4523,20.4438,15.4486,24.7986,5.6502,27.5657,100.445,106.472,173.442,171.221,36.4871,27.5341,15.5451,NA,NA,NA,NA
1945,"Mexico",15.2483,17.1875,19.2117,20.8575,23.6664,25.5026,25.3762,25.0736,24.2303,20.854,18.44,15.1073,17.599,14.6661,8.4144,9.11187,26.6237,61.9802,125.146,130.553,96.672,86.8767,10.8709,11.3033,NA,NA,NA,NA
1946,"Mexico",14.1648,16.265,18.9479,22.0152,23.8404,25.2044,25.3538,25.1907,24.3737,21.3472,17.6087,15.9266,31.0183,14.9984,5.75051,32.999,39.5981,98.0718,90.2628,120.225,132.191,103.819,38.9435,28.3835,NA,NA,NA,NA
1947,"Mexico",14.2225,15.8984,18.2712,21.2256,23.7496,25.4702,25.5709,24.2629,23.9761,22.3312,17.6021,14.8043,28.3964,13.3512,11.791,17.6506,59.7682,88.8048,87.9202,163.013,114.833,67.721,50.6408,33.4701,NA,NA,NA,NA
1948,"Mexico",14.0533,16.7931,18.1684,22.1621,24.2546,25.6975,25.2579,25.4844,23.6877,20.8199,17.2228,16.4701,20.7495,17.5613,10.0958,16.0035,46.115,113.703,143.622,89.5162,117.709,78.8334,38.0526,21.3386,NA,NA,NA,NA
1949,"Mexico",13.8454,16.6518,19.0429,20.6236,23.8053,25.2923,25.2404,24.9611,24.2681,21.1485,17.8526,15.651,39.0136,18.7759,9.44744,18.3685,31.7368,93.6957,104.879,88.7175,142.123,83.5044,5.9115,24.8933,20.65,26.15,15.95,NA
1950,"Mexico",16.8261,17.4078,18.6779,21.4701,23.8026,25.1287,24.7103,24.8637,24.1784,22.1989,17.9824,15.6823,20.6396,8.32447,20.3174,16.7029,44.7161,92.1139,143.807,93.63,109.874,81.2514,6.05989,4.20589,22.325,30.05,15.5,49.2933333333333
1951,"Mexico",14.9182,16.1018,17.9591,20.9535,23.2255,25.386,25.4129,25.3772,24.1716,21.908,17.893,16.4889,10.9485,4.94205,21.7621,8.12224,49.4596,87.7859,127.219,114.02,140.174,69.4047,22.5617,19.1174,19.2333333333333,24.8666666666667,13.9,NA
1952,"Mexico",16.9494,16.5886,17.9472,20.3891,23.4052,24.7307,24.8624,25.5105,23.9382,20.531,17.4576,14.7694,8.56826,9.42581,18.9924,31.3104,50.0438,134.986,126.61,120.591,135.024,49.2065,32.9274,20.7282,19.6,24.4666666666667,13.6333333333333,329.095
1953,"Mexico",16.0216,16.5194,19.8276,21.7388,23.3023,26.0474,25.6597,25.2591,23.5929,21.0498,17.4216,13.966,3.22727,16.361,10.5139,11.306,27.7965,78.6272,117.513,120.491,84.3004,98.6196,22.6496,22.9302,20.975,26.975,14.5,108.335
1954,"Mexico",16.0216,17.4185,18.7072,22.1944,23.2203,25.0982,24.9105,24.7374,24.2232,21.4876,17.6836,15.4549,17.2241,9.15496,9.10499,25.6424,54.3778,116.336,129.384,123.002,134.179,96.9715,12.9666,6.67699,21.6,27.675,15.525,235.865
1955,"Mexico",14.1949,15.2568,19.0338,21.7493,23.5765,25.1315,24.0885,24.479,23.3422,20.9526,17.6719,15.5169,29.4622,11.1834,4.02732,4.7259,19.5103,72.6092,185.641,156.99,167.435,100.468,26.9785,20.9624,21.75,28.3,15.1,278.285
1956,"Mexico",15.2331,16.095,18.7616,20.943,23.5873,25.1062,24.6188,24.8407,23.5311,21.7012,16.8402,15.4035,13.6765,9.35434,6.53442,17.3667,70.9952,123.216,120.231,91.5591,119.226,42.7062,21.4684,11.684,20.08,25.74,14.36,103.27
1957,"Mexico",16.5946,18.594,18.2348,20.87,22.9069,25.4278,25.6892,25.2122,23.8234,20.4009,17.0676,15.8691,24.6653,23.9837,26.047,20.7574,35.7273,77.8903,96.9738,103.346,124.48,64.9588,17.7604,13.477,20.52,26.02,15.04,43.94
1958,"Mexico",13.759,16.1,17.3255,21.4666,23.6346,25.695,25.235,25.269,23.7539,20.6719,17.9045,15.3481,37.6828,24.5883,21.854,10.5276,45.4673,148.358,151.508,123.349,199.886,129.953,54.0101,26.5341,20.92,26.4,15.12,398.04
1959,"Mexico",15.2907,16.5988,17.9861,20.957,23.442,25.4278,24.9126,24.7165,24.1811,21.3525,16.8329,15.1637,15.2526,18.1252,8.59992,33.3665,35.5967,119.468,120.741,137.505,84.9934,125.576,30.1439,23.0067,20.96,26.78,14.98,236.23
1960,"Mexico",14.8249,14.7635,18.204,21.0753,23.4142,25.8984,25.0685,24.8199,23.5994,21.8538,18.4728,14.113,34.8876,7.30052,5.1719,16.0961,26.8264,71.8029,146.827,151.484,101.552,91.7317,24.9585,24.06,NA,NA,NA,NA
1961,"Mexico",14.3094,16.199,18.7395,21.4639,24.0846,24.9117,24.4703,24.5296,23.5743,21.0586,16.8809,15.6813,45.1875,9.68158,14.0563,13.8398,26.1548,138.889,147.366,105.717,112.994,58.2055,45.473,20.3014,NA,NA,NA,NA
1962,"Mexico",14.0428,18.0539,17.3911,21.3964,23.551,24.7889,25.3495,25.7459,24.1226,22.1019,18.1399,15.3724,16.9566,4.42326,9.14313,27.8703,21.3473,109.518,99.9558,97.198,144.755,80.5116,20.7336,18.7624,NA,NA,NA,NA
1963,"Mexico",14.5536,16.25,19.1077,22.1845,23.7841,25.1331,25.1734,24.9131,23.8409,21.2049,17.8757,14.1807,10.5164,16.1368,12.6243,10.9742,32.3534,89.6543,164.721,112.764,141.57,51.3829,35.8668,33.6947,NA,NA,NA,NA
1964,"Mexico",14.0262,14.9671,18.0843,21.8881,23.503,24.4247,25.1988,25.1984,23.6763,20.5251,17.6433,15.1053,16.824,5.49168,15.9546,11.0264,52.6412,100.355,120.206,96.8647,143.562,50.3574,29.0979,28.6778,NA,NA,NA,NA
1965,"Mexico",15.476,15.095,17.307,21.5141,23.2809,24.5633,25.0123,24.4015,23.7507,20.6662,19.207,15.8249,18.9468,26.8601,10.015,16.8054,30.0504,82.6223,104.08,146.547,113.055,87.7397,23.0057,54.7474,NA,NA,NA,NA
1966,"Mexico",13.491,14.5478,17.7599,21.1964,23.376,24.5725,25.2183,24.5325,23.5459,20.4064,18.0002,14.7233,23.5087,23.8132,17.9975,32.5001,55.8087,125.41,123.495,148.012,122.979,95.6229,11.8715,10.8004,NA,NA,NA,NA
1967,"Mexico",14.2734,16.0346,19.427,21.6511,23.4038,24.8117,25.1199,24.0799,22.6279,20.5015,18.1342,14.8959,29.7926,10.152,16.7212,23.1563,25.7289,103.536,90.078,171.171,172.61,83.8744,26.8347,41.3913,NA,NA,NA,NA
1968,"Mexico",14.7349,15.5529,16.7393,20.5826,23.481,24.6728,24.0981,24.0198,22.8604,21.4302,17.2637,15.1625,29.7509,29.6051,28.1843,25.0384,50.4121,97.6816,136.34,120.717,130.975,77.5473,29.5368,24.7507,NA,NA,NA,NA
1969,"Mexico",15.9704,16.5192,16.8497,21.6466,23.3282,25.2272,25.7037,25.2088,23.7696,21.2756,17.255,15.5487,19.0868,13.0926,11.8671,16.8199,31.2622,61.0992,155.216,188.27,141.995,73.5179,25.0428,23.4635,NA,NA,NA,NA
1970,"Mexico",14.1205,16.0018,17.5709,21.1874,22.6596,24.7227,24.9416,25.0854,23.1077,20.4537,16.971,16.5971,14.3192,21.3578,11.2451,7.55236,23.1958,122.522,139.567,134.882,185.871,47.1154,15.1768,7.87549,NA,NA,NA,NA
1971,"Mexico",15.9394,16.4789,18.9009,20.4061,23.2884,24.3796,24.7644,23.5956,23.0513,20.7121,17.6429,15.817,9.57624,5.77147,8.36628,9.17787,32.5194,115.601,107.053,161.986,151.893,113.204,28.5041,19.0798,NA,NA,NA,NA
1972,"Mexico",15.8585,16.4648,20.0167,22.1306,23.1861,24.438,24.6368,24.1219,23.8462,21.794,17.1316,15.5774,24.5757,7.00209,15.1779,14.2995,56.6224,136.186,134.641,112.877,110.013,65.7653,57.0825,23.3462,NA,NA,NA,NA
1973,"Mexico",14.3831,15.5845,18.6216,20.2462,23.5723,24.5472,24.6284,23.9023,23.7433,21.2221,18.9568,14.9086,20.0054,37.0036,8.66001,14.6634,39.8738,116.656,138.193,196.841,122.181,95.1817,20.2819,15.7516,25.39,30.8666666666667,17.2,1679.24
1974,"Mexico",15.8495,16.1759,19.2426,21.119,23.9417,25.1848,24.2772,24.4225,22.8077,20.2076,17.0331,14.5894,20.8281,6.82416,17.8332,15.3492,44.5541,110.341,128.49,103.864,171.905,39.6965,28.3713,19.9626,23.92,29.6384615384615,15.5818181818182,2167.59333333333
1975,"Mexico",14.7441,16.2641,18.7357,20.9077,23.1992,24.9008,23.9691,24.3636,22.4354,20.8074,17.4975,14.9189,25.7066,10.4048,6.96661,4.55683,43.4259,73.0399,165.982,129.031,130.038,71.6232,22.3168,16.4665,23.9,29.56,13.25,NA
1976,"Mexico",14.078,17.1049,19.0379,20.6431,22.5606,24.8553,23.6985,24.147,23.1359,19.4139,15.5749,14.1784,13.7926,11.5486,7.65587,24.4394,38.8456,113.476,177.468,117.576,136.946,88.9328,62.9291,28.5537,24.8111111111111,29.5666666666667,19.0222222222222,5700.01
1977,"Mexico",14.118,15.8304,18.1058,20.2415,23.1697,24.9841,24.8256,25.4419,24.6474,21.5699,18.2084,16.4729,18.4333,11.5168,8.12748,22.6246,36.5097,101.956,100.631,127.256,103.122,71.6372,20.233,22.3055,25.82,30.3666666666667,20.2111111111111,3871.64666666667
1978,"Mexico",14.7142,14.8407,18.4309,21.6472,23.7752,25.339,25.3877,24.5161,22.7885,20.611,18.1059,15.1652,19.6911,23.4542,22.3626,8.83807,51.4492,100.754,131.156,126.318,185.14,92.8046,24.5034,36.0584,24.3833333333333,30.8333333333333,16.85,3752.124
1979,"Mexico",13.6987,15.6421,18.1397,21.3148,22.6155,24.4047,25.4508,24.2449,23.2608,21.7369,16.2992,15.0458,34.2554,15.3558,14.0054,27.1083,33.2978,81.0074,124.501,129.638,124.266,36.8487,18.0907,33.1143,24.35,29.95,16.9333333333333,453.905
1980,"Mexico",15.5508,16.3923,18.753,20.4867,23.6739,26.3429,26.0899,24.6074,23.9795,20.4817,16.3632,15.5459,33.7047,21.643,6.88581,16.7427,28.6665,67.2774,108.258,158.926,148.949,60.5361,29.6333,18.2017,24.6214285714286,30.5142857142857,18.0285714285714,489.358571428571
1981,"Mexico",14.2594,16.4311,17.5485,21.2392,23.0513,24.7704,25.0068,24.876,23.6769,21.2498,18.2374,16.1338,51.3193,16.4305,23.3263,35.2208,47.9556,139.829,159.292,143.897,116.155,95.6131,10.8779,15.9538,24.5266666666667,30.1333333333333,18.2785714285714,388.468571428571
1982,"Mexico",15.5262,16.4644,19.373,22.1469,23.1288,25.5176,25.1727,25.3416,24.2536,20.8149,17.3282,14.6711,15.276,18.0393,11.6956,24.0848,55.5219,57.3595,100.338,80.028,110.474,70.1137,44.2645,49.3389,25.025,30.7583333333333,18.6833333333333,465.148333333333
1983,"Mexico",14.4358,15.723,17.8458,20.0852,24.029,25.4969,25.1162,24.7863,24.1645,21.4345,18.2365,15.0762,29.8378,39.4193,40.4402,10.1803,36.6823,70.7417,143.643,136.472,148.423,74.1769,39.0628,23.4072,26.2571428571429,31.7,19.6428571428571,726.756666666667
1984,"Mexico",14.1037,15.8208,18.8955,21.7193,23.7358,24.6778,23.9915,24.318,22.9011,20.9068,17.4313,16.3575,44.0471,9.6874,7.10655,4.22519,80.3633,133.063,184.147,134.667,156.004,43.4347,19.0072,48.8636,24.4384615384615,29.9538461538462,18.5615384615385,630.881666666667
1985,"Mexico",13.5333,15.6142,18.9538,20.999,23.7079,24.7248,24.6195,25.1386,23.5371,21.3073,18.2808,14.9791,30.5203,13.2723,13.3962,37.6427,37.8104,134.848,140.36,122.158,105.512,76.8027,30.8398,21.8414,24.7375,30.575,18.6571428571429,161.06
1986,"Mexico",15.3014,17.3089,18.6427,22.4833,23.5306,24.46,24.6092,25.0054,23.7172,20.5702,17.9656,15.0187,18.6996,14.2041,9.74572,18.9803,67.6419,115.732,112.19,104.784,118.16,79.0045,32.6052,32.1259,23.4357142857143,30.6846153846154,17.2428571428571,678.486
1987,"Mexico",14.416,16.0537,17.0137,20.0203,22.7893,24.9991,24.748,25.088,23.8421,21.5062,17.536,15.7414,16.5682,18.6766,13.5339,17.3607,36.0905,100.224,150.81,111.483,110.903,20.1766,17.6669,22.8373,24.7416666666667,30.6090909090909,18.25,920.8025
1988,"Mexico",14.141,16.4248,18.0736,21.0009,23.4069,24.7942,24.8021,24.6107,23.2832,21.4876,18.7108,15.2385,23.3495,9.22645,13.1697,13.4554,19.9026,124.781,150.829,180.049,139.557,47.0625,11.1816,16.2395,24.4875,30.0125,18.65,1636
1989,"Mexico",15.7052,16.4529,18.8584,21.9945,24.5021,25.7463,25.4405,24.7071,23.4604,21.2654,18.36,13.6625,21.1816,19.7683,8.01629,18.014,28.5505,74.449,115.519,152.344,132.621,60.6137,34.0425,34.0645,25.12,30.23,19.38,1429.59
1990,"Mexico",15.6923,16.5374,18.819,21.9324,24.1842,26.593,24.4156,24.2707,23.4078,21.0342,18.4464,15.3802,17.1487,21.6718,17.236,23.7035,43.3246,95.5089,171.134,129.465,132.223,81.5123,33.1325,37.4345,23.7230769230769,30.9083333333333,18.0538461538462,1238.33666666667
1991,"Mexico",15.3059,17.2518,19.4619,22.071,24.0154,25.2067,24.5658,25.1221,22.8301,21.6588,16.8829,15.6414,19.3818,21.6079,8.6092,7.30267,33.0832,98.9277,138.558,105.655,144.175,74.0108,33.1988,56.6471,25.095,30.4210526315789,19.625,736.1
1992,"Mexico",14.0334,16.1618,19.1323,21.2605,22.7848,25.5622,25.2477,24.795,24.1089,21.6823,16.7592,16.0343,53.1998,27.1726,22.9644,25.2415,56.9433,72.8898,140.025,116.161,108.563,67.2127,38.7164,29.0819,24.7148148148148,29.9074074074074,18.962962962963,1079.60285714286
1993,"Mexico",16.1877,16.9355,18.6071,21.1912,23.3696,25.2442,25.1041,25.3099,23.6138,21.4985,17.5559,16.3197,32.5159,18.627,9.33465,14.9863,33.4358,149.326,113.45,123.753,159.158,56.1649,27.0245,11.7534,24.7896551724138,29.8931034482759,19.2259259259259,1022.46
1994,"Mexico",15.6752,16.8216,19.2138,21.4984,23.9331,26.0697,26.078,25.4568,23.9543,21.805,19.1021,16.6608,21.8306,13.5478,13.9908,14.5848,32.0324,87.5602,81.2204,126.339,101.05,75.316,28.4977,35.3106,25.7,31.0833333333333,20.7,1251.075
1995,"Mexico",15.7881,18.222,18.8963,21.3123,24.1756,25.2906,25.5824,25.3588,24.211,21.5701,18.8246,16.0485,14.3864,18.7635,13.1374,17.7593,34.9718,81.3112,130.541,172.258,127.358,68.0187,22.3576,25.0697,25.41875,30.9,19.36,1147.05666666667
1996,"Mexico",15.4202,17.6709,17.9222,21.4181,25.3507,25.8751,25.8897,24.8214,23.9202,21.4501,18.3468,15.8128,12.0088,6.80761,8.80034,18.8121,33.7133,114.191,112.512,159.826,112.534,79.4189,25.4559,10.5484,24.8260869565217,30.2521739130435,18.3318181818182,983.25
1997,"Mexico",14.9007,16.3041,19.3852,20.314,23.7982,25.6072,25.7842,25.5918,24.8078,21.2187,18.0035,14.8674,16.8112,15.953,27.0638,39.878,48.6229,86.4885,94.3363,92.1918,114.347,85.0916,56.6182,32.1462,25.2772727272727,30.3727272727273,19.4857142857143,408.017142857143
