"Year","Country","JanTemperature","FebTemperature","MarTemperature","AprTemperature","MayTemperature","JunTemperature","JulTemperature","AugTemperature","SepTemperature","OctTemperature","NovTemperature","DecTemperature","JanRain","FebRain","MarRain","AprRain","MayRain","JunRain","JulRain","AugRain","SepRain","OctRain","NovRain","DecRain","ATemperature","AMaxTemperature","AMinTemperature","APrecipitation"
1933,"Benin",27.8959,29.9281,30.947,30.6874,28.2437,26.7428,25.955,25.2293,26.5279,26.4609,27.9895,27.1274,10.8158,21.2051,44.3338,78.9056,152.655,166.194,232.948,241.043,190.145,64.839,32.6159,11.898,NA,NA,NA,NA
1934,"Benin",26.5067,28.6751,30.3511,30.639,29.5594,27.3189,26.0778,25.4846,26.3273,27.7765,29.1537,27.5055,0.6221,1.12139,42.2294,66.3897,118.051,160.778,192.616,268.704,244.487,112.686,6.16688,4.03955,NA,NA,NA,NA
1935,"Benin",27.0933,29.932,32.934,31.6706,29.3071,26.6068,25.8225,25.0777,25.7803,27.3213,27.5194,27.2031,2.67788,12.4989,40.5464,68.2588,106.655,165.752,251.644,279.296,201.77,83.2143,10.2698,3.14782,NA,NA,NA,NA
1936,"Benin",26.0915,28.9013,32.2176,29.7871,28.4211,26.524,25.1108,24.3715,25.0817,26.9118,27.6424,25.8791,3.16853,15.1338,32.3305,87.5807,134.563,133.89,185.168,143.362,172.727,71.6429,19.3737,7.54183,NA,NA,NA,NA
1937,"Benin",26.495,29.1671,31.891,31.7792,30.5231,28.6534,26.8907,25.6374,26.611,28.8748,29.3617,28.6419,0.06587,15.6993,26.1721,41.2952,126.459,109.183,179.041,187.053,200.178,90.9263,9.42479,4.04563,NA,NA,NA,NA
1938,"Benin",28.0586,30.7399,30.2237,32.0246,31.2571,29.3066,26.9391,25.685,26.9865,28.8593,30.0979,26.9155,1.55188,5.83949,43.9295,59.1076,118.746,140.796,121.778,175.603,178.236,73.2952,25.3838,9.68909,NA,NA,NA,NA
1939,"Benin",27.251,29.2148,31.7008,29.5551,29.4399,28.1085,26.9373,25.6704,26.0585,27.8354,28.5149,28.2361,4.67725,24.988,44.0043,66.109,142.117,151.207,178.853,193.503,191.408,96.4236,13.8006,9.22832,NA,NA,NA,NA
1940,"Benin",27.1063,28.6835,30.1905,30.2473,29.4675,27.1623,25.8555,25.4657,25.911,27.1657,27.1548,26.3435,5.82782,5.87858,47.5434,62.7732,134.902,149.433,166.193,201.587,190.729,127.563,18.1254,0.63224,NA,NA,NA,NA
1941,"Benin",27.6612,28.2528,31.3972,30.9447,30.0819,27.4605,26.4135,26.0044,26.829,28.6399,28.7564,27.5993,5.06219,2.05597,44.072,74.0091,180.784,127.206,190.44,224.103,173.385,42.2358,18.5786,4.93298,NA,NA,NA,NA
1942,"Benin",26.2452,29.5577,30.6203,30.8162,28.9614,28.1578,26.4435,25.0709,27.0096,27.8588,28.5827,26.7459,5.03757,12.9015,22.1525,58.4947,146.89,108.694,95.9107,181.406,159.184,89.7462,6.26293,5.31382,NA,NA,NA,NA
1943,"Benin",26.1176,28.5736,30.183,29.9218,28.4699,26.8878,25.9894,25.1647,25.7857,27.3329,28.1727,27.6724,6.50861,5.65735,42.7352,74.0799,147.266,130.841,122.159,195.537,185.73,88.9463,19.1349,6.47895,NA,NA,NA,NA
1944,"Benin",25.8732,28.1176,30.0208,29.933,30.0087,27.5783,26.6581,25.4563,26.3261,27.8631,27.8121,27.421,7.79179,9.66445,53.326,90.4493,67.8118,149.292,164.055,214.937,178.07,91.6692,5.71886,3.41228,NA,NA,NA,NA
1945,"Benin",27.1442,27.6558,29.1867,30.0007,29.1442,27.2318,26.1906,24.8777,26.1721,26.9696,27.3511,25.6476,3.0614,4.35009,10.1579,54.1167,78.1059,137.104,174.447,209.145,206.18,104.546,8.83444,1.05865,NA,NA,NA,NA
1946,"Benin",26.9592,27.8006,30.7663,30.4032,29.458,26.7035,25.5675,24.5237,25.3711,25.9236,27.6281,25.665,1.27164,9.07101,28.3045,40.2567,92.8205,135.598,116.858,130.068,206.536,143.959,12.4032,4.02803,NA,NA,NA,NA
1947,"Benin",26.0306,30.891,29.5902,30.2173,29.8766,27.3688,26.3296,25.508,25.9735,27.4558,26.9523,26.7524,1.34899,20.3951,24.0446,68.7285,98.4921,161.096,168.948,295.295,260.197,73.1552,16.7516,6.48257,NA,NA,NA,NA
1948,"Benin",25.4125,28.7321,29.1029,29.5362,28.7365,26.0476,25.7969,25.1944,26.2516,27.4613,26.8344,26.1397,0.62098,11.1693,34.8875,104.691,109.792,164.032,151.941,193.734,173.974,42.9579,16.137,0.56666,NA,NA,NA,NA
1949,"Benin",26.5618,27.7986,31.04,30.6845,29.444,27.6902,26.3179,25.2643,26.331,28.1695,28.3962,26.413,0.78322,6.2473,34.9565,54.3777,106.858,155.696,210.631,286.199,179.924,96.2898,20.9598,1.35444,NA,NA,NA,NA
1950,"Benin",26.6736,27.2332,28.8356,29.5391,29.2056,27.8459,25.6003,24.4827,25.3219,26.6759,26.652,26.2755,6.10547,7.33673,11.5896,62.6429,126.015,137.279,179.863,192.071,144.36,82.2492,8.57571,4.96044,NA,NA,NA,NA
1951,"Benin",27.2607,28.976,30.4901,30.5257,28.7027,27.8816,26.0415,25.6389,26.4611,27.258,27.1096,26.2513,3.59016,5.9288,62.7038,50.3362,152.527,128.104,214.4,213.291,217.957,189.453,15.1718,0.00983,NA,NA,NA,NA
1952,"Benin",27.2075,28.4851,30.3388,30.8648,28.9328,27.2348,25.9463,25.0973,25.5689,26.9301,27.0621,26.543,4.80995,10.754,47.1059,58.0861,101.107,140.594,194.035,158.422,269.949,114.13,10.5185,6.76909,NA,NA,NA,NA
1953,"Benin",27.5333,28.743,29.95,30.3678,27.9862,26.4535,25.3491,25.1131,26.0066,27.0839,27.4283,25.9299,0.20793,29.8856,32.5572,38.1829,192.994,189.854,258.721,147.471,240.894,111.585,13.2487,2.4897,NA,NA,NA,NA
1954,"Benin",26.4659,28.6635,29.9433,29.5445,28.2752,26.5154,24.9552,24.4873,25.817,26.5731,27.3878,26.6388,4.82953,12.9248,47.4792,77.9157,125.469,171.732,116.528,193.66,197.884,140.397,17.3433,3.98093,NA,NA,NA,NA
1955,"Benin",26.6088,28.5184,29.6418,29.4497,28.5301,26.4255,25.1677,25.0107,25.3524,26.7319,26.801,25.9026,8.78503,5.60867,45.0704,75.9973,124.353,184.395,271.847,188.966,219.61,129.527,3.56536,2.98771,NA,NA,NA,NA
1956,"Benin",26.0152,28.7002,29.576,29.9759,29.0807,26.4925,24.9214,24.678,25.7063,26.6433,27.323,26.1991,1.34998,19.4447,54.9771,47.9624,93.7065,151.509,143.672,161.303,198.384,81.8378,17.542,14.3153,NA,NA,NA,NA
1957,"Benin",25.8684,27.7538,29.7467,29.7506,28.3705,26.8865,25.9429,25.3144,25.7275,26.7584,27.581,26.9721,2.21916,2.60091,55.3179,80.4953,183.001,164.749,186.005,266.599,248.799,120.41,25.7612,9.54769,NA,NA,NA,NA
1958,"Benin",27.4974,27.7809,30.6699,30.2505,28.8708,26.2723,25.3068,25.4176,25.8508,27.276,28.0403,26.8499,5.55293,11.5677,22.5766,80.8196,105.797,149.478,64.6658,121.433,177.303,67.0509,19.5373,7.17263,NA,NA,NA,NA
1959,"Benin",26.9312,28.7531,30.3088,30.2322,28.7244,27.2725,25.9659,25.0281,25.7628,27.191,27.3471,26.0271,7.31633,18.3563,44.0659,96.9972,107.667,133.456,187.855,242.759,235.707,62.3669,16.5971,3.08117,NA,NA,NA,NA
1960,"Benin",26.5662,28.4246,29.6952,29.4264,28.8962,26.8596,25.6067,25.6316,25.85,27.1884,26.861,26.9673,8.49668,4.95382,46.949,96.3983,116.063,186.725,192.255,187.331,252.74,113.477,14.4342,7.62411,NA,NA,NA,NA
1961,"Benin",26.8017,27.4827,29.8001,29.7932,29.0282,26.7805,25.2734,24.7655,25.4276,27.141,26.9051,25.7805,4.94102,0.70414,35.1601,84.4863,92.8476,183.362,199.907,122.292,201.725,52.2174,8.88342,1.00729,NA,NA,NA,NA
1962,"Benin",26.1284,28.215,30.0153,29.7791,28.5023,26.1808,25.7209,24.9205,25.5247,26.8752,27.5151,26.2584,1.2148,1.72784,39.6194,82.7917,137.545,242.85,196.44,273.203,178.534,122.935,31.2953,4.11352,NA,NA,NA,NA
1963,"Benin",26.9166,29.4113,29.3044,29.9005,28.4485,27.2348,25.995,25.6076,26.4758,26.9737,26.5478,26.5643,2.77544,24.8729,36.6196,70.9152,120.554,177.092,259.089,298.696,245.074,140.503,12.1862,1.51831,NA,NA,NA,NA
1964,"Benin",26.7812,28.4095,30.4592,29.9604,28.5414,26.6201,25.2506,24.6222,25.3783,26.616,26.8385,26.7821,3.31842,3.64856,45.6336,69.6676,124.826,162.741,213.392,197.791,206.567,38.7667,7.13884,9.20068,NA,NA,NA,NA
1965,"Benin",27.0287,28.4154,29.6609,29.4334,28.7599,26.7011,25.8079,25.3801,25.8244,27.3169,26.7748,25.7493,4.68514,15.8723,22.5306,76.4762,124.684,173.551,192.233,216.616,168.194,58.1193,2.77514,1.10199,NA,NA,NA,NA
1966,"Benin",26.6851,27.9993,30.192,30.1826,28.8809,26.9713,26.5812,25.5484,25.6669,27.01,27.2521,26.4889,2.08663,1.55987,33.7274,95.4676,123.393,188.325,141.574,215.699,171.543,80.2929,9.19587,3.19452,NA,NA,NA,NA
1967,"Benin",25.7474,28.825,29.6127,29.7519,28.7911,26.6053,25.6721,25.0308,25.4765,26.9173,26.9157,26.7832,0.7179,8.35678,68.5039,82.6277,111.441,165.707,157.264,215.82,223.584,69.1191,11.0931,13.3159,NA,NA,NA,NA
1968,"Benin",25.7864,28.7397,29.8542,29.1273,28.5026,26.5092,25.9984,26.1866,26.0403,27.4266,27.2653,27.2953,1.49419,15.0043,47.817,124.434,109.621,204.827,267.149,245.265,211.82,99.9359,9.8096,2.17641,NA,NA,NA,NA
1969,"Benin",26.6784,29.464,30.9805,30.4174,29.4856,27.6135,25.8914,25.5203,25.9501,27.0481,26.754,27.0632,1.5006,7.37776,32.094,85.699,105.505,166.758,173.846,222.794,187.591,134.771,20.1578,0.51112,NA,NA,NA,NA
1970,"Benin",27.4169,29.0155,30.2641,31.0261,29.0956,27.9791,25.511,25.214,25.6438,27.2394,26.9872,25.9887,5.77315,5.97592,39.7695,47.5293,146.993,100.823,189.169,227.166,228.923,56.4053,5.34651,0.16732,NA,NA,NA,NA
1971,"Benin",25.3583,28.1699,30.0231,29.7234,28.4381,26.8067,25.1504,24.208,24.9815,26.4497,26.5884,25.6718,5.12655,18.4504,49.1311,43.212,129.9,119.201,198.937,209.395,170.743,35.5074,4.60446,6.24835,NA,NA,NA,NA
1972,"Benin",26.2903,28.5726,29.7129,29.1437,28.2313,26.4736,25.9862,25.236,25.8889,26.7475,26.407,26.2694,2.28023,15.0022,36.4216,89.2568,146.317,139.824,141.74,165.673,159.936,81.6859,1.25482,10.9107,NA,NA,NA,NA
1973,"Benin",26.9175,29.4412,30.0857,30.5828,29.2939,27.3125,26.1921,25.3685,25.5676,26.9935,26.3388,26.1277,0.80567,2.93674,40.0629,50.4238,90.7449,145.145,145.559,220.816,188.582,81.0458,3.07132,4.5824,NA,NA,NA,NA
1974,"Benin",25.4068,27.8333,29.9557,29.7452,28.2704,26.9978,25.0907,24.9834,24.9407,26.409,26.3675,25.222,10.5056,5.47726,36.6034,52.1501,104.452,135.77,254.323,168.238,223.981,68.5256,6.37569,1.48913,NA,NA,NA,NA
1975,"Benin",25.1566,27.8219,29.6271,29.4524,27.9391,26.7571,24.9242,24.6174,24.7221,26.2666,26.5347,25.8195,0.14131,20.7255,35.4997,84.7128,125.2,119.329,271.533,158.381,179.345,62.6791,12.298,9.98377,NA,NA,NA,NA
1976,"Benin",25.7451,28.2005,29.1991,29.2183,28.1385,26.0192,25.2049,24.6275,25.6569,25.7296,26.1865,25.985,0.74998,23.6034,23.8779,64.7825,130.647,161.534,108.713,142.956,111.44,174.7,19.7063,3.29487,NA,NA,NA,NA
1977,"Benin",26.886,28.0121,29.5394,30.5152,29.0596,27.0206,25.8246,24.9884,25.7461,26.6994,26.7356,25.6469,8.34432,2.30383,14.2593,42.8488,119.078,120.239,140.92,157.879,180.396,61.2014,2.03421,4.07084,26.5,32.5,20.7,NA
1978,"Benin",26.5721,29.2184,29.4271,28.6623,27.9549,26.4412,24.898,25.1345,25.4137,26.6976,26.3241,26.6306,3.09243,9.04645,83.0794,143.424,136.597,140.666,179.657,153.666,145.873,88.3975,9.73801,1.3618,NA,NA,NA,NA
1979,"Benin",27.2587,28.1632,30.282,30.0528,28.273,26.3007,25.4818,25.6913,25.7116,27.0951,27.1207,25.4249,2.72607,3.70942,38.1027,63.7566,134.985,182.075,211.704,214.854,208.899,83.851,18.2916,0.46842,26.925,32.35,22.6,1312.66
1980,"Benin",27.5542,28.8022,30.0862,30.5711,28.5531,27.0524,25.4497,25.1382,26.0932,26.6866,26.8453,25.0606,2.14604,10.474,12.2931,46.5454,123.859,129.16,139.384,263.775,174.347,109.401,11.7134,0.66545,27.2,30,24.8,NA
1981,"Benin",25.9322,29.2845,30.8577,30.8794,28.8224,27.8393,25.9796,25.9091,26.5401,28.1526,27.1797,27.2685,2.87654,2.24596,24.2896,72.3089,143.782,166.532,169.448,171.25,158.789,52.0554,2.16396,0.5676,NA,NA,NA,NA
1982,"Benin",26.6115,28.6623,30.2962,30.5673,28.8872,27.6243,26.391,25.7082,26.8116,27.4913,26.9635,26.7424,1.64696,21.6589,25.7487,87.5409,118.222,117.69,136.088,150.561,137.992,95.3274,7.70253,1.13992,26.7,31.3,22.95,NA
1983,"Benin",24.8543,29.7168,30.987,31.8968,30.1447,27.4394,26.5017,26.005,26.6317,28.156,28.0869,27.3417,0,0.99459,14.6591,36.729,131.418,137.592,155.279,100.036,152.996,14.0027,4.76615,10.3023,27,29.9,24.7,NA
1984,"Benin",26.9239,28.7516,30.7603,30.3742,28.9202,27.6555,26.8707,26.8226,26.4662,27.6587,28.1428,26.1167,0.31299,0.96964,53.9816,63.8824,141.376,121.208,132.254,158.139,195.442,74.1111,4.42912,1.23908,26.85,32.4,22.575,914.605
1985,"Benin",27.8592,28.4284,31.1453,30.5306,29.4467,27.6196,25.9168,26.0633,26.1534,27.7931,28.1226,25.7733,3.23522,1.08109,34.2854,54.6171,99.301,113.701,225.86,208.449,203.243,49.0378,6.59209,0.21204,26.8333333333333,31.9666666666667,22.4333333333333,1005.07666666667
1986,"Benin",26.6696,29.7435,30.5019,31.1395,29.7521,27.6663,25.6652,25.733,25.9482,27.4378,27.0101,25.6072,0.59331,12.2767,44.5429,63.7797,92.4158,133.696,168.576,161.025,165.132,99.8149,6.11002,0.05314,26.8333333333333,31.6333333333333,22.6333333333333,960.45
1987,"Benin",27.7208,29.6129,30.5219,31.862,30.4379,28.1779,27.3647,26.8109,27.1656,27.9574,28.2561,27.0373,1.56699,6.90346,41.9371,24.5672,81.2987,142.035,148.498,241.327,189.477,77.7261,1.58013,1.86762,27.7,32.2,25.5,NA
1988,"Benin",27.0563,29.3963,31.4174,30.652,30.1792,27.3844,26.1072,25.4963,26.3694,27.9773,27.991,26.1543,3.06874,11.7572,29.8695,85.2459,105.426,171.849,209.478,262.671,220.331,51.7331,5.68063,6.02315,27.2,31.8666666666667,23.5,1322.86
1989,"Benin",25.3917,27.7644,29.9795,30.9342,29.6663,27.5702,26.1831,25.8682,26.3819,27.1567,27.8763,26.7562,0.13017,1.00999,47.3354,47.1147,72.9209,183.426,170.18,249.742,191.435,113.371,3.00316,3.90847,27.1,30.1,24.5,1148.83
1990,"Benin",27.6338,28.4882,30.7018,30.8819,29.3881,28.171,26.0383,26.3749,26.5931,28.1485,28.7929,27.7843,2.57259,6.89747,5.33559,73.3183,89.6276,122.718,214.235,170.851,157.412,51.0092,11.5479,16.689,27.4333333333333,32.5666666666667,23.1333333333333,937.673333333333
1991,"Benin",27.2178,29.6295,30.4171,29.7351,28.1694,27.256,25.6493,25.1327,26.3729,26.4125,26.8762,25.9292,1.54788,20.4778,46.0302,101.229,213.959,152.611,228.063,224.87,127.231,100.387,1.49762,2.13855,NA,NA,NA,NA
1992,"Benin",25.5584,28.5265,30.6994,30.7066,28.5105,27.0233,25.4664,24.9391,25.4764,26.9871,26.457,26.7503,0.08419,0.44509,7.94347,80.3006,144.986,126.391,191.139,154.643,182.063,52.3506,16.9643,0.4703,NA,NA,NA,NA
1993,"Benin",25.4098,28.8431,29.5235,30.6033,29.2906,27.3868,25.7006,25.5296,25.972,27.3918,28.0577,26.6166,0.05896,14.1447,36.7217,48.5046,98.1844,131,183.201,195.268,177.238,55.5981,10.55,8.71556,27.4333333333333,32.6,22.9333333333333,1155.21666666667
1994,"Benin",26.579,28.7394,30.8549,30.2258,28.8203,27.1383,25.6938,25.1029,25.8289,26.5399,26.6937,25.523,1.65015,6.13348,30.2647,69.0051,108.489,147.638,168.337,218.048,201.106,156.672,8.44198,0.67311,27.1,32.3,22.8,1177.74333333333
1995,"Benin",25.9025,28.2019,30.5375,30.341,29.0558,27.6063,26.1866,25.5884,26.1376,27.1097,27.0129,27.0838,0.02875,6.55134,36.2176,86.1723,115.964,128.602,170.875,295.826,180.23,100.469,10.1961,5.21646,NA,NA,NA,NA
1996,"Benin",27.604,29.3708,30.7522,30.1186,29.1427,27.1248,26.1849,25.369,25.5316,26.841,26.7966,27.083,1.26526,17.0896,24.4506,66.7955,118.119,171.892,160.015,256.746,165.463,71.3395,1.27569,0.74558,27.6333333333333,32.8,23.6,NA
1997,"Benin",27.6915,27.9961,29.7658,29.7805,28.1266,26.8744,25.9742,25.8426,26.7503,27.6381,27.8232,26.9469,3.42885,0.3278,59.2149,80.6369,135.775,172.273,141.903,124.418,180.274,115.095,9.09799,10.2403,27.25,32.625,22.9333333333333,918.455
1998,"Benin",27.0039,29.8948,31.1067,31.8169,29.7527,27.4754,26.35,25.4443,25.9541,27.3079,27.9439,27.0199,8.82003,6.94842,14.8011,63.4595,160.601,169.985,162.397,234.505,196.42,92.8016,8.1966,2.19837,NA,NA,NA,NA
1999,"Benin",27.3439,28.5096,30.7475,30.0962,29.3102,28.0872,25.8829,25.1294,25.3793,26.5938,27.5154,26.6305,3.54845,18.0157,33.4333,72.066,92.3881,107.301,232.457,239.768,225.507,141.809,8.21596,1.45062,NA,NA,NA,NA
2000,"Benin",28.1806,27.4451,30.269,30.9146,29.7854,27.2316,25.9376,25.2429,26.1763,27.124,27.6349,26.7779,1.27485,0.56733,27.6665,61.3534,83.9919,141.24,188.33,185.354,171.384,102.943,2.6099,0.53344,NA,NA,NA,NA
2001,"Benin",26.7021,28.3271,30.9002,30.7191,29.8317,27.2879,26.2015,25.3875,25.9758,27.6626,27.9801,27.8254,3.37463,1.07789,9.46873,49.8902,85.6575,137.371,132.877,179.087,201.79,35.4691,2.076,0.50901,27.5,31,25.1,NA
