"Year","Country","JanTemperature","FebTemperature","MarTemperature","AprTemperature","MayTemperature","JunTemperature","JulTemperature","AugTemperature","SepTemperature","OctTemperature","NovTemperature","DecTemperature","JanRain","FebRain","MarRain","AprRain","MayRain","JunRain","JulRain","AugRain","SepRain","OctRain","NovRain","DecRain","ATemperature","AMaxTemperature","AMinTemperature","APrecipitation"
1911,"Estonia",-4.0418,-8.5564,-2.1974,3.16392,11.165,12.9013,15.1685,17.1637,11.4784,5.33522,2.75366,-2.018,39.7675,43.6902,14.1688,30.5317,42.9408,58.0228,59.4624,73.6702,61.9604,67.9816,77.4403,35.76,NA,NA,NA,NA
1912,"Estonia",-9.8162,-9.1767,0.31336,2.33954,7.94272,14.9405,17.5678,16.9067,9.22263,2.5025,0.14245,-0.3347,23.2396,18.0411,46.3654,28.752,60.7851,71.962,36.158,81.5931,98.9136,62.0756,60.4691,66.3504,NA,NA,NA,NA
1913,"Estonia",-6.053,-4.1654,-0.0806,5.98098,9.09325,13.3008,17.6933,16.7607,11.6798,5.15546,3.10054,-3.9256,25.863,40.2598,44.4701,34.5286,24.364,44.4733,68.6855,61.998,46.3766,39.0533,66.3854,62.4729,NA,NA,NA,NA
1914,"Estonia",-6.8985,-1.1907,-1.6076,4.74903,10.2326,15.2555,20.6916,14.249,10.6122,3.44227,-0.3023,0.35976,38.7152,25.9266,50.8203,23.1352,61.9108,32.5447,24.0739,41.0868,90.7761,23.9477,35.8023,77.8164,NA,NA,NA,NA
1915,"Estonia",-6.6418,-5.2064,-7.2648,3.21558,8.3674,12.118,17.2696,14.9157,10.1768,3.27258,-1.6447,-9.7693,47.9044,39.8644,29.8082,33.6504,42.682,46.1723,92.1805,47.8224,92.5211,36.7372,54.5853,62.1275,NA,NA,NA,NA
1916,"Estonia",-4.347,-3.9282,-3.8566,4.88549,8.46872,12.6524,17.6836,13.3215,9.29114,3.51297,2.51991,-3.2987,49.2157,34.152,32.5283,21.0054,67.5331,106.593,65.5505,105.649,39.5614,70.5212,54.3282,44.4966,NA,NA,NA,NA
1917,"Estonia",-9.0231,-10.947,-8.8937,2.24272,7.83861,16.9189,15.8831,18.2297,11.558,7.33037,1.74285,-3.7529,39.3957,26.1929,24.42,49.3239,27.4709,42.9573,48.0239,51.8274,82.1275,75.4656,72.1238,50.3764,NA,NA,NA,NA
1918,"Estonia",-8.1461,-5.6195,-2.7821,5.83641,8.77605,11.8147,17.2283,14.2425,10.7048,7.98039,2.41042,-3.5292,59.5365,28.2522,4.64652,18.9907,8.52227,60.9339,83.0637,48.0901,120.324,57.7013,22.8305,72.0436,NA,NA,NA,NA
1919,"Estonia",-4.1712,-7.1617,-4.8487,3.01131,10.4219,14.1772,18.1003,13.9983,12.3947,5.03258,-4.2822,-6.2449,28.8602,28.3835,38.1527,38.6007,9.70812,74.7991,59.3142,80.8835,54.2381,43.8729,34.7634,46.1036,NA,NA,NA,NA
1920,"Estonia",-7.3177,-2.4647,1.15722,6.70761,12.054,13.6393,18.0343,15.5334,12.2668,4.1428,2.03973,-2.9186,31.1849,22.6945,20.4269,63.8802,50.4374,54.0703,53.9824,76.4781,48.0782,16.9798,22.4696,17.1508,NA,NA,NA,NA
1921,"Estonia",-5.005,-6.6992,1.38531,7.73483,12.9646,14.3791,14.5959,15.723,10.379,5.25671,-3.5882,-4.1039,74.0444,13.661,34.999,35.2934,34.3831,73.6698,62.932,48.2789,66.2306,57.1563,30.4595,52.1685,NA,NA,NA,NA
1922,"Estonia",-8.5438,-6.7291,-3.2984,3.16355,9.68606,13.7734,16.2661,14.9082,11.2309,3.47681,-0.4339,-3.7503,27.4564,27.8923,42.8584,38.1971,51.7847,92.293,58.5848,92.1631,42.6907,36.6512,40.0328,34.8337,NA,NA,NA,NA
1923,"Estonia",-2.4941,-10.821,-2.8094,1.63304,8.24238,10.7088,16.4893,13.7985,11.4983,7.04453,1.86634,-4.3956,31.6209,11.5069,6.72374,30.7152,75.8148,79.2315,51.6703,121.705,74.9193,95.9325,88.6496,54.5226,NA,NA,NA,NA
1924,"Estonia",-8.2307,-8.1937,-4.3042,1.44237,9.73229,13.4423,16.611,17.0107,13.0169,7.98753,2.13421,-0.2775,33.4032,50.2615,43.1577,38.4593,50.5752,64.0851,53.3368,99.5368,93.9699,45.1043,37.1346,44.8147,NA,NA,NA,NA
1925,"Estonia",0.10703,-0.5165,-3.3887,5.96964,11.3735,13.2308,19.504,15.6848,10.9488,3.83226,-2.8048,-6.1618,58.8912,34.7578,37.4446,65.5533,24.7701,100.172,69.3507,104.601,105.991,64.743,46.3589,44.8114,NA,NA,NA,NA
1926,"Estonia",-9.3983,-6.8537,-2.6448,3.22432,9.86114,14.9529,17.6186,15.3393,10.9937,3.18149,2.79373,-5.5218,26.4868,43.9938,30.1902,38.5397,84.9588,49.9255,38.4681,65.9696,47.0331,66.836,56.0611,32.9508,NA,NA,NA,NA
1927,"Estonia",-6.759,-5.1196,-0.2527,3.02806,6.9809,12.8602,20.0519,17.9242,11.4491,4.72767,-2.0895,-7.2175,23.9621,22.8586,36.6893,60.7036,86.033,56.2868,46.7751,104.171,92.4028,103.259,59.2598,29.4307,NA,NA,NA,NA
1928,"Estonia",-4.9362,-5.7463,-3.1308,3.74788,9.41767,10.5906,13.9885,14.2987,10.8021,5.76537,3.37723,-3.2281,38.2691,37.9791,14.4252,24.5066,77.0096,99.2711,92.0907,135.912,97.9941,47.1783,83.1832,32.65,NA,NA,NA,NA
1929,"Estonia",-8.5451,-14.401,-3.5275,-0.1622,10.9249,12.4196,15.6416,15.3875,11.1005,7.49584,3.34097,1.26331,23.4784,8.67222,30.1627,31.7002,58.9453,49.1583,79.4963,66.4538,65.2786,88.6945,72.1803,47.1112,NA,NA,NA,NA
1930,"Estonia",-0.1552,-4.9296,-0.577,5.98324,11.6522,14.8642,17.4389,16.444,9.35082,6.65832,1.80307,-4.2214,31.9264,18.3463,44.4656,28.9392,62.8008,23.4566,82.0197,131.293,45.1154,64.9019,106.786,25.1085,NA,NA,NA,NA
1931,"Estonia",-6.9117,-8.3725,-5.805,2.45169,11.7656,11.8753,17.3077,15.9271,8.65642,4.87263,0.95318,-3.6343,64.3775,27.5517,27.197,27.6859,49.4488,59.9818,63.5798,72.3977,91.1785,63.6405,31.1846,63.2287,NA,NA,NA,NA
1932,"Estonia",-1.3209,-8.3999,-5.9303,3.66826,11.0762,12.7867,19.3594,16.9039,12.1361,5.44118,1.42453,1.24246,49.7708,21.3582,21.4855,37.3172,79.5624,45.7702,41.6377,97.7828,88.75,95.0276,43.7618,26.7855,NA,NA,NA,NA
1933,"Estonia",-6.7571,-6.5198,-1.9462,3.15238,8.54156,15.132,17.7771,14.7166,11.4139,6.05402,-1.566,-6.0656,26.0958,32.8805,28.3682,41.1206,37.6026,22.4175,49.9677,88.6311,49.2461,45.2577,38.0394,30.8401,NA,NA,NA,NA
1934,"Estonia",-2.3967,-3.0683,-1.2436,5.40489,12.1543,14.1562,17.5732,17.0005,14.7028,8.40755,3.44675,-2.8618,26.8456,22.0428,42.8101,28.2931,65.3323,21.9016,122.822,40.7143,45.0374,100.643,73.1145,21.5071,NA,NA,NA,NA
1935,"Estonia",-6.6601,-3.7229,-1.8606,4.18546,7.46734,15.4684,15.7993,15.509,11.0431,7.7203,1.58873,-1.3107,32.244,48.3404,31.4927,48.7813,32.9257,63.0515,103.142,119.563,133.767,81.59,14.7068,49.1107,NA,NA,NA,NA
1936,"Estonia",-3.0614,-9.2252,-0.1799,4.39171,10.9004,17.7119,19.1444,16.3079,10.8583,3.33132,2.34492,0.78936,54.5143,38.3459,30.1931,27.6915,62.281,50.2652,88.242,61.8073,63.4341,104.476,34.9583,34.1481,NA,NA,NA,NA
1937,"Estonia",-7.2652,-5.6956,-1.8739,6.57791,12.5854,16.5286,17.3989,18.2531,13.0997,7.06309,2.16455,-7.5342,33.7003,41.5172,62.9058,19.2075,52.5753,45.2545,103.77,64.2867,95.083,22.6314,62.4247,43.9011,NA,NA,NA,NA
1938,"Estonia",-4.4664,-2.1442,1.19334,3.54634,9.32755,13.7102,18.9341,18.7118,14.1789,7.69283,4.46745,-5.1583,41.2393,18.8689,33.0754,44.7771,33.0039,57.3643,77.1763,52.3683,40.8837,112.357,37.8886,31.2426,NA,NA,NA,NA
1939,"Estonia",-5.5343,-0.3884,-1.7754,3.57749,9.19841,15.0436,17.9874,19.5987,10.2223,2.55401,1.62741,-4.8169,61.8142,33.0417,12.6783,58.7373,31.7835,32.5426,54.5936,19.1065,48.0683,32.2071,44.8035,32.9381,NA,NA,NA,NA
1940,"Estonia",-13.378,-14.6,-7.4866,2.05832,11.4163,14.7707,17.859,15.1416,10.7963,5.50789,2.12484,-4.4464,30.1575,25.078,25.398,15.9429,33.743,41.2074,68.2898,76.8287,101.148,35.4597,93.501,42.0735,NA,NA,NA,NA
1941,"Estonia",-13.26,-8.6423,-4.596,0.76868,7.27477,12.35,19.9496,16.1003,9.5181,2.50887,-3.2592,-8.4522,23.564,36.4908,29.2966,10.2194,16.6016,44.8428,42.1504,106.815,37.6536,38.7521,19.2792,51.8113,NA,NA,NA,NA
1942,"Estonia",-16.073,-12.79,-9.3771,2.38624,8.27189,12.4753,15.5269,16.4151,11.6447,7.39452,-0.6463,-2.7875,25.4332,13.7112,12.818,17.5115,30.2769,56.6111,128.139,60.5205,83.0384,56.058,49.9759,57.6407,NA,NA,NA,NA
1943,"Estonia",-8.8551,-0.9926,0.47474,5.12967,10.0082,15.2178,16.0325,15.4005,11.8618,8.26656,1.71647,-0.0762,42.3943,47.0911,21.7904,32.8621,47.9108,80.0695,101.238,112.405,55.3771,49.2137,60.8324,31.9059,NA,NA,NA,NA
1944,"Estonia",-2.3644,-4.0476,-2.1391,2.10336,8.80884,12.7237,18.1213,17.18,11.5942,7.21902,1.22683,-1.6083,61.1582,19.557,28.2476,27.5857,73.27,101.116,54.6508,44.4158,75.4763,35.0655,73.4784,40.9144,NA,NA,NA,NA
1945,"Estonia",-5.9679,-3.6788,-3.17,4.18287,8.55862,13.3175,18.4531,17.1961,9.88322,4.21971,0.1847,-6.797,42.2412,35.1152,32.1811,35.5276,42.0462,46.1094,101.064,98.1934,68.9205,61.7413,25.7939,40.6237,NA,NA,NA,NA
1946,"Estonia",-5.0515,-7.4239,-3.583,4.67743,9.56686,14.6465,17.7794,16.054,12.384,3.19767,-0.6079,-3.1355,20.2106,42.4809,30.6478,23.7845,40.438,78.5753,73.9528,58.5725,105.322,20.7889,35.7888,16.7007,NA,NA,NA,NA
1947,"Estonia",-8.3294,-13.444,-6.0683,3.71906,10.109,15.913,17.4078,16.3224,12.7179,5.13155,-0.2553,-3.095,20.5188,15.9523,49.7983,55.8151,15.8467,55.861,71.2117,34.7491,42.3014,25.6836,49.6306,62.2932,NA,NA,NA,NA
1948,"Estonia",-6.0448,-7.9635,-1.611,5.23657,12.0191,15.2035,16.4888,15.5291,11.7597,5.9393,1.39823,-0.22,51.294,15.2699,23.2516,34.3609,48.6842,62.3066,64.9886,140.17,72.7031,68.6459,52.3335,31.5609,NA,NA,NA,NA
1949,"Estonia",-1.5861,-1.8139,-2.1085,4.90167,12.3177,13.5382,16.4094,14.7208,14.0271,7.22397,2.40836,-0.2121,59.6744,24.6541,24.5161,43.8577,37.68,119.553,63.4907,72.9894,7.6666,61.6537,40.0979,89.4131,NA,NA,NA,NA
1950,"Estonia",-12.056,-4.2512,-1.538,6.5601,10.4725,13.881,15.3094,15.8326,12.3022,6.25212,0.92367,-1.9644,17.2605,40.0212,19.8383,73.397,30.9226,49.2307,57.5351,31.3851,132.311,74.9608,83.7908,50.1108,NA,NA,NA,NA
1951,"Estonia",-7.2838,-6.2183,-5.206,5.04077,7.39523,13.8784,15.4892,17.9928,12.7576,6.30294,0.14357,0.27912,36.9648,29.3494,38.9621,51.9433,39.0318,51.1084,79.7954,21.1786,45.8446,13.2744,63.5567,57.2434,NA,NA,NA,NA
1952,"Estonia",-1.9394,-4.4859,-8.8366,5.01753,7.84512,13.2902,16.035,15.1677,9.50317,4.00583,-0.8525,-2.7535,46.8455,33.0107,19.29,36.2484,63.5044,49.4043,64.4179,96.3939,114.094,118.347,52.7972,63.6582,NA,NA,NA,NA
1953,"Estonia",-5.6493,-8.8361,-1.2576,5.82122,9.72853,16.5629,17.134,15.5936,10.9777,7.9093,1.40675,-2.6657,29.9677,37.5524,14.9742,13.9537,37.0956,56.4362,84.2567,117.343,103.572,24.4251,46.5126,12.0721,NA,NA,NA,NA
1954,"Estonia",-7.4298,-11.78,-0.8355,2.30553,11.6814,14.5599,16.784,15.7463,12.0066,6.42937,0.23794,-0.4751,21.3044,9.28767,27.8293,27.1984,22.1769,62.5168,115.483,124.993,87.231,73.4698,57.0818,70.7631,NA,NA,NA,NA
1955,"Estonia",-4.7576,-6.8856,-5.1758,-0.1842,6.97361,12.0605,17.4659,18.1649,14.0275,7.23332,0.02241,-8.275,57.1474,23.138,22.1544,40.6462,72.4671,32.2039,39.8872,18.5311,76.2653,74.0348,45.2575,63.1575,NA,NA,NA,NA
1956,"Estonia",-6.991,-13.417,-4.2022,0.91875,8.89528,16.338,15.197,13.4048,9.65562,5.6903,-2.4368,-1.8778,46.1413,30.3122,11.4668,69.8159,28.0202,74.6679,89.6198,119.554,25.9317,67.5636,48.0621,34.0468,NA,NA,NA,NA
1957,"Estonia",-2.1743,-2.0131,-5.188,3.22594,9.41405,12.8035,17.5065,15.5969,10.2893,6.82721,2.00754,-1.867,44.6738,72.1651,31.433,33.1319,56.756,53.0564,84.2006,88.8473,106.608,73.0077,26.2908,41.0056,NA,NA,NA,NA
1958,"Estonia",-6.7203,-7.7919,-6.3369,2.08379,9.28346,13.0989,15.6781,14.7764,11.2318,7.53871,3.23143,-4.7724,36.8494,37.5375,28.1826,18.1539,72.0242,60.3926,69.4148,56.8205,40.5384,48.0468,36.322,42.4079,NA,NA,NA,NA
1959,"Estonia",-3.8197,-2.2716,0.45381,5.33274,9.91424,15.0708,18.464,17.5393,9.60328,5.45603,0.9731,-5.7204,82.7447,24.9288,14.8867,42.4301,30.2695,53.49,54.9547,51.5391,57.986,35.5632,42.2701,35.817,NA,NA,NA,NA
1960,"Estonia",-8.5783,-8.3845,-4.6605,3.23145,10.9708,15.483,17.8048,15.7824,10.8439,4.27554,0.44277,0.79093,43.841,26.2622,19.7402,33.2628,29.7554,81.7029,116.11,75.184,45.8105,43.9917,64.1011,65.2287,4.6,8.4,0.4,NA
1961,"Estonia",-3.0918,-0.3624,0.94605,4.23617,10.206,16.7944,15.8302,14.5643,10.7303,8.66301,2.1715,-4.1503,35.5665,20.1892,55.8737,40.0212,41.2881,80.8457,97.2813,95.138,50.6731,25.0886,36.6588,54.7463,6.3,10,2.3,NA
1962,"Estonia",-2.7475,-4.7381,-7.2417,5.3462,8.83772,11.8998,14.8224,13.7138,10.3691,7.42303,1.69096,-5.2683,49.596,35.13,24.717,42.566,65.193,76.1961,79.1502,130.042,98.2043,44.5779,54.5698,34.0449,4.6,8.2,0.7,NA
1963,"Estonia",-10.973,-10.81,-8.3313,3.40314,13.7291,13.9183,17.2396,17.0504,13.2124,6.73548,0.43666,-5.044,16.1694,24.2773,22.1593,13.7402,31.3959,30.5148,38.6039,108.511,48.702,87.3836,59.3662,23.1,3.8,8.4,-1.5,NA
1964,"Estonia",-2.9911,-8.8576,-4.9039,3.53189,10.0754,15.3892,16.7545,14.837,10.9792,7.60391,0.51895,-2.2283,20.9559,24.4695,6.01267,21.413,28.8573,40.3618,52.5713,59.397,50.1197,54.5215,60.3433,56.5653,NA,NA,NA,NA
1965,"Estonia",-4.0476,-7.8602,-3.5701,4.10193,7.41762,14.7105,14.3618,14.671,13.0979,6.40524,-3.725,-3.18,46.2117,23.7488,28.7728,6.26437,25.3292,49.9878,105.629,41.215,69.7058,37.6041,49.2863,56.1582,4.2,8.4,-0.5,NA
1966,"Estonia",-11.853,-11.659,-1.619,1.66891,10.5197,16.4543,17.4598,14.8345,9.91738,6.25628,1.27637,-5.1244,43.3801,37.5835,38.9169,59.6344,48.2423,44.5376,63.1104,83.7373,99.7607,60.2614,46.6351,55.8466,3.9,7.8,-0.4,1180
1967,"Estonia",-11.069,-4.9085,0.98633,4.36256,10.7118,13.6194,16.6702,16.0852,13.1498,9.25955,3.36432,-8.2392,32.3544,22.0921,40.2827,36.7327,72.6733,38.349,25.7627,105.202,44.6247,120.138,56.0766,57.6454,5.2,9.3,0.5,1392.09
1968,"Estonia",-12.808,-5.5811,-1.0923,5.03834,8.51422,16.183,15.1057,16.9882,11.5853,3.84473,-0.4475,-2.4257,35.5343,23.5045,25.0598,35.0928,54.1893,46.4258,55.578,48.0471,53.8529,95.5662,44.0618,24.332,4.3,8.4,-0.4,529.13
1969,"Estonia",-10.434,-8.8366,-6.5547,3.9673,9.18588,15.0433,16.8354,16.3544,10.7067,6.08828,1.22186,-7.1796,15.7375,33.5338,15.7727,57.9427,65.8514,11.4378,61.719,44.0005,68.004,37.162,80.7731,27.2963,3.4,8,-1.7,827.56
1970,"Estonia",-10.129,-11.27,-1.7519,3.1716,10.3097,16.0677,16.495,15.9079,10.785,5.0716,0.17762,-3.2221,32.3444,18.8875,28.884,78.2388,23.6404,38.3514,91.8968,37.8954,74.772,54.8099,66.7054,52.1997,4.2,8.3,-0.5,766.28
1971,"Estonia",-2.075,-5.0406,-4.2335,3.57126,10.9603,13.9772,16.7159,16.4083,10.2162,5.72927,-0.7174,-1.6364,34.3735,46.8845,51.613,11.1488,12.4102,48.1826,44.4069,68.2344,44.1147,68.9677,61.4752,52.6803,NA,NA,NA,NA
1972,"Estonia",-9.6797,-3.8117,-1.8833,3.25685,9.96688,16.5175,19.8676,17.4323,11.0539,5.21941,1.39674,1.42813,7.31732,9.28354,17.6091,57.2241,55.7527,60.8872,69.6546,99.9662,52.1626,50.4689,75.8608,38.2023,NA,NA,NA,NA
1973,"Estonia",-3.2256,-3.2625,-0.1965,4.24754,10.536,16.3943,19.2805,15.6184,8.4418,3.78195,-1.1546,-5.3646,13.5573,32.4772,27.6891,43.7343,64.494,37.737,70.421,57.6407,94.8721,67.7638,61.21,40.6884,5.2,9.3,0.7,766.06
1974,"Estonia",-3.6574,-0.47,-0.28,3.52885,7.78858,14.3534,15.8405,15.2741,13.0058,6.63362,2.51968,0.5121,28.673,28.817,10.0715,7.30276,34.4847,61.6458,85.5013,56.8833,62.9071,101.491,68.3872,64.9696,6,9.9,2.1,651.47
1975,"Estonia",-0.8892,-2.7451,0.66439,4.68188,12.5523,13.7616,17.8247,16.9965,13.7928,6.12406,0.65313,-0.9795,45.1901,13.8257,23.9556,66.4363,47.6534,35.4415,44.7638,52.9418,39.6667,28.5953,55.2071,78.1113,6.7,11.2,1.9,430.98
1976,"Estonia",-8.7113,-7.3918,-4.1258,3.05483,10.6441,12.3822,16.0278,15.2013,9.47056,2.00379,1.1763,-3.9501,47.0895,18.5771,31.243,40.2436,18.7536,50.6784,40.4256,46.6064,51.3874,20.3043,47.7195,59.2391,3.5,7.6,-0.9,494.25
1977,"Estonia",-6.4469,-7.5354,-1.6665,2.98851,10.3169,14.7273,15.093,15.0539,9.40074,5.99939,2.59793,-4.0771,22.2161,34.804,21.4371,88.1004,41.367,42.828,89.3545,34.7932,87.2352,74.8653,73.0083,49.8191,4.7,8.5,0.6,705.82
1978,"Estonia",-5.8176,-10.094,-1.2907,3.08084,10.0759,14.03,15.4195,14.7968,9.51093,5.04769,3.6127,-11.508,33.6737,20.0805,48.048,41.1395,25.7974,70.2554,99.4659,145.534,126.19,38.9411,84.5046,19.9647,3.7,7.5,-0.3,755.32
1979,"Estonia",-8.7369,-9.2386,-1.1099,2.97142,11.5758,16.0262,14.6014,16.5036,10.9913,5.03807,1.50838,-2.9571,44.4089,30.2464,25.5821,22.682,51.8797,33.6029,106.324,64.0055,73.4955,16.4236,88.4206,42.734,4.9,8.8,0.6,496.04
1980,"Estonia",-8.1273,-7.7729,-5.4575,5.20636,7.48248,16.7293,16.6983,14.8126,11.4214,6.52021,-1.3441,-2.3217,32.3027,22.0967,16.2171,24.4006,51.9327,47.6604,62.2493,94.5439,47.2776,112.135,59.2541,78.8879,4.2,8.2,-0.2,720.11
1981,"Estonia",-4.0897,-4.8387,-4.1989,2.38777,12.0012,14.0711,17.1365,14.969,11.3055,7.48103,0.71639,-5.4084,41.5946,28.8693,42.0955,23.8688,48.3819,108.245,103.886,92.4704,55.4509,125.751,73.3389,71.132,5.1,8.8,1.3,766.88
1982,"Estonia",-8.5423,-5.7323,0.58006,3.6997,9.99661,11.905,17.0122,16.4023,11.3084,6.01308,3.99246,-0.0162,38.7199,11.8216,28.0223,34.5302,30.8693,90.7998,45.7669,73.1967,56.193,59.2048,54.1807,52.3042,5.5,9.6,1.6,450.33
1983,"Estonia",-0.775,-7.0456,-2.1074,6.56856,12.5157,13.6835,17.6152,16.3802,12.5595,7.02117,0.0818,-2.2424,65.2634,16.4371,53.7357,33.0378,70.212,58.3695,36.673,25.9598,88.7381,86.7047,71.4537,72.7432,6.3,10.1,2.2,1104.47
1984,"Estonia",-3.3474,-5.4118,-3.1217,6.04978,13.271,14.0154,15.4077,15.8127,10.9193,8.40167,0.76991,-2.6569,67.3148,20.1384,20.5828,14.3938,44.9883,57.3183,91.3988,50.0356,104.3,79.7333,26.3139,43.753,5.6,9.6,1.6,501.13
1985,"Estonia",-12.945,-14.589,-1.7855,2.38204,10.4643,13.6509,15.8296,17.0326,10.3933,7.98067,-0.7486,-5.0506,34.6307,17.5113,29.7423,39.5648,52.7645,87.0841,85.372,107.291,91.8957,55.7497,50.398,55.5082,3.7,7.6,-0.4,728.23
1986,"Estonia",-6.0379,-10.921,-0.2524,4.37817,11.3391,16.3835,17.0139,14.9461,8.42936,6.44262,3.76247,-6.0092,58.4495,8.70371,24.1524,32.8433,32.7478,36.3221,102.881,103.963,108.61,52.0686,66.391,61.1358,5,9,0.9,835.7
1987,"Estonia",-16.205,-5.6856,-6.0233,2.84539,9.11029,13.1227,15.4477,13.5103,10.1266,6.84941,0.40912,-3.5406,29.8938,40.9449,15.6125,6.58468,73.7582,85.3748,50.6783,152.432,117.152,18.8288,52.8267,40.64,3.2,7.3,-0.8,698.75
1988,"Estonia",-3.1493,-3.5802,-1.985,2.95993,12.3743,16.9038,19.5073,15.2033,12.3471,5.85749,-2.3321,-5.0562,36.0093,32.2697,48.3678,43.5745,25.1079,40.5424,89.7911,124.111,82.3365,49.6645,53.8608,63.1575,5.7,9.6,1.6,566.62
1989,"Estonia",0.19277,0.86442,2.20191,6.80844,11.4782,16.0103,17.3695,15.3166,12.425,6.49276,0.90639,-3.8254,30.45,43.1794,46.5517,29.8138,22.2177,72.213,53.6499,122.532,32.6551,77.7192,59.173,46.923,7.2,11.1,3.2,573.58
1990,"Estonia",-2.9822,1.7014,2.22351,7.2308,10.3744,14.3318,15.829,16.2689,9.602,6.32232,0.46271,-1.2849,76.4559,74.3809,63.0696,14.3668,37.462,39.206,130.577,87.4526,96.6614,76.1535,73.3662,34.8967,6.6,10.2,2.6,959.18
1991,"Estonia",-2.3733,-5.3492,0.09612,4.91052,8.53469,12.99,17.4827,17.2845,11.2588,6.87965,3.4582,-0.8,50.6696,33.3179,38.8745,27.5979,55.7873,93.2391,49.2671,76.2122,72.7703,60.3067,87.9037,40.9421,6.3,10,2.4,604.28
1992,"Estonia",-1.1046,-1.5875,1.42232,3.34252,11.5409,15.8355,17.0951,16.2051,12.6979,2.15063,-0.5135,0.08584,66.6957,43.0784,46.5268,57.1714,33.5913,16.8518,36.6183,59.8614,62.6968,72.8903,60.8781,32.0912,6.5,10.1,2.5,487.7
1993,"Estonia",-1.7413,-2.0937,-0.5829,4.94462,14.0514,12.3234,16.1048,14.3473,7.53485,4.8227,-3.9646,-2.441,66.2711,33.576,35.8311,23.3241,18.8595,76.8646,105.478,114.625,45.5141,64.7441,7.32043,67.7829,4.9,8.6,1.1,835.47
1994,"Estonia",-3.2125,-11.554,-1.9337,6.55444,9.07727,12.7426,19.4175,16.3239,12.2348,5.39409,0.4621,-1.0041,51.9539,6.8539,63.7736,44.8398,52.4302,59.9589,19.8215,83.4384,100.107,65.5781,51.8934,57.1733,5.3,9.1,1.3,566.43
1995,"Estonia",-3.446,-0.1813,0.70857,4.77922,9.90316,17.1467,16.2106,16.5041,11.686,8.65758,-1.0469,-6.9277,44.9392,54.2823,63.3058,33.8704,81.7541,80.9234,50.1994,52.3814,52.5899,57.5002,56.8979,29.5562,6.2,10.2,2.1,554.84
