"Year","Country","JanTemperature","FebTemperature","MarTemperature","AprTemperature","MayTemperature","JunTemperature","JulTemperature","AugTemperature","SepTemperature","OctTemperature","NovTemperature","DecTemperature","JanRain","FebRain","MarRain","AprRain","MayRain","JunRain","JulRain","AugRain","SepRain","OctRain","NovRain","DecRain","ATemperature","AMaxTemperature","AMinTemperature","APrecipitation"
1911,"Belarus",0.73872,3.59077,5.6781,7.77346,13.9719,15.2694,19.6709,20.6627,15.8232,10.8392,6.06457,5.59545,33.4065,47.2509,71.4572,37.8991,42.2667,77.966,22.1371,19.3106,54.1859,92.0138,89.1621,104.736,NA,NA,NA,NA
1912,"Belarus",2.31499,5.09516,7.83065,8.67489,12.8162,15.6165,18.6128,14.6135,10.9459,8.5399,4.9753,5.72368,65.5377,52.2208,92.0017,21.5622,43.1146,78.0151,51.006,147.322,82.1487,86.9256,84.4758,74.0742,NA,NA,NA,NA
1913,"Belarus",3.20534,3.77817,7.55784,8.99315,13.203,15.0689,15.0142,16.0355,14.329,11.4749,8.57622,3.70663,87.1739,29.7952,71.8881,58.9982,78.8173,82.7948,84.5069,40.7571,61.3218,57.9758,79.1615,71.6292,NA,NA,NA,NA
1914,"Belarus",-0.6913,5.95683,6.50809,10.9431,11.7062,14.7346,17.7411,18.066,14.0453,9.90958,5.22185,5.33797,73.2317,49.4045,138.052,46.7821,62.3894,81.3468,74.0646,67.6634,81.8466,38.5964,56.8459,108.063,NA,NA,NA,NA
1915,"Belarus",2.89814,3.46473,4.39134,7.90992,13.5273,16.9922,16.5305,16.3131,13.7287,8.22789,2.99777,5.91107,118.537,64.9018,42.237,57.6853,53.6992,48.4735,89.7717,100.961,55.7399,31.0499,93.9489,170.323,NA,NA,NA,NA
1916,"Belarus",6.08555,3.34078,5.16308,9.1148,13.6495,12.9765,16.0797,17.0866,13.6564,10.5358,6.03716,3.20372,68.2779,87.0752,62.6858,82.1108,68.6309,101.789,57.8956,88.5252,68.5781,96.0963,59.3024,121.414,NA,NA,NA,NA
1917,"Belarus",-0.4417,-1.4629,2.47974,5.23338,15.5268,18.3841,17.4735,16.8087,15.3642,8.38818,7.08134,0.03118,63.4095,16.3506,64.5768,62.6439,51.8246,100.964,95.385,98.0979,21.8745,133.633,69.9097,38.6872,NA,NA,NA,NA
1918,"Belarus",2.90107,4.32364,5.55452,8.62563,14.6332,13.9876,17.0476,17.0358,13.8913,9.39495,4.89792,6.27095,82.9666,42.7817,40.5994,72.9395,42.1546,37.2072,98.0051,79.3672,125.659,64.8421,53.0649,117.078,NA,NA,NA,NA
1919,"Belarus",2.35798,1.28488,4.74772,6.69654,13.7877,15.5497,14.4812,17.2585,15.2366,7.34309,2.6228,4.11726,62.9894,62.4982,84.0084,77.8917,21.8926,39.0512,106.461,39.9795,61.0141,55.8167,108.355,161.043,NA,NA,NA,NA
1920,"Belarus",4.41228,5.72629,7.92998,9.74757,13.9733,15.9567,16.9639,15.2176,13.9601,9.4327,3.5452,2.61678,131.348,31.0449,31.1359,94.4293,65.654,45.392,102.904,59.198,61.4014,28.9595,24.3878,60.2233,NA,NA,NA,NA
1921,"Belarus",6.23598,3.61744,7.27041,9.15878,13.9732,15.6269,19.6345,17.7616,15.1962,13.5806,1.63969,3.23668,81.1438,12.3671,31.7024,30.0279,29.9467,39.0922,6.56519,46.0285,27.102,22.2325,52.5045,57.6735,NA,NA,NA,NA
1922,"Belarus",1.02299,2.30815,5.08043,6.76856,14.3415,15.925,15.8882,15.7967,12.7716,7.05227,4.58028,4.64351,98.8197,63.6507,61.5644,92.4831,19.9971,57.741,89.5825,85.5302,94.3409,48.2412,88.6503,90.6941,NA,NA,NA,NA
1923,"Belarus",3.78005,4.29593,6.99341,8.40615,11.3035,12.2698,19.4488,16.9344,13.9954,11.3873,3.73825,1.46809,63.3545,80.4275,52.0504,37.2685,114.218,55.8094,62.8072,63.7795,68.0129,168.905,68.9487,92.1752,NA,NA,NA,NA
1924,"Belarus",1.04898,0.65161,4.3039,7.54239,14.1124,15.5595,17.2017,14.9551,14.42,10.9482,5.4358,3.87637,48.5762,40.2745,49.0194,80.3107,80.9826,50.4524,90.3584,136.811,73.4686,107.232,50.3256,50.8848,NA,NA,NA,NA
1925,"Belarus",4.09356,5.28869,3.62214,8.82647,14.0171,15.6209,18.4611,16.9366,12.1216,10.393,3.34074,2.15968,98.9833,63.834,57.9566,59.9793,73.8756,44.2289,94.693,99.0668,104.674,78.2691,99.2272,148.294,NA,NA,NA,NA
1926,"Belarus",2.62771,7.02299,6.31738,10.3543,11.0995,14.1598,17.4412,17.2042,15.9409,9.0496,7.11284,2.13958,65.0161,77.4861,37.2572,36.0758,94.72,69.5321,97.0224,73.1977,44.1743,150.878,70.907,47.1607,NA,NA,NA,NA
1927,"Belarus",3.78542,3.38328,7.27544,8.54726,12.154,14.2251,17.4592,17.1816,14.3674,10.4938,4.51526,-0.3674,66.0752,57.0336,64.7192,64.2677,37.0798,101.609,89.9345,112.489,89.8878,27.465,73.7837,70.2929,NA,NA,NA,NA
1928,"Belarus",3.80024,5.0595,5.46095,8.82946,11.1394,14.6792,18.485,17.1768,13.7679,10.1693,7.63953,2.50196,82.4181,65.3957,30.1232,86.7662,55.3629,71.6692,43.9556,76.0795,33.0895,106.048,126.98,75.3885,NA,NA,NA,NA
1929,"Belarus",-1.3983,-3.9733,4.93836,6.01889,13.2712,14.6042,18.027,17.2678,17.1336,10.566,6.33103,5.67053,26.7653,18.8412,5.34287,53.9101,26.3329,66.6215,67.078,34.3041,34.5537,137.374,87.9318,121.874,NA,NA,NA,NA
1930,"Belarus",5.1269,2.13584,5.61106,9.50692,11.9776,18.0808,16.5601,17.2451,14.3774,10.699,7.45691,2.74806,48.5486,23.2247,43.7363,48.6977,101.584,48.4645,170.716,90.3177,110.666,93.8536,145.242,52.9968,NA,NA,NA,NA
1931,"Belarus",2.76713,1.63068,3.47222,7.57725,14.0478,16.3566,17.0484,16.0363,11.7726,9.14264,7.01863,2.83764,122.11,77.6718,15.1915,79.8012,63.3187,48.5571,102.551,142.147,55.0483,52.5255,42.7752,50.572,NA,NA,NA,NA
1932,"Belarus",4.15279,1.02497,3.84916,7.48289,12.3059,15.4637,17.6889,19.783,15.5946,9.75072,5.69065,3.68895,50.9828,14.5973,46.1037,88.9123,59.3542,42.0445,100.388,46.9822,118.579,198.16,45.2574,20.4713,NA,NA,NA,NA
1933,"Belarus",0.33124,2.87544,7.31936,8.91073,12.4408,15.3967,18.728,18.5575,15.479,10.4718,4.18219,-2.124,28.1007,49.3805,41.9423,15.6086,94.1423,89.2906,58.3848,60.0124,61.9092,83.5309,50.322,8.16024,NA,NA,NA,NA
1934,"Belarus",2.3075,2.69179,5.10887,10.6843,12.872,16.3063,18.683,17.0426,16.6199,11.4119,5.51,7.10282,70.6461,10.4882,62.2395,58.2497,33.3806,75.0808,32.3553,55.7372,48.4121,101.501,43.7536,124.19,NA,NA,NA,NA
1935,"Belarus",2.48685,4.29502,5.39866,8.25517,11.1713,16.9948,18.4133,17.8066,14.7277,9.84765,7.06901,2.67958,73.3979,93.7255,24.5232,111.295,50.5286,111.529,15.4747,69.9165,118.129,89.6597,66.2711,80.1933,NA,NA,NA,NA
1936,"Belarus",4.97559,2.41412,7.05269,6.70227,13.1842,16.4142,16.7123,17.415,14.7085,8.57599,5.43979,3.38063,109.105,47.3857,22.5173,76.4075,15.1418,83.2945,138.672,43.6957,83.4448,81.7461,77.808,52.1155,NA,NA,NA,NA
1937,"Belarus",3.44915,5.19753,4.0762,9.04296,14.406,16.1062,17.3658,18.0097,14.1605,11.1493,4.8572,1.88994,115.855,126.029,88.3334,105.117,75.5621,51.0799,50.8471,56.4202,87.0463,36.294,36.095,78.0597,NA,NA,NA,NA
1938,"Belarus",4.0168,3.2477,8.38073,6.73613,11.3058,16.1825,16.7086,18.1065,15.4226,9.95725,8.80932,0.9547,141.654,43.1498,25.5109,27.0146,64.8267,29.3895,70.5932,98.6984,45.0989,88.5866,87.4029,65.1951,NA,NA,NA,NA
1939,"Belarus",4.48797,3.67446,4.78285,9.6497,11.839,16.5062,17.0642,17.9458,14.8957,8.42111,7.80593,1.36348,113.287,41.0908,85.7813,70.9218,40.9336,52.4499,84.1406,78.9672,63.5712,154.385,165.849,41.2849,NA,NA,NA,NA
1940,"Belarus",-4.6963,0.38735,5.69362,9.06976,13.2583,16.9073,16.2861,15.7302,13.7466,9.25927,6.93674,0.73508,40.4461,48.0017,92.2643,78.302,30.0927,61.787,98.162,52.495,89.624,34.5673,152.146,102.924,5.3,7.8,2.5,710.36
1941,"Belarus",-1.9788,2.17565,5.7604,7.1688,9.90737,16.8794,19.0235,15.6853,14.6275,9.99741,4.76564,4.13422,51.6657,55.4216,88.3831,30.1396,49.505,70.5389,70.7392,133.63,25.698,125.412,34.7746,77.6771,5.5,NA,NA,NA
1942,"Belarus",-4.0654,-3.415,4.51757,9.67739,12.4754,15.3307,16.6313,18.3227,15.5033,12.303,5.38771,4.31825,63.2695,32.3974,59.268,19.2657,90.8891,46.9629,160.92,58.5169,68.423,99.6258,50.7697,68.3946,5.15,8.05,0.4,NA
1943,"Belarus",3.29944,4.60932,7.02237,10.8613,13.759,14.9957,17.9693,17.7823,14.2703,11.4,4.88986,1.86054,94.4453,48.5933,26.7152,63.4379,69.3174,84.0404,67.7383,80.2815,63.1099,28.1652,123.464,46.9855,7.6,11,0.7,NA
1944,"Belarus",4.81172,1.3391,3.59302,10.0551,12.1611,14.5128,17.4569,19.833,13.5759,9.54908,6.14819,2.62479,82.0316,50.7075,33.2255,33.6222,28.918,80.1033,82.9694,53.8925,114.102,114.265,165.556,87.8148,NA,NA,NA,NA
1945,"Belarus",-2.4785,6.20726,7.74115,10.5935,14.479,16.874,18.6846,16.9977,15.2591,11.71,5.18632,3.73976,66.1782,74.9969,39.8808,55.6993,96.1225,55.2262,48.8075,117.558,87.1466,41.0175,44.3509,83.8415,NA,NA,NA,NA
1946,"Belarus",0.14118,4.99886,5.06048,10.5851,13.0761,14.6957,18.341,16.6908,15.1879,9.76691,6.5029,0.20401,71.1518,144.997,40.5623,48.4305,72.9847,94.7432,55.4944,84.0089,82.1773,55.4781,56.2866,71.6581,NA,NA,NA,NA
1947,"Belarus",-0.9992,-2.9873,4.61562,10.2037,15.3912,17.89,19.7199,20.7354,17.6191,10.3906,7.16554,3.75373,32.8563,29.4422,106.06,80.5699,51.4299,52.6655,85.9453,26.3275,42.6207,25.1295,102.035,120.696,NA,NA,NA,NA
1948,"Belarus",5.44059,3.06682,8.08113,10.2508,13.6532,15.6568,16.8371,17.045,14.7495,10.2465,5.87043,3.81497,149.116,51.3633,34.9656,84.6549,57.3627,97.219,137.333,103.549,53.1235,43.3436,48.2482,64.7718,NA,NA,NA,NA
1949,"Belarus",3.69461,4.25766,4.50451,11.3701,11.8422,15.0448,18.7124,18.1705,18.1331,12.2319,5.34997,4.60763,37.3789,34.2122,49.6276,48.6942,79.6883,35.2333,23.2526,68.7238,68.7362,62.7218,73.5174,80.9854,NA,NA,NA,NA
1950,"Belarus",1.34702,5.74187,6.92175,7.92642,13.5227,18.0265,18.5966,18.0215,13.8418,9.737,6.08119,-0.5172,58.1194,115.054,24.3699,90.084,70.8335,60.2805,81.5694,83.8841,104.952,36.5845,138.276,105.111,NA,NA,NA,NA
1951,"Belarus",3.79014,3.91065,4.26789,7.49141,11.8318,15.1491,17.1045,16.7668,15.3638,8.85253,8.14123,4.00201,97.7356,53.8172,99.6613,79.092,78.9406,88.4862,71.6541,113.135,80.7093,22.0671,118.5,73.5898,NA,NA,NA,NA
1952,"Belarus",2.01184,1.78995,5.86887,10.898,13.6739,15.8302,18.3978,17.7848,11.4413,8.57494,3.27343,1.60871,132.605,74.2363,80.9947,20.0145,45.3767,42.1324,73.6121,113.938,96.1965,90.4664,141.528,131.326,NA,NA,NA,NA
1953,"Belarus",0.38702,1.94236,5.75232,9.20432,13.6354,15.4783,16.9839,17.1409,14.468,11.4852,6.29489,5.29064,28.2489,69.6359,12.4128,62.3518,45.297,97.5974,99.0066,65.3072,53.9223,18.3304,20.2115,38.5651,NA,NA,NA,NA
1954,"Belarus",-0.507,-0.0445,6.40393,7.01113,12.6859,15.2562,14.8145,16.0823,13.8518,11.5178,6.58374,5.24729,68.526,46.8139,48.8905,29.6725,45.599,76.7258,107.559,133.812,103.879,77.033,58.673,73.9598,NA,NA,NA,NA
1955,"Belarus",0.76395,0.61668,2.4254,8.55297,10.7197,15.0434,17.7386,17.8881,14.5608,9.12788,5.90182,4.64138,83.0182,80.8655,31.359,20.9521,96.0649,62.0524,45.2935,47.1976,69.2451,53.9194,34.4826,100.495,NA,NA,NA,NA
1956,"Belarus",2.31224,-3.6845,5.5711,6.28132,12.8364,12.9415,16.6878,14.6182,15.1142,9.60616,4.47786,4.93058,95.6853,29.8739,49.4829,48.0218,57.2277,80.7064,76.3371,113.102,68.8227,115.462,63.252,52.3199,NA,NA,NA,NA
1957,"Belarus",2.54379,5.59256,8.77389,8.6476,10.5182,16.7251,17.9867,15.9665,13.2566,10.4265,5.86975,2.51271,54.5963,132.302,51.5182,31.5715,57.0212,66.2386,109.09,110.788,145.278,43.0987,43.7253,46.1047,NA,NA,NA,NA
1958,"Belarus",2.12183,4.22448,2.65473,6.42274,12.8425,14.8608,17.001,17.423,15.9894,10.567,5.21312,4.4973,89.3017,128.619,33.7995,56.861,89.0076,76.7998,84.0808,109.377,64.2298,86.8365,48.8883,91.0854,NA,NA,NA,NA
1959,"Belarus",1.75329,1.50404,7.55539,9.95278,13.4707,16.4074,19.5278,18.1097,15.9906,11.2651,5.33097,4.50497,89.6412,6.04514,67.9775,59.8239,26.962,40.9902,53.6222,48.9477,6.44055,65.2017,46.0792,89.354,NA,NA,NA,NA
1960,"Belarus",2.26062,3.41075,6.43775,8.88126,13.4632,16.4107,15.4736,16.3318,13.5305,10.5918,7.5275,2.74078,72.1052,50.0217,43.2563,33.9223,61.4893,66.1363,112.8,111.369,100.176,118.793,114.506,88.4901,5.5,8.75,2.1,NA
1961,"Belarus",1.82483,6.36654,7.5003,11.0709,11.2804,15.6013,15.8368,16.6452,17.3081,11.6347,4.97267,2.21838,115.902,81.2844,26.3124,92.6022,51.625,81.4324,85.5773,53.9127,67.8868,126.586,94.0674,94.7745,7.09,10.87,3.29,2855.73333333333
1962,"Belarus",3.36008,2.46599,2.21256,8.19392,10.1339,14.5152,15.539,16.272,13.4646,10.5472,4.17111,-0.2745,91.9251,74.0185,69.0357,73.3435,72.6826,11.309,92.8225,76.4308,68.2584,42.5738,48.3682,103.963,5.51428571428571,9.04285714285714,1.94285714285714,2700.81666666667
1963,"Belarus",-4.8339,-3.0975,4.83113,9.00286,11.3338,15.5377,17.1761,15.6746,14.186,9.67586,8.46262,-0.9899,32.7515,22.924,62.5925,39.7387,72.0512,116.911,39.6273,106.795,46.3149,67.545,113.099,15.2824,5.47142857142857,9.67142857142857,1.15714285714286,2430.67666666667
1964,"Belarus",-0.0713,3.79756,3.1469,8.82404,14.3858,16.1193,18.0662,17.0088,15.0731,8.19866,6.26389,2.15121,27.7327,32.4116,53.3069,47.3941,40.0603,80.4668,38.2579,63.7749,67.2984,111.396,99.5495,87.9569,5.62105263157895,9.50555555555556,1.63333333333333,2055.12181818182
1965,"Belarus",2.47438,1.06835,4.96873,7.67841,12.1501,15.3645,15.157,15.9407,13.0519,10.11,3.50193,4.48216,112.252,28.9372,59.7983,95.0025,95.788,67.0566,133.615,101.958,82.7228,24.975,98.8496,191.069,5.08,8.77222222222222,1.10526315789474,2132.64666666667
1966,"Belarus",-0.1041,5.84834,5.18858,9.10509,12.9857,16.8193,15.6653,16.1017,14.4677,11.7442,3.96804,4.16602,52.1321,88.3406,73.8519,83.9525,56.0927,124.342,111.832,89.7451,34.1141,112.855,116.293,169.823,5.945,9.665,2.065,1192.09947368421
1967,"Belarus",2.68309,4.78964,6.7128,7.45093,12.5213,14.7859,18.7924,16.9989,14.3706,11.953,4.82846,2.38952,44.7488,61.7035,57.953,44.5939,76.2112,40.377,46.2149,70.6273,78.71,93.9596,77.6469,103.982,6.555,10.365,2.575,1430.38473684211
1968,"Belarus",1.76487,2.01082,6.05534,9.41981,11.0164,15.2924,16.465,16.8435,14.3817,11.947,4.84774,0.33541,92.1095,61.888,56.6965,26.3038,53.0923,60.5628,106.232,96.5727,115.294,54.301,34.0554,53.2573,5.475,9.315,1.445,697.630625
1969,"Belarus",3.94934,0.32401,3.74973,7.99603,13.0222,14.9413,18.5201,17.4351,15.0006,12.2799,6.36644,-0.8549,46.5634,69.7363,62.112,68.7577,84.9127,82.0885,64.7329,129.108,20.4968,8.57803,110.927,47.8235,4.47826086956522,8.65652173913043,0.126086956521739,744.968
1970,"Belarus",1.49807,1.78937,3.14942,6.15668,12.7651,17.5171,16.1486,17.4588,14.9981,10.6761,7.69088,2.18447,56.956,128.552,83.5758,87.108,53.5375,42.9177,88.8693,57.2845,64.6061,71.1299,77.5038,40.3856,5.45217391304348,9.30869565217391,1.5,832.963181818182
1971,"Belarus",1.98457,3.49636,2.92927,8.94171,14.2437,14.1655,18.407,17.6348,13.9987,10.7845,5.0396,4.72585,62.8027,43.0237,38.3265,29.6853,82.9311,118.502,38.5488,59.9165,20.7243,29.6455,103.857,19.6227,NA,NA,NA,NA
1972,"Belarus",1.14778,4.1421,7.03285,7.91908,11.7164,13.8789,17.5501,16.1825,12.1504,9.20852,5.78177,3.48447,53.0428,33.5344,50.7673,73.6038,94.363,67.2634,95.4139,72.7389,62.6468,29.7026,88.8936,28.8096,NA,NA,NA,NA
1973,"Belarus",2.28167,2.64044,5.5065,6.51689,12.6241,16.6262,17.3487,18.8018,15.4433,9.35206,5.40178,2.74731,31.9191,66.4496,18.9514,71.9589,91.2249,38.6386,74.8288,29.5137,77.1916,70.6724,74.3949,71.0644,6.13809523809524,10.2380952380952,1.94761904761905,668.7305
1974,"Belarus",5.35938,4.72223,6.34301,9.44071,11.7206,14.9984,15.8286,17.271,13.2639,6.9089,6.39897,6.68773,66.2111,55.5282,65.2048,21.8656,44.1719,74.3432,79.0988,78.0266,140.465,171.282,126.569,112.496,6.76666666666667,10.5083333333333,3.12916666666667,704.565833333333
1975,"Belarus",6.05443,3.65676,4.61082,7.69594,11.3808,15.1374,18.2784,19.8346,15.6018,8.78926,5.19154,2.52792,81.9469,19.8727,105.822,58.5837,33.0582,55.6262,64.3773,67.334,84.4357,17.1328,108.058,34.8188,7.8875,11.9208333333333,3.725,529.275416666667
1976,"Belarus",3.69679,2.82704,3.75481,7.90696,13.6925,18.7293,20.0908,18.2974,14.1459,11.3821,6.39118,1.25215,71.4051,34.2139,30.6171,15.5238,36.5159,14.0125,60.7818,15.7756,72.8989,54.3753,98.8728,53.9316,4.75,8.8,0.560869565217391,546.829166666667
1977,"Belarus",2.67041,5.11763,7.38792,6.63003,11.8915,14.5767,17.0206,16.3383,13.3435,11.8357,6.51469,4.63492,73.6566,95.526,62.1399,77.1603,57.9456,99.7399,71.0529,80.55,26.4622,43.0059,137.083,62.1914,5.79090909090909,9.47272727272727,2.09545454545455,685.86
1978,"Belarus",2.54933,1.22897,6.44042,7.30197,12.0795,14.7729,15.7289,15.6546,13.5939,10.8997,5.56257,2.74285,64.1734,38.6782,100.34,43.1179,82.7565,89.267,76.5389,39.781,60.1411,25.8797,27.9398,120.489,5.08260869565217,8.83913043478261,1.2304347826087,691.046956521739
1979,"Belarus",-2.1608,0.25086,5.06258,7.65994,11.8415,15.5665,16.5283,15.821,14.2547,11.2033,5.60847,5.45122,58.0825,57.082,131.572,71.2947,88.5044,60.2744,34.2793,86.3846,23.3657,58.9153,109.416,138.806,5.7,9.64583333333333,1.6,635.219583333333
1980,"Belarus",0.2992,5.07635,5.20029,7.74384,11.8245,14.672,15.5149,17.357,15.3908,9.33578,4.36458,2.83929,55.39,61.2407,87.6429,44.8134,57.3092,99.9553,176.095,65.2745,31.4025,95.0766,63.2532,93.2946,4.94583333333333,8.725,1.09166666666667,782.117083333333
1981,"Belarus",2.12605,1.38185,8.48571,8.64861,13.0409,14.771,16.6502,17.163,15.0198,9.18549,6.45804,0.78698,106.699,43.2336,107.613,42.353,90.4367,121.627,67.3519,55.3786,73.9605,155.571,78.3883,116.713,6.36666666666667,10.1791666666667,2.4125,736.544583333333
1982,"Belarus",1.03365,3.01564,5.53088,7.85237,12.9068,16.6887,18.9646,17.3933,16.5203,10.8269,7.71363,3.61877,70.7623,18.1431,70.1029,38.9702,77.6858,106.935,44.2896,66.3597,55.944,141.773,74.3987,100.52,6.57916666666667,10.4458333333333,2.67083333333333,525.886666666667
1983,"Belarus",5.40056,0.63398,5.79231,8.57089,10.7259,16.5145,20.8438,18.8206,14.4578,10.6081,5.89586,3.58213,92.3689,58.2619,78.6111,94.9736,124.215,85.2675,39.2297,28.4804,76.8851,45.3107,65.877,55.6688,7.38333333333333,11.3416666666667,3.28333333333333,579.657083333333
1984,"Belarus",3.16601,2.17876,4.11807,8.02234,10.271,14.2525,16.7093,18.0467,13.5295,11.366,8.25876,3.90858,143.179,86.6275,51.9375,27.6966,120.148,46.4287,55.6179,33.4388,160.31,111.777,84.9281,43.3853,6.30434782608696,10.1521739130435,2.47391304347826,566.58652173913
1985,"Belarus",-3.0634,-0.2702,4.04786,8.61622,13.0885,13.9021,17.8046,16.2639,14.9564,10.4834,2.61644,5.36943,71.6963,20.5636,80.4413,85.2953,60.6152,112.553,66.0541,70.5574,37.8754,22.9776,70.9074,71.1749,4.66666666666667,8.49583333333333,0.75,675.10375
1986,"Belarus",2.34861,-3.7232,4.40692,6.16687,13.4009,16.7176,17.4772,16.284,11.9589,11.6909,7.51276,4.5141,129.492,6.98305,114.391,68.5622,58.3928,83.6659,47.2003,75.089,70.0959,110.289,70.5691,103.606,5.89166666666667,9.82916666666667,1.83333333333333,597.117083333333
1987,"Belarus",-3.0045,1.85803,2.55806,10.6629,10.2287,14.0898,17.2011,16.7082,15.6146,11.0703,6.102,3.82483,44.664,71.7366,97.0507,33.5421,83.4201,124.075,123.376,81.6746,66.0654,109.244,105.216,32.4212,4.25833333333333,8.25833333333333,0.179166666666667,587.207826086957
1988,"Belarus",5.65766,3.9797,5.17911,9.0064,14.2288,15.088,16.319,17.3947,14.0643,11.2099,5.32085,6.36149,135.484,101.803,146.19,22.6227,91.6145,31.5436,131.39,52.8221,79.0016,88.2357,55.4565,89.4377,6.40416666666667,10.2,2.55,626.979583333333
1989,"Belarus",3.89993,4.62511,8.52807,7.16871,14.9968,15.8322,18.6279,17.9576,15.6306,12.3855,5.30963,4.64411,33.7589,62.3173,87.6147,113.062,24.9319,67.6525,44.4036,49.0666,61.5884,77.9808,31.7439,106.825,8.01739130434783,11.8434782608696,4.15217391304348,644.848260869565
1990,"Belarus",4.49034,7.49946,8.30606,8.39308,14.6049,15.1092,17.6605,19.5218,13.2521,12.2,6.16032,3.19807,66.102,108.668,28.1148,54.0856,20.7474,97.1315,35.1978,64.9098,62.4678,71.7128,76.7794,98.2554,7.725,11.4083333333333,4.00833333333333,704.738333333333
1991,"Belarus",2.95523,-0.3941,8.57952,8.38833,10.3861,13.2911,19.1454,19.0581,16.1465,10.2374,5.45075,3.0897,80.0059,31.0636,39.5761,54.6013,27.1569,106.52,95.8467,16.5234,55.9741,45.0751,133.993,68.6794,6.96,10.672,3.22,577.2092
1992,"Belarus",2.36399,4.46686,6.86777,8.81827,15.2644,16.7917,18.7024,18.6716,14.4866,8.035,7.55,3.68724,30.399,38.8439,89.4756,56.3691,51.372,96.2074,80.0288,115.756,48.8116,94.9593,103.794,73.4038,7.22,11,3.28,560.9312
1993,"Belarus",4.91641,1.68,6.07329,11.1792,14.4329,16.609,16.8468,16.3378,13.4176,9.16818,2.45555,5.10002,97.8052,26.5342,8.55653,48.34,76.3599,57.8767,118.34,34.749,130.784,90.4942,49.7856,191.497,6.00416666666667,9.75,2.17083333333333,709.405416666667
1994,"Belarus",4.63244,2.42553,7.78347,8.51236,12.7307,16.1968,21.4486,18.2948,13.7263,9.90033,9.85992,5.58834,100.628,41.4704,85.0352,66.8386,79.476,55.9798,48.7663,67.726,117.76,76.4668,45.0552,107.693,6.525,10.4071428571429,2.46428571428571,809.991851851852
1995,"Belarus",3.49571,6.49931,5.36788,9.06604,13.2482,14.9598,20.7572,20.0628,13.8647,13.4155,6.48345,0.60133,157.077,98.7504,85.9737,47.8529,54.2766,57.6107,55.3122,31.5944,96.4938,25.8594,44.9331,63.253,6.90571428571429,10.8628571428571,2.90857142857143,731.714705882353
