"Year","ATemperature","AMaxTemperature","AMinTemperature","TotalPrecipitation"
1942,NA,NA,NA,NA
1943,NA,NA,NA,NA
1944,19.5,26.4,13.2,NA
1945,NA,NA,NA,NA
1946,NA,NA,NA,NA
1947,21,27.2,14.8,373.15
1948,20.96,26.58,14.66,509.62
1949,21.1,27.2,14.425,409.366666666667
1950,21.02,26.6,14.96,1224.555
1951,20.94,26.92,14.18,243.695
1952,21.3,27.12,14.76,367.76
1953,21.2,27.32,14.56,NA
1954,19.7,25.775,13.175,NA
1955,20.6714285714286,26.1857142857143,14.5857142857143,703.87
1956,19.625,25.1375,13.4875,NA
1957,19.3285714285714,25.1428571428571,12.6285714285714,NA
1958,NA,NA,NA,NA
1959,NA,NA,NA,NA
1960,18.3,23.3,13.75,NA
1961,19,24.05,14.5,NA
1962,20,24.5,16.1,NA
1963,19.35,23.8,15.45,NA
1964,19,23.6,14.75,NA
1965,19.15,23.8,15,NA
1966,18.7,23.5,14.45,NA
1967,19.2,23.85,15.15,NA
1968,16.6,21.5,12.1,NA
1969,19.3,24.2,14.85,NA
1973,NA,NA,NA,NA
1974,19.6,23.9,15.8,NA
1975,NA,NA,NA,NA
1976,20.4,24.7,16.6,NA
1977,NA,NA,NA,NA
1978,20.2,24.4,16.5,NA
1979,25.1333333333333,28,19.75,NA
1980,21.82,25.8,17.68,2270.58
1981,20.075,24.525,15.225,801.58
1982,20.05,24.65,15.225,945.3725
1983,22.12,24.975,15.875,642.84
1984,21.8333333333333,26.3333333333333,16.8666666666667,841.1
1985,19.65,24.45,14.8,811.935
1986,21.2,26.175,16.125,497.715
1987,20.64,25.76,15.5,569.236
1988,22.2166666666667,26.5833333333333,17.6166666666667,636.473333333333
1989,20.38,25.51,15.19,558.813333333333
1990,21.1777777777778,26.4333333333333,15.9111111111111,693.957777777778
1991,19.21875,24.40625,14.05,636.730625
1992,18.5095238095238,23.5904761904762,13.3285714285714,645.430476190476
1993,18.8615384615385,24.0115384615385,13.8076923076923,518.594230769231
1994,18.7192307692308,24.6807692307692,12.7461538461538,417.337307692308
1995,18.44,23.9433333333333,13.0666666666667,643.765
1996,19.7037037037037,25.1592592592593,14.337037037037,678.085925925926
1997,18.9290322580645,24.5548387096774,13.48,580.43
1998,20.1,25.9923076923077,14.25,656.610714285714
1999,18.7709677419355,24.5967741935484,12.9967741935484,275.463846153846
2000,18.8585365853659,24.6243902439024,13.1,685.823243243243
2001,17.85,24.0105263157895,11.6210526315789,655.0784375
2002,NA,NA,NA,NA
2003,18.46,24.5820512820513,12.3875,650.484
2004,18.6980392156863,24.9254901960784,12.4392156862745,650.183921568627
2005,NA,NA,NA,NA
2006,18.0847826086957,24.6239130434783,11.6326086956522,538.176222222222
2007,18.3083333333333,24.5555555555556,12.1972222222222,626.471764705882
2008,18.1106382978723,24.3127659574468,12.0808510638298,664.613043478261
2009,18.784,25.062,12.66,643.4384
2010,18.6096153846154,24.3846153846154,13.0307692307692,870.723653846154
2011,18.0428571428571,24.1938775510204,12.1326530612245,822.638333333333
2012,17.806,24.164,11.642,738.122244897959
2013,18.4666666666667,25.0446808510638,12.1895833333333,757.655957446809
2014,18.6923076923077,24.9057692307692,12.7173076923077,627.121176470588
2015,18.6173076923077,24.2365384615385,12.6557692307692,641.933829787234
2016,18.776,24.166,12.876,704.588
2017,18.7632653061224,24.6104166666667,12.5428571428571,693.263863636364
2018,18.3731707317073,24.0170731707317,12.1682926829268,568.546666666667
2019,NA,NA,NA,NA
