"","NULL.Year","NULL.T","NULL.TM","NULL.Tm","NULL.PP","NULL.V","NULL.RA","NULL.SN","NULL.TS","NULL.FG","NULL.TN","NULL.GR"
"1","1952","-","-","-","-","-","-","-","-","-","-","-"
"2","1953","15.5","19.7","11.3","2410.38","13.0","188","13","12","3","0","2"
"3","1954","15.6","19.6","11.6","2923.68","12.9","203","12","10","2","0","1"
"4","1955","15.7","19.9","11.4","1569.61","13.3","191","13","12","1","0","2"
"5","1956","14.7","18.9","10.5","2788.80","13.1","205","24","16","2","0","4"
"6","1957","14.9","19.2","10.5","2501.83","12.6","201","20","19","2","0","4"
"7","1958","15.7","19.9","11.4","2402.71","13.3","209","16","31","0","0","1"
"8","1959","16.0","20.1","11.6","2408.60","13.5","192","12","22","2","0","2"
"9","1960","15.7","19.7","11.4","1773.30","13.1","187","10","21","3","0","3"
"10","1961","15.8","19.5","11.8","2330.50","11.8","199","10","27","2","0","3"
"11","1962","-","-","-","-","-","-","-","-","-","-","-"
"12","1963","14.4","18.0","10.6","2943.51","12.3","218","41","25","14","0","4"
"13","1964","15.8","19.3","12.2","-","11.6","204","19","11","7","0","8"
"14","1973","15.1","19.0","10.7","1379.77","10.7","192","16","13","1","0","4"
"15","1974","14.4","18.2","10.1","2302.32","11.5","192","18","9","2","0","5"
"16","1975","15.4","18.9","11.9","1603.49","9.8","193","17","9","0","0","1"
"17","1976","14.4","18.2","10.5","1191.06","9.8","198","19","8","2","0","4"
"18","1977","15.1","18.8","11.2","1898.44","9.8","169","15","7","2","0","0"
"19","1978","15.8","20.0","11.6","1335.06","9.9","162","18","6","0","0","1"
"20","1979","15.6","19.7","11.4","1927.90","9.6","165","10","5","0","0","0"
"21","1980","14.2","18.0","10.3","2805.07","10.0","184","26","10","0","0","0"
"22","1981","14.9","18.8","10.8","1800.63","10.3","161","15","7","2","0","0"
"23","1982","15.2","19.2","11.1","-","10.1","174","10","6","2","0","1"
"24","1983","15.2","19.0","11.3","-","11.0","181","16","13","0","0","1"
"25","1984","14.8","18.6","11.0","-","10.2","157","21","9","0","0","0"
"26","1985","15.2","18.8","11.5","-","10.8","187","12","12","1","0","0"
"27","1986","14.7","18.5","10.8","-","10.0","170","21","15","2","0","1"
"28","1987","15.4","19.4","11.5","-","10.6","186","10","13","3","0","0"
"29","1988","15.4","19.0","11.7","-","11.3","156","10","14","0","0","1"
"30","1989","15.8","19.7","12.0","-","10.1","165","8","9","1","0","2"
"31","1990","16.4","20.3","12.5","-","10.2","200","5","13","2","0","2"
"32","1991","15.4","18.8","11.9","-","10.9","199","7","12","2","0","1"
"33","1992","15.8","18.9","12.3","-","11.2","181","6","15","0","0","1"
"34","1993","15.1","18.2","11.4","-","10.6","181","10","11","4","0","1"
"35","1994","16.5","19.8","12.6","-","10.9","157","6","7","2","0","0"
"36","1995","15.5","18.6","11.7","-","11.3","190","10","13","0","0","0"
"37","1996","15.5","18.7","11.6","-","10.5","177","12","9","2","0","1"
"38","1997","16.0","19.3","12.2","-","11.1","175","9","10","0","0","0"
"39","1998","16.9","20.0","13.4","-","10.7","197","7","8","0","0","0"
"40","1999","15.9","19.2","12.2","2844.87","10.2","178","8","4","3","0","1"
"41","2000","16.2","19.6","12.3","-","10.7","167","10","7","0","0","0"
"42","2001","16.2","19.6","12.5","-","10.8","179","9","9","0","0","1"
"43","2002","-","-","-","-","-","176","8","10","2","0","0"
"44","2003","16.0","19.3","12.5","-","10.6","194","11","15","3","0","1"
"45","2004","16.5","20.3","12.5","2077.96","10.5","167","15","14","0","0","0"
"46","2005","-","-","-","-","-","-","-","-","-","-","-"
"47","2006","16.0","19.4","12.3","2642.91","10.8","182","7","18","4","0","0"
"48","2007","16.6","20.2","12.8","2102.09","10.8","183","10","19","0","0","0"
"49","2008","16.0","19.6","12.3","1896.16","10.0","167","5","22","0","0","0"
"50","2009","16.0","19.6","12.2","1980.24","10.8","175","10","4","0","0","0"
"51","2010","15.9","19.4","12.2","2717.85","10.7","181","12","0","1","0","0"
"52","2011","15.7","18.8","12.1","2014.52","11.2","165","11","0","2","0","0"
"53","2012","15.6","18.8","12.0","2317.22","10.9","164","15","0","1","0","0"
"54","2013","16.3","19.5","12.9","-","11.5","153","8","0","0","0","0"
"55","2014","15.9","19.1","12.9","-","11.0","167","15","0","0","0","0"
"56","2015","16.1","19.5","12.4","-","10.5","180","2","0","2","0","0"
"57","2016","16.7","20.1","13.1","2489.79","10.4","184","13","0","4","0","0"
"58","2017","16.4","20.1","12.6","1535.46","11.0","150","8","0","0","0","0"
"59","2018","16.3","20.0","12.5","2952.31","10.7","171","14","0","1","0","0"
"60","2019","-","-","-","-","-","-","-","-","-","-","-"
