"","NULL.Year","NULL.T","NULL.TM","NULL.Tm","NULL.PP","NULL.V","NULL.RA","NULL.SN","NULL.TS","NULL.FG","NULL.TN","NULL.GR"
"1","2007","-","-","-","-","-","-","-","-","-","-","-"
"2","2008","20.5","25.8","15.1","379.97","9.5","37","0","7","2","0","0"
"3","2009","21.0","26.2","15.7","449.31","9.8","45","0","11","2","0","1"
"4","2010","22.0","27.5","16.7","347.69","9.6","31","0","7","3","0","0"
"5","2011","20.8","26.0","15.7","527.81","10.0","64","1","13","1","0","0"
"6","2012","21.3","26.6","16.3","520.44","10.2","64","0","8","4","0","0"
"7","2013","21.2","26.7","15.9","654.01","10.0","48","0","10","6","0","1"
"8","2014","21.0","26.6","15.7","448.56","9.0","47","0","3","1","0","0"
"9","2015","21.0","26.3","15.9","663.70","9.8","61","0","14","0","0","1"
"10","2016","21.3","26.7","15.9","492.99","9.5","53","0","11","3","0","2"
"11","2017","20.8","26.2","15.5","226.56","8.6","40","0","4","3","0","0"
"12","2018","21.8","27.0","16.8","329.18","9.9","54","1","18","2","0","2"
"13","2019","-","-","-","-","-","-","-","-","-","-","-"
