"","NULL.Year","NULL.T","NULL.TM","NULL.Tm","NULL.PP","NULL.V","NULL.RA","NULL.SN","NULL.TS","NULL.FG","NULL.TN","NULL.GR"
"1","1985","-","-","-","-","-","-","-","-","-","-","-"
"2","1986","-","-","-","-","-","-","-","-","-","-","-"
"3","1987","-","-","-","-","-","-","-","-","-","-","-"
"4","1989","-","-","-","-","-","-","-","-","-","-","-"
"5","1990","-","-","-","-","-","-","-","-","-","-","-"
"6","1991","-","-","-","-","-","-","-","-","-","-","-"
"7","1992","-","-","-","-","-","-","-","-","-","-","-"
"8","2001","-","-","-","-","-","-","-","-","-","-","-"
"9","2002","-","-","-","-","-","-","-","-","-","-","-"
"10","2003","27.1","33.7","22.0","802.65","1.9","75","0","32","1","0","0"
"11","2004","26.8","33.4","21.6","1046.16","1.7","73","0","30","0","0","0"
"12","2005","-","-","-","-","-","-","-","-","-","-","-"
"13","2006","27.1","33.5","22.0","1419.83","1.2","78","0","39","0","0","0"
"14","2007","26.9","33.4","21.1","1256.77","1.4","77","0","36","0","0","0"
"15","2008","26.5","32.7","20.8","1027.69","1.5","67","0","31","0","0","0"
"16","2009","26.9","33.6","21.9","1031.67","1.5","73","0","44","1","0","1"
"17","2010","27.8","34.4","22.9","912.56","0.9","78","0","31","0","0","0"
"18","2011","26.6","32.6","21.9","1126.70","1.2","86","0","23","0","0","0"
"19","2012","27.7","33.9","23.0","961.09","0.9","75","0","35","0","0","0"
"20","2013","27.2","33.2","22.3","996.38","1.2","77","0","34","0","0","0"
"21","2014","27.2","33.3","22.1","817.62","1.3","65","0","53","2","0","0"
"22","2015","27.8","34.2","22.9","879.37","1.6","67","0","35","1","0","0"
"23","2016","-","-","-","-","-","-","-","-","-","-","-"
"24","2017","27.5","33.5","22.3","1341.11","1.0","95","0","57","0","0","0"
"25","2018","27.3","33.2","22.2","-","1.1","82","0","48","0","0","0"
"26","2019","-","-","-","-","-","-","-","-","-","-","-"
