"","NULL.Year","NULL.T","NULL.TM","NULL.Tm","NULL.PP","NULL.V","NULL.RA","NULL.SN","NULL.TS","NULL.FG","NULL.TN","NULL.GR"
"1","1959","-","-","-","-","-","-","-","-","-","-","-"
"2","1960","-","-","-","-","-","-","-","-","-","-","-"
"3","1961","-","-","-","-","-","-","-","-","-","-","-"
"4","1962","-","-","-","-","-","-","-","-","-","-","-"
"5","1963","-","-","-","-","-","-","-","-","-","-","-"
"6","1969","9.9","14.9","5.1","1373.89","16.2","109","55","17","30","0","0"
"7","1970","11.1","16.1","6.2","570.49","13.4","115","27","24","43","0","0"
"8","1971","-","-","-","-","-","-","-","-","-","-","-"
"9","1973","10.3","15.6","4.7","375.92","14.4","97","39","26","46","0","0"
"10","1974","10.7","15.7","5.8","494.84","14.7","116","25","19","58","0","1"
"11","1975","11.6","16.8","6.6","516.20","12.8","88","23","26","45","0","0"
"12","1976","9.8","14.5","5.2","375.91","13.3","126","42","22","37","0","3"
"13","1977","10.6","15.8","5.7","569.25","12.9","112","17","35","47","0","0"
"14","1978","10.0","15.1","5.2","562.37","12.6","134","26","26","56","0","0"
"15","1979","11.1","16.2","6.1","624.01","13.1","113","24","25","55","0","1"
"16","1980","9.8","14.4","5.3","628.91","13.1","123","41","26","52","0","2"
"17","1981","11.1","16.2","6.3","383.78","14.5","109","36","7","57","0","1"
"18","1982","10.7","15.9","5.8","330.19","10.9","88","23","19","52","0","1"
"19","1983","11.1","16.6","5.7","321.53","11.5","64","19","23","37","0","1"
"20","1984","10.4","15.1","5.8","345.19","11.9","106","42","20","49","0","0"
"21","1985","9.3","14.5","4.5","596.13","11.8","73","36","15","43","1","0"
"22","1986","10.5","15.5","5.5","825.21","12.1","60","34","7","51","0","1"
"23","1987","9.2","13.9","4.7","349.76","13.1","88","34","9","47","0","0"
"24","1988","10.3","15.2","5.7","472.71","12.3","98","34","19","40","0","1"
"25","1989","11.8","17.3","6.7","284.72","11.8","84","16","15","27","0","0"
"26","1990","12.1","17.8","6.6","337.77","9.9","73","13","14","39","0","0"
"27","1991","10.4","15.2","6.0","359.17","11.8","97","34","24","44","0","1"
"28","1992","-","-","-","-","-","89","24","19","27","0","1"
"29","1993","-","-","-","-","-","-","-","-","-","-","-"
"30","1994","-","-","-","-","-","-","-","-","-","-","-"
"31","1995","-","-","-","-","-","-","-","-","-","-","-"
"32","1996","10.4","15.0","5.8","462.82","12.3","74","45","7","26","0","0"
"33","1997","10.2","15.0","5.5","586.27","11.5","94","21","25","30","0","0"
"34","1998","11.3","16.4","6.4","560.85","12.8","78","32","25","27","0","0"
"35","1999","11.9","17.0","7.0","529.49","11.8","89","23","22","35","0","0"
"36","2000","12.0","17.2","6.7","392.60","12.7","89","19","14","31","0","0"
"37","2001","11.6","17.0","6.2","484.05","13.2","77","30","22","27","0","1"
"38","2002","-","-","-","-","-","-","-","-","-","-","-"
"39","2003","10.8","15.8","6.1","429.23","11.7","72","32","23","26","0","0"
"40","2004","-","-","-","-","-","-","-","-","-","-","-"
"41","2012","-","-","-","-","-","-","-","-","-","-","-"
"42","2013","-","-","-","-","-","-","-","-","-","-","-"
"43","2014","11.9","16.2","7.7","-","-","85","26","18","44","0","0"
"44","2015","12.4","17.6","7.4","-","10.6","80","14","10","41","0","0"
"45","2016","-","-","-","-","-","-","-","-","-","-","-"
