"","NULL.Year","NULL.T","NULL.TM","NULL.Tm","NULL.PP","NULL.V","NULL.RA","NULL.SN","NULL.TS","NULL.FG","NULL.TN","NULL.GR"
"1","1942","-","-","-","-","-","-","-","-","-","-","-"
"2","1943","27.7","30.4","25.8","-","25.5","122","0","14","0","0","0"
"3","1944","-","-","-","-","-","-","-","-","-","-","-"
"4","1973","-","-","-","-","-","-","-","-","-","-","-"
"5","1974","-","-","-","-","-","-","-","-","-","-","-"
"6","1975","-","-","-","-","-","-","-","-","-","-","-"
"7","1976","27.4","30.3","25.1","-","27.0","149","3","18","1","2","3"
"8","1977","28.2","31.3","26.0","-","29.4","105","0","8","0","1","0"
"9","1978","27.9","30.9","25.8","-","28.2","118","0","12","0","2","1"
"10","1979","28.2","31.1","26.0","-","24.8","131","0","22","0","1","1"
"11","1980","-","-","-","-","-","-","-","-","-","-","-"
"12","1981","-","-","-","-","-","-","-","-","-","-","-"
"13","1982","28.1","31.4","25.3","-","26.8","124","0","7","1","1","2"
"14","1983","28.2","31.0","25.9","223.98","27.2","107","0","8","0","2","0"
"15","1984","27.8","30.6","25.5","415.75","25.9","149","0","13","2","2","0"
"16","1985","27.4","31.1","24.6","544.02","26.7","183","0","18","0","0","0"
"17","1986","27.6","31.4","24.9","410.42","27.7","174","0","10","0","1","0"
"18","1987","28.0","31.7","25.3","393.22","27.3","97","0","12","0","3","0"
"19","1988","27.9","31.5","25.0","676.11","24.8","191","0","30","0","1","0"
"20","1989","27.8","30.9","25.4","523.03","26.5","128","0","20","0","2","4"
"21","1990","27.9","30.9","25.4","515.30","28.3","149","0","24","0","0","0"
"22","1991","-","-","-","-","-","-","-","-","-","-","-"
"23","1992","-","-","-","-","-","-","-","-","-","-","-"
"24","1993","-","-","-","-","-","-","-","-","-","-","-"
"25","1994","-","-","-","-","-","-","-","-","-","-","-"
"26","1995","28.3","31.4","25.8","-","26.5","68","0","18","0","1","0"
"27","1996","28.1","31.4","25.5","251.19","27.6","85","0","9","0","0","0"
"28","1997","28.5","31.7","26.1","638.81","29.8","106","0","12","0","0","0"
"29","1998","29.3","32.4","26.8","415.29","28.0","51","0","16","0","0","0"
"30","1999","28.5","31.7","25.9","-","25.5","85","0","21","1","0","0"
"31","2000","28.3","31.5","25.7","-","26.8","78","0","10","0","0","0"
"32","2001","28.7","32.0","26.2","141.75","29.0","40","0","4","0","0","0"
"33","2002","-","-","-","-","-","-","-","-","-","-","-"
"34","2003","28.8","32.0","26.4","400.81","27.7","48","1","15","0","0","0"
"35","2004","28.5","31.7","25.9","1119.05","25.1","75","0","22","0","0","0"
"36","2005","-","-","-","-","-","-","-","-","-","-","-"
"37","2006","28.8","32.3","26.3","606.79","25.9","61","0","11","0","0","0"
"38","2007","28.8","32.3","26.1","561.78","25.2","64","0","15","0","3","0"
"39","2008","28.4","32.0","25.7","770.87","23.9","64","0","27","1","1","0"
"40","2009","28.7","32.5","26.1","304.01","26.5","48","0","12","0","0","0"
"41","2010","29.0","32.4","26.5","930.87","22.6","89","0","37","2","1","0"
"42","2011","28.4","31.9","25.8","1009.84","22.0","92","0","24","0","3","0"
"43","2012","28.5","32.0","25.9","650.22","24.9","73","0","22","0","0","0"
"44","2013","28.7","32.3","26.2","306.31","27.3","67","0","12","0","1","0"
"45","2014","28.4","32.0","26.0","399.49","28.9","60","0","14","0","0","0"
"46","2015","28.7","32.2","26.4","133.07","30.8","58","0","6","1","0","0"
"47","2016","28.9","32.3","26.6","417.54","27.2","61","0","16","0","0","1"
"48","2017","28.7","32.1","26.2","362.92","25.4","70","0","18","0","1","1"
"49","2018","28.1","31.5","25.7","295.11","28.8","99","0","14","0","1","0"
"50","2019","-","-","-","-","-","-","-","-","-","-","-"
