"","NULL.Year","NULL.T","NULL.TM","NULL.Tm","NULL.PP","NULL.V","NULL.RA","NULL.SN","NULL.TS","NULL.FG","NULL.TN","NULL.GR"
"1","1949","-","-","-","-","-","-","-","-","-","-","-"
"2","1950","-","-","-","-","-","-","-","-","-","-","-"
"3","1951","-","-","-","-","-","-","-","-","-","-","-"
"4","1952","-","-","-","-","-","-","-","-","-","-","-"
"5","1953","-","-","-","-","-","-","-","-","-","-","-"
"6","1954","-","-","-","-","-","-","-","-","-","-","-"
"7","1955","-","-","-","-","-","-","-","-","-","-","-"
"8","1956","-","-","-","-","-","-","-","-","-","-","-"
"9","1957","-","-","-","-","-","-","-","-","-","-","-"
"10","1958","-","-","-","-","-","-","-","-","-","-","-"
"11","1959","-","-","-","-","-","-","-","-","-","-","-"
"12","1960","10.6","14.8","6.8","-","15.0","103","28","14","36","0","1"
"13","1961","10.3","15.0","5.7","2715.97","14.8","114","31","12","31","0","1"
"14","1962","10.0","14.6","5.7","-","15.1","110","46","16","41","0","3"
"15","1963","9.2","14.2","4.3","2093.68","13.9","87","54","26","29","0","0"
"16","1969","8.4","13.3","3.7","506.51","15.7","115","59","22","20","0","1"
"17","1970","9.9","14.4","5.5","1159.31","15.9","144","38","34","34","0","1"
"18","1971","-","-","-","-","-","-","-","-","-","-","-"
"19","1973","9.3","14.4","4.6","647.21","15.3","103","54","24","28","0","2"
"20","1974","9.9","14.6","5.4","418.30","13.0","130","42","24","40","0","0"
"21","1975","11.0","16.0","6.2","521.68","12.9","111","42","27","26","0","1"
"22","1976","8.5","12.9","4.1","534.63","12.0","138","56","25","43","0","1"
"23","1977","9.5","14.5","5.0","500.66","11.1","128","30","31","41","0","0"
"24","1978","8.9","13.5","4.4","694.98","11.5","137","42","22","60","0","3"
"25","1979","9.9","14.1","6.0","627.94","12.3","138","43","28","39","0","0"
"26","1980","8.3","12.1","4.9","729.24","11.2","133","60","26","51","1","3"
"27","1981","9.8","13.9","6.1","558.27","11.1","122","55","14","42","0","1"
"28","1982","9.9","14.0","6.1","471.68","10.5","103","32","21","39","1","0"
"29","1983","10.5","15.0","6.3","500.64","10.1","96","34","30","19","0","0"
"30","1984","9.2","12.9","5.7","520.95","9.5","117","78","19","34","0","2"
"31","1985","8.1","12.2","4.2","673.34","8.9","104","63","22","37","0","1"
"32","1986","9.7","14.0","5.5","275.39","9.2","100","51","20","24","0","2"
"33","1987","8.1","12.1","4.3","486.64","9.4","123","59","18","44","0","0"
"34","1988","9.1","13.0","5.5","528.55","9.1","102","68","24","34","0","1"
"35","1989","10.9","15.3","7.1","417.28","9.0","119","29","26","10","0","0"
"36","1990","11.4","15.9","7.1","335.57","8.6","107","17","18","22","0","2"
"37","1991","9.5","13.4","6.1","593.91","8.8","115","51","31","34","0","3"
"38","1992","10.1","14.5","6.1","389.13","8.8","108","56","24","24","0","4"
"39","1993","9.5","13.7","5.4","686.34","9.0","114","34","21","18","0","1"
"40","1994","11.4","15.9","7.1","598.41","8.7","97","31","22","30","0","4"
"41","1995","10.0","14.3","6.1","724.47","8.0","99","51","18","26","0","0"
"42","1996","8.9","12.7","5.3","659.94","8.2","105","62","16","20","0","0"
"43","1997","9.4","13.5","5.6","593.14","8.1","106","35","16","41","0","2"
"44","1998","10.4","14.7","6.4","631.70","7.8","105","34","16","30","0","1"
"45","1999","-","-","-","-","-","-","-","-","-","-","-"
"46","2000","-","-","-","-","-","-","-","-","-","-","-"
"47","2001","10.3","14.9","6.2","-","7.2","96","46","28","24","0","1"
"48","2002","-","-","-","-","-","-","-","-","-","-","-"
"49","2003","9.9","14.1","6.1","473.21","7.0","105","59","23","27","0","2"
"50","2004","10.4","14.6","6.6","654.85","7.0","107","38","25","24","0","3"
"51","2005","-","-","-","-","-","-","-","-","-","-","-"
"52","2006","10.3","14.5","6.5","-","6.3","106","39","22","22","0","0"
"53","2007","12.2","16.6","8.1","-","6.8","99","33","14","26","0","1"
"54","2008","11.4","15.7","7.4","573.30","9.9","99","38","24","47","0","1"
"55","2009","11.5","16.0","7.2","-","11.0","119","38","18","44","0","0"
"56","2010","10.6","14.9","6.7","735.84","11.1","115","43","31","47","0","0"
"57","2011","10.5","15.0","6.3","420.62","10.5","93","31","18","39","0","1"
"58","2012","11.3","16.0","6.9","575.04","11.2","93","54","30","37","0","2"
"59","2013","11.1","15.4","7.2","-","11.7","118","37","25","59","0","0"
"60","2014","11.0","15.5","6.9","605.77","10.5","102","36","30","56","0","0"
"61","2015","12.1","16.7","7.7","415.30","11.4","107","24","18","39","0","2"
"62","2016","11.3","15.8","7.1","-","11.2","110","36","20","37","0","0"
"63","2017","11.3","15.9","7.1","-","11.4","103","30","15","33","0","1"
"64","2018","11.5","16.0","7.3","-","-","95","47","22","47","0","0"
"65","2019","-","-","-","-","-","-","-","-","-","-","-"
