"","NULL.Year","NULL.T","NULL.TM","NULL.Tm","NULL.PP","NULL.V","NULL.RA","NULL.SN","NULL.TS","NULL.FG","NULL.TN","NULL.GR"
"1","1956","-","-","-","-","-","-","-","-","-","-","-"
"2","1957","28.6","32.3","24.1","6.35","16.0","4","0","0","12","0","0"
"3","1958","28.4","32.7","24.1","44.96","18.7","2","0","1","14","0","0"
"4","1959","27.9","32.8","22.9","69.84","20.6","3","0","0","5","0","0"
"5","1960","28.0","32.7","23.4","36.83","17.0","9","0","4","8","0","0"
"6","1961","-","-","-","-","-","-","-","-","-","-","-"
"7","1963","-","-","-","-","-","-","-","-","-","-","-"
"8","1964","-","-","-","-","-","-","-","-","-","-","-"
"9","1966","-","-","-","-","-","-","-","-","-","-","-"
"10","1967","-","-","-","-","-","-","-","-","-","-","-"
"11","1968","-","-","-","-","-","-","-","-","-","-","-"
"12","1973","28.4","33.5","22.9","-","14.1","16","0","4","5","1","0"
"13","1974","27.9","33.2","22.0","-","14.1","12","0","5","7","0","1"
"14","1975","28.0","33.0","-","-","15.5","16","0","6","1","0","0"
"15","1976","27.9","33.5","22.2","-","11.6","15","0","3","12","0","0"
"16","1977","28.0","33.8","22.0","-","13.5","10","2","2","3","0","0"
"17","1978","28.4","34.2","22.8","-","13.2","22","1","5","4","0","1"
"18","1979","29.0","34.4","23.6","-","11.5","22","1","11","0","0","2"
"19","1980","28.7","34.1","23.5","-","11.5","19","0","5","7","1","2"
"20","1981","28.6","34.2","23.7","-","10.4","22","0","7","3","0","2"
"21","1982","28.3","33.7","23.4","1.27","12.0","11","0","9","4","0","2"
