"","NULL.Year","NULL.T","NULL.TM","NULL.Tm","NULL.PP","NULL.V","NULL.RA","NULL.SN","NULL.TS","NULL.FG","NULL.TN","NULL.GR"
"1","1957","30.0","33.7","24.9","0.00","13.0","0","0","0","0","0","0"
"2","1958","30.3","33.8","24.8","0.00","11.6","0","0","0","0","0","0"
"3","1959","30.1","33.8","24.4","0.00","13.8","0","0","0","0","0","0"
"4","1960","30.3","34.1","24.6","0.00","14.1","0","0","0","0","0","0"
"5","1961","29.5","33.1","24.2","0.00","9.1","0","0","0","0","0","0"
"6","1965","-","-","-","-","-","-","-","-","-","-","-"
"7","1966","-","-","-","-","-","-","-","-","-","-","-"
"8","1973","-","-","-","-","-","-","-","-","-","-","-"
"9","1974","-","-","-","-","-","-","-","-","-","-","-"
"10","1975","-","-","-","-","-","-","-","-","-","-","-"
"11","1976","-","-","-","-","-","-","-","-","-","-","-"
"12","1977","-","-","-","-","-","-","-","-","-","-","-"
"13","1978","-","-","-","-","-","-","-","-","-","-","-"
"14","1979","-","-","-","-","-","-","-","-","-","-","-"
"15","1980","-","-","-","-","-","-","-","-","-","-","-"
"16","1981","-","-","-","-","-","-","-","-","-","-","-"
"17","1982","-","-","-","-","-","-","-","-","-","-","-"
"18","1983","-","-","-","-","-","-","-","-","-","-","-"
"19","1984","30.0","35.6","23.6","57.66","16.0","25","0","8","0","0","1"
"20","1985","29.6","34.8","23.3","310.14","15.7","38","0","31","0","0","5"
"21","1986","30.0","35.2","23.6","153.68","15.6","52","0","23","0","1","1"
"22","1987","30.4","35.6","23.9","265.72","15.1","45","2","23","0","0","2"
"23","1988","29.8","35.1","23.8","175.01","12.3","55","0","26","0","1","0"
"24","1989","29.2","34.7","23.6","264.94","13.5","42","0","24","0","0","2"
"25","1990","-","-","-","-","-","38","0","18","0","0","0"
"26","1991","29.9","35.2","24.2","344.45","13.8","25","0","16","0","0","0"
"27","1992","-","-","-","-","-","-","-","-","-","-","-"
"28","1993","-","-","-","-","-","-","-","-","-","-","-"
"29","1994","30.1","35.6","24.0","348.75","12.3","33","0","15","0","0","0"
"30","1995","30.2","35.7","24.3","309.15","12.2","37","0","6","0","1","0"
"31","1996","29.9","35.3","24.0","162.35","11.6","46","2","22","0","0","0"
"32","1997","29.6","35.0","23.7","465.07","12.6","47","1","17","0","1","0"
"33","1998","-","-","-","-","-","-","-","-","-","-","-"
"34","1999","-","-","-","-","-","-","-","-","-","-","-"
"35","2000","-","-","-","-","-","-","-","-","-","-","-"
"36","2001","29.6","35.4","23.7","113.75","-","28","2","10","0","0","0"
"37","2002","-","-","-","-","-","-","-","-","-","-","-"
"38","2003","-","-","-","-","-","-","-","-","-","-","-"
"39","2004","-","-","-","-","-","-","-","-","-","-","-"
"40","2005","-","-","-","-","-","-","-","-","-","-","-"
"41","2006","-","-","-","-","-","-","-","-","-","-","-"
"42","2007","-","-","-","-","-","-","-","-","-","-","-"
"43","2008","-","-","-","-","-","-","-","-","-","-","-"
"44","2009","-","-","-","-","-","-","-","-","-","-","-"
"45","2010","-","-","-","-","-","-","-","-","-","-","-"
"46","2011","29.7","35.2","23.6","248.40","11.3","27","0","7","0","0","0"
"47","2012","29.6","35.2","23.4","-","10.7","40","0","20","0","0","0"
"48","2013","29.8","35.3","24.3","-","12.4","37","0","20","0","0","0"
"49","2014","-","-","-","-","-","-","-","-","-","-","-"
"50","2015","-","-","-","-","-","-","-","-","-","-","-"
"51","2016","-","-","-","-","-","-","-","-","-","-","-"
"52","2017","-","-","-","-","-","-","-","-","-","-","-"
"53","2018","-","-","-","-","-","-","-","-","-","-","-"
"54","2019","-","-","-","-","-","-","-","-","-","-","-"
