"","NULL.Year","NULL.T","NULL.TM","NULL.Tm","NULL.PP","NULL.V","NULL.RA","NULL.SN","NULL.TS","NULL.FG","NULL.TN","NULL.GR"
"1","1940","-","-","-","-","-","-","-","-","-","-","-"
"2","1941","25.5","29.0","22.4","-","14.6","163","0","62","0","0","0"
"3","1942","25.5","28.6","22.8","-","17.2","185","0","57","1","0","0"
"4","1943","25.0","27.7","22.3","-","18.2","180","0","52","9","0","0"
"5","1944","25.0","27.6","22.4","-","17.9","177","0","41","0","0","0"
"6","1945","24.8","27.5","22.1","-","19.9","157","0","38","0","0","0"
"7","1946","-","-","-","-","-","-","-","-","-","-","-"
"8","1947","25.3","28.2","22.4","-","14.5","158","0","57","0","0","0"
"9","1948","25.3","28.1","22.5","-","16.8","159","0","54","0","0","0"
"10","1949","24.9","27.8","22.1","-","19.2","169","0","50","0","0","0"
"11","1950","24.9","28.0","22.2","-","20.8","166","0","66","0","0","0"
"12","1951","25.5","29.2","22.4","-","15.9","159","0","84","0","0","0"
"13","1952","25.6","29.3","22.6","-","15.3","186","0","75","1","0","0"
"14","1953","25.7","29.4","22.5","-","18.3","181","0","59","0","0","0"
"15","1954","25.2","28.3","22.3","-","17.8","184","0","50","0","0","0"
"16","1955","25.5","28.5","22.8","-","17.1","163","0","57","0","0","0"
"17","1956","25.4","28.6","22.6","-","16.9","195","0","62","0","0","0"
"18","1957","25.8","29.1","22.8","-","14.8","173","0","65","0","0","0"
"19","1958","26.0","29.4","23.0","-","13.7","156","0","59","0","0","1"
"20","1959","25.9","29.5","22.7","-","12.5","150","0","90","2","0","0"
"21","1960","26.0","29.6","22.9","-","12.0","172","0","105","0","0","0"
"22","1961","25.4","28.6","22.2","-","15.3","182","0","69","7","0","0"
"23","1962","25.3","28.7","22.2","-","15.2","150","0","84","8","0","0"
"24","1963","25.7","28.9","22.7","-","12.7","161","0","96","6","0","0"
"25","1964","25.8","28.9","22.6","-","14.0","145","0","85","4","0","0"
"26","1965","24.7","27.9","21.7","-","15.5","152","0","89","0","0","0"
"27","1966","25.1","28.3","22.0","-","14.9","191","0","89","2","0","0"
"28","1967","25.1","28.3","21.9","-","13.4","147","0","64","0","0","0"
"29","1968","25.8","29.0","22.7","-","11.3","166","0","118","1","0","0"
"30","1969","26.2","29.5","23.1","-","8.7","159","0","104","0","0","0"
"31","1970","25.6","29.0","22.4","-","10.5","141","0","79","0","0","0"
"32","1971","-","-","-","-","-","-","-","-","-","-","-"
"33","1973","-","-","-","-","-","-","-","-","-","-","-"
"34","1975","-","-","-","-","-","-","-","-","-","-","-"
"35","1976","-","-","-","-","-","-","-","-","-","-","-"
"36","1977","26.3","28.7","22.8","-","22.3","56","0","20","0","0","0"
"37","1978","-","-","-","-","-","-","-","-","-","-","-"
"38","1979","-","-","-","-","-","-","-","-","-","-","-"
"39","1980","-","-","-","-","-","-","-","-","-","-","-"
"40","1981","-","-","-","-","-","-","-","-","-","-","-"
"41","1982","-","-","-","-","-","-","-","-","-","-","-"
"42","1983","26.5","29.6","22.8","0.25","10.5","72","0","54","0","0","0"
"43","1984","25.6","28.7","22.0","0.00","16.0","98","0","60","0","0","0"
"44","1985","26.0","28.6","22.3","0.00","16.3","86","0","53","0","0","0"
"45","1986","25.7","28.8","22.3","0.51","15.4","74","0","72","2","0","0"
"46","1987","25.9","29.2","22.5","0.00","13.1","70","0","57","1","0","0"
"47","1988","25.6","28.7","22.3","0.00","16.7","63","0","42","0","0","0"
"48","1989","25.2","28.3","21.8","-","16.8","60","0","36","0","0","0"
"49","1990","25.3","28.5","22.1","-","17.6","55","0","35","0","0","0"
"50","1991","25.7","29.4","22.0","-","17.3","62","0","46","0","0","0"
"51","1992","26.0","29.5","22.6","-","16.6","74","0","56","0","0","0"
"52","1993","26.3","30.0","22.6","-","17.3","46","0","41","0","0","0"
"53","1994","26.1","29.7","22.3","-","19.3","31","0","24","0","0","0"
"54","1995","26.4","29.6","23.0","0.00","18.9","57","0","35","0","0","0"
"55","1996","-","-","-","-","-","-","-","-","-","-","-"
"56","1997","26.2","29.4","22.8","0.00","19.1","40","0","24","0","0","0"
"57","1998","26.0","29.2","22.6","0.00","18.7","47","0","24","0","0","0"
"58","1999","26.0","28.7","22.7","-","24.3","47","0","14","1","0","0"
"59","2000","-","-","-","-","-","-","-","-","-","-","-"
"60","2001","-","-","-","-","-","-","-","-","-","-","-"
"61","2002","-","-","-","-","-","-","-","-","-","-","-"
"62","2003","-","-","-","-","-","-","-","-","-","-","-"
"63","2004","25.7","28.9","22.7","-","15.8","129","0","37","0","1","0"
"64","2005","-","-","-","-","-","-","-","-","-","-","-"
"65","2006","25.6","29.0","22.6","-","15.9","115","0","34","0","0","0"
"66","2007","25.9","29.3","22.9","-","13.4","135","0","40","0","0","0"
"67","2008","-","-","-","-","-","-","-","-","-","-","-"
"68","2009","26.1","28.8","22.6","-","17.4","132","0","93","0","1","0"
"69","2010","27.2","29.8","23.6","-","16.3","150","0","106","0","0","0"
"70","2011","26.0","29.0","22.5","-","16.4","147","0","98","0","0","0"
"71","2012","27.5","30.4","24.0","-","16.4","119","0","77","1","0","0"
"72","2013","26.8","31.1","23.4","-","15.2","131","0","50","0","0","0"
"73","2014","26.2","29.6","22.5","-","14.9","104","0","63","0","0","0"
"74","2015","26.5","29.6","22.7","-","15.7","110","0","61","0","1","0"
"75","2016","26.5","29.3","22.8","-","14.3","134","0","68","0","0","0"
"76","2017","26.2","29.2","22.7","-","15.1","152","0","61","0","0","0"
"77","2018","26.3","29.2","22.5","-","17.6","110","0","47","0","0","0"
"78","2019","-","-","-","-","-","-","-","-","-","-","-"
