"","NULL.Year","NULL.T","NULL.TM","NULL.Tm","NULL.PP","NULL.V","NULL.RA","NULL.SN","NULL.TS","NULL.FG","NULL.TN","NULL.GR"
"1","2007","-","-","-","-","-","-","-","-","-","-","-"
"2","2008","-","-","-","-","-","-","-","-","-","-","-"
"3","2009","-","-","-","-","-","-","-","-","-","-","-"
"4","2010","26.5","31.6","23.2","4307.90","3.4","213","0","91","131","0","0"
"5","2011","26.3","31.5","23.0","3164.07","2.0","216","0","106","111","0","0"
"6","2012","26.6","32.2","22.9","3215.67","2.0","196","0","108","73","0","0"
"7","2013","26.3","32.0","23.2","3549.60","3.5","227","0","127","119","0","3"
"8","2014","26.4","32.3","23.1","4739.44","2.8","211","0","126","121","0","0"
"9","2015","26.6","32.5","23.1","3467.84","2.3","217","0","132","143","0","0"
"10","2016","26.9","32.3","23.5","2714.02","3.1","175","0","80","117","0","0"
"11","2017","26.4","31.8","23.2","4205.52","2.9","207","0","95","103","0","0"
"12","2018","-","-","-","-","-","-","-","-","-","-","-"
"13","2019","-","-","-","-","-","-","-","-","-","-","-"
