"","NULL.Year","NULL.T","NULL.TM","NULL.Tm","NULL.PP","NULL.V","NULL.RA","NULL.SN","NULL.TS","NULL.FG","NULL.TN","NULL.GR"
"1","1974","-","-","-","-","-","-","-","-","-","-","-"
"2","1975","-","-","-","-","-","-","-","-","-","-","-"
"3","2001","-","-","-","-","-","-","-","-","-","-","-"
"4","2002","-","-","-","-","-","-","-","-","-","-","-"
"5","2003","10.8","15.1","6.3","-","7.5","54","36","9","9","0","0"
"6","2004","11.9","16.2","7.3","-","8.1","59","27","11","17","0","1"
"7","2005","-","-","-","-","-","-","-","-","-","-","-"
"8","2006","11.6","16.1","6.8","-","7.8","45","27","9","8","0","0"
"9","2007","12.1","16.4","7.4","-","7.0","46","28","9","10","0","3"
"10","2008","11.5","15.8","6.6","-","6.4","38","29","8","7","0","1"
"11","2009","11.4","15.6","6.7","-","6.7","65","33","5","18","0","1"
"12","2010","12.5","17.1","7.7","-","7.0","46","28","5","10","0","0"
"13","2011","10.8","15.3","5.8","-","6.3","42","37","17","10","0","1"
"14","2012","11.1","15.4","6.4","-","6.7","39","48","12","17","0","0"
"15","2013","12.0","16.4","7.3","-","-","59","38","7","13","1","1"
"16","2014","10.5","14.8","5.7","-","-","40","42","5","15","0","0"
"17","2015","11.7","15.9","7.1","-","-","56","45","13","16","0","0"
"18","2016","11.9","16.3","7.2","-","-","55","30","13","10","0","1"
"19","2017","11.5","15.7","6.8","-","-","48","40","12","6","0","1"
"20","2018","11.2","15.6","6.3","-","-","40","25","9","9","0","1"
"21","2019","-","-","-","-","-","-","-","-","-","-","-"
