"","NULL.Year","NULL.T","NULL.TM","NULL.Tm","NULL.PP","NULL.V","NULL.RA","NULL.SN","NULL.TS","NULL.FG","NULL.TN","NULL.GR"
"1","1965","-","-","-","-","-","-","-","-","-","-","-"
"2","1966","27.9","32.0","25.0","-","7.2","171","0","65","7","0","0"
"3","1967","27.4","31.7","24.4","-","6.7","150","0","43","11","0","0"
"4","1968","27.6","32.1","24.4","-","6.3","100","0","31","41","1","0"
"5","1969","28.5","33.0","25.3","-","6.5","124","0","28","42","0","0"
"6","1970","-","-","-","-","-","-","-","-","-","-","-"
"7","1973","-","-","-","-","-","-","-","-","-","-","-"
"8","1974","-","-","-","-","-","-","-","-","-","-","-"
"9","1975","-","-","-","-","-","-","-","-","-","-","-"
"10","2014","-","-","-","-","-","-","-","-","-","-","-"
"11","2015","28.7","32.4","24.5","-","9.8","114","0","47","3","0","0"
"12","2016","28.6","32.4","24.9","-","8.9","162","0","70","2","0","0"
"13","2017","27.9","31.9","24.6","-","8.2","175","0","87","1","0","0"
"14","2018","27.5","31.8","24.4","-","8.1","141","0","68","2","0","0"
"15","2019","-","-","-","-","-","-","-","-","-","-","-"
