"","NULL.Year","NULL.T","NULL.TM","NULL.Tm","NULL.PP","NULL.V","NULL.RA","NULL.SN","NULL.TS","NULL.FG","NULL.TN","NULL.GR"
"1","1973","-","-","-","-","-","-","-","-","-","-","-"
"2","1974","-","-","-","-","-","-","-","-","-","-","-"
"3","1975","-","-","-","-","-","-","-","-","-","-","-"
"4","1976","-","-","-","-","-","-","-","-","-","-","-"
"5","1977","15.6","18.3","12.6","-","16.7","148","28","6","38","0","5"
"6","1978","16.3","19.1","13.1","-","15.7","139","21","1","15","0","20"
"7","1979","16.2","19.0","13.0","-","14.5","148","14","8","15","0","8"
"8","1980","14.8","17.4","11.9","-","16.5","176","29","4","19","0","16"
"9","1981","15.5","18.1","12.5","-","16.2","157","28","12","17","0","9"
"10","1982","16.1","18.8","12.9","-","13.8","151","15","4","9","0","13"
"11","1983","15.8","18.9","12.9","-","13.6","197","37","13","25","0","18"
"12","1984","14.6","17.5","11.7","-","15.0","142","34","2","22","0","2"
"13","1985","15.3","18.2","12.5","-","15.6","174","23","5","10","0","5"
"14","1986","15.0","17.6","12.4","-","16.8","162","25","8","17","0","3"
"15","1987","15.8","18.3","13.1","-","16.4","168","15","4","20","0","3"
"16","1988","15.5","17.9","13.0","-","16.7","147","20","5","8","0","2"
"17","1989","15.4","18.1","12.6","-","15.4","154","8","0","16","0","1"
"18","1990","16.0","18.9","13.1","-","15.9","152","7","3","11","0","2"
"19","1991","15.0","17.8","12.3","-","16.0","167","16","5","10","0","3"
"20","1992","15.4","18.3","12.4","-","15.5","133","7","9","3","0","2"
"21","1993","14.7","17.6","12.0","-","15.4","158","16","6","19","0","1"
"22","1994","16.1","19.0","13.3","-","14.7","98","11","3","12","0","0"
"23","1995","15.3","18.0","12.8","-","15.9","108","13","5","7","0","0"
"24","1996","15.3","18.1","12.3","-","16.1","114","16","7","6","0","0"
"25","1997","15.9","18.7","13.2","-","16.0","125","12","4","9","0","0"
"26","1998","16.6","19.3","14.1","-","16.3","132","4","10","7","0","0"
"27","1999","15.6","18.3","13.0","-","15.9","144","16","9","2","0","0"
"28","2000","15.5","18.3","12.8","-","15.5","123","15","3","15","0","0"
"29","2001","15.8","18.6","13.1","-","15.6","136","13","4","11","0","0"
"30","2002","-","-","-","-","-","132","9","11","28","0","0"
"31","2003","15.5","18.1","12.9","-","14.8","149","13","13","10","0","0"
"32","2004","16.0","18.8","13.3","-","13.8","107","17","11","15","0","0"
"33","2005","-","-","-","-","-","-","-","-","-","-","-"
"34","2006","15.8","18.4","13.2","-","13.7","132","3","14","2","0","0"
"35","2007","16.0","18.7","13.4","-","13.4","112","0","17","3","0","0"
"36","2008","15.7","18.4","13.1","-","13.3","131","10","22","15","0","0"
"37","2009","15.9","18.4","13.2","-","15.1","119","4","7","7","0","0"
"38","2010","15.7","18.3","13.2","-","14.7","132","7","21","10","0","0"
"39","2011","15.3","17.8","13.0","-","14.7","120","3","10","15","0","0"
"40","2012","15.2","17.7","12.7","-","15.8","141","2","19","13","0","0"
"41","2013","16.1","18.8","13.4","-","15.2","126","5","11","24","0","0"
"42","2014","15.8","18.3","13.4","-","15.1","149","11","6","11","0","0"
"43","2015","16.0","18.6","13.5","-","14.3","142","8","13","24","0","0"
"44","2016","16.4","18.9","14.0","-","14.8","154","12","9","20","0","0"
"45","2017","16.2","18.8","13.7","-","14.4","114","11","11","7","0","0"
"46","2018","16.2","18.7","13.7","-","15.1","132","23","12","8","0","0"
"47","2019","-","-","-","-","-","-","-","-","-","-","-"
