"","NULL.Year","NULL.T","NULL.TM","NULL.Tm","NULL.PP","NULL.V","NULL.RA","NULL.SN","NULL.TS","NULL.FG","NULL.TN","NULL.GR"
"1","1955","26.4","29.6","23.3","-","18.0","38","0","5","2","0","1"
"2","1956","25.9","28.9","23.0","-","19.9","22","0","2","9","0","0"
"3","1957","26.2","29.4","23.4","-","18.8","48","0","8","3","0","0"
"4","1958","26.5","29.7","23.5","-","18.8","30","0","6","7","0","0"
"5","1959","25.5","28.3","22.7","-","20.0","32","0","6","6","0","0"
"6","1960","26.5","29.4","23.8","-","19.1","29","0","4","9","0","0"
"7","1961","26.0","29.1","23.2","-","19.8","41","0","6","2","0","0"
"8","1962","27.2","31.1","23.5","0.00","17.9","9","0","4","3","0","0"
"9","1963","26.7","30.3","23.2","-","19.6","22","0","4","5","0","0"
"10","1964","-","-","-","-","-","-","-","-","-","-","-"
"11","1965","-","-","-","-","-","-","-","-","-","-","-"
"12","1966","-","-","-","-","-","-","-","-","-","-","-"
"13","1967","25.6","29.1","22.5","-","18.0","44","0","5","8","0","0"
"14","1968","26.1","29.7","23.0","-","14.4","30","0","3","6","0","0"
"15","1973","-","-","-","-","-","-","-","-","-","-","-"
"16","1974","26.3","29.7","-","-","17.5","40","1","8","12","0","0"
"17","1975","26.3","29.8","23.0","-","17.9","65","0","8","9","0","0"
"18","1976","-","-","-","-","-","-","-","-","-","-","-"
"19","1977","-","-","-","-","-","-","-","-","-","-","-"
"20","1978","26.4","30.1","23.5","-","18.8","46","0","3","13","0","1"
"21","1979","27.2","30.9","24.3","58.42","18.3","37","1","8","3","0","0"
"22","1980","26.7","30.6","23.9","367.28","17.8","37","0","10","5","0","0"
"23","1981","26.9","30.8","24.1","83.82","17.6","39","0","8","11","0","1"
"24","1982","25.7","29.0","22.5","-","17.2","64","1","14","2","0","0"
