"","NULL.Year","NULL.T","NULL.TM","NULL.Tm","NULL.PP","NULL.V","NULL.RA","NULL.SN","NULL.TS","NULL.FG","NULL.TN","NULL.GR"
"1","1973","-","-","-","-","-","-","-","-","-","-","-"
"2","1974","13.1","19.2","7.6","-","7.0","127","0","33","79","1","2"
"3","1975","-","-","-","-","-","-","-","-","-","-","-"
"4","1976","13.1","19.4","7.5","-","6.7","127","1","54","99","1","4"
"5","1977","13.5","19.0","8.6","1105.46","7.6","150","2","55","123","0","1"
"6","1978","13.2","19.1","7.8","504.15","6.6","114","2","33","118","1","2"
"7","1979","13.7","19.6","8.3","548.90","6.4","133","4","36","83","0","2"
"8","1980","13.1","18.9","7.4","754.16","6.8","107","2","37","116","4","2"
"9","1981","14.3","20.1","8.2","420.89","6.0","110","1","31","78","2","3"
"10","1982","15.0","20.4","9.3","1163.09","7.1","108","1","28","64","0","1"
"11","1983","14.8","20.9","8.7","913.43","6.9","95","4","24","74","0","3"
"12","1984","13.9","19.4","8.2","732.83","7.9","116","1","31","72","0","3"
"13","1985","14.4","20.1","8.4","-","8.7","98","3","24","66","2","1"
"14","1986","14.7","20.2","8.9","612.14","7.7","90","2","22","51","0","1"
"15","1987","14.5","20.2","9.2","1034.02","7.1","110","3","30","72","0","0"
"16","1988","14.8","20.4","9.2","727.51","-","100","0","29","70","2","2"
"17","1989","15.1","21.2","9.6","728.50","7.6","108","0","29","94","3","0"
"18","1990","14.6","20.8","9.1","866.22","6.3","115","1","51","85","2","0"
"19","1991","14.0","20.1","8.6","1011.92","7.3","116","0","31","65","0","0"
"20","1992","13.8","19.8","8.6","942.59","6.7","116","5","41","94","5","3"
"21","1993","13.8","20.0","8.1","714.53","6.8","105","4","33","65","0","1"
"22","1994","15.1","21.7","9.1","661.94","7.0","79","0","20","53","0","0"
"23","1995","14.7","21.2","8.8","540.28","7.3","96","1","43","41","0","1"
"24","1996","14.3","20.3","8.7","974.37","7.4","126","3","37","56","1","0"
"25","1997","15.2","21.7","9.0","657.12","6.8","89","1","27","63","0","0"
"26","1998","14.8","21.6","8.4","548.39","7.1","78","1","39","49","1","1"
"27","1999","14.8","21.4","8.6","615.41","7.3","74","1","29","49","0","1"
"28","2000","14.9","21.4","8.7","-","6.8","96","1","17","49","0","1"
"29","2001","15.5","21.7","9.2","-","8.4","81","2","27","33","1","0"
"30","2002","-","-","-","-","-","104","1","40","52","1","1"
"31","2003","16.7","22.8","9.8","670.62","6.8","94","3","28","42","0","0"
"32","2004","16.2","22.0","9.2","809.53","6.6","104","1","26","50","0","0"
"33","2005","-","-","-","-","-","-","-","-","-","-","-"
"34","2006","16.7","23.0","9.6","495.04","6.4","108","2","26","60","0","2"
"35","2007","15.6","22.5","8.4","375.17","5.9","128","0","24","52","0","1"
"36","2008","13.4","20.5","7.9","642.08","6.3","138","0","30","58","0","1"
"37","2009","14.8","21.2","9.2","-","7.1","94","2","40","47","0","1"
"38","2010","14.4","21.0","9.0","737.57","7.2","114","4","22","56","0","1"
"39","2011","15.4","22.3","9.8","819.90","6.3","96","0","33","83","1","0"
"40","2012","14.7","22.0","8.9","502.13","7.3","102","3","36","77","0","0"
"41","2013","14.1","21.5","8.3","726.15","7.0","149","4","41","82","0","3"
"42","2014","14.9","22.3","9.1","819.13","6.5","168","1","38","70","0","4"
"43","2015","14.8","22.9","8.7","-","6.6","123","3","20","58","0","0"
"44","2016","14.9","22.2","8.9","-","6.9","135","0","26","53","0","1"
"45","2017","14.8","22.4","8.5","-","7.1","124","3","31","66","0","1"
"46","2018","15.0","22.2","9.3","-","7.4","137","6","28","43","0","2"
"47","2019","-","-","-","-","-","-","-","-","-","-","-"
