"","NULL.Year","NULL.T","NULL.TM","NULL.Tm","NULL.PP","NULL.V","NULL.RA","NULL.SN","NULL.TS","NULL.FG","NULL.TN","NULL.GR"
"1","1973","-","-","-","-","-","-","-","-","-","-","-"
"2","1974","-","-","-","-","-","-","-","-","-","-","-"
"3","1975","-","-","-","-","-","-","-","-","-","-","-"
"4","1976","10.3","15.2","5.9","536.41","7.8","106","30","19","36","0","0"
"5","1977","11.2","16.1","6.7","530.61","8.2","115","27","24","37","0","0"
"6","1978","10.1","14.6","5.9","480.77","8.0","129","29","29","47","0","0"
"7","1979","11.4","16.2","6.6","652.53","8.0","136","19","23","29","0","0"
"8","1980","9.8","14.3","5.6","612.17","7.9","143","31","26","46","0","1"
"9","1981","10.9","15.9","6.5","633.01","8.2","114","33","24","24","0","0"
"10","1982","11.1","15.9","6.9","500.11","7.5","113","17","24","58","0","2"
"11","1983","11.4","16.8","6.6","423.94","7.2","99","23","22","45","0","0"
"12","1984","10.4","15.1","5.6","520.16","8.3","113","27","18","71","0","0"
"13","1985","9.3","14.6","4.3","541.24","9.3","111","33","17","56","0","0"
"14","1986","9.9","15.4","5.0","534.90","8.9","98","36","16","67","0","0"
"15","1987","9.6","14.9","4.9","637.48","8.0","111","27","12","50","0","0"
"16","1988","-","-","-","-","-","104","20","18","62","0","0"
"17","1989","11.2","16.4","6.3","558.76","7.8","133","8","23","68","0","0"
"18","1990","11.2","17.0","5.6","552.21","8.3","129","17","26","59","0","0"
"19","1991","9.8","15.1","4.8","629.90","8.2","113","18","26","49","0","0"
"20","1992","11.6","17.4","5.7","987.33","8.8","109","13","28","41","0","0"
"21","1993","-","-","-","-","-","-","-","-","-","-","-"
"22","1994","13.5","17.4","6.9","691.38","9.5","79","13","22","37","0","0"
"23","1995","11.3","16.0","5.7","707.84","9.1","96","27","31","35","0","0"
"24","1996","-","-","-","-","-","-","-","-","-","-","-"
"25","1997","-","-","-","-","-","-","-","-","-","-","-"
"26","1998","-","-","-","-","-","-","-","-","-","-","-"
"27","1999","10.9","16.2","5.7","-","7.4","110","28","23","42","0","0"
"28","2000","12.1","18.8","5.3","64.73","7.5","29","18","2","15","0","0"
"29","2001","-","-","-","-","-","-","-","-","-","-","-"
"30","2002","-","-","-","-","-","-","-","-","-","-","-"
"31","2003","10.7","17.1","4.4","442.37","6.9","0","0","0","0","0","0"
"32","2004","10.5","16.0","5.3","651.75","6.9","0","0","0","0","0","0"
"33","2005","-","-","-","-","-","-","-","-","-","-","-"
"34","2006","10.9","16.8","5.4","671.27","5.8","0","0","0","0","0","0"
"35","2007","-","-","-","-","-","-","-","-","-","-","-"
"36","2008","12.0","18.3","5.9","510.24","5.3","0","0","0","0","0","0"
"37","2009","11.7","17.8","5.7","479.27","5.4","0","0","0","0","0","0"
"38","2010","10.4","15.9","5.0","985.02","5.6","0","0","0","0","0","0"
"39","2011","10.8","17.4","4.6","424.17","4.8","0","0","0","0","0","0"
"40","2012","11.4","18.1","4.7","531.07","5.7","0","0","0","0","0","0"
"41","2013","11.3","17.5","5.5","618.20","5.8","0","0","0","0","0","0"
"42","2014","12.1","18.2","6.5","776.67","6.2","0","0","0","0","0","0"
"43","2015","11.7","18.0","5.7","587.47","6.4","0","0","0","0","0","0"
"44","2016","11.3","17.5","5.3","601.20","6.1","0","0","0","0","0","0"
"45","2017","11.3","18.0","4.8","618.43","6.4","0","0","0","0","0","0"
"46","2018","-","-","-","-","-","-","-","-","-","-","-"
"47","2019","-","-","-","-","-","-","-","-","-","-","-"
