"","NULL.Year","NULL.T","NULL.TM","NULL.Tm","NULL.PP","NULL.V","NULL.RA","NULL.SN","NULL.TS","NULL.FG","NULL.TN","NULL.GR"
"1","1955","-7.5","-4.9","-10.6","444.33","11.1","35","92","0","96","0","0"
"2","1957","-","-","-","-","-","-","-","-","-","-","-"
"3","1958","-6.7","-3.9","-9.3","454.49","9.9","25","110","0","128","0","0"
"4","1973","-8.8","-5.6","-12.2","432.13","10.6","30","111","0","95","1","1"
"5","1974","-6.0","-3.3","-9.1","613.16","13.8","38","143","1","118","0","0"
"6","1975","-9.2","-5.8","-12.6","307.94","12.5","25","120","1","118","0","0"
"7","1976","-6.6","-3.4","-10.0","820.93","15.3","60","134","1","122","0","2"
"8","1977","-","-","-","-","-","-","-","-","-","-","-"
"9","1978","-8.6","-5.6","-11.9","326.15","14.2","28","129","1","157","0","0"
"10","1979","-7.9","-4.9","-11.5","475.49","14.7","29","130","3","126","0","1"
"11","1980","-","-","-","-","-","-","-","-","-","-","-"
"12","1985","-","-","-","-","-","-","-","-","-","-","-"
"13","1986","-","-","-","-","-","-","-","-","-","-","-"
"14","1987","-7.5","-4.9","-10.0","0.00","16.1","0","0","0","0","0","0"
"15","1988","-","-","-","-","-","-","-","-","-","-","-"
"16","1989","-","-","-","-","-","-","-","-","-","-","-"
"17","1990","-","-","-","-","-","-","-","-","-","-","-"
